,lat,lon,SPEEDLML
0,33.0,-116.875,7.178734
1,33.0,-116.25,8.91413
2,33.0,-115.625,7.1101327
3,33.0,-115.0,6.9549766
4,33.5,-117.5,4.4951167
5,33.5,-116.875,5.4599547
6,33.5,-116.25,6.3111444
7,33.5,-115.625,5.8688703
8,33.5,-115.0,7.4599004
9,34.0,-118.125,4.1059594
10,34.0,-117.5,4.4416423
11,34.0,-116.875,5.6382737
12,34.0,-116.25,6.620938
13,34.0,-115.625,6.077519
14,34.0,-115.0,7.2179217
15,34.5,-120.0,6.156067
16,34.5,-119.375,4.664895
17,34.5,-118.75,5.2619505
18,34.5,-118.125,5.180534
19,34.5,-117.5,5.973081
20,34.5,-116.875,7.4748993
21,34.5,-116.25,7.863844
22,34.5,-115.625,6.5410867
23,34.5,-115.0,7.3222985
24,35.0,-120.625,5.8440385
25,35.0,-120.0,4.898197
26,35.0,-119.375,5.275255
27,35.0,-118.75,6.260164
28,35.0,-118.125,7.5825963
29,35.0,-117.5,7.6240373
30,35.0,-116.875,7.821816
31,35.0,-116.25,6.728922
32,35.0,-115.625,6.40142
33,35.0,-115.0,7.4830666
34,35.5,-120.625,4.5560665
35,35.5,-120.0,4.576942
36,35.5,-119.375,4.18646
37,35.5,-118.75,4.7899384
38,35.5,-118.125,7.4146333
39,35.5,-117.5,6.4787126
40,35.5,-116.875,6.589684
41,35.5,-116.25,5.9682693
42,35.5,-115.625,6.339993
43,36.0,-121.25,4.9775634
44,36.0,-120.625,4.7793355
45,36.0,-120.0,5.0675426
46,36.0,-119.375,3.9141912
47,36.0,-118.75,3.9431708
48,36.0,-118.125,5.4907165
49,36.0,-117.5,4.9980135
50,36.0,-116.875,4.8845468
51,36.0,-116.25,5.262706
52,36.5,-121.875,5.0858006
53,36.5,-121.25,4.5214734
54,36.5,-120.625,5.487967
55,36.5,-120.0,5.2657714
56,36.5,-119.375,3.8394365
57,36.5,-118.75,3.622956
58,36.5,-118.125,4.169314
59,36.5,-117.5,4.208724
60,36.5,-116.875,4.922356
61,37.0,-121.875,4.423246
62,37.0,-121.25,4.768579
63,37.0,-120.625,5.131883
64,37.0,-120.0,4.8826594
65,37.0,-119.375,3.2857993
66,37.0,-118.75,4.010114
67,37.0,-118.125,3.8832595
68,37.0,-117.5,5.0623693
69,37.5,-121.875,4.4678426
70,37.5,-121.25,5.1407933
71,37.5,-120.625,4.768076
72,37.5,-120.0,3.7791138
73,37.5,-119.375,3.6796837
74,37.5,-118.75,4.658274
75,37.5,-118.125,5.0922685
76,38.0,-122.5,4.380076
77,38.0,-121.875,4.3186674
78,38.0,-121.25,4.21909
79,38.0,-120.625,4.1796536
80,38.0,-120.0,3.8714848
81,38.0,-119.375,4.909406
82,38.0,-118.75,5.601147
83,38.5,-123.125,6.0836263
84,38.5,-122.5,2.8867521
85,38.5,-121.875,2.3304026
86,38.5,-121.25,2.7138565
87,38.5,-120.625,3.4425008
88,38.5,-120.0,4.174676
89,38.5,-119.375,5.5379906
90,39.0,-123.125,3.5671852
91,39.0,-122.5,2.3624573
92,39.0,-121.875,1.9433419
93,39.0,-121.25,2.5534027
94,39.0,-120.625,2.9988286
95,39.5,-123.75,5.5422187
96,39.5,-123.125,2.8909633
97,39.5,-122.5,2.7633255
98,39.5,-121.875,2.196499
99,39.5,-121.25,2.5392237
100,39.5,-120.625,3.2022116
101,40.0,-123.75,4.4707613
102,40.0,-123.125,2.9615614
103,40.0,-122.5,3.710413
104,40.0,-121.875,2.718446
105,40.0,-121.25,3.2196605
106,40.0,-120.625,3.4787283
107,40.0,-120.0,4.4503317
108,40.5,-124.375,8.06717
109,40.5,-123.75,3.659005
110,40.5,-123.125,3.0225503
111,40.5,-122.5,3.1430738
112,40.5,-121.875,2.9491177
113,40.5,-121.25,3.7645578
114,40.5,-120.625,4.32015
115,40.5,-120.0,4.7370367
116,41.0,-123.75,3.130021
117,41.0,-123.125,3.046897
118,41.0,-122.5,3.0478294
119,41.0,-121.875,3.3220263
120,41.0,-121.25,4.0781603
121,41.0,-120.625,5.043165
122,41.0,-120.0,5.9943256
123,41.5,-123.75,3.303258
124,41.5,-123.125,3.0521085
125,41.5,-122.5,3.0376642
126,41.5,-121.875,3.721054
127,41.5,-121.25,4.608148
128,41.5,-120.625,4.9969
129,41.5,-120.0,5.806152
130,42.0,-123.125,3.0010433
131,42.0,-122.5,3.1260288
132,42.0,-121.875,3.7784045
