,lat,lon,SPEEDLML
0,33.0,-116.875,5.772846
1,33.0,-116.25,6.5089073
2,33.0,-115.625,5.117823
3,33.0,-115.0,6.2779813
4,33.5,-117.5,3.7327368
5,33.5,-116.875,4.3944206
6,33.5,-116.25,4.3746986
7,33.5,-115.625,4.025422
8,33.5,-115.0,6.0887656
9,34.0,-118.125,3.278855
10,34.0,-117.5,2.916537
11,34.0,-116.875,3.8056412
12,34.0,-116.25,4.358667
13,34.0,-115.625,3.9119062
14,34.0,-115.0,5.3191266
15,34.5,-120.0,4.788302
16,34.5,-119.375,3.7937052
17,34.5,-118.75,3.8821309
18,34.5,-118.125,3.591114
19,34.5,-117.5,3.3147278
20,34.5,-116.875,4.2997108
21,34.5,-116.25,5.119188
22,34.5,-115.625,3.8430417
23,34.5,-115.0,5.0476217
24,35.0,-120.625,4.74108
25,35.0,-120.0,3.7193327
26,35.0,-119.375,2.6718187
27,35.0,-118.75,3.4376147
28,35.0,-118.125,4.4908104
29,35.0,-117.5,4.4607496
30,35.0,-116.875,5.3814874
31,35.0,-116.25,4.521638
32,35.0,-115.625,3.4491596
33,35.0,-115.0,5.008505
34,35.5,-120.625,3.8869514
35,35.5,-120.0,3.5399544
36,35.5,-119.375,2.7911437
37,35.5,-118.75,2.0895607
38,35.5,-118.125,4.725278
39,35.5,-117.5,4.7747197
40,35.5,-116.875,5.221185
41,35.5,-116.25,3.7243207
42,35.5,-115.625,3.7287092
43,36.0,-121.25,3.204922
44,36.0,-120.625,3.3499157
45,36.0,-120.0,4.2342916
46,36.0,-119.375,3.3341963
47,36.0,-118.75,3.0050611
48,36.0,-118.125,4.0958724
49,36.0,-117.5,4.260511
50,36.0,-116.875,4.102055
51,36.0,-116.25,3.5823934
52,36.5,-121.875,3.5834372
53,36.5,-121.25,2.5450573
54,36.5,-120.625,3.4038591
55,36.5,-120.0,4.707389
56,36.5,-119.375,3.097708
57,36.5,-118.75,2.6844091
58,36.5,-118.125,3.2820632
59,36.5,-117.5,3.6012688
60,36.5,-116.875,3.8934937
61,37.0,-121.875,2.9321527
62,37.0,-121.25,2.7676623
63,37.0,-120.625,3.7852485
64,37.0,-120.0,3.6628647
65,37.0,-119.375,3.196393
66,37.0,-118.75,2.7201827
67,37.0,-118.125,2.6064212
68,37.0,-117.5,4.4052353
69,37.5,-121.875,2.5626543
70,37.5,-121.25,3.3103027
71,37.5,-120.625,4.0335903
72,37.5,-120.0,3.1036298
73,37.5,-119.375,2.473797
74,37.5,-118.75,2.7266514
75,37.5,-118.125,2.7834322
76,38.0,-122.5,3.7386036
77,38.0,-121.875,3.3167298
78,38.0,-121.25,3.07477
79,38.0,-120.625,3.2568474
80,38.0,-120.0,3.164899
81,38.0,-119.375,3.2296631
82,38.0,-118.75,2.8479578
83,38.5,-123.125,3.1970968
84,38.5,-122.5,4.845596
85,38.5,-121.875,4.7112794
86,38.5,-121.25,2.604259
87,38.5,-120.625,3.7179315
88,38.5,-120.0,4.1284204
89,38.5,-119.375,3.108359
90,39.0,-123.125,3.2344398
91,39.0,-122.5,6.8681016
92,39.0,-121.875,4.9837413
93,39.0,-121.25,3.143592
94,39.0,-120.625,4.7849016
95,39.5,-123.75,3.94328
96,39.5,-123.125,4.051882
97,39.5,-122.5,7.8031297
98,39.5,-121.875,5.2444696
99,39.5,-121.25,4.942681
100,39.5,-120.625,5.6512933
101,40.0,-123.75,4.7657847
102,40.0,-123.125,5.617144
103,40.0,-122.5,8.872235
104,40.0,-121.875,6.0449176
105,40.0,-121.25,5.9095664
106,40.0,-120.625,5.3703494
107,40.0,-120.0,4.192042
108,40.5,-124.375,4.362274
109,40.5,-123.75,3.8020933
110,40.5,-123.125,4.7278934
111,40.5,-122.5,6.185232
112,40.5,-121.875,6.8808713
113,40.5,-121.25,6.6286855
114,40.5,-120.625,5.657503
115,40.5,-120.0,5.2365375
116,41.0,-123.75,4.3389497
117,41.0,-123.125,4.7214656
118,41.0,-122.5,5.9785304
119,41.0,-121.875,7.7729344
120,41.0,-121.25,6.9602437
121,41.0,-120.625,6.5703106
122,41.0,-120.0,6.974032
123,41.5,-123.75,5.9163017
124,41.5,-123.125,5.634813
125,41.5,-122.5,5.1538377
126,41.5,-121.875,6.6027083
127,41.5,-121.25,6.707779
128,41.5,-120.625,6.9408965
129,41.5,-120.0,7.281353
130,42.0,-123.125,5.1003027
131,42.0,-122.5,4.990855
132,42.0,-121.875,6.145473
