,lat,lon,SPEEDLML
0,33.0,-116.875,4.014931
1,33.0,-116.25,3.5803983
2,33.0,-115.625,2.5856438
3,33.0,-115.0,3.895051
4,33.5,-117.5,3.7961009
5,33.5,-116.875,3.2923536
6,33.5,-116.25,2.222695
7,33.5,-115.625,2.3022473
8,33.5,-115.0,3.5086784
9,34.0,-118.125,3.2245219
10,34.0,-117.5,2.7456436
11,34.0,-116.875,2.7943628
12,34.0,-116.25,3.3877687
13,34.0,-115.625,2.5974197
14,34.0,-115.0,3.4638367
15,34.5,-120.0,3.9592905
16,34.5,-119.375,3.4251935
17,34.5,-118.75,2.789774
18,34.5,-118.125,2.5020182
19,34.5,-117.5,2.350077
20,34.5,-116.875,3.1419623
21,34.5,-116.25,3.5201342
22,34.5,-115.625,2.683486
23,34.5,-115.0,3.5410979
24,35.0,-120.625,3.315277
25,35.0,-120.0,3.1511602
26,35.0,-119.375,3.0177166
27,35.0,-118.75,2.4217284
28,35.0,-118.125,2.5449045
29,35.0,-117.5,2.5936701
30,35.0,-116.875,2.9125128
31,35.0,-116.25,2.7193317
32,35.0,-115.625,2.472947
33,35.0,-115.0,3.857094
34,35.5,-120.625,2.743397
35,35.5,-120.0,2.5651095
36,35.5,-119.375,2.779493
37,35.5,-118.75,2.861313
38,35.5,-118.125,3.3714764
39,35.5,-117.5,2.9516716
40,35.5,-116.875,2.2772825
41,35.5,-116.25,2.1105273
42,35.5,-115.625,1.6720454
43,36.0,-121.25,3.3493006
44,36.0,-120.625,2.1653528
45,36.0,-120.0,2.7246006
46,36.0,-119.375,2.8119688
47,36.0,-118.75,3.725774
48,36.0,-118.125,3.2455962
49,36.0,-117.5,3.056649
50,36.0,-116.875,2.391204
51,36.0,-116.25,2.3694918
52,36.5,-121.875,2.7241096
53,36.5,-121.25,2.5618284
54,36.5,-120.625,2.7130814
55,36.5,-120.0,3.1239188
56,36.5,-119.375,3.6046755
57,36.5,-118.75,3.0582256
58,36.5,-118.125,2.3527133
59,36.5,-117.5,2.8910873
60,36.5,-116.875,3.0656016
61,37.0,-121.875,2.7963781
62,37.0,-121.25,2.4751449
63,37.0,-120.625,2.866142
64,37.0,-120.0,3.1863596
65,37.0,-119.375,3.8225048
66,37.0,-118.75,2.600069
67,37.0,-118.125,2.2015688
68,37.0,-117.5,3.9683313
69,37.5,-121.875,2.2630517
70,37.5,-121.25,3.0549996
71,37.5,-120.625,3.2443123
72,37.5,-120.0,3.7689784
73,37.5,-119.375,3.5815065
74,37.5,-118.75,2.1487253
75,37.5,-118.125,3.375213
76,38.0,-122.5,3.5555928
77,38.0,-121.875,3.2930782
78,38.0,-121.25,3.3202074
79,38.0,-120.625,3.8035946
80,38.0,-120.0,3.9021146
81,38.0,-119.375,2.3132384
82,38.0,-118.75,2.952019
83,38.5,-123.125,3.6790333
84,38.5,-122.5,4.2134356
85,38.5,-121.875,4.0178895
86,38.5,-121.25,3.0595868
87,38.5,-120.625,4.8737435
88,38.5,-120.0,3.903368
89,38.5,-119.375,2.5665815
90,39.0,-123.125,2.478151
91,39.0,-122.5,5.0568194
92,39.0,-121.875,3.7469103
93,39.0,-121.25,4.0986705
94,39.0,-120.625,5.052716
95,39.5,-123.75,5.109196
96,39.5,-123.125,2.5881443
97,39.5,-122.5,5.55513
98,39.5,-121.875,4.084593
99,39.5,-121.25,4.796266
100,39.5,-120.625,4.509931
101,40.0,-123.75,5.0779586
102,40.0,-123.125,3.070222
103,40.0,-122.5,5.829021
104,40.0,-121.875,6.9855094
105,40.0,-121.25,5.3139324
106,40.0,-120.625,3.757933
107,40.0,-120.0,2.7214422
108,40.5,-124.375,10.01785
109,40.5,-123.75,4.127186
110,40.5,-123.125,3.0485923
111,40.5,-122.5,4.533216
112,40.5,-121.875,6.9292836
113,40.5,-121.25,5.527661
114,40.5,-120.625,4.0777636
115,40.5,-120.0,3.3600552
116,41.0,-123.75,3.9209712
117,41.0,-123.125,3.6180336
118,41.0,-122.5,4.891599
119,41.0,-121.875,5.220073
120,41.0,-121.25,4.768827
121,41.0,-120.625,4.7974787
122,41.0,-120.0,4.528399
123,41.5,-123.75,4.907324
124,41.5,-123.125,3.6161165
125,41.5,-122.5,3.5065162
126,41.5,-121.875,4.914663
127,41.5,-121.25,4.8932433
128,41.5,-120.625,4.6891456
129,41.5,-120.0,4.2398367
130,42.0,-123.125,3.2275608
131,42.0,-122.5,3.4746923
132,42.0,-121.875,4.281874
