,lat,lon,SPEEDLML
0,33.0,-116.875,4.4660172
1,33.0,-116.25,3.066251
2,33.0,-115.625,4.2972608
3,33.0,-115.0,6.9575577
4,33.5,-117.5,3.4458187
5,33.5,-116.875,2.9701455
6,33.5,-116.25,3.2607174
7,33.5,-115.625,5.003967
8,33.5,-115.0,6.709215
9,34.0,-118.125,3.6985452
10,34.0,-117.5,3.6730356
11,34.0,-116.875,2.9233
12,34.0,-116.25,3.311508
13,34.0,-115.625,3.8906696
14,34.0,-115.0,5.747255
15,34.5,-120.0,2.8332565
16,34.5,-119.375,2.7426288
17,34.5,-118.75,3.8913352
18,34.5,-118.125,4.357639
19,34.5,-117.5,3.5568564
20,34.5,-116.875,2.9100332
21,34.5,-116.25,2.0834541
22,34.5,-115.625,2.846471
23,34.5,-115.0,5.229011
24,35.0,-120.625,3.1160133
25,35.0,-120.0,3.1811373
26,35.0,-119.375,2.9235172
27,35.0,-118.75,3.0393527
28,35.0,-118.125,3.1527703
29,35.0,-117.5,3.2171457
30,35.0,-116.875,2.5646389
31,35.0,-116.25,1.9964137
32,35.0,-115.625,3.5543625
33,35.0,-115.0,5.0893326
34,35.5,-120.625,3.2374573
35,35.5,-120.0,2.852416
36,35.5,-119.375,2.9694147
37,35.5,-118.75,3.2996132
38,35.5,-118.125,2.4350224
39,35.5,-117.5,2.5908902
40,35.5,-116.875,2.1726968
41,35.5,-116.25,1.7172775
42,35.5,-115.625,1.9900879
43,36.0,-121.25,2.535732
44,36.0,-120.625,2.3906467
45,36.0,-120.0,2.4162097
46,36.0,-119.375,2.8721201
47,36.0,-118.75,2.6283948
48,36.0,-118.125,2.37529
49,36.0,-117.5,2.2332296
50,36.0,-116.875,1.7992864
51,36.0,-116.25,1.9342222
52,36.5,-121.875,2.730951
53,36.5,-121.25,2.6065748
54,36.5,-120.625,2.271723
55,36.5,-120.0,2.2336798
56,36.5,-119.375,3.2567158
57,36.5,-118.75,2.1483848
58,36.5,-118.125,2.374445
59,36.5,-117.5,2.2123077
60,36.5,-116.875,1.9600015
61,37.0,-121.875,2.6469343
62,37.0,-121.25,2.8155088
63,37.0,-120.625,3.185357
64,37.0,-120.0,2.8012912
65,37.0,-119.375,2.9448931
66,37.0,-118.75,2.0602734
67,37.0,-118.125,2.1358557
68,37.0,-117.5,2.0428753
69,37.5,-121.875,3.2103977
70,37.5,-121.25,3.3856735
71,37.5,-120.625,3.2491815
72,37.5,-120.0,3.1351757
73,37.5,-119.375,2.2241318
74,37.5,-118.75,2.9922245
75,37.5,-118.125,1.8864828
76,38.0,-122.5,4.259071
77,38.0,-121.875,3.2946494
78,38.0,-121.25,3.8848045
79,38.0,-120.625,3.6687765
80,38.0,-120.0,3.1808574
81,38.0,-119.375,2.40673
82,38.0,-118.75,3.5095806
83,38.5,-123.125,6.0016828
84,38.5,-122.5,4.273667
85,38.5,-121.875,2.3982053
86,38.5,-121.25,3.3497488
87,38.5,-120.625,3.7367792
88,38.5,-120.0,3.1069028
89,38.5,-119.375,2.9900267
90,39.0,-123.125,4.5282936
91,39.0,-122.5,2.9228504
92,39.0,-121.875,1.8465644
93,39.0,-121.25,3.6413782
94,39.0,-120.625,3.3646803
95,39.5,-123.75,5.8760285
96,39.5,-123.125,3.3476293
97,39.5,-122.5,2.019983
98,39.5,-121.875,3.038045
99,39.5,-121.25,3.2577093
100,39.5,-120.625,2.9660132
101,40.0,-123.75,4.844563
102,40.0,-123.125,2.6925938
103,40.0,-122.5,1.41841
104,40.0,-121.875,4.6966367
105,40.0,-121.25,3.3531682
106,40.0,-120.625,2.7365694
107,40.0,-120.0,2.4108107
108,40.5,-124.375,8.361129
109,40.5,-123.75,4.788681
110,40.5,-123.125,2.8541603
111,40.5,-122.5,2.2536561
112,40.5,-121.875,4.4296727
113,40.5,-121.25,4.025418
114,40.5,-120.625,2.3912525
115,40.5,-120.0,1.6740961
116,41.0,-123.75,4.9104095
117,41.0,-123.125,3.6613324
118,41.0,-122.5,2.6197839
119,41.0,-121.875,2.5518396
120,41.0,-121.25,4.835183
121,41.0,-120.625,4.3267875
122,41.0,-120.0,2.7577026
123,41.5,-123.75,4.0003805
124,41.5,-123.125,3.361308
125,41.5,-122.5,3.7115154
126,41.5,-121.875,3.644066
127,41.5,-121.25,4.5735326
128,41.5,-120.625,5.108024
129,41.5,-120.0,4.2325916
130,42.0,-123.125,3.7821178
131,42.0,-122.5,3.8419244
132,42.0,-121.875,4.7659087
