,lat,lon,SPEEDLML
0,33.0,-116.875,3.8782437
1,33.0,-116.25,3.8731868
2,33.0,-115.625,4.4228196
3,33.0,-115.0,5.3488984
4,33.5,-117.5,3.6200619
5,33.5,-116.875,3.1199474
6,33.5,-116.25,3.36821
7,33.5,-115.625,4.553717
8,33.5,-115.0,5.254169
9,34.0,-118.125,3.6985161
10,34.0,-117.5,3.3122644
11,34.0,-116.875,2.7527847
12,34.0,-116.25,3.1886015
13,34.0,-115.625,4.4742217
14,34.0,-115.0,4.772488
15,34.5,-120.0,5.740913
16,34.5,-119.375,4.643871
17,34.5,-118.75,4.6915097
18,34.5,-118.125,3.9270706
19,34.5,-117.5,2.9690542
20,34.5,-116.875,2.9771862
21,34.5,-116.25,3.0268724
22,34.5,-115.625,3.95224
23,34.5,-115.0,4.619544
24,35.0,-120.625,4.838506
25,35.0,-120.0,4.2668915
26,35.0,-119.375,3.851387
27,35.0,-118.75,3.9160166
28,35.0,-118.125,4.0504336
29,35.0,-117.5,3.3747084
30,35.0,-116.875,3.1880322
31,35.0,-116.25,2.300564
32,35.0,-115.625,3.1998136
33,35.0,-115.0,4.3111978
34,35.5,-120.625,3.2808695
35,35.5,-120.0,3.477354
36,35.5,-119.375,3.3128383
37,35.5,-118.75,2.3970473
38,35.5,-118.125,4.299773
39,35.5,-117.5,3.3945515
40,35.5,-116.875,2.888191
41,35.5,-116.25,2.1989377
42,35.5,-115.625,2.4103131
43,36.0,-121.25,4.1070094
44,36.0,-120.625,3.30929
45,36.0,-120.0,4.233424
46,36.0,-119.375,3.5888374
47,36.0,-118.75,3.433751
48,36.0,-118.125,3.3390324
49,36.0,-117.5,2.8890982
50,36.0,-116.875,2.5416248
51,36.0,-116.25,2.427186
52,36.5,-121.875,4.7052836
53,36.5,-121.25,3.310128
54,36.5,-120.625,4.4947686
55,36.5,-120.0,5.4319496
56,36.5,-119.375,3.9881442
57,36.5,-118.75,3.0926657
58,36.5,-118.125,2.5354095
59,36.5,-117.5,2.81664
60,36.5,-116.875,3.0046768
61,37.0,-121.875,3.597933
62,37.0,-121.25,3.7141807
63,37.0,-120.625,5.0458126
64,37.0,-120.0,4.7167115
65,37.0,-119.375,4.051618
66,37.0,-118.75,2.3755772
67,37.0,-118.125,2.0361269
68,37.0,-117.5,2.478855
69,37.5,-121.875,3.8124921
70,37.5,-121.25,4.4609866
71,37.5,-120.625,4.662245
72,37.5,-120.0,4.234642
73,37.5,-119.375,3.3910735
74,37.5,-118.75,2.1312451
75,37.5,-118.125,2.5001094
76,38.0,-122.5,4.846153
77,38.0,-121.875,5.4289603
78,38.0,-121.25,4.531379
79,38.0,-120.625,3.770173
80,38.0,-120.0,3.9435542
81,38.0,-119.375,3.0051317
82,38.0,-118.75,2.1785085
83,38.5,-123.125,4.8960366
84,38.5,-122.5,4.7935567
85,38.5,-121.875,5.085578
86,38.5,-121.25,4.403851
87,38.5,-120.625,3.5088274
88,38.5,-120.0,3.527315
89,38.5,-119.375,2.6313496
90,39.0,-123.125,3.9268677
91,39.0,-122.5,4.5485063
92,39.0,-121.875,4.5642734
93,39.0,-121.25,4.733295
94,39.0,-120.625,3.642278
95,39.5,-123.75,3.5470254
96,39.5,-123.125,2.916309
97,39.5,-122.5,3.1750317
98,39.5,-121.875,4.9012136
99,39.5,-121.25,3.8351972
100,39.5,-120.625,2.6685932
101,40.0,-123.75,2.5786948
102,40.0,-123.125,2.1398013
103,40.0,-122.5,2.9286988
104,40.0,-121.875,4.5186305
105,40.0,-121.25,2.7856166
106,40.0,-120.625,2.8953352
107,40.0,-120.0,2.963398
108,40.5,-124.375,4.2633233
109,40.5,-123.75,2.2189405
110,40.5,-123.125,2.1865108
111,40.5,-122.5,2.6232038
112,40.5,-121.875,2.9048588
113,40.5,-121.25,2.8456128
114,40.5,-120.625,3.4788215
115,40.5,-120.0,3.4730914
116,41.0,-123.75,2.3015711
117,41.0,-123.125,2.654979
118,41.0,-122.5,2.5893862
119,41.0,-121.875,2.571866
120,41.0,-121.25,3.5246441
121,41.0,-120.625,3.8300636
122,41.0,-120.0,4.5624313
123,41.5,-123.75,2.0494015
124,41.5,-123.125,2.6508684
125,41.5,-122.5,3.3595965
126,41.5,-121.875,3.462019
127,41.5,-121.25,4.024327
128,41.5,-120.625,3.995488
129,41.5,-120.0,3.9653318
130,42.0,-123.125,2.1270454
131,42.0,-122.5,3.1391022
132,42.0,-121.875,3.6946402
