,lat,lon,SPEEDLML
0,33.0,-116.875,4.9172034
1,33.0,-116.25,7.7217097
2,33.0,-115.625,6.5992208
3,33.0,-115.0,4.9220943
4,33.5,-117.5,3.3026094
5,33.5,-116.875,4.9548593
6,33.5,-116.25,5.8316803
7,33.5,-115.625,5.1499925
8,33.5,-115.0,5.8130608
9,34.0,-118.125,3.2970397
10,34.0,-117.5,3.6534796
11,34.0,-116.875,5.1543374
12,34.0,-116.25,6.188811
13,34.0,-115.625,5.0400105
14,34.0,-115.0,5.625423
15,34.5,-120.0,6.652063
16,34.5,-119.375,4.900829
17,34.5,-118.75,4.46273
18,34.5,-118.125,5.2908607
19,34.5,-117.5,5.892428
20,34.5,-116.875,7.497196
21,34.5,-116.25,7.347143
22,34.5,-115.625,5.340442
23,34.5,-115.0,6.5043817
24,35.0,-120.625,6.1970735
25,35.0,-120.0,4.952804
26,35.0,-119.375,4.382146
27,35.0,-118.75,5.136848
28,35.0,-118.125,7.668511
29,35.0,-117.5,8.436669
30,35.0,-116.875,9.234968
31,35.0,-116.25,6.907001
32,35.0,-115.625,5.6964493
33,35.0,-115.0,7.801672
34,35.5,-120.625,5.0784793
35,35.5,-120.0,4.690429
36,35.5,-119.375,4.495699
37,35.5,-118.75,3.7837722
38,35.5,-118.125,8.690871
39,35.5,-117.5,9.184746
40,35.5,-116.875,10.039313
41,35.5,-116.25,7.849768
42,35.5,-115.625,7.9377217
43,36.0,-121.25,5.6689754
44,36.0,-120.625,4.8351636
45,36.0,-120.0,5.516327
46,36.0,-119.375,4.1853385
47,36.0,-118.75,3.5682046
48,36.0,-118.125,8.375793
49,36.0,-117.5,8.116495
50,36.0,-116.875,8.9074955
51,36.0,-116.25,8.869502
52,36.5,-121.875,5.067021
53,36.5,-121.25,5.0219417
54,36.5,-120.625,5.8150144
55,36.5,-120.0,6.1942577
56,36.5,-119.375,4.4007654
57,36.5,-118.75,4.106537
58,36.5,-118.125,8.455984
59,36.5,-117.5,5.738901
60,36.5,-116.875,6.778889
61,37.0,-121.875,5.242862
62,37.0,-121.25,5.674837
63,37.0,-120.625,5.738615
64,37.0,-120.0,4.235613
65,37.0,-119.375,4.03611
66,37.0,-118.75,6.540155
67,37.0,-118.125,6.8349
68,37.0,-117.5,4.45436
69,37.5,-121.875,6.624731
70,37.5,-121.25,5.8637815
71,37.5,-120.625,4.6180415
72,37.5,-120.0,4.4381614
73,37.5,-119.375,5.337496
74,37.5,-118.75,8.6893835
75,37.5,-118.125,5.0756364
76,38.0,-122.5,7.094999
77,38.0,-121.875,7.387819
78,38.0,-121.25,5.869032
79,38.0,-120.625,4.328039
80,38.0,-120.0,5.06202
81,38.0,-119.375,7.236977
82,38.0,-118.75,7.8485622
83,38.5,-123.125,7.939097
84,38.5,-122.5,5.5605392
85,38.5,-121.875,4.8588243
86,38.5,-121.25,5.852061
87,38.5,-120.625,5.460949
88,38.5,-120.0,6.5280366
89,38.5,-119.375,7.009233
90,39.0,-123.125,5.2734146
91,39.0,-122.5,4.2028728
92,39.0,-121.875,3.5423212
93,39.0,-121.25,5.379618
94,39.0,-120.625,5.3667502
95,39.5,-123.75,5.7420936
96,39.5,-123.125,4.229564
97,39.5,-122.5,4.2487416
98,39.5,-121.875,4.960773
99,39.5,-121.25,4.9408555
100,39.5,-120.625,4.6104627
101,40.0,-123.75,4.868128
102,40.0,-123.125,3.777972
103,40.0,-122.5,3.8594453
104,40.0,-121.875,5.0913053
105,40.0,-121.25,3.6267955
106,40.0,-120.625,3.8166962
107,40.0,-120.0,4.216199
108,40.5,-124.375,5.152267
109,40.5,-123.75,4.298234
110,40.5,-123.125,3.7679641
111,40.5,-122.5,3.2259216
112,40.5,-121.875,4.3384547
113,40.5,-121.25,3.4301465
114,40.5,-120.625,3.828289
115,40.5,-120.0,4.4142547
116,41.0,-123.75,3.472915
117,41.0,-123.125,3.3471715
118,41.0,-122.5,3.413227
119,41.0,-121.875,3.81048
120,41.0,-121.25,3.6802418
121,41.0,-120.625,3.9283416
122,41.0,-120.0,4.587217
123,41.5,-123.75,3.0154645
124,41.5,-123.125,2.6091702
125,41.5,-122.5,2.7150764
126,41.5,-121.875,3.1364737
127,41.5,-121.25,3.664815
128,41.5,-120.625,3.7920113
129,41.5,-120.0,4.0692477
130,42.0,-123.125,2.4209936
131,42.0,-122.5,2.697817
132,42.0,-121.875,3.0427444
