,lat,lon,SPEEDLML
0,33.0,-116.875,5.492321
1,33.0,-116.25,8.616332
2,33.0,-115.625,5.8761487
3,33.0,-115.0,4.692084
4,33.5,-117.5,3.4904366
5,33.5,-116.875,5.3874354
6,33.5,-116.25,6.483274
7,33.5,-115.625,4.9704967
8,33.5,-115.0,5.6574845
9,34.0,-118.125,3.025923
10,34.0,-117.5,3.9440353
11,34.0,-116.875,5.6510205
12,34.0,-116.25,6.505174
13,34.0,-115.625,4.6592894
14,34.0,-115.0,4.949139
15,34.5,-120.0,6.395521
16,34.5,-119.375,3.8721812
17,34.5,-118.75,3.9269648
18,34.5,-118.125,5.3768063
19,34.5,-117.5,6.5978217
20,34.5,-116.875,8.059962
21,34.5,-116.25,7.0929456
22,34.5,-115.625,4.5571003
23,34.5,-115.0,4.6062236
24,35.0,-120.625,5.6231747
25,35.0,-120.0,4.8663034
26,35.0,-119.375,3.644291
27,35.0,-118.75,5.427122
28,35.0,-118.125,7.665378
29,35.0,-117.5,9.282907
30,35.0,-116.875,9.693656
31,35.0,-116.25,6.6233344
32,35.0,-115.625,4.697156
33,35.0,-115.0,5.6270566
34,35.5,-120.625,5.642082
35,35.5,-120.0,5.776052
36,35.5,-119.375,4.3749633
37,35.5,-118.75,4.9480796
38,35.5,-118.125,9.002778
39,35.5,-117.5,9.901277
40,35.5,-116.875,10.119157
41,35.5,-116.25,7.7234387
42,35.5,-115.625,6.8708215
43,36.0,-121.25,5.4741135
44,36.0,-120.625,4.8987536
45,36.0,-120.0,5.1814256
46,36.0,-119.375,4.3951364
47,36.0,-118.75,3.8496406
48,36.0,-118.125,7.9966664
49,36.0,-117.5,7.777823
50,36.0,-116.875,8.331944
51,36.0,-116.25,8.122243
52,36.5,-121.875,4.25507
53,36.5,-121.25,5.2503853
54,36.5,-120.625,5.0983944
55,36.5,-120.0,5.2253275
56,36.5,-119.375,3.5776727
57,36.5,-118.75,4.073047
58,36.5,-118.125,6.262968
59,36.5,-117.5,5.452126
60,36.5,-116.875,6.7867875
61,37.0,-121.875,4.5557647
62,37.0,-121.25,6.109102
63,37.0,-120.625,6.913384
64,37.0,-120.0,5.4897313
65,37.0,-119.375,3.9449966
66,37.0,-118.75,4.8321114
67,37.0,-118.125,5.259619
68,37.0,-117.5,5.351069
69,37.5,-121.875,6.0036144
70,37.5,-121.25,6.0934715
71,37.5,-120.625,5.9643536
72,37.5,-120.0,4.7164903
73,37.5,-119.375,4.2908945
74,37.5,-118.75,5.251114
75,37.5,-118.125,4.98551
76,38.0,-122.5,5.771612
77,38.0,-121.875,6.9801364
78,38.0,-121.25,5.8458943
79,38.0,-120.625,4.89154
80,38.0,-120.0,4.3998466
81,38.0,-119.375,4.627666
82,38.0,-118.75,4.9305077
83,38.5,-123.125,4.4652276
84,38.5,-122.5,6.254007
85,38.5,-121.875,6.742113
86,38.5,-121.25,5.1481776
87,38.5,-120.625,4.143142
88,38.5,-120.0,4.95326
89,38.5,-119.375,4.368479
90,39.0,-123.125,4.1498055
91,39.0,-122.5,6.075699
92,39.0,-121.875,6.906115
93,39.0,-121.25,5.7777305
94,39.0,-120.625,4.72434
95,39.5,-123.75,3.65159
96,39.5,-123.125,3.7572892
97,39.5,-122.5,4.7253766
98,39.5,-121.875,8.048295
99,39.5,-121.25,5.8429756
100,39.5,-120.625,4.988977
101,40.0,-123.75,3.1826122
102,40.0,-123.125,3.4289725
103,40.0,-122.5,5.613535
104,40.0,-121.875,8.19388
105,40.0,-121.25,4.8866644
106,40.0,-120.625,5.447141
107,40.0,-120.0,5.4507713
108,40.5,-124.375,2.9832528
109,40.5,-123.75,3.018264
110,40.5,-123.125,3.7339633
111,40.5,-122.5,4.943395
112,40.5,-121.875,5.1800866
113,40.5,-121.25,4.7490697
114,40.5,-120.625,5.2549415
115,40.5,-120.0,5.783766
116,41.0,-123.75,3.1671383
117,41.0,-123.125,3.886483
118,41.0,-122.5,3.5559607
119,41.0,-121.875,4.520867
120,41.0,-121.25,5.6058106
121,41.0,-120.625,5.7131977
122,41.0,-120.0,6.229855
123,41.5,-123.75,3.1365793
124,41.5,-123.125,3.631607
125,41.5,-122.5,3.6955478
126,41.5,-121.875,4.486813
127,41.5,-121.25,5.161958
128,41.5,-120.625,5.615969
129,41.5,-120.0,5.2167764
130,42.0,-123.125,3.7493384
131,42.0,-122.5,3.7619684
132,42.0,-121.875,3.7870305
