,lat,lon,SPEEDLML
0,33.0,-116.875,3.2335126
1,33.0,-116.25,3.709239
2,33.0,-115.625,3.6495473
3,33.0,-115.0,3.5267508
4,33.5,-117.5,2.5846047
5,33.5,-116.875,2.7007577
6,33.5,-116.25,2.8392904
7,33.5,-115.625,3.4530766
8,33.5,-115.0,3.5693605
9,34.0,-118.125,3.025356
10,34.0,-117.5,2.7792196
11,34.0,-116.875,2.3896663
12,34.0,-116.25,2.946084
13,34.0,-115.625,3.0375206
14,34.0,-115.0,3.2571962
15,34.5,-120.0,3.746454
16,34.5,-119.375,2.7918952
17,34.5,-118.75,3.1814835
18,34.5,-118.125,3.4144475
19,34.5,-117.5,2.37833
20,34.5,-116.875,2.4839733
21,34.5,-116.25,2.9606726
22,34.5,-115.625,2.5951169
23,34.5,-115.0,3.3789272
24,35.0,-120.625,4.3167663
25,35.0,-120.0,3.6728985
26,35.0,-119.375,2.880758
27,35.0,-118.75,3.0497243
28,35.0,-118.125,3.6536472
29,35.0,-117.5,2.7588985
30,35.0,-116.875,2.209049
31,35.0,-116.25,2.2832534
32,35.0,-115.625,2.6187625
33,35.0,-115.0,4.075293
34,35.5,-120.625,4.261092
35,35.5,-120.0,3.0444984
36,35.5,-119.375,2.4698653
37,35.5,-118.75,3.535796
38,35.5,-118.125,3.52334
39,35.5,-117.5,2.8700848
40,35.5,-116.875,2.137046
41,35.5,-116.25,2.118916
42,35.5,-115.625,2.108929
43,36.0,-121.25,2.468045
44,36.0,-120.625,2.1170855
45,36.0,-120.0,2.8624718
46,36.0,-119.375,2.2283833
47,36.0,-118.75,3.1748316
48,36.0,-118.125,2.6853018
49,36.0,-117.5,2.4125495
50,36.0,-116.875,1.8865737
51,36.0,-116.25,2.0051188
52,36.5,-121.875,2.4130495
53,36.5,-121.25,2.479412
54,36.5,-120.625,1.6176023
55,36.5,-120.0,2.1658819
56,36.5,-119.375,3.1829436
57,36.5,-118.75,2.5587857
58,36.5,-118.125,1.977078
59,36.5,-117.5,2.175593
60,36.5,-116.875,2.0989056
61,37.0,-121.875,3.3558989
62,37.0,-121.25,2.7540426
63,37.0,-120.625,2.422746
64,37.0,-120.0,2.4258106
65,37.0,-119.375,3.3107681
66,37.0,-118.75,1.8743434
67,37.0,-118.125,2.5136464
68,37.0,-117.5,2.8592627
69,37.5,-121.875,3.824792
70,37.5,-121.25,2.6823456
71,37.5,-120.625,2.732751
72,37.5,-120.0,3.8122454
73,37.5,-119.375,2.8270342
74,37.5,-118.75,2.9337533
75,37.5,-118.125,3.0901022
76,38.0,-122.5,4.6890187
77,38.0,-121.875,3.2869644
78,38.0,-121.25,2.0359042
79,38.0,-120.625,3.732015
80,38.0,-120.0,3.9736388
81,38.0,-119.375,1.9685664
82,38.0,-118.75,4.508981
83,38.5,-123.125,4.6596437
84,38.5,-122.5,3.9187062
85,38.5,-121.875,2.8081863
86,38.5,-121.25,2.187422
87,38.5,-120.625,4.444179
88,38.5,-120.0,3.6253567
89,38.5,-119.375,2.8552368
90,39.0,-123.125,3.771352
91,39.0,-122.5,3.0109024
92,39.0,-121.875,2.105351
93,39.0,-121.25,3.3142092
94,39.0,-120.625,4.5085263
95,39.5,-123.75,3.786966
96,39.5,-123.125,3.3472745
97,39.5,-122.5,1.9300708
98,39.5,-121.875,3.594613
99,39.5,-121.25,4.3092055
100,39.5,-120.625,3.6644475
101,40.0,-123.75,3.795642
102,40.0,-123.125,2.5453486
103,40.0,-122.5,1.5753685
104,40.0,-121.875,5.3793893
105,40.0,-121.25,4.0476627
106,40.0,-120.625,3.053879
107,40.0,-120.0,2.421211
108,40.5,-124.375,5.8197265
109,40.5,-123.75,4.177734
110,40.5,-123.125,2.5616524
111,40.5,-122.5,1.7539395
112,40.5,-121.875,3.5342693
113,40.5,-121.25,2.781459
114,40.5,-120.625,1.9846067
115,40.5,-120.0,1.9491305
116,41.0,-123.75,3.289813
117,41.0,-123.125,2.5441377
118,41.0,-122.5,2.7685442
119,41.0,-121.875,1.8663187
120,41.0,-121.25,3.3159854
121,41.0,-120.625,3.222519
122,41.0,-120.0,3.1462822
123,41.5,-123.75,2.9303598
124,41.5,-123.125,2.3368144
125,41.5,-122.5,2.4102972
126,41.5,-121.875,2.4785092
127,41.5,-121.25,2.5758421
128,41.5,-120.625,3.8463042
129,41.5,-120.0,4.368593
130,42.0,-123.125,2.7421267
131,42.0,-122.5,2.8050945
132,42.0,-121.875,2.9479084
