,lat,lon,SPEEDLML
0,33.0,-116.875,3.613417
1,33.0,-116.25,2.3779244
2,33.0,-115.625,3.4339068
3,33.0,-115.0,3.1056156
4,33.5,-117.5,4.72982
5,33.5,-116.875,3.7370071
6,33.5,-116.25,2.8013535
7,33.5,-115.625,3.2501366
8,33.5,-115.0,3.1322439
9,34.0,-118.125,4.100688
10,34.0,-117.5,3.9031627
11,34.0,-116.875,3.0946786
12,34.0,-116.25,2.614812
13,34.0,-115.625,2.9172897
14,34.0,-115.0,2.9537716
15,34.5,-120.0,4.3832097
16,34.5,-119.375,3.928243
17,34.5,-118.75,4.1522737
18,34.5,-118.125,3.9397945
19,34.5,-117.5,4.0637484
20,34.5,-116.875,3.6662285
21,34.5,-116.25,3.6691701
22,34.5,-115.625,4.337322
23,34.5,-115.0,3.5088015
24,35.0,-120.625,3.895921
25,35.0,-120.0,3.9427583
26,35.0,-119.375,4.300678
27,35.0,-118.75,5.75972
28,35.0,-118.125,4.7802615
29,35.0,-117.5,4.4537334
30,35.0,-116.875,3.7851343
31,35.0,-116.25,4.375827
32,35.0,-115.625,5.1931677
33,35.0,-115.0,3.6021807
34,35.5,-120.625,2.6778517
35,35.5,-120.0,2.3519633
36,35.5,-119.375,2.9129946
37,35.5,-118.75,6.0097313
38,35.5,-118.125,5.6408386
39,35.5,-117.5,4.48056
40,35.5,-116.875,3.3884609
41,35.5,-116.25,4.000985
42,35.5,-115.625,5.0548854
43,36.0,-121.25,2.6120539
44,36.0,-120.625,1.623736
45,36.0,-120.0,1.8773732
46,36.0,-119.375,2.6235497
47,36.0,-118.75,4.2948933
48,36.0,-118.125,4.6407332
49,36.0,-117.5,3.408373
50,36.0,-116.875,2.6951942
51,36.0,-116.25,3.979806
52,36.5,-121.875,2.5910103
53,36.5,-121.25,2.369466
54,36.5,-120.625,1.8588642
55,36.5,-120.0,2.2637799
56,36.5,-119.375,2.980684
57,36.5,-118.75,3.3409777
58,36.5,-118.125,3.696297
59,36.5,-117.5,2.6004834
60,36.5,-116.875,3.0354836
61,37.0,-121.875,2.3705435
62,37.0,-121.25,2.2189915
63,37.0,-120.625,2.17676
64,37.0,-120.0,2.6474545
65,37.0,-119.375,3.2030478
66,37.0,-118.75,3.123484
67,37.0,-118.125,2.8315408
68,37.0,-117.5,3.146021
69,37.5,-121.875,2.1094005
70,37.5,-121.25,2.5442452
71,37.5,-120.625,2.5946128
72,37.5,-120.0,3.3021133
73,37.5,-119.375,2.5815585
74,37.5,-118.75,2.6923163
75,37.5,-118.125,2.472789
76,38.0,-122.5,2.9040773
77,38.0,-121.875,3.1131823
78,38.0,-121.25,3.12897
79,38.0,-120.625,2.8808298
80,38.0,-120.0,3.029236
81,38.0,-119.375,2.4207833
82,38.0,-118.75,2.6531863
83,38.5,-123.125,2.79091
84,38.5,-122.5,2.6539898
85,38.5,-121.875,3.5964777
86,38.5,-121.25,3.3667333
87,38.5,-120.625,2.742891
88,38.5,-120.0,2.2573574
89,38.5,-119.375,2.6774654
90,39.0,-123.125,2.6626432
91,39.0,-122.5,2.8964834
92,39.0,-121.875,3.1335258
93,39.0,-121.25,4.3881526
94,39.0,-120.625,2.5009086
95,39.5,-123.75,3.8846025
96,39.5,-123.125,2.7183473
97,39.5,-122.5,3.3666039
98,39.5,-121.875,4.52149
99,39.5,-121.25,4.3421702
100,39.5,-120.625,2.3309398
101,40.0,-123.75,3.7810824
102,40.0,-123.125,2.757616
103,40.0,-122.5,2.7369158
104,40.0,-121.875,6.107413
105,40.0,-121.25,3.622982
106,40.0,-120.625,2.6557477
107,40.0,-120.0,2.9160101
108,40.5,-124.375,6.99703
109,40.5,-123.75,3.5358026
110,40.5,-123.125,2.5528214
111,40.5,-122.5,2.532213
112,40.5,-121.875,5.3428535
113,40.5,-121.25,4.464745
114,40.5,-120.625,3.196571
115,40.5,-120.0,3.1427796
116,41.0,-123.75,3.5355628
117,41.0,-123.125,2.9388084
118,41.0,-122.5,2.7918463
119,41.0,-121.875,3.3442879
120,41.0,-121.25,5.193213
121,41.0,-120.625,4.4078918
122,41.0,-120.0,3.492542
123,41.5,-123.75,4.493798
124,41.5,-123.125,3.2001333
125,41.5,-122.5,2.7455757
126,41.5,-121.875,3.2058299
127,41.5,-121.25,4.2999406
128,41.5,-120.625,4.5731378
129,41.5,-120.0,4.066775
130,42.0,-123.125,3.2462595
131,42.0,-122.5,2.8271654
132,42.0,-121.875,3.9092896
