,lat,lon,SPEEDLML
0,33.0,-116.875,5.091269
1,33.0,-116.25,5.60186
2,33.0,-115.625,4.5021715
3,33.0,-115.0,3.409128
4,33.5,-117.5,4.479303
5,33.5,-116.875,3.9667242
6,33.5,-116.25,4.1020217
7,33.5,-115.625,4.772185
8,33.5,-115.0,4.440601
9,34.0,-118.125,4.2084394
10,34.0,-117.5,4.320502
11,34.0,-116.875,3.8729296
12,34.0,-116.25,3.4362173
13,34.0,-115.625,3.95794
14,34.0,-115.0,3.8241456
15,34.5,-120.0,4.6453223
16,34.5,-119.375,3.7451546
17,34.5,-118.75,4.1517515
18,34.5,-118.125,4.5984216
19,34.5,-117.5,4.5711856
20,34.5,-116.875,4.3799367
21,34.5,-116.25,3.22664
22,34.5,-115.625,3.6326792
23,34.5,-115.0,3.7287943
24,35.0,-120.625,3.5801055
25,35.0,-120.0,4.0984197
26,35.0,-119.375,3.6764414
27,35.0,-118.75,3.7687836
28,35.0,-118.125,4.4114523
29,35.0,-117.5,4.534772
30,35.0,-116.875,3.975219
31,35.0,-116.25,2.9856787
32,35.0,-115.625,3.9528158
33,35.0,-115.0,3.9378483
34,35.5,-120.625,3.3604536
35,35.5,-120.0,3.9141912
36,35.5,-119.375,3.2493227
37,35.5,-118.75,2.4099925
38,35.5,-118.125,3.7025292
39,35.5,-117.5,4.413467
40,35.5,-116.875,4.1654263
41,35.5,-116.25,3.4059381
42,35.5,-115.625,4.395472
43,36.0,-121.25,2.7396004
44,36.0,-120.625,3.6546545
45,36.0,-120.0,3.9279022
46,36.0,-119.375,3.5318108
47,36.0,-118.75,2.081845
48,36.0,-118.125,3.5500927
49,36.0,-117.5,4.298503
50,36.0,-116.875,3.8587608
51,36.0,-116.25,3.694441
52,36.5,-121.875,2.5614345
53,36.5,-121.25,2.8145227
54,36.5,-120.625,3.010685
55,36.5,-120.0,3.1620882
56,36.5,-119.375,3.336893
57,36.5,-118.75,2.2291803
58,36.5,-118.125,2.4392173
59,36.5,-117.5,3.743493
60,36.5,-116.875,4.515896
61,37.0,-121.875,2.8808
62,37.0,-121.25,3.5992498
63,37.0,-120.625,3.1118977
64,37.0,-120.0,2.8161554
65,37.0,-119.375,3.0243876
66,37.0,-118.75,2.5568984
67,37.0,-118.125,2.4840152
68,37.0,-117.5,3.957535
69,37.5,-121.875,4.4851794
70,37.5,-121.25,4.130671
71,37.5,-120.625,3.4904444
72,37.5,-120.0,3.2098625
73,37.5,-119.375,3.0894835
74,37.5,-118.75,3.1519153
75,37.5,-118.125,2.9486618
76,38.0,-122.5,4.6368403
77,38.0,-121.875,5.9738255
78,38.0,-121.25,4.5502253
79,38.0,-120.625,3.0381696
80,38.0,-120.0,2.2919068
81,38.0,-119.375,3.3587434
82,38.0,-118.75,3.1864073
83,38.5,-123.125,3.9718409
84,38.5,-122.5,5.792637
85,38.5,-121.875,6.696575
86,38.5,-121.25,4.764793
87,38.5,-120.625,3.371152
88,38.5,-120.0,2.8105266
89,38.5,-119.375,3.0005589
90,39.0,-123.125,3.8507636
91,39.0,-122.5,6.023807
92,39.0,-121.875,6.4847484
93,39.0,-121.25,5.113295
94,39.0,-120.625,3.6830251
95,39.5,-123.75,2.1427488
96,39.5,-123.125,2.9450333
97,39.5,-122.5,3.9973373
98,39.5,-121.875,6.1598396
99,39.5,-121.25,4.8005877
100,39.5,-120.625,3.5414474
101,40.0,-123.75,2.305137
102,40.0,-123.125,2.3648279
103,40.0,-122.5,2.7542045
104,40.0,-121.875,5.998234
105,40.0,-121.25,3.638354
106,40.0,-120.625,4.0244217
107,40.0,-120.0,4.331842
108,40.5,-124.375,1.5734018
109,40.5,-123.75,2.6746652
110,40.5,-123.125,2.632574
111,40.5,-122.5,3.4404476
112,40.5,-121.875,4.15513
113,40.5,-121.25,3.5605628
114,40.5,-120.625,4.459939
115,40.5,-120.0,4.551068
116,41.0,-123.75,2.1808603
117,41.0,-123.125,2.265235
118,41.0,-122.5,2.28499
119,41.0,-121.875,3.3101957
120,41.0,-121.25,4.9492927
121,41.0,-120.625,5.2316074
122,41.0,-120.0,5.095552
123,41.5,-123.75,2.1080616
124,41.5,-123.125,2.4694011
125,41.5,-122.5,2.577875
126,41.5,-121.875,3.8199024
127,41.5,-121.25,5.1610727
128,41.5,-120.625,5.025577
129,41.5,-120.0,4.6949987
130,42.0,-123.125,3.0914345
131,42.0,-122.5,3.165945
132,42.0,-121.875,4.149527
