,lat,lon,SPEEDLML
0,33.0,-116.875,7.219461
1,33.0,-116.25,8.601381
2,33.0,-115.625,7.616703
3,33.0,-115.0,7.6078835
4,33.5,-117.5,4.3435216
5,33.5,-116.875,5.7208962
6,33.5,-116.25,6.9397144
7,33.5,-115.625,5.6681976
8,33.5,-115.0,7.012438
9,34.0,-118.125,5.196518
10,34.0,-117.5,4.1225057
11,34.0,-116.875,5.3805957
12,34.0,-116.25,7.5657783
13,34.0,-115.625,6.0451636
14,34.0,-115.0,6.95073
15,34.5,-120.0,8.040793
16,34.5,-119.375,6.3738475
17,34.5,-118.75,6.5559573
18,34.5,-118.125,5.9365687
19,34.5,-117.5,6.248876
20,34.5,-116.875,7.6302648
21,34.5,-116.25,8.668683
22,34.5,-115.625,6.5957913
23,34.5,-115.0,7.270809
24,35.0,-120.625,6.702574
25,35.0,-120.0,6.0361485
26,35.0,-119.375,5.626432
27,35.0,-118.75,7.5149474
28,35.0,-118.125,8.798236
29,35.0,-117.5,8.701482
30,35.0,-116.875,9.410323
31,35.0,-116.25,7.338348
32,35.0,-115.625,6.4562297
33,35.0,-115.0,8.12642
34,35.5,-120.625,5.7109056
35,35.5,-120.0,5.502733
36,35.5,-119.375,4.6262956
37,35.5,-118.75,5.292722
38,35.5,-118.125,9.838192
39,35.5,-117.5,8.145322
40,35.5,-116.875,8.457743
41,35.5,-116.25,6.372523
42,35.5,-115.625,6.9493275
43,36.0,-121.25,4.76164
44,36.0,-120.625,5.048605
45,36.0,-120.0,5.8526483
46,36.0,-119.375,4.3982615
47,36.0,-118.75,4.821934
48,36.0,-118.125,8.611783
49,36.0,-117.5,5.505276
50,36.0,-116.875,5.3598056
51,36.0,-116.25,5.416617
52,36.5,-121.875,4.3315673
53,36.5,-121.25,4.5417714
54,36.5,-120.625,5.6085534
55,36.5,-120.0,5.3641944
56,36.5,-119.375,3.837578
57,36.5,-118.75,3.6404667
58,36.5,-118.125,7.841408
59,36.5,-117.5,4.1113834
60,36.5,-116.875,3.8488474
61,37.0,-121.875,4.51514
62,37.0,-121.25,4.9472632
63,37.0,-120.625,5.0735598
64,37.0,-120.0,4.3427444
65,37.0,-119.375,3.0221195
66,37.0,-118.75,5.4375343
67,37.0,-118.125,5.9531503
68,37.0,-117.5,4.5751743
69,37.5,-121.875,5.162434
70,37.5,-121.25,4.710905
71,37.5,-120.625,3.7264116
72,37.5,-120.0,3.0680664
73,37.5,-119.375,3.3596313
74,37.5,-118.75,7.019888
75,37.5,-118.125,5.2913356
76,38.0,-122.5,4.9217844
77,38.0,-121.875,5.302035
78,38.0,-121.25,4.390691
79,38.0,-120.625,3.432505
80,38.0,-120.0,3.534428
81,38.0,-119.375,5.6099725
82,38.0,-118.75,6.2627034
83,38.5,-123.125,4.6015334
84,38.5,-122.5,4.8211055
85,38.5,-121.875,4.8979025
86,38.5,-121.25,4.078068
87,38.5,-120.625,3.8836224
88,38.5,-120.0,5.1115685
89,38.5,-119.375,6.168485
90,39.0,-123.125,4.0120397
91,39.0,-122.5,5.168394
92,39.0,-121.875,4.862354
93,39.0,-121.25,4.241011
94,39.0,-120.625,4.3904576
95,39.5,-123.75,4.189475
96,39.5,-123.125,4.295008
97,39.5,-122.5,5.2857666
98,39.5,-121.875,6.0681458
99,39.5,-121.25,4.5796385
100,39.5,-120.625,4.8416204
101,40.0,-123.75,4.258802
102,40.0,-123.125,4.6241198
103,40.0,-122.5,4.468839
104,40.0,-121.875,7.270722
105,40.0,-121.25,4.804463
106,40.0,-120.625,5.3123956
107,40.0,-120.0,5.1757693
108,40.5,-124.375,5.4445515
109,40.5,-123.75,4.0916557
110,40.5,-123.125,4.066612
111,40.5,-122.5,3.8920252
112,40.5,-121.875,6.091444
113,40.5,-121.25,5.9011655
114,40.5,-120.625,5.2514415
115,40.5,-120.0,5.531606
116,41.0,-123.75,3.8172963
117,41.0,-123.125,3.814811
118,41.0,-122.5,3.498298
119,41.0,-121.875,5.372928
120,41.0,-121.25,6.7648735
121,41.0,-120.625,6.059775
122,41.0,-120.0,5.8621926
123,41.5,-123.75,3.9233315
124,41.5,-123.125,3.910412
125,41.5,-122.5,4.7042327
126,41.5,-121.875,5.1604576
127,41.5,-121.25,6.454164
128,41.5,-120.625,6.8936286
129,41.5,-120.0,6.208097
130,42.0,-123.125,3.7168458
131,42.0,-122.5,3.9989378
132,42.0,-121.875,5.841465
