,lat,lon,SPEEDLML
0,33.0,-116.875,5.1638865
1,33.0,-116.25,5.3012543
2,33.0,-115.625,7.8069057
3,33.0,-115.0,8.46988
4,33.5,-117.5,5.0315723
5,33.5,-116.875,4.6002345
6,33.5,-116.25,6.452345
7,33.5,-115.625,9.460986
8,33.5,-115.0,9.682263
9,34.0,-118.125,6.8248405
10,34.0,-117.5,7.687084
11,34.0,-116.875,7.5313954
12,34.0,-116.25,8.664101
13,34.0,-115.625,8.812581
14,34.0,-115.0,9.226802
15,34.5,-120.0,4.9977336
16,34.5,-119.375,5.344278
17,34.5,-118.75,7.8373413
18,34.5,-118.125,9.621493
19,34.5,-117.5,8.1710615
20,34.5,-116.875,7.640739
21,34.5,-116.25,7.9467444
22,34.5,-115.625,8.095603
23,34.5,-115.0,9.592215
24,35.0,-120.625,6.3067517
25,35.0,-120.0,5.4598293
26,35.0,-119.375,4.2120748
27,35.0,-118.75,5.264012
28,35.0,-118.125,8.036114
29,35.0,-117.5,7.960278
30,35.0,-116.875,7.1218357
31,35.0,-116.25,6.639381
32,35.0,-115.625,9.776617
33,35.0,-115.0,11.144607
34,35.5,-120.625,6.5967364
35,35.5,-120.0,4.545092
36,35.5,-119.375,3.6033592
37,35.5,-118.75,4.9048257
38,35.5,-118.125,6.4601383
39,35.5,-117.5,8.265479
40,35.5,-116.875,7.6410184
41,35.5,-116.25,6.576781
42,35.5,-115.625,8.992379
43,36.0,-121.25,4.3648615
44,36.0,-120.625,4.785168
45,36.0,-120.0,3.2779777
46,36.0,-119.375,3.8531506
47,36.0,-118.75,5.8431954
48,36.0,-118.125,6.247204
49,36.0,-117.5,7.9678974
50,36.0,-116.875,7.156589
51,36.0,-116.25,6.8393245
52,36.5,-121.875,3.4999993
53,36.5,-121.25,3.244218
54,36.5,-120.625,3.3625767
55,36.5,-120.0,3.7510679
56,36.5,-119.375,6.0726867
57,36.5,-118.75,6.4911723
58,36.5,-118.125,5.5762267
59,36.5,-117.5,5.5585995
60,36.5,-116.875,6.68945
61,37.0,-121.875,4.3034377
62,37.0,-121.25,3.473543
63,37.0,-120.625,3.3695142
64,37.0,-120.0,4.540964
65,37.0,-119.375,7.3936954
66,37.0,-118.75,6.7179947
67,37.0,-118.125,3.83478
68,37.0,-117.5,7.216598
69,37.5,-121.875,4.2516513
70,37.5,-121.25,4.5803227
71,37.5,-120.625,4.945209
72,37.5,-120.0,7.154823
73,37.5,-119.375,7.6921163
74,37.5,-118.75,4.320913
75,37.5,-118.125,4.3590403
76,38.0,-122.5,6.387689
77,38.0,-121.875,6.7854996
78,38.0,-121.25,4.7048087
79,38.0,-120.625,6.521093
80,38.0,-120.0,8.025237
81,38.0,-119.375,6.496509
82,38.0,-118.75,2.6471546
83,38.5,-123.125,5.4244084
84,38.5,-122.5,7.8684573
85,38.5,-121.875,7.7205625
86,38.5,-121.25,6.63588
87,38.5,-120.625,8.701804
88,38.5,-120.0,7.738727
89,38.5,-119.375,3.7733247
90,39.0,-123.125,5.805013
91,39.0,-122.5,8.85967
92,39.0,-121.875,7.6023293
93,39.0,-121.25,6.3055987
94,39.0,-120.625,8.875259
95,39.5,-123.75,5.1846194
96,39.5,-123.125,5.8076434
97,39.5,-122.5,9.085925
98,39.5,-121.875,6.511911
99,39.5,-121.25,8.26813
100,39.5,-120.625,8.188655
101,40.0,-123.75,5.7891126
102,40.0,-123.125,5.503801
103,40.0,-122.5,9.033262
104,40.0,-121.875,8.217288
105,40.0,-121.25,8.697197
106,40.0,-120.625,6.480271
107,40.0,-120.0,3.8896
108,40.5,-124.375,5.3277063
109,40.5,-123.75,5.940459
110,40.5,-123.125,4.723335
111,40.5,-122.5,6.201922
112,40.5,-121.875,8.095517
113,40.5,-121.25,8.007095
114,40.5,-120.625,5.2021556
115,40.5,-120.0,3.9302819
116,41.0,-123.75,5.824421
117,41.0,-123.125,5.389258
118,41.0,-122.5,6.0048294
119,41.0,-121.875,6.942322
120,41.0,-121.25,7.5293975
121,41.0,-120.625,6.778288
122,41.0,-120.0,4.5671782
123,41.5,-123.75,6.506964
124,41.5,-123.125,5.466785
125,41.5,-122.5,4.9348264
126,41.5,-121.875,5.5251846
127,41.5,-121.25,5.852139
128,41.5,-120.625,6.4079843
129,41.5,-120.0,5.205073
130,42.0,-123.125,5.3441043
131,42.0,-122.5,4.7635884
132,42.0,-121.875,5.6008506
