,lat,lon,SPEEDLML
0,33.0,-116.875,4.491558
1,33.0,-116.25,8.171781
2,33.0,-115.625,6.813724
3,33.0,-115.0,4.713369
4,33.5,-117.5,4.0821037
5,33.5,-116.875,4.2973056
6,33.5,-116.25,6.182588
7,33.5,-115.625,5.42491
8,33.5,-115.0,5.685396
9,34.0,-118.125,3.346263
10,34.0,-117.5,3.341213
11,34.0,-116.875,4.21061
12,34.0,-116.25,5.35775
13,34.0,-115.625,4.880629
14,34.0,-115.0,4.7265763
15,34.5,-120.0,4.231727
16,34.5,-119.375,2.7989414
17,34.5,-118.75,3.2565565
18,34.5,-118.125,4.1145988
19,34.5,-117.5,4.654
20,34.5,-116.875,5.4650345
21,34.5,-116.25,4.8890395
22,34.5,-115.625,4.1150327
23,34.5,-115.0,4.4350123
24,35.0,-120.625,4.2163606
25,35.0,-120.0,4.078392
26,35.0,-119.375,3.54896
27,35.0,-118.75,4.141826
28,35.0,-118.125,6.1488366
29,35.0,-117.5,6.1579475
30,35.0,-116.875,6.0034523
31,35.0,-116.25,3.8786852
32,35.0,-115.625,3.1881669
33,35.0,-115.0,4.745878
34,35.5,-120.625,5.205658
35,35.5,-120.0,5.5374475
36,35.5,-119.375,5.591744
37,35.5,-118.75,2.7658532
38,35.5,-118.125,7.5878983
39,35.5,-117.5,6.640089
40,35.5,-116.875,5.0173597
41,35.5,-116.25,3.7714093
42,35.5,-115.625,3.2870762
43,36.0,-121.25,4.51899
44,36.0,-120.625,4.5146923
45,36.0,-120.0,5.5678773
46,36.0,-119.375,5.337005
47,36.0,-118.75,4.3059216
48,36.0,-118.125,6.1244845
49,36.0,-117.5,5.6056657
50,36.0,-116.875,3.6349752
51,36.0,-116.25,3.4114554
52,36.5,-121.875,4.2484813
53,36.5,-121.25,4.4594455
54,36.5,-120.625,5.4368954
55,36.5,-120.0,5.97673
56,36.5,-119.375,4.8652754
57,36.5,-118.75,4.072593
58,36.5,-118.125,4.578773
59,36.5,-117.5,4.534022
60,36.5,-116.875,4.2489595
61,37.0,-121.875,3.8278456
62,37.0,-121.25,5.934595
63,37.0,-120.625,6.8028846
64,37.0,-120.0,5.9327335
65,37.0,-119.375,5.172661
66,37.0,-118.75,4.1302314
67,37.0,-118.125,4.107162
68,37.0,-117.5,5.1420503
69,37.5,-121.875,4.999407
70,37.5,-121.25,6.4558926
71,37.5,-120.625,6.2331147
72,37.5,-120.0,5.778206
73,37.5,-119.375,5.1749625
74,37.5,-118.75,4.1685324
75,37.5,-118.125,4.25358
76,38.0,-122.5,4.841514
77,38.0,-121.875,5.88098
78,38.0,-121.25,6.036413
79,38.0,-120.625,5.8030276
80,38.0,-120.0,6.019728
81,38.0,-119.375,4.5648437
82,38.0,-118.75,4.457677
83,38.5,-123.125,7.4468293
84,38.5,-122.5,6.305187
85,38.5,-121.875,5.57566
86,38.5,-121.25,4.7686124
87,38.5,-120.625,5.4343476
88,38.5,-120.0,5.3738403
89,38.5,-119.375,4.3790307
90,39.0,-123.125,5.704036
91,39.0,-122.5,7.548296
92,39.0,-121.875,6.0032005
93,39.0,-121.25,4.2697577
94,39.0,-120.625,5.382854
95,39.5,-123.75,7.439385
96,39.5,-123.125,5.7378163
97,39.5,-122.5,8.149613
98,39.5,-121.875,7.200598
99,39.5,-121.25,5.8803563
100,39.5,-120.625,5.6650443
101,40.0,-123.75,6.8979974
102,40.0,-123.125,6.1220117
103,40.0,-122.5,8.754891
104,40.0,-121.875,8.096984
105,40.0,-121.25,6.2378335
106,40.0,-120.625,5.154892
107,40.0,-120.0,4.480535
108,40.5,-124.375,10.996185
109,40.5,-123.75,6.0651875
110,40.5,-123.125,5.5481
111,40.5,-122.5,6.2313175
112,40.5,-121.875,7.423244
113,40.5,-121.25,6.2637534
114,40.5,-120.625,5.7515855
115,40.5,-120.0,5.3668056
116,41.0,-123.75,5.229874
117,41.0,-123.125,5.5111504
118,41.0,-122.5,6.3092422
119,41.0,-121.875,6.649031
120,41.0,-121.25,6.121176
121,41.0,-120.625,5.8965745
122,41.0,-120.0,5.7110267
123,41.5,-123.75,5.522663
124,41.5,-123.125,5.1628976
125,41.5,-122.5,5.400288
126,41.5,-121.875,6.116758
127,41.5,-121.25,6.307613
128,41.5,-120.625,5.7799187
129,41.5,-120.0,5.32361
130,42.0,-123.125,4.534393
131,42.0,-122.5,4.6789565
132,42.0,-121.875,5.385036
