,lat,lon,SPEEDLML
0,33.0,-116.875,4.909015
1,33.0,-116.25,7.593291
2,33.0,-115.625,6.063742
3,33.0,-115.0,5.5584655
4,33.5,-117.5,3.4048674
5,33.5,-116.875,4.7530847
6,33.5,-116.25,5.0680294
7,33.5,-115.625,5.477604
8,33.5,-115.0,6.311441
9,34.0,-118.125,2.9018822
10,34.0,-117.5,3.4960394
11,34.0,-116.875,4.0844126
12,34.0,-116.25,4.924872
13,34.0,-115.625,5.385843
14,34.0,-115.0,6.2095733
15,34.5,-120.0,3.3223755
16,34.5,-119.375,3.3464987
17,34.5,-118.75,3.5218527
18,34.5,-118.125,4.798142
19,34.5,-117.5,5.6676497
20,34.5,-116.875,6.2130623
21,34.5,-116.25,6.5589213
22,34.5,-115.625,6.0836406
23,34.5,-115.0,6.2646503
24,35.0,-120.625,4.2092547
25,35.0,-120.0,5.456248
26,35.0,-119.375,4.437183
27,35.0,-118.75,4.30701
28,35.0,-118.125,5.6653266
29,35.0,-117.5,6.5009975
30,35.0,-116.875,6.7169642
31,35.0,-116.25,6.566191
32,35.0,-115.625,6.62511
33,35.0,-115.0,6.591385
34,35.5,-120.625,5.8954053
35,35.5,-120.0,7.4981055
36,35.5,-119.375,4.410682
37,35.5,-118.75,3.6086142
38,35.5,-118.125,5.377648
39,35.5,-117.5,5.6812663
40,35.5,-116.875,6.4712677
41,35.5,-116.25,7.0936794
42,35.5,-115.625,7.345655
43,36.0,-121.25,4.2692695
44,36.0,-120.625,6.3013034
45,36.0,-120.0,7.429289
46,36.0,-119.375,5.639915
47,36.0,-118.75,3.3654191
48,36.0,-118.125,5.1662164
49,36.0,-117.5,5.065526
50,36.0,-116.875,5.342378
51,36.0,-116.25,6.929189
52,36.5,-121.875,3.702029
53,36.5,-121.25,4.797924
54,36.5,-120.625,4.999532
55,36.5,-120.0,5.05724
56,36.5,-119.375,4.8786225
57,36.5,-118.75,3.3952837
58,36.5,-118.125,4.71879
59,36.5,-117.5,4.840942
60,36.5,-116.875,5.6684527
61,37.0,-121.875,3.8441741
62,37.0,-121.25,5.745009
63,37.0,-120.625,5.746651
64,37.0,-120.0,4.138784
65,37.0,-119.375,4.285309
66,37.0,-118.75,3.8836005
67,37.0,-118.125,4.3409133
68,37.0,-117.5,4.9944053
69,37.5,-121.875,5.718199
70,37.5,-121.25,5.6141458
71,37.5,-120.625,5.2733474
72,37.5,-120.0,5.043021
73,37.5,-119.375,4.513151
74,37.5,-118.75,4.565548
75,37.5,-118.125,4.8356805
76,38.0,-122.5,5.402826
77,38.0,-121.875,7.3622975
78,38.0,-121.25,5.594719
79,38.0,-120.625,4.5608573
80,38.0,-120.0,4.2878556
81,38.0,-119.375,3.984149
82,38.0,-118.75,4.681646
83,38.5,-123.125,3.994383
84,38.5,-122.5,5.5964694
85,38.5,-121.875,6.9297986
86,38.5,-121.25,5.774714
87,38.5,-120.625,4.2179265
88,38.5,-120.0,3.942404
89,38.5,-119.375,3.650324
90,39.0,-123.125,3.2691038
91,39.0,-122.5,4.85162
92,39.0,-121.875,6.1810117
93,39.0,-121.25,5.9646072
94,39.0,-120.625,4.0284395
95,39.5,-123.75,3.1224153
96,39.5,-123.125,2.9186296
97,39.5,-122.5,4.068011
98,39.5,-121.875,6.352237
99,39.5,-121.25,4.9708037
100,39.5,-120.625,3.2956975
101,40.0,-123.75,2.7287567
102,40.0,-123.125,2.965581
103,40.0,-122.5,2.4224198
104,40.0,-121.875,6.456533
105,40.0,-121.25,4.0343566
106,40.0,-120.625,3.4332523
107,40.0,-120.0,4.0061088
108,40.5,-124.375,6.648283
109,40.5,-123.75,2.530434
110,40.5,-123.125,2.7126248
111,40.5,-122.5,2.8638675
112,40.5,-121.875,5.103824
113,40.5,-121.25,4.585862
114,40.5,-120.625,3.7759202
115,40.5,-120.0,4.373341
116,41.0,-123.75,2.06584
117,41.0,-123.125,2.7313757
118,41.0,-122.5,2.9529107
119,41.0,-121.875,2.6707346
120,41.0,-121.25,5.043827
121,41.0,-120.625,4.7230372
122,41.0,-120.0,5.0970664
123,41.5,-123.75,2.1273012
124,41.5,-123.125,2.9249094
125,41.5,-122.5,3.5625594
126,41.5,-121.875,3.7062557
127,41.5,-121.25,4.7563763
128,41.5,-120.625,5.2246203
129,41.5,-120.0,5.1765847
130,42.0,-123.125,3.0801334
131,42.0,-122.5,3.6238518
132,42.0,-121.875,4.669151
