,lat,lon,SPEEDLML
0,33.0,-116.875,5.3161683
1,33.0,-116.25,7.409743
2,33.0,-115.625,5.671583
3,33.0,-115.0,4.7623887
4,33.5,-117.5,3.4446316
5,33.5,-116.875,4.848863
6,33.5,-116.25,5.709667
7,33.5,-115.625,5.0699677
8,33.5,-115.0,6.029579
9,34.0,-118.125,3.2398663
10,34.0,-117.5,3.5121095
11,34.0,-116.875,4.2869306
12,34.0,-116.25,5.368955
13,34.0,-115.625,5.1552925
14,34.0,-115.0,6.22137
15,34.5,-120.0,3.9343336
16,34.5,-119.375,3.6281016
17,34.5,-118.75,3.6778553
18,34.5,-118.125,4.743809
19,34.5,-117.5,5.369143
20,34.5,-116.875,6.0348306
21,34.5,-116.25,6.066219
22,34.5,-115.625,5.6675954
23,34.5,-115.0,6.4724727
24,35.0,-120.625,4.486013
25,35.0,-120.0,4.346375
26,35.0,-119.375,3.3705454
27,35.0,-118.75,2.562474
28,35.0,-118.125,5.9668503
29,35.0,-117.5,6.9487834
30,35.0,-116.875,6.7533727
31,35.0,-116.25,5.966898
32,35.0,-115.625,5.9993234
33,35.0,-115.0,6.867995
34,35.5,-120.625,5.151942
35,35.5,-120.0,5.6933866
36,35.5,-119.375,4.793303
37,35.5,-118.75,3.5573044
38,35.5,-118.125,6.5655274
39,35.5,-117.5,7.2047043
40,35.5,-116.875,7.281407
41,35.5,-116.25,7.022842
42,35.5,-115.625,6.962374
43,36.0,-121.25,4.8942485
44,36.0,-120.625,4.3720026
45,36.0,-120.0,4.8919134
46,36.0,-119.375,4.129881
47,36.0,-118.75,3.1023843
48,36.0,-118.125,5.3647137
49,36.0,-117.5,6.0952353
50,36.0,-116.875,6.2218795
51,36.0,-116.25,7.50403
52,36.5,-121.875,4.929912
53,36.5,-121.25,4.804493
54,36.5,-120.625,5.043622
55,36.5,-120.0,4.934433
56,36.5,-119.375,3.863281
57,36.5,-118.75,3.1860645
58,36.5,-118.125,4.4428096
59,36.5,-117.5,5.2114186
60,36.5,-116.875,5.836557
61,37.0,-121.875,4.393034
62,37.0,-121.25,5.963934
63,37.0,-120.625,5.8544993
64,37.0,-120.0,4.528865
65,37.0,-119.375,3.9792855
66,37.0,-118.75,3.1150415
67,37.0,-118.125,4.5818424
68,37.0,-117.5,5.164614
69,37.5,-121.875,5.8335404
70,37.5,-121.25,5.5639234
71,37.5,-120.625,4.858933
72,37.5,-120.0,4.5889134
73,37.5,-119.375,3.2931213
74,37.5,-118.75,3.5292013
75,37.5,-118.125,4.6875353
76,38.0,-122.5,5.461384
77,38.0,-121.875,7.340162
78,38.0,-121.25,5.2399893
79,38.0,-120.625,4.052832
80,38.0,-120.0,4.1568394
81,38.0,-119.375,3.2517684
82,38.0,-118.75,4.054769
83,38.5,-123.125,7.1553893
84,38.5,-122.5,4.0577755
85,38.5,-121.875,5.3087435
86,38.5,-121.25,4.884686
87,38.5,-120.625,3.885947
88,38.5,-120.0,3.5023973
89,38.5,-119.375,3.2436602
90,39.0,-123.125,5.100017
91,39.0,-122.5,3.192363
92,39.0,-121.875,4.4385686
93,39.0,-121.25,4.4375844
94,39.0,-120.625,3.38357
95,39.5,-123.75,6.9025865
96,39.5,-123.125,4.3595223
97,39.5,-122.5,3.6048439
98,39.5,-121.875,4.8036046
99,39.5,-121.25,3.9155805
100,39.5,-120.625,3.503114
101,40.0,-123.75,5.595842
102,40.0,-123.125,4.1721354
103,40.0,-122.5,3.8299568
104,40.0,-121.875,4.4423795
105,40.0,-121.25,3.64557
106,40.0,-120.625,3.688145
107,40.0,-120.0,3.4514925
108,40.5,-124.375,9.390589
109,40.5,-123.75,4.532637
110,40.5,-123.125,3.8771179
111,40.5,-122.5,3.9880111
112,40.5,-121.875,4.200031
113,40.5,-121.25,4.0978894
114,40.5,-120.625,3.9320161
115,40.5,-120.0,4.0993977
116,41.0,-123.75,3.7557046
117,41.0,-123.125,4.009717
118,41.0,-122.5,4.283874
119,41.0,-121.875,4.225922
120,41.0,-121.25,4.031827
121,41.0,-120.625,4.544236
122,41.0,-120.0,5.168708
123,41.5,-123.75,4.3329043
124,41.5,-123.125,3.7389174
125,41.5,-122.5,3.4204473
126,41.5,-121.875,4.036479
127,41.5,-121.25,4.342931
128,41.5,-120.625,4.748838
129,41.5,-120.0,4.9319453
130,42.0,-123.125,3.895447
131,42.0,-122.5,3.216984
132,42.0,-121.875,3.675032
