,lat,lon,SPEEDLML
0,33.0,-116.875,3.587077
1,33.0,-116.25,2.850359
2,33.0,-115.625,4.4069443
3,33.0,-115.0,5.9842343
4,33.5,-117.5,3.837206
5,33.5,-116.875,2.7666142
6,33.5,-116.25,3.1097577
7,33.5,-115.625,4.8424315
8,33.5,-115.0,5.9792824
9,34.0,-118.125,4.372576
10,34.0,-117.5,4.2509656
11,34.0,-116.875,3.2320986
12,34.0,-116.25,3.5823154
13,34.0,-115.625,4.6979394
14,34.0,-115.0,5.7724214
15,34.5,-120.0,3.7180107
16,34.5,-119.375,3.4000971
17,34.5,-118.75,4.884929
18,34.5,-118.125,4.86806
19,34.5,-117.5,3.7198808
20,34.5,-116.875,3.0343893
21,34.5,-116.25,2.9874365
22,34.5,-115.625,5.1523924
23,34.5,-115.0,6.9188175
24,35.0,-120.625,3.9727275
25,35.0,-120.0,2.9008505
26,35.0,-119.375,3.5829544
27,35.0,-118.75,4.1097302
28,35.0,-118.125,3.9480782
29,35.0,-117.5,3.0402448
30,35.0,-116.875,2.507527
31,35.0,-116.25,2.6866255
32,35.0,-115.625,5.724849
33,35.0,-115.0,7.30211
34,35.5,-120.625,2.1972418
35,35.5,-120.0,2.4620295
36,35.5,-119.375,3.7721097
37,35.5,-118.75,4.8128242
38,35.5,-118.125,3.0553389
39,35.5,-117.5,2.361688
40,35.5,-116.875,2.0992312
41,35.5,-116.25,2.946749
42,35.5,-115.625,4.9549317
43,36.0,-121.25,3.5275085
44,36.0,-120.625,1.8882918
45,36.0,-120.0,2.1339836
46,36.0,-119.375,3.755581
47,36.0,-118.75,3.2737541
48,36.0,-118.125,2.9144049
49,36.0,-117.5,2.334688
50,36.0,-116.875,1.8287129
51,36.0,-116.25,2.7492476
52,36.5,-121.875,3.30898
53,36.5,-121.25,2.6915395
54,36.5,-120.625,2.7853403
55,36.5,-120.0,1.999183
56,36.5,-119.375,3.6675618
57,36.5,-118.75,2.4266448
58,36.5,-118.125,2.9887178
59,36.5,-117.5,2.4483964
60,36.5,-116.875,2.7724009
61,37.0,-121.875,3.381592
62,37.0,-121.25,3.4562137
63,37.0,-120.625,2.9989278
64,37.0,-120.0,3.019152
65,37.0,-119.375,3.3300505
66,37.0,-118.75,3.31297
67,37.0,-118.125,3.1964757
68,37.0,-117.5,2.6323657
69,37.5,-121.875,4.083965
70,37.5,-121.25,3.1697423
71,37.5,-120.625,3.0803862
72,37.5,-120.0,3.9245589
73,37.5,-119.375,3.7440717
74,37.5,-118.75,5.242669
75,37.5,-118.125,3.3983982
76,38.0,-122.5,4.7165027
77,38.0,-121.875,4.355249
78,38.0,-121.25,3.328516
79,38.0,-120.625,4.0374055
80,38.0,-120.0,4.782907
81,38.0,-119.375,5.553108
82,38.0,-118.75,6.2057266
83,38.5,-123.125,4.823438
84,38.5,-122.5,4.4506516
85,38.5,-121.875,3.9787738
86,38.5,-121.25,4.4676147
87,38.5,-120.625,5.62956
88,38.5,-120.0,6.2350535
89,38.5,-119.375,6.1563478
90,39.0,-123.125,3.9257858
91,39.0,-122.5,4.3196254
92,39.0,-121.875,4.3986835
93,39.0,-121.25,5.568396
94,39.0,-120.625,5.9453964
95,39.5,-123.75,4.039101
96,39.5,-123.125,3.7792914
97,39.5,-122.5,4.0284286
98,39.5,-121.875,6.558477
99,39.5,-121.25,5.744944
100,39.5,-120.625,5.8152122
101,40.0,-123.75,3.9636288
102,40.0,-123.125,3.786888
103,40.0,-122.5,3.5558975
104,40.0,-121.875,7.979851
105,40.0,-121.25,5.2155256
106,40.0,-120.625,5.3784356
107,40.0,-120.0,4.6861997
108,40.5,-124.375,5.4868283
109,40.5,-123.75,3.8046758
110,40.5,-123.125,3.19156
111,40.5,-122.5,3.9562967
112,40.5,-121.875,6.281137
113,40.5,-121.25,5.860515
114,40.5,-120.625,5.3404655
115,40.5,-120.0,4.0630903
116,41.0,-123.75,3.7041254
117,41.0,-123.125,3.370031
118,41.0,-122.5,3.271373
119,41.0,-121.875,4.6504397
120,41.0,-121.25,6.815758
121,41.0,-120.625,6.46641
122,41.0,-120.0,5.6218286
123,41.5,-123.75,4.322738
124,41.5,-123.125,4.234631
125,41.5,-122.5,4.7499666
126,41.5,-121.875,5.6973853
127,41.5,-121.25,6.5958133
128,41.5,-120.625,7.118995
129,41.5,-120.0,7.100363
130,42.0,-123.125,4.3005033
131,42.0,-122.5,3.53774
132,42.0,-121.875,6.0998225
