,lat,lon,SPEEDLML
0,33.0,-116.875,5.1016154
1,33.0,-116.25,5.8980203
2,33.0,-115.625,5.2181144
3,33.0,-115.0,4.5076537
4,33.5,-117.5,4.110746
5,33.5,-116.875,4.3626747
6,33.5,-116.25,5.27029
7,33.5,-115.625,4.165407
8,33.5,-115.0,4.3670692
9,34.0,-118.125,3.1047766
10,34.0,-117.5,3.476887
11,34.0,-116.875,4.2816043
12,34.0,-116.25,4.7860017
13,34.0,-115.625,4.0849257
14,34.0,-115.0,3.8906832
15,34.5,-120.0,3.004679
16,34.5,-119.375,2.670327
17,34.5,-118.75,3.366082
18,34.5,-118.125,4.848107
19,34.5,-117.5,4.8982835
20,34.5,-116.875,5.086063
21,34.5,-116.25,4.908316
22,34.5,-115.625,3.7710202
23,34.5,-115.0,3.3102324
24,35.0,-120.625,2.824892
25,35.0,-120.0,3.6490498
26,35.0,-119.375,3.5919683
27,35.0,-118.75,4.3496
28,35.0,-118.125,6.313975
29,35.0,-117.5,7.0563016
30,35.0,-116.875,6.4209943
31,35.0,-116.25,4.211921
32,35.0,-115.625,2.8150146
33,35.0,-115.0,3.1037445
34,35.5,-120.625,4.5457425
35,35.5,-120.0,5.735861
36,35.5,-119.375,5.017245
37,35.5,-118.75,4.481247
38,35.5,-118.125,6.618042
39,35.5,-117.5,6.4657135
40,35.5,-116.875,5.9243503
41,35.5,-116.25,4.3449216
42,35.5,-115.625,3.4352415
43,36.0,-121.25,3.683911
44,36.0,-120.625,4.8878245
45,36.0,-120.0,5.364233
46,36.0,-119.375,4.248905
47,36.0,-118.75,4.226441
48,36.0,-118.125,5.4609
49,36.0,-117.5,5.2539377
50,36.0,-116.875,4.4854774
51,36.0,-116.25,4.927185
52,36.5,-121.875,2.8157256
53,36.5,-121.25,4.2002587
54,36.5,-120.625,4.6817183
55,36.5,-120.0,4.7696557
56,36.5,-119.375,3.7406428
57,36.5,-118.75,3.6003978
58,36.5,-118.125,4.571636
59,36.5,-117.5,4.3295283
60,36.5,-116.875,4.652987
61,37.0,-121.875,3.4726973
62,37.0,-121.25,5.817991
63,37.0,-120.625,6.2600226
64,37.0,-120.0,5.010372
65,37.0,-119.375,3.94056
66,37.0,-118.75,3.731344
67,37.0,-118.125,4.0094028
68,37.0,-117.5,4.0837455
69,37.5,-121.875,5.6273346
70,37.5,-121.25,6.1366577
71,37.5,-120.625,5.4213386
72,37.5,-120.0,4.5216537
73,37.5,-119.375,3.7569978
74,37.5,-118.75,4.0189705
75,37.5,-118.125,3.5268056
76,38.0,-122.5,4.9066176
77,38.0,-121.875,7.0942903
78,38.0,-121.25,5.681116
79,38.0,-120.625,4.6426306
80,38.0,-120.0,4.304776
81,38.0,-119.375,4.117211
82,38.0,-118.75,3.587531
83,38.5,-123.125,6.7244415
84,38.5,-122.5,4.7300525
85,38.5,-121.875,6.16873
86,38.5,-121.25,4.7134023
87,38.5,-120.625,3.6309986
88,38.5,-120.0,3.901768
89,38.5,-119.375,4.309597
90,39.0,-123.125,5.135441
91,39.0,-122.5,5.018292
92,39.0,-121.875,4.4852233
93,39.0,-121.25,4.284152
94,39.0,-120.625,3.4183414
95,39.5,-123.75,7.2877884
96,39.5,-123.125,4.603706
97,39.5,-122.5,5.461029
98,39.5,-121.875,4.124605
99,39.5,-121.25,4.2332864
100,39.5,-120.625,3.4006207
101,40.0,-123.75,6.481523
102,40.0,-123.125,4.4918585
103,40.0,-122.5,5.3982925
104,40.0,-121.875,4.246362
105,40.0,-121.25,3.8603108
106,40.0,-120.625,3.9495535
107,40.0,-120.0,4.057904
108,40.5,-124.375,10.960008
109,40.5,-123.75,5.596128
110,40.5,-123.125,4.4809747
111,40.5,-122.5,4.2721977
112,40.5,-121.875,4.937616
113,40.5,-121.25,4.517796
114,40.5,-120.625,4.4969544
115,40.5,-120.0,4.7848334
116,41.0,-123.75,4.6790013
117,41.0,-123.125,4.4026875
118,41.0,-122.5,4.476532
119,41.0,-121.875,4.973584
120,41.0,-121.25,4.720161
121,41.0,-120.625,5.267117
122,41.0,-120.0,5.8741527
123,41.5,-123.75,5.1759696
124,41.5,-123.125,3.9485493
125,41.5,-122.5,3.7110698
126,41.5,-121.875,4.6564193
127,41.5,-121.25,4.9613333
128,41.5,-120.625,5.388067
129,41.5,-120.0,5.6348934
130,42.0,-123.125,4.232852
131,42.0,-122.5,3.9865599
132,42.0,-121.875,4.318192
