,lat,lon,SPEEDLML
0,33.0,-116.875,4.1484003
1,33.0,-116.25,4.7443066
2,33.0,-115.625,3.8068788
3,33.0,-115.0,4.280035
4,33.5,-117.5,3.0847635
5,33.5,-116.875,2.8831937
6,33.5,-116.25,2.8161657
7,33.5,-115.625,3.4972208
8,33.5,-115.0,3.8444052
9,34.0,-118.125,2.9933157
10,34.0,-117.5,2.9385712
11,34.0,-116.875,2.9080956
12,34.0,-116.25,3.365242
13,34.0,-115.625,3.2992084
14,34.0,-115.0,3.0499945
15,34.5,-120.0,3.1850312
16,34.5,-119.375,2.7124722
17,34.5,-118.75,2.7004309
18,34.5,-118.125,3.9546793
19,34.5,-117.5,4.609753
20,34.5,-116.875,4.773958
21,34.5,-116.25,4.5730014
22,34.5,-115.625,3.8126352
23,34.5,-115.0,3.538749
24,35.0,-120.625,3.4235733
25,35.0,-120.0,3.782924
26,35.0,-119.375,3.076834
27,35.0,-118.75,2.7571728
28,35.0,-118.125,4.118673
29,35.0,-117.5,5.366764
30,35.0,-116.875,4.9530005
31,35.0,-116.25,4.334083
32,35.0,-115.625,4.6944504
33,35.0,-115.0,4.22141
34,35.5,-120.625,3.3585968
35,35.5,-120.0,4.217614
36,35.5,-119.375,3.9607046
37,35.5,-118.75,2.828489
38,35.5,-118.125,3.3840387
39,35.5,-117.5,4.4426384
40,35.5,-116.875,4.684492
41,35.5,-116.25,4.9650664
42,35.5,-115.625,5.693123
43,36.0,-121.25,2.5740802
44,36.0,-120.625,2.7315404
45,36.0,-120.0,4.026378
46,36.0,-119.375,3.2784264
47,36.0,-118.75,2.7115362
48,36.0,-118.125,3.7636611
49,36.0,-117.5,4.408186
50,36.0,-116.875,3.9817631
51,36.0,-116.25,5.1144314
52,36.5,-121.875,2.4946802
53,36.5,-121.25,2.4745972
54,36.5,-120.625,2.3049011
55,36.5,-120.0,2.6232765
56,36.5,-119.375,3.0008137
57,36.5,-118.75,2.857383
58,36.5,-118.125,4.471328
59,36.5,-117.5,4.21505
60,36.5,-116.875,4.4956894
61,37.0,-121.875,2.292383
62,37.0,-121.25,2.9754703
63,37.0,-120.625,2.4842808
64,37.0,-120.0,2.5005488
65,37.0,-119.375,3.2639415
66,37.0,-118.75,4.2766395
67,37.0,-118.125,4.1183786
68,37.0,-117.5,3.7717335
69,37.5,-121.875,3.37489
70,37.5,-121.25,2.9202497
71,37.5,-120.625,2.6838639
72,37.5,-120.0,3.5263112
73,37.5,-119.375,4.6045375
74,37.5,-118.75,5.9960837
75,37.5,-118.125,4.1594877
76,38.0,-122.5,3.7420256
77,38.0,-121.875,4.3030305
78,38.0,-121.25,3.3015444
79,38.0,-120.625,3.4332306
80,38.0,-120.0,5.405433
81,38.0,-119.375,6.7864037
82,38.0,-118.75,7.8049335
83,38.5,-123.125,4.005402
84,38.5,-122.5,4.4666266
85,38.5,-121.875,4.4576554
86,38.5,-121.25,3.8497152
87,38.5,-120.625,4.805342
88,38.5,-120.0,6.864626
89,38.5,-119.375,8.003241
90,39.0,-123.125,4.0469275
91,39.0,-122.5,5.408977
92,39.0,-121.875,4.360339
93,39.0,-121.25,4.644959
94,39.0,-120.625,5.452605
95,39.5,-123.75,5.72715
96,39.5,-123.125,4.3709555
97,39.5,-122.5,5.422546
98,39.5,-121.875,5.702493
99,39.5,-121.25,5.183826
100,39.5,-120.625,5.638071
101,40.0,-123.75,5.6739106
102,40.0,-123.125,4.905112
103,40.0,-122.5,4.7547727
104,40.0,-121.875,7.8899684
105,40.0,-121.25,5.2591333
106,40.0,-120.625,6.122234
107,40.0,-120.0,5.2405295
108,40.5,-124.375,9.437854
109,40.5,-123.75,5.700319
110,40.5,-123.125,4.5637164
111,40.5,-122.5,4.451437
112,40.5,-121.875,6.9006863
113,40.5,-121.25,6.5491433
114,40.5,-120.625,6.3469605
115,40.5,-120.0,5.3817887
116,41.0,-123.75,5.988567
117,41.0,-123.125,5.1535044
118,41.0,-122.5,4.7004285
119,41.0,-121.875,6.419149
120,41.0,-121.25,8.296306
121,41.0,-120.625,7.681585
122,41.0,-120.0,7.520973
123,41.5,-123.75,6.5262446
124,41.5,-123.125,6.2394853
125,41.5,-122.5,6.9444184
126,41.5,-121.875,7.506344
127,41.5,-121.25,8.648093
128,41.5,-120.625,8.937391
129,41.5,-120.0,8.721869
130,42.0,-123.125,6.6828732
131,42.0,-122.5,6.2525463
132,42.0,-121.875,8.663208
