,lat,lon,SPEEDLML
0,33.0,-116.875,4.157927
1,33.0,-116.25,5.0096345
2,33.0,-115.625,4.755554
3,33.0,-115.0,6.2312083
4,33.5,-117.5,3.2282417
5,33.5,-116.875,3.6004236
6,33.5,-116.25,4.2987075
7,33.5,-115.625,5.153888
8,33.5,-115.0,6.793217
9,34.0,-118.125,4.623654
10,34.0,-117.5,4.708023
11,34.0,-116.875,4.896835
12,34.0,-116.25,5.515384
13,34.0,-115.625,5.244145
14,34.0,-115.0,6.79374
15,34.5,-120.0,5.0545564
16,34.5,-119.375,3.972556
17,34.5,-118.75,5.0936728
18,34.5,-118.125,5.8984656
19,34.5,-117.5,5.1431913
20,34.5,-116.875,5.5591354
21,34.5,-116.25,6.036034
22,34.5,-115.625,5.113254
23,34.5,-115.0,7.1615596
24,35.0,-120.625,6.558878
25,35.0,-120.0,5.2921205
26,35.0,-119.375,3.9540405
27,35.0,-118.75,3.0800335
28,35.0,-118.125,5.437931
29,35.0,-117.5,5.6646333
30,35.0,-116.875,5.7525744
31,35.0,-116.25,5.0041466
32,35.0,-115.625,5.678684
33,35.0,-115.0,8.009102
34,35.5,-120.625,5.7238503
35,35.5,-120.0,4.2904625
36,35.5,-119.375,3.2578843
37,35.5,-118.75,2.6511996
38,35.5,-118.125,4.401815
39,35.5,-117.5,5.4425263
40,35.5,-116.875,5.412824
41,35.5,-116.25,4.5079007
42,35.5,-115.625,4.368148
43,36.0,-121.25,4.8345532
44,36.0,-120.625,5.134892
45,36.0,-120.0,4.711824
46,36.0,-119.375,3.3508549
47,36.0,-118.75,3.0934513
48,36.0,-118.125,4.063984
49,36.0,-117.5,4.9666276
50,36.0,-116.875,4.722401
51,36.0,-116.25,5.0782094
52,36.5,-121.875,4.862378
53,36.5,-121.25,4.1622815
54,36.5,-120.625,5.1647162
55,36.5,-120.0,5.1236024
56,36.5,-119.375,3.7162771
57,36.5,-118.75,3.7413538
58,36.5,-118.125,3.360834
59,36.5,-117.5,3.731267
60,36.5,-116.875,4.952879
61,37.0,-121.875,4.432486
62,37.0,-121.25,4.405395
63,37.0,-120.625,4.5672946
64,37.0,-120.0,4.188296
65,37.0,-119.375,5.3477573
66,37.0,-118.75,4.231649
67,37.0,-118.125,2.71585
68,37.0,-117.5,5.1024065
69,37.5,-121.875,4.1424966
70,37.5,-121.25,4.854956
71,37.5,-120.625,4.704734
72,37.5,-120.0,4.898226
73,37.5,-119.375,5.679682
74,37.5,-118.75,2.5984201
75,37.5,-118.125,4.14443
76,38.0,-122.5,3.3866785
77,38.0,-121.875,4.2366366
78,38.0,-121.25,4.080914
79,38.0,-120.625,4.8798256
80,38.0,-120.0,5.296547
81,38.0,-119.375,3.5844157
82,38.0,-118.75,2.9258816
83,38.5,-123.125,2.84985
84,38.5,-122.5,3.9054873
85,38.5,-121.875,5.388225
86,38.5,-121.25,4.2942095
87,38.5,-120.625,6.0969257
88,38.5,-120.0,5.5417523
89,38.5,-119.375,2.1116922
90,39.0,-123.125,2.8464012
91,39.0,-122.5,4.711812
92,39.0,-121.875,5.184863
93,39.0,-121.25,5.11825
94,39.0,-120.625,6.5883217
95,39.5,-123.75,2.7637026
96,39.5,-123.125,2.4178717
97,39.5,-122.5,5.2442064
98,39.5,-121.875,5.0068135
99,39.5,-121.25,6.5036216
100,39.5,-120.625,5.84836
101,40.0,-123.75,2.7430656
102,40.0,-123.125,2.600497
103,40.0,-122.5,5.8618407
104,40.0,-121.875,6.8467216
105,40.0,-121.25,6.3163238
106,40.0,-120.625,3.6338298
107,40.0,-120.0,2.3824885
108,40.5,-124.375,2.0249584
109,40.5,-123.75,2.338596
110,40.5,-123.125,2.1568859
111,40.5,-122.5,4.0482683
112,40.5,-121.875,6.6135254
113,40.5,-121.25,5.5804706
114,40.5,-120.625,3.1865065
115,40.5,-120.0,2.645198
116,41.0,-123.75,2.241175
117,41.0,-123.125,2.2631814
118,41.0,-122.5,4.0818567
119,41.0,-121.875,4.915387
120,41.0,-121.25,4.9828467
121,41.0,-120.625,4.294313
122,41.0,-120.0,4.1269736
123,41.5,-123.75,2.6197402
124,41.5,-123.125,2.3461306
125,41.5,-122.5,2.9266498
126,41.5,-121.875,3.730663
127,41.5,-121.25,3.4213235
128,41.5,-120.625,3.8339617
129,41.5,-120.0,3.6869915
130,42.0,-123.125,3.346123
131,42.0,-122.5,2.9839916
132,42.0,-121.875,3.4635026
