,lat,lon,SPEEDLML
0,33.0,-116.875,5.1894746
1,33.0,-116.25,5.6332207
2,33.0,-115.625,8.149844
3,33.0,-115.0,8.280524
4,33.5,-117.5,7.8665385
5,33.5,-116.875,5.932772
6,33.5,-116.25,7.225029
7,33.5,-115.625,9.2266655
8,33.5,-115.0,8.849132
9,34.0,-118.125,9.312894
10,34.0,-117.5,9.380755
11,34.0,-116.875,9.147263
12,34.0,-116.25,10.00085
13,34.0,-115.625,9.652214
14,34.0,-115.0,8.806343
15,34.5,-120.0,7.7703857
16,34.5,-119.375,6.5176888
17,34.5,-118.75,8.3929
18,34.5,-118.125,9.59765
19,34.5,-117.5,9.480152
20,34.5,-116.875,9.644658
21,34.5,-116.25,10.507975
22,34.5,-115.625,9.684215
23,34.5,-115.0,9.085969
24,35.0,-120.625,8.444737
25,35.0,-120.0,7.577969
26,35.0,-119.375,5.8555474
27,35.0,-118.75,5.2912765
28,35.0,-118.125,7.720421
29,35.0,-117.5,9.428524
30,35.0,-116.875,9.988181
31,35.0,-116.25,9.495329
32,35.0,-115.625,9.889475
33,35.0,-115.0,10.391708
34,35.5,-120.625,7.987641
35,35.5,-120.0,7.0821304
36,35.5,-119.375,4.812446
37,35.5,-118.75,2.9598672
38,35.5,-118.125,5.429116
39,35.5,-117.5,9.035343
40,35.5,-116.875,9.824817
41,35.5,-116.25,9.126458
42,35.5,-115.625,8.067483
43,36.0,-121.25,7.9096084
44,36.0,-120.625,8.349666
45,36.0,-120.0,8.085114
46,36.0,-119.375,4.281379
47,36.0,-118.75,3.9513853
48,36.0,-118.125,6.561046
49,36.0,-117.5,9.604933
50,36.0,-116.875,9.249217
51,36.0,-116.25,8.826133
52,36.5,-121.875,7.494518
53,36.5,-121.25,7.6403556
54,36.5,-120.625,8.757616
55,36.5,-120.0,8.515866
56,36.5,-119.375,4.410532
57,36.5,-118.75,4.818759
58,36.5,-118.125,7.352108
59,36.5,-117.5,8.346272
60,36.5,-116.875,9.869294
61,37.0,-121.875,7.6346397
62,37.0,-121.25,8.136984
63,37.0,-120.625,8.740724
64,37.0,-120.0,6.276757
65,37.0,-119.375,6.259311
66,37.0,-118.75,7.778036
67,37.0,-118.125,7.1020274
68,37.0,-117.5,10.09653
69,37.5,-121.875,8.580908
70,37.5,-121.25,9.05103
71,37.5,-120.625,7.916493
72,37.5,-120.0,6.2325854
73,37.5,-119.375,8.705216
74,37.5,-118.75,8.54406
75,37.5,-118.125,8.254024
76,38.0,-122.5,8.456356
77,38.0,-121.875,8.820981
78,38.0,-121.25,8.923419
79,38.0,-120.625,6.765571
80,38.0,-120.0,8.057293
81,38.0,-119.375,9.537029
82,38.0,-118.75,6.774524
83,38.5,-123.125,6.50551
84,38.5,-122.5,9.187991
85,38.5,-121.875,10.77938
86,38.5,-121.25,8.749899
87,38.5,-120.625,7.3188586
88,38.5,-120.0,8.917264
89,38.5,-119.375,6.473346
90,39.0,-123.125,5.726703
91,39.0,-122.5,9.7584
92,39.0,-121.875,10.2947855
93,39.0,-121.25,6.7245502
94,39.0,-120.625,7.8347993
95,39.5,-123.75,6.353042
96,39.5,-123.125,5.0946574
97,39.5,-122.5,9.456041
98,39.5,-121.875,8.117322
99,39.5,-121.25,6.7602706
100,39.5,-120.625,7.947745
101,40.0,-123.75,5.5615
102,40.0,-123.125,5.3305264
103,40.0,-122.5,10.208476
104,40.0,-121.875,7.617912
105,40.0,-121.25,7.068523
106,40.0,-120.625,6.672733
107,40.0,-120.0,4.6997223
108,40.5,-124.375,9.330289
109,40.5,-123.75,4.2738814
110,40.5,-123.125,4.104563
111,40.5,-122.5,6.0056133
112,40.5,-121.875,7.0026374
113,40.5,-121.25,6.841165
114,40.5,-120.625,5.741388
115,40.5,-120.0,5.3112493
116,41.0,-123.75,3.889006
117,41.0,-123.125,3.9117982
118,41.0,-122.5,5.410547
119,41.0,-121.875,6.6513085
120,41.0,-121.25,6.287496
121,41.0,-120.625,5.9211745
122,41.0,-120.0,6.4632287
123,41.5,-123.75,4.233485
124,41.5,-123.125,3.8433793
125,41.5,-122.5,3.9934464
126,41.5,-121.875,5.6514473
127,41.5,-121.25,6.209452
128,41.5,-120.625,5.7933
129,41.5,-120.0,5.8692718
130,42.0,-123.125,2.9188566
131,42.0,-122.5,2.9343536
132,42.0,-121.875,3.8318775
