index,spatial_ref,AvgSurfT_tavg,time,lat,lon
169,0,,2015-08-20,33.625,-121.875
170,0,,2015-08-20,33.625,-121.625
171,0,,2015-08-20,33.625,-121.375
172,0,,2015-08-20,33.625,-121.125
173,0,,2015-08-20,33.625,-120.875
174,0,,2015-08-20,33.625,-120.625
175,0,,2015-08-20,33.625,-120.375
176,0,,2015-08-20,33.625,-120.125
177,0,,2015-08-20,33.625,-119.875
178,0,,2015-08-20,33.625,-119.625
179,0,,2015-08-20,33.625,-119.375
180,0,,2015-08-20,33.625,-119.125
181,0,,2015-08-20,33.625,-118.875
182,0,,2015-08-20,33.625,-118.625
183,0,,2015-08-20,33.625,-118.375
184,0,,2015-08-20,33.625,-118.125
185,0,22.66052000000002,2015-08-20,33.625,-117.875
186,0,22.849730000000022,2015-08-20,33.625,-117.625
187,0,22.812550000000044,2015-08-20,33.625,-117.375
188,0,25.386320000000012,2015-08-20,33.625,-117.125
189,0,24.556020000000046,2015-08-20,33.625,-116.875
190,0,24.66345000000001,2015-08-20,33.625,-116.625
191,0,31.522520000000043,2015-08-20,33.625,-116.375
192,0,36.65765000000005,2015-08-20,33.625,-116.125
193,0,35.087980000000016,2015-08-20,33.625,-115.875
194,0,35.56660000000005,2015-08-20,33.625,-115.625
195,0,36.58898000000005,2015-08-20,33.625,-115.375
196,0,38.14025000000004,2015-08-20,33.625,-115.125
197,0,37.24624,2015-08-20,33.625,-114.875
198,0,37.05940000000004,2015-08-20,33.625,-114.625
199,0,,2015-08-20,33.625,-114.375
200,0,,2015-08-20,33.875,-124.125
201,0,,2015-08-20,33.875,-123.875
202,0,,2015-08-20,33.875,-123.625
203,0,,2015-08-20,33.875,-123.375
204,0,,2015-08-20,33.875,-123.125
205,0,,2015-08-20,33.875,-122.875
206,0,,2015-08-20,33.875,-122.625
207,0,,2015-08-20,33.875,-122.375
208,0,,2015-08-20,33.875,-122.125
209,0,,2015-08-20,33.875,-121.875
210,0,,2015-08-20,33.875,-121.625
211,0,,2015-08-20,33.875,-121.375
212,0,,2015-08-20,33.875,-121.125
213,0,,2015-08-20,33.875,-120.875
214,0,,2015-08-20,33.875,-120.625
215,0,,2015-08-20,33.875,-120.375
216,0,,2015-08-20,33.875,-120.125
217,0,,2015-08-20,33.875,-119.875
218,0,,2015-08-20,33.875,-119.625
219,0,,2015-08-20,33.875,-119.375
220,0,,2015-08-20,33.875,-119.125
221,0,,2015-08-20,33.875,-118.875
222,0,,2015-08-20,33.875,-118.625
223,0,24.100150000000042,2015-08-20,33.875,-118.375
224,0,25.040099999999995,2015-08-20,33.875,-118.125
225,0,24.576750000000004,2015-08-20,33.875,-117.875
226,0,25.0736,2015-08-20,33.875,-117.625
227,0,26.082420000000013,2015-08-20,33.875,-117.375
228,0,26.804160000000024,2015-08-20,33.875,-117.125
229,0,25.96840000000003,2015-08-20,33.875,-116.875
230,0,28.89670000000001,2015-08-20,33.875,-116.625
231,0,34.205100000000016,2015-08-20,33.875,-116.375
232,0,31.665999999999997,2015-08-20,33.875,-116.125
233,0,33.56854000000004,2015-08-20,33.875,-115.875
234,0,36.38238000000001,2015-08-20,33.875,-115.625
235,0,38.48867000000001,2015-08-20,33.875,-115.375
236,0,37.861140000000034,2015-08-20,33.875,-115.125
237,0,36.76553000000001,2015-08-20,33.875,-114.875
238,0,36.7561,2015-08-20,33.875,-114.625
239,0,,2015-08-20,33.875,-114.375
240,0,,2015-08-20,34.125,-124.125
241,0,,2015-08-20,34.125,-123.875
242,0,,2015-08-20,34.125,-123.625
243,0,,2015-08-20,34.125,-123.375
244,0,,2015-08-20,34.125,-123.125
245,0,,2015-08-20,34.125,-122.875
246,0,,2015-08-20,34.125,-122.625
247,0,,2015-08-20,34.125,-122.375
248,0,,2015-08-20,34.125,-122.125
249,0,,2015-08-20,34.125,-121.875
250,0,,2015-08-20,34.125,-121.625
251,0,,2015-08-20,34.125,-121.375
252,0,,2015-08-20,34.125,-121.125
253,0,,2015-08-20,34.125,-120.875
254,0,,2015-08-20,34.125,-120.625
255,0,,2015-08-20,34.125,-120.375
256,0,,2015-08-20,34.125,-120.125
257,0,,2015-08-20,34.125,-119.875
258,0,,2015-08-20,34.125,-119.625
259,0,,2015-08-20,34.125,-119.375
260,0,19.982140000000015,2015-08-20,34.125,-119.125
261,0,17.278380000000027,2015-08-20,34.125,-118.875
262,0,21.241420000000005,2015-08-20,34.125,-118.625
263,0,23.313199999999995,2015-08-20,34.125,-118.375
264,0,24.11053000000004,2015-08-20,34.125,-118.125
265,0,25.811000000000035,2015-08-20,34.125,-117.875
266,0,25.142570000000035,2015-08-20,34.125,-117.625
267,0,27.21362000000005,2015-08-20,34.125,-117.375
268,0,22.340000000000032,2015-08-20,34.125,-117.125
269,0,17.751059999999995,2015-08-20,34.125,-116.875
270,0,27.157200000000046,2015-08-20,34.125,-116.625
271,0,31.10940000000005,2015-08-20,34.125,-116.375
272,0,32.75857000000002,2015-08-20,34.125,-116.125
273,0,35.82750000000004,2015-08-20,34.125,-115.875
274,0,36.99923000000001,2015-08-20,34.125,-115.625
275,0,37.49935000000005,2015-08-20,34.125,-115.375
276,0,37.44400000000002,2015-08-20,34.125,-115.125
277,0,36.566700000000026,2015-08-20,34.125,-114.875
278,0,36.50222000000002,2015-08-20,34.125,-114.625
279,0,37.715660000000014,2015-08-20,34.125,-114.375
280,0,,2015-08-20,34.375,-124.125
281,0,,2015-08-20,34.375,-123.875
282,0,,2015-08-20,34.375,-123.625
283,0,,2015-08-20,34.375,-123.375
284,0,,2015-08-20,34.375,-123.125
285,0,,2015-08-20,34.375,-122.875
286,0,,2015-08-20,34.375,-122.625
287,0,,2015-08-20,34.375,-122.375
288,0,,2015-08-20,34.375,-122.125
289,0,,2015-08-20,34.375,-121.875
290,0,,2015-08-20,34.375,-121.625
291,0,,2015-08-20,34.375,-121.375
292,0,,2015-08-20,34.375,-121.125
293,0,,2015-08-20,34.375,-120.875
294,0,,2015-08-20,34.375,-120.625
295,0,,2015-08-20,34.375,-120.375
296,0,,2015-08-20,34.375,-120.125
297,0,,2015-08-20,34.375,-119.875
298,0,,2015-08-20,34.375,-119.625
299,0,19.293020000000013,2015-08-20,34.375,-119.375
300,0,19.95168000000001,2015-08-20,34.375,-119.125
301,0,21.12270000000001,2015-08-20,34.375,-118.875
302,0,20.58330000000001,2015-08-20,34.375,-118.625
303,0,19.586150000000032,2015-08-20,34.375,-118.375
304,0,18.38516000000004,2015-08-20,34.375,-118.125
305,0,19.29693000000003,2015-08-20,34.375,-117.875
306,0,20.01827000000003,2015-08-20,34.375,-117.625
307,0,25.81740000000002,2015-08-20,34.375,-117.375
308,0,25.302819999999997,2015-08-20,34.375,-117.125
309,0,26.434960000000046,2015-08-20,34.375,-116.875
310,0,31.216940000000022,2015-08-20,34.375,-116.625
311,0,33.3254,2015-08-20,34.375,-116.375
312,0,34.72036000000003,2015-08-20,34.375,-116.125
313,0,36.89324000000005,2015-08-20,34.375,-115.875
314,0,38.51245,2015-08-20,34.375,-115.625
315,0,38.57986,2015-08-20,34.375,-115.375
316,0,36.94744000000003,2015-08-20,34.375,-115.125
317,0,36.10394000000002,2015-08-20,34.375,-114.875
318,0,36.35955000000001,2015-08-20,34.375,-114.625
319,0,36.76925,2015-08-20,34.375,-114.375
320,0,,2015-08-20,34.625,-124.125
321,0,,2015-08-20,34.625,-123.875
322,0,,2015-08-20,34.625,-123.625
323,0,,2015-08-20,34.625,-123.375
324,0,,2015-08-20,34.625,-123.125
325,0,,2015-08-20,34.625,-122.875
326,0,,2015-08-20,34.625,-122.625
327,0,,2015-08-20,34.625,-122.375
328,0,,2015-08-20,34.625,-122.125
329,0,,2015-08-20,34.625,-121.875
330,0,,2015-08-20,34.625,-121.625
331,0,,2015-08-20,34.625,-121.375
332,0,,2015-08-20,34.625,-121.125
333,0,,2015-08-20,34.625,-120.875
334,0,,2015-08-20,34.625,-120.625
335,0,18.912560000000042,2015-08-20,34.625,-120.375
336,0,21.849820000000022,2015-08-20,34.625,-120.125
337,0,20.055229999999995,2015-08-20,34.625,-119.875
338,0,20.628720000000044,2015-08-20,34.625,-119.625
339,0,20.171400000000006,2015-08-20,34.625,-119.375
340,0,18.993130000000008,2015-08-20,34.625,-119.125
341,0,20.35940000000005,2015-08-20,34.625,-118.875
342,0,20.91396000000003,2015-08-20,34.625,-118.625
343,0,23.415900000000022,2015-08-20,34.625,-118.375
344,0,25.573000000000036,2015-08-20,34.625,-118.125
345,0,27.953030000000012,2015-08-20,34.625,-117.875
346,0,28.11703,2015-08-20,34.625,-117.625
347,0,28.41470000000004,2015-08-20,34.625,-117.375
348,0,28.05477000000002,2015-08-20,34.625,-117.125
349,0,29.22195000000005,2015-08-20,34.625,-116.875
350,0,31.27502000000004,2015-08-20,34.625,-116.625
351,0,34.43768,2015-08-20,34.625,-116.375
352,0,36.86160000000001,2015-08-20,34.625,-116.125
353,0,38.196740000000034,2015-08-20,34.625,-115.875
354,0,37.45046000000002,2015-08-20,34.625,-115.625
355,0,37.25410000000005,2015-08-20,34.625,-115.375
356,0,34.46288000000004,2015-08-20,34.625,-115.125
357,0,35.87480000000005,2015-08-20,34.625,-114.875
358,0,36.237900000000025,2015-08-20,34.625,-114.625
359,0,,2015-08-20,34.625,-114.375
360,0,,2015-08-20,34.875,-124.125
361,0,,2015-08-20,34.875,-123.875
362,0,,2015-08-20,34.875,-123.625
363,0,,2015-08-20,34.875,-123.375
364,0,,2015-08-20,34.875,-123.125
365,0,,2015-08-20,34.875,-122.875
366,0,,2015-08-20,34.875,-122.625
367,0,,2015-08-20,34.875,-122.375
368,0,,2015-08-20,34.875,-122.125
369,0,,2015-08-20,34.875,-121.875
370,0,,2015-08-20,34.875,-121.625
371,0,,2015-08-20,34.875,-121.375
372,0,,2015-08-20,34.875,-121.125
373,0,,2015-08-20,34.875,-120.875
374,0,18.34814,2015-08-20,34.875,-120.625
375,0,20.515620000000013,2015-08-20,34.875,-120.375
376,0,22.381400000000042,2015-08-20,34.875,-120.125
377,0,21.259640000000047,2015-08-20,34.875,-119.875
378,0,25.844400000000007,2015-08-20,34.875,-119.625
379,0,25.30355000000003,2015-08-20,34.875,-119.375
380,0,19.891750000000002,2015-08-20,34.875,-119.125
381,0,25.540900000000022,2015-08-20,34.875,-118.875
382,0,24.343470000000025,2015-08-20,34.875,-118.625
383,0,25.732600000000048,2015-08-20,34.875,-118.375
384,0,27.609550000000013,2015-08-20,34.875,-118.125
385,0,29.18362000000002,2015-08-20,34.875,-117.875
386,0,28.96673000000004,2015-08-20,34.875,-117.625
387,0,29.7817,2015-08-20,34.875,-117.375
388,0,30.619349999999997,2015-08-20,34.875,-117.125
389,0,31.766800000000046,2015-08-20,34.875,-116.875
390,0,34.11685,2015-08-20,34.875,-116.625
391,0,35.181100000000015,2015-08-20,34.875,-116.375
392,0,37.296040000000005,2015-08-20,34.875,-116.125
393,0,36.54128000000003,2015-08-20,34.875,-115.875
394,0,33.83294000000001,2015-08-20,34.875,-115.625
395,0,34.73013000000003,2015-08-20,34.875,-115.375
396,0,34.750699999999995,2015-08-20,34.875,-115.125
397,0,35.674860000000024,2015-08-20,34.875,-114.875
398,0,,2015-08-20,34.875,-114.625
399,0,,2015-08-20,34.875,-114.375
400,0,,2015-08-20,35.125,-124.125
401,0,,2015-08-20,35.125,-123.875
402,0,,2015-08-20,35.125,-123.625
403,0,,2015-08-20,35.125,-123.375
404,0,,2015-08-20,35.125,-123.125
405,0,,2015-08-20,35.125,-122.875
406,0,,2015-08-20,35.125,-122.625
407,0,,2015-08-20,35.125,-122.375
408,0,,2015-08-20,35.125,-122.125
409,0,,2015-08-20,35.125,-121.875
410,0,,2015-08-20,35.125,-121.625
411,0,,2015-08-20,35.125,-121.375
412,0,,2015-08-20,35.125,-121.125
413,0,,2015-08-20,35.125,-120.875
414,0,18.384600000000034,2015-08-20,35.125,-120.625
415,0,19.958799999999997,2015-08-20,35.125,-120.375
416,0,22.000800000000027,2015-08-20,35.125,-120.125
417,0,25.801870000000008,2015-08-20,35.125,-119.875
418,0,26.69216,2015-08-20,35.125,-119.625
419,0,29.563350000000014,2015-08-20,35.125,-119.375
420,0,29.825800000000015,2015-08-20,35.125,-119.125
421,0,32.29498000000001,2015-08-20,35.125,-118.875
422,0,25.210440000000006,2015-08-20,35.125,-118.625
423,0,26.473780000000033,2015-08-20,35.125,-118.375
424,0,30.164420000000007,2015-08-20,35.125,-118.125
425,0,31.428830000000005,2015-08-20,35.125,-117.875
426,0,31.40273000000002,2015-08-20,35.125,-117.625
427,0,32.045770000000005,2015-08-20,35.125,-117.375
428,0,32.38897000000003,2015-08-20,35.125,-117.125
429,0,32.82940000000002,2015-08-20,35.125,-116.875
430,0,34.77502000000004,2015-08-20,35.125,-116.625
431,0,37.1823,2015-08-20,35.125,-116.375
432,0,38.06268,2015-08-20,35.125,-116.125
433,0,37.82897000000003,2015-08-20,35.125,-115.875
434,0,35.32778000000002,2015-08-20,35.125,-115.625
435,0,32.98068000000001,2015-08-20,35.125,-115.375
436,0,34.30218000000002,2015-08-20,35.125,-115.125
437,0,34.8261,2015-08-20,35.125,-114.875
438,0,,2015-08-20,35.125,-114.625
439,0,,2015-08-20,35.125,-114.375
440,0,,2015-08-20,35.375,-124.125
441,0,,2015-08-20,35.375,-123.875
442,0,,2015-08-20,35.375,-123.625
443,0,,2015-08-20,35.375,-123.375
444,0,,2015-08-20,35.375,-123.125
445,0,,2015-08-20,35.375,-122.875
446,0,,2015-08-20,35.375,-122.625
447,0,,2015-08-20,35.375,-122.375
448,0,,2015-08-20,35.375,-122.125
449,0,,2015-08-20,35.375,-121.875
450,0,,2015-08-20,35.375,-121.625
451,0,,2015-08-20,35.375,-121.375
452,0,,2015-08-20,35.375,-121.125
453,0,,2015-08-20,35.375,-120.875
454,0,19.04647,2015-08-20,35.375,-120.625
455,0,20.22317000000004,2015-08-20,35.375,-120.375
456,0,25.67500000000001,2015-08-20,35.375,-120.125
457,0,26.463040000000035,2015-08-20,35.375,-119.875
458,0,29.63793000000004,2015-08-20,35.375,-119.625
459,0,30.40853000000004,2015-08-20,35.375,-119.375
460,0,30.14697000000001,2015-08-20,35.375,-119.125
461,0,32.099000000000046,2015-08-20,35.375,-118.875
462,0,27.73583000000002,2015-08-20,35.375,-118.625
463,0,23.716060000000027,2015-08-20,35.375,-118.375
464,0,28.84997000000004,2015-08-20,35.375,-118.125
465,0,32.05096000000003,2015-08-20,35.375,-117.875
466,0,32.42470000000003,2015-08-20,35.375,-117.625
467,0,33.50955000000005,2015-08-20,35.375,-117.375
468,0,33.92230000000001,2015-08-20,35.375,-117.125
469,0,33.962000000000046,2015-08-20,35.375,-116.875
470,0,34.50686000000002,2015-08-20,35.375,-116.625
471,0,36.09423000000004,2015-08-20,35.375,-116.375
472,0,38.124630000000025,2015-08-20,35.375,-116.125
473,0,35.57742000000002,2015-08-20,35.375,-115.875
474,0,33.34548000000001,2015-08-20,35.375,-115.625
475,0,35.107050000000015,2015-08-20,35.375,-115.375
476,0,33.692300000000046,2015-08-20,35.375,-115.125
477,0,,2015-08-20,35.375,-114.875
478,0,,2015-08-20,35.375,-114.625
479,0,,2015-08-20,35.375,-114.375
480,0,,2015-08-20,35.625,-124.125
481,0,,2015-08-20,35.625,-123.875
482,0,,2015-08-20,35.625,-123.625
483,0,,2015-08-20,35.625,-123.375
484,0,,2015-08-20,35.625,-123.125
485,0,,2015-08-20,35.625,-122.875
486,0,,2015-08-20,35.625,-122.625
487,0,,2015-08-20,35.625,-122.375
488,0,,2015-08-20,35.625,-122.125
489,0,,2015-08-20,35.625,-121.875
490,0,,2015-08-20,35.625,-121.625
491,0,,2015-08-20,35.625,-121.375
492,0,19.06790000000001,2015-08-20,35.625,-121.125
493,0,19.138800000000003,2015-08-20,35.625,-120.875
494,0,24.59136000000001,2015-08-20,35.625,-120.625
495,0,25.66482000000002,2015-08-20,35.625,-120.375
496,0,26.93270000000001,2015-08-20,35.625,-120.125
497,0,29.243300000000033,2015-08-20,35.625,-119.875
498,0,30.886870000000044,2015-08-20,35.625,-119.625
499,0,30.537869999999998,2015-08-20,35.625,-119.375
500,0,29.581260000000043,2015-08-20,35.625,-119.125
501,0,29.319180000000017,2015-08-20,35.625,-118.875
502,0,24.06310000000002,2015-08-20,35.625,-118.625
503,0,27.301000000000045,2015-08-20,35.625,-118.375
504,0,28.42867000000001,2015-08-20,35.625,-118.125
505,0,31.96270000000004,2015-08-20,35.625,-117.875
506,0,35.1481,2015-08-20,35.625,-117.625
507,0,37.939840000000004,2015-08-20,35.625,-117.375
508,0,38.703599999999994,2015-08-20,35.625,-117.125
509,0,36.86715000000004,2015-08-20,35.625,-116.875
510,0,38.71093000000002,2015-08-20,35.625,-116.625
511,0,39.392480000000035,2015-08-20,35.625,-116.375
512,0,38.51170000000002,2015-08-20,35.625,-116.125
513,0,35.80554000000001,2015-08-20,35.625,-115.875
514,0,35.00710000000004,2015-08-20,35.625,-115.625
515,0,,2015-08-20,35.625,-115.375
516,0,,2015-08-20,35.625,-115.125
517,0,,2015-08-20,35.625,-114.875
518,0,,2015-08-20,35.625,-114.625
519,0,,2015-08-20,35.625,-114.375
520,0,,2015-08-20,35.875,-124.125
521,0,,2015-08-20,35.875,-123.875
522,0,,2015-08-20,35.875,-123.625
523,0,,2015-08-20,35.875,-123.375
524,0,,2015-08-20,35.875,-123.125
525,0,,2015-08-20,35.875,-122.875
526,0,,2015-08-20,35.875,-122.625
527,0,,2015-08-20,35.875,-122.375
528,0,,2015-08-20,35.875,-122.125
529,0,,2015-08-20,35.875,-121.875
530,0,,2015-08-20,35.875,-121.625
531,0,19.10235,2015-08-20,35.875,-121.375
532,0,22.294500000000028,2015-08-20,35.875,-121.125
533,0,25.802300000000002,2015-08-20,35.875,-120.875
534,0,22.822630000000004,2015-08-20,35.875,-120.625
535,0,23.233420000000024,2015-08-20,35.875,-120.375
536,0,29.57098000000002,2015-08-20,35.875,-120.125
537,0,30.429560000000038,2015-08-20,35.875,-119.875
538,0,30.360299999999995,2015-08-20,35.875,-119.625
539,0,30.013850000000048,2015-08-20,35.875,-119.375
540,0,29.32614000000001,2015-08-20,35.875,-119.125
541,0,30.01916,2015-08-20,35.875,-118.875
542,0,21.919240000000002,2015-08-20,35.875,-118.625
543,0,20.780970000000025,2015-08-20,35.875,-118.375
544,0,26.4803,2015-08-20,35.875,-118.125
545,0,32.11172000000005,2015-08-20,35.875,-117.875
546,0,34.323270000000036,2015-08-20,35.875,-117.625
547,0,37.107200000000034,2015-08-20,35.875,-117.375
548,0,39.21496000000002,2015-08-20,35.875,-117.125
549,0,40.13903000000005,2015-08-20,35.875,-116.875
550,0,40.42166000000003,2015-08-20,35.875,-116.625
551,0,38.384119999999996,2015-08-20,35.875,-116.375
552,0,37.235929999999996,2015-08-20,35.875,-116.125
553,0,36.337000000000046,2015-08-20,35.875,-115.875
554,0,,2015-08-20,35.875,-115.625
555,0,,2015-08-20,35.875,-115.375
556,0,,2015-08-20,35.875,-115.125
557,0,,2015-08-20,35.875,-114.875
558,0,,2015-08-20,35.875,-114.625
559,0,,2015-08-20,35.875,-114.375
560,0,,2015-08-20,36.125,-124.125
561,0,,2015-08-20,36.125,-123.875
562,0,,2015-08-20,36.125,-123.625
563,0,,2015-08-20,36.125,-123.375
564,0,,2015-08-20,36.125,-123.125
565,0,,2015-08-20,36.125,-122.875
566,0,,2015-08-20,36.125,-122.625
567,0,,2015-08-20,36.125,-122.375
568,0,,2015-08-20,36.125,-122.125
569,0,,2015-08-20,36.125,-121.875
570,0,15.794100000000014,2015-08-20,36.125,-121.625
571,0,19.134400000000028,2015-08-20,36.125,-121.375
572,0,23.756250000000023,2015-08-20,36.125,-121.125
573,0,26.734000000000037,2015-08-20,36.125,-120.875
574,0,22.962270000000046,2015-08-20,36.125,-120.625
575,0,29.25057000000004,2015-08-20,36.125,-120.375
576,0,30.445430000000044,2015-08-20,36.125,-120.125
577,0,31.129880000000014,2015-08-20,36.125,-119.875
578,0,30.72466000000003,2015-08-20,36.125,-119.625
579,0,30.33904000000001,2015-08-20,36.125,-119.375
580,0,29.668300000000045,2015-08-20,36.125,-119.125
