Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,9.254940000000033
1,33.0,-116.25,10.378900000000044
2,33.0,-115.625,13.091730000000041
3,33.0,-115.0,11.357450000000028
4,33.5,-117.5,11.494650000000036
5,33.5,-116.875,7.059599999999989
6,33.5,-116.25,10.153249999999957
7,33.5,-115.625,10.20210000000003
8,33.5,-115.0,10.148859999999956
9,34.0,-118.125,9.956050000000005
10,34.0,-117.5,8.091970000000003
11,34.0,-116.875,5.514640000000043
12,34.0,-116.25,6.321370000000002
13,34.0,-115.625,8.588369999999998
14,34.0,-115.0,9.62773999999996
15,34.5,-120.0,10.216579999999965
16,34.5,-119.375,6.510059999999953
17,34.5,-118.75,7.67962
18,34.5,-118.125,6.853139999999996
19,34.5,-117.5,4.612049999999954
20,34.5,-116.875,3.934599999999989
21,34.5,-116.25,6.5791000000000395
22,34.5,-115.625,8.68217999999996
23,34.5,-115.0,7.842740000000049
24,35.0,-120.625,9.962950000000035
25,35.0,-120.0,6.729700000000037
26,35.0,-119.375,5.539360000000045
27,35.0,-118.75,5.386000000000024
28,35.0,-118.125,5.893979999999999
29,35.0,-117.5,6.0832000000000335
30,35.0,-116.875,6.223600000000033
31,35.0,-116.25,8.06636999999995
32,35.0,-115.625,4.391840000000002
33,35.0,-115.0,4.912440000000004
34,35.5,-120.625,8.239980000000003
35,35.5,-120.0,7.266170000000045
36,35.5,-119.375,8.36694
37,35.5,-118.75,6.86869999999999
38,35.5,-118.125,4.720400000000041
39,35.5,-117.5,6.604970000000037
40,35.5,-116.875,6.510430000000042
41,35.5,-116.25,7.469200000000001
42,35.5,-115.625,3.3488000000000397
43,36.0,-121.25,8.421599999999955
44,36.0,-120.625,7.552799999999991
45,36.0,-120.0,7.77977999999996
46,36.0,-119.375,8.085140000000024
47,36.0,-118.75,5.171700000000044
48,36.0,-118.125,-0.7020999999999731
49,36.0,-117.5,3.9805800000000318
50,36.0,-116.875,6.9578200000000265
51,36.0,-116.25,6.790300000000002
52,36.5,-121.875,10.156550000000038
53,36.5,-121.25,6.822019999999952
54,36.5,-120.625,7.176169999999956
55,36.5,-120.0,7.78472000000005
56,36.5,-119.375,8.994619999999998
57,36.5,-118.75,0.7500199999999495
58,36.5,-118.125,-4.0706500000000005
59,36.5,-117.5,4.808529999999962
60,36.5,-116.875,6.616399999999999
61,37.0,-121.875,8.406820000000039
62,37.0,-121.25,6.884179999999958
63,37.0,-120.625,7.477319999999963
64,37.0,-120.0,8.459469999999953
65,37.0,-119.375,5.489200000000039
66,37.0,-118.75,-5.061130000000048
67,37.0,-118.125,-3.0462399999999548
68,37.0,-117.5,2.702570000000037
69,37.5,-121.875,7.248680000000036
70,37.5,-121.25,6.76293000000004
71,37.5,-120.625,8.683100000000024
72,37.5,-120.0,7.42962
73,37.5,-119.375,-2.421639999999968
74,37.5,-118.75,-7.447120000000041
75,37.5,-118.125,-2.6446600000000444
76,38.0,-122.5,8.992060000000038
77,38.0,-121.875,7.548820000000035
78,38.0,-121.25,8.201799999999992
79,38.0,-120.625,8.18495999999999
80,38.0,-120.0,1.892500000000041
81,38.0,-119.375,-6.968019999999967
82,38.0,-118.75,-5.723899999999958
83,38.5,-123.125,9.564359999999965
84,38.5,-122.5,8.037599999999998
85,38.5,-121.875,8.782700000000034
86,38.5,-121.25,10.634699999999953
87,38.5,-120.625,6.284599999999955
88,38.5,-120.0,-2.456800000000044
89,38.5,-119.375,-5.342380000000048
90,39.0,-123.125,8.472920000000045
91,39.0,-122.5,7.4575399999999945
92,39.0,-121.875,9.723899999999958
93,39.0,-121.25,10.112900000000025
94,39.0,-120.625,3.1650600000000395
95,39.5,-123.75,8.26192999999995
96,39.5,-123.125,5.986259999999959
97,39.5,-122.5,7.82451999999995
98,39.5,-121.875,10.418880000000001
99,39.5,-121.25,7.154200000000003
100,39.5,-120.625,-0.2309600000000387
101,40.0,-123.75,6.456050000000005
102,40.0,-123.125,3.6699199999999905
103,40.0,-122.5,7.289180000000044
104,40.0,-121.875,8.219050000000038
105,40.0,-121.25,1.943900000000042
106,40.0,-120.625,-0.5004599999999755
107,40.0,-120.0,0.11504999999999654
108,40.5,-124.375,8.06541999999996
109,40.5,-123.75,5.383420000000001
110,40.5,-123.125,3.5621000000000436
111,40.5,-122.5,7.037959999999998
112,40.5,-121.875,4.482479999999953
113,40.5,-121.25,-0.9124799999999595
114,40.5,-120.625,-0.6897600000000352
115,40.5,-120.0,0.4994400000000496
116,41.0,-123.75,4.242969999999957
117,41.0,-123.125,1.7110199999999622
118,41.0,-122.5,2.833370000000002
119,41.0,-121.875,1.8045299999999997
120,41.0,-121.25,1.0487300000000346
121,41.0,-120.625,-1.3055500000000393
122,41.0,-120.0,-1.6868000000000052
123,41.5,-123.75,3.9033399999999574
124,41.5,-123.125,1.3641600000000267
125,41.5,-122.5,0.3917199999999639
126,41.5,-121.875,-1.3676799999999503
127,41.5,-121.25,-1.1425499999999715
128,41.5,-120.625,-1.3219699999999648
129,41.5,-120.0,-2.559699999999964
130,42.0,-123.125,1.3344999999999914
131,42.0,-122.5,0.10308000000003403
132,42.0,-121.875,-1.0603000000000407
