index,spatial_ref,AvgSurfT_tavg,time,lat,lon
122,0,,2015-08-31,33.375,-123.625
123,0,,2015-08-31,33.375,-123.375
124,0,,2015-08-31,33.375,-123.125
125,0,,2015-08-31,33.375,-122.875
126,0,,2015-08-31,33.375,-122.625
127,0,,2015-08-31,33.375,-122.375
128,0,,2015-08-31,33.375,-122.125
129,0,,2015-08-31,33.375,-121.875
130,0,,2015-08-31,33.375,-121.625
131,0,,2015-08-31,33.375,-121.375
132,0,,2015-08-31,33.375,-121.125
133,0,,2015-08-31,33.375,-120.875
134,0,,2015-08-31,33.375,-120.625
135,0,,2015-08-31,33.375,-120.375
136,0,,2015-08-31,33.375,-120.125
137,0,,2015-08-31,33.375,-119.875
138,0,,2015-08-31,33.375,-119.625
139,0,,2015-08-31,33.375,-119.375
140,0,,2015-08-31,33.375,-119.125
141,0,,2015-08-31,33.375,-118.875
142,0,,2015-08-31,33.375,-118.625
143,0,,2015-08-31,33.375,-118.375
144,0,,2015-08-31,33.375,-118.125
145,0,,2015-08-31,33.375,-117.875
146,0,,2015-08-31,33.375,-117.625
147,0,24.428120000000035,2015-08-31,33.375,-117.375
148,0,25.930600000000027,2015-08-31,33.375,-117.125
149,0,23.599630000000047,2015-08-31,33.375,-116.875
150,0,24.70272,2015-08-31,33.375,-116.625
151,0,30.22842000000003,2015-08-31,33.375,-116.375
152,0,33.851770000000045,2015-08-31,33.375,-116.125
153,0,,2015-08-31,33.375,-115.875
154,0,37.62900000000002,2015-08-31,33.375,-115.625
155,0,36.22552000000002,2015-08-31,33.375,-115.375
156,0,36.54296000000005,2015-08-31,33.375,-115.125
157,0,37.37722000000002,2015-08-31,33.375,-114.875
158,0,,2015-08-31,33.375,-114.625
159,0,,2015-08-31,33.375,-114.375
160,0,,2015-08-31,33.625,-124.125
161,0,,2015-08-31,33.625,-123.875
162,0,,2015-08-31,33.625,-123.625
163,0,,2015-08-31,33.625,-123.375
164,0,,2015-08-31,33.625,-123.125
165,0,,2015-08-31,33.625,-122.875
166,0,,2015-08-31,33.625,-122.625
167,0,,2015-08-31,33.625,-122.375
168,0,,2015-08-31,33.625,-122.125
169,0,,2015-08-31,33.625,-121.875
170,0,,2015-08-31,33.625,-121.625
171,0,,2015-08-31,33.625,-121.375
172,0,,2015-08-31,33.625,-121.125
173,0,,2015-08-31,33.625,-120.875
174,0,,2015-08-31,33.625,-120.625
175,0,,2015-08-31,33.625,-120.375
176,0,,2015-08-31,33.625,-120.125
177,0,,2015-08-31,33.625,-119.875
178,0,,2015-08-31,33.625,-119.625
179,0,,2015-08-31,33.625,-119.375
180,0,,2015-08-31,33.625,-119.125
181,0,,2015-08-31,33.625,-118.875
182,0,,2015-08-31,33.625,-118.625
183,0,,2015-08-31,33.625,-118.375
184,0,,2015-08-31,33.625,-118.125
185,0,23.627220000000023,2015-08-31,33.625,-117.875
186,0,24.197750000000042,2015-08-31,33.625,-117.625
187,0,24.35967000000005,2015-08-31,33.625,-117.375
188,0,26.86685,2015-08-31,33.625,-117.125
189,0,25.684780000000046,2015-08-31,33.625,-116.875
190,0,24.744200000000035,2015-08-31,33.625,-116.625
191,0,30.623739999999998,2015-08-31,33.625,-116.375
192,0,35.89498000000003,2015-08-31,33.625,-116.125
193,0,34.77435000000003,2015-08-31,33.625,-115.875
194,0,35.146000000000015,2015-08-31,33.625,-115.625
195,0,36.341800000000035,2015-08-31,33.625,-115.375
196,0,38.209220000000016,2015-08-31,33.625,-115.125
197,0,37.41610000000003,2015-08-31,33.625,-114.875
198,0,37.25723000000005,2015-08-31,33.625,-114.625
199,0,,2015-08-31,33.625,-114.375
200,0,,2015-08-31,33.875,-124.125
201,0,,2015-08-31,33.875,-123.875
202,0,,2015-08-31,33.875,-123.625
203,0,,2015-08-31,33.875,-123.375
204,0,,2015-08-31,33.875,-123.125
205,0,,2015-08-31,33.875,-122.875
206,0,,2015-08-31,33.875,-122.625
207,0,,2015-08-31,33.875,-122.375
208,0,,2015-08-31,33.875,-122.125
209,0,,2015-08-31,33.875,-121.875
210,0,,2015-08-31,33.875,-121.625
211,0,,2015-08-31,33.875,-121.375
212,0,,2015-08-31,33.875,-121.125
213,0,,2015-08-31,33.875,-120.875
214,0,,2015-08-31,33.875,-120.625
215,0,,2015-08-31,33.875,-120.375
216,0,,2015-08-31,33.875,-120.125
217,0,,2015-08-31,33.875,-119.875
218,0,,2015-08-31,33.875,-119.625
219,0,,2015-08-31,33.875,-119.375
220,0,,2015-08-31,33.875,-119.125
221,0,,2015-08-31,33.875,-118.875
222,0,,2015-08-31,33.875,-118.625
223,0,25.370570000000043,2015-08-31,33.875,-118.375
224,0,26.199700000000007,2015-08-31,33.875,-118.125
225,0,25.810500000000047,2015-08-31,33.875,-117.875
226,0,26.40237000000002,2015-08-31,33.875,-117.625
227,0,27.44045,2015-08-31,33.875,-117.375
228,0,27.902950000000033,2015-08-31,33.875,-117.125
229,0,26.537869999999998,2015-08-31,33.875,-116.875
230,0,28.435850000000016,2015-08-31,33.875,-116.625
231,0,33.13574,2015-08-31,33.875,-116.375
232,0,30.350240000000042,2015-08-31,33.875,-116.125
233,0,32.47598000000005,2015-08-31,33.875,-115.875
234,0,35.69317000000001,2015-08-31,33.875,-115.625
235,0,38.259330000000034,2015-08-31,33.875,-115.375
236,0,37.94560000000001,2015-08-31,33.875,-115.125
237,0,36.76165000000003,2015-08-31,33.875,-114.875
238,0,36.76788000000005,2015-08-31,33.875,-114.625
239,0,,2015-08-31,33.875,-114.375
240,0,,2015-08-31,34.125,-124.125
241,0,,2015-08-31,34.125,-123.875
242,0,,2015-08-31,34.125,-123.625
243,0,,2015-08-31,34.125,-123.375
244,0,,2015-08-31,34.125,-123.125
245,0,,2015-08-31,34.125,-122.875
246,0,,2015-08-31,34.125,-122.625
247,0,,2015-08-31,34.125,-122.375
248,0,,2015-08-31,34.125,-122.125
249,0,,2015-08-31,34.125,-121.875
250,0,,2015-08-31,34.125,-121.625
251,0,,2015-08-31,34.125,-121.375
252,0,,2015-08-31,34.125,-121.125
253,0,,2015-08-31,34.125,-120.875
254,0,,2015-08-31,34.125,-120.625
255,0,,2015-08-31,34.125,-120.375
256,0,,2015-08-31,34.125,-120.125
257,0,,2015-08-31,34.125,-119.875
258,0,,2015-08-31,34.125,-119.625
259,0,,2015-08-31,34.125,-119.375
260,0,22.355650000000026,2015-08-31,34.125,-119.125
261,0,19.493370000000027,2015-08-31,34.125,-118.875
262,0,23.278380000000027,2015-08-31,34.125,-118.625
263,0,25.075649999999996,2015-08-31,34.125,-118.375
264,0,25.07092,2015-08-31,34.125,-118.125
265,0,26.200199999999995,2015-08-31,34.125,-117.875
266,0,25.31790000000001,2015-08-31,34.125,-117.625
267,0,27.467160000000035,2015-08-31,34.125,-117.375
268,0,22.313680000000033,2015-08-31,34.125,-117.125
269,0,16.65127000000001,2015-08-31,34.125,-116.875
270,0,25.463250000000016,2015-08-31,34.125,-116.625
271,0,29.33578,2015-08-31,34.125,-116.375
272,0,31.04803000000004,2015-08-31,34.125,-116.125
273,0,34.509450000000015,2015-08-31,34.125,-115.875
274,0,36.366300000000024,2015-08-31,34.125,-115.625
275,0,37.44592,2015-08-31,34.125,-115.375
276,0,37.55563000000001,2015-08-31,34.125,-115.125
277,0,36.368070000000046,2015-08-31,34.125,-114.875
278,0,36.31330000000003,2015-08-31,34.125,-114.625
279,0,37.57170000000002,2015-08-31,34.125,-114.375
280,0,,2015-08-31,34.375,-124.125
281,0,,2015-08-31,34.375,-123.875
282,0,,2015-08-31,34.375,-123.625
283,0,,2015-08-31,34.375,-123.375
284,0,,2015-08-31,34.375,-123.125
285,0,,2015-08-31,34.375,-122.875
286,0,,2015-08-31,34.375,-122.625
287,0,,2015-08-31,34.375,-122.375
288,0,,2015-08-31,34.375,-122.125
289,0,,2015-08-31,34.375,-121.875
290,0,,2015-08-31,34.375,-121.625
291,0,,2015-08-31,34.375,-121.375
292,0,,2015-08-31,34.375,-121.125
293,0,,2015-08-31,34.375,-120.875
294,0,,2015-08-31,34.375,-120.625
295,0,,2015-08-31,34.375,-120.375
296,0,,2015-08-31,34.375,-120.125
297,0,,2015-08-31,34.375,-119.875
298,0,,2015-08-31,34.375,-119.625
299,0,19.40500000000003,2015-08-31,34.375,-119.375
300,0,20.186360000000036,2015-08-31,34.375,-119.125
301,0,21.935100000000034,2015-08-31,34.375,-118.875
302,0,22.186059999999998,2015-08-31,34.375,-118.625
303,0,21.275320000000022,2015-08-31,34.375,-118.375
304,0,18.797720000000027,2015-08-31,34.375,-118.125
305,0,18.56597000000005,2015-08-31,34.375,-117.875
306,0,18.96180000000004,2015-08-31,34.375,-117.625
307,0,25.549770000000024,2015-08-31,34.375,-117.375
308,0,24.667020000000036,2015-08-31,34.375,-117.125
309,0,24.929700000000025,2015-08-31,34.375,-116.875
310,0,28.488640000000032,2015-08-31,34.375,-116.625
311,0,30.958280000000002,2015-08-31,34.375,-116.375
312,0,32.85165000000001,2015-08-31,34.375,-116.125
313,0,35.75317000000001,2015-08-31,34.375,-115.875
314,0,38.06368000000003,2015-08-31,34.375,-115.625
315,0,38.41378000000003,2015-08-31,34.375,-115.375
316,0,36.70135000000005,2015-08-31,34.375,-115.125
317,0,35.65374000000003,2015-08-31,34.375,-114.875
318,0,36.01464000000004,2015-08-31,34.375,-114.625
319,0,36.52838000000003,2015-08-31,34.375,-114.375
320,0,,2015-08-31,34.625,-124.125
321,0,,2015-08-31,34.625,-123.875
322,0,,2015-08-31,34.625,-123.625
323,0,,2015-08-31,34.625,-123.375
324,0,,2015-08-31,34.625,-123.125
325,0,,2015-08-31,34.625,-122.875
326,0,,2015-08-31,34.625,-122.625
327,0,,2015-08-31,34.625,-122.375
328,0,,2015-08-31,34.625,-122.125
329,0,,2015-08-31,34.625,-121.875
330,0,,2015-08-31,34.625,-121.625
331,0,,2015-08-31,34.625,-121.375
332,0,,2015-08-31,34.625,-121.125
333,0,,2015-08-31,34.625,-120.875
334,0,,2015-08-31,34.625,-120.625
335,0,19.59390000000002,2015-08-31,34.625,-120.375
336,0,21.583640000000003,2015-08-31,34.625,-120.125
337,0,19.19894000000005,2015-08-31,34.625,-119.875
338,0,18.337400000000002,2015-08-31,34.625,-119.625
339,0,17.017300000000034,2015-08-31,34.625,-119.375
340,0,16.21917000000002,2015-08-31,34.625,-119.125
341,0,18.82388000000003,2015-08-31,34.625,-118.875
342,0,20.51794000000001,2015-08-31,34.625,-118.625
343,0,23.473659999999995,2015-08-31,34.625,-118.375
344,0,25.100760000000037,2015-08-31,34.625,-118.125
345,0,26.71768000000003,2015-08-31,34.625,-117.875
346,0,26.88452000000001,2015-08-31,34.625,-117.625
347,0,27.50338000000005,2015-08-31,34.625,-117.375
348,0,27.158839999999998,2015-08-31,34.625,-117.125
349,0,27.883939999999996,2015-08-31,34.625,-116.875
350,0,29.33172000000002,2015-08-31,34.625,-116.625
351,0,32.24110000000002,2015-08-31,34.625,-116.375
352,0,34.91186000000005,2015-08-31,34.625,-116.125
353,0,37.13793000000004,2015-08-31,34.625,-115.875
354,0,36.69464000000005,2015-08-31,34.625,-115.625
355,0,36.37213000000003,2015-08-31,34.625,-115.375
356,0,33.51165000000003,2015-08-31,34.625,-115.125
357,0,35.059169999999995,2015-08-31,34.625,-114.875
358,0,35.66270000000003,2015-08-31,34.625,-114.625
359,0,,2015-08-31,34.625,-114.375
360,0,,2015-08-31,34.875,-124.125
361,0,,2015-08-31,34.875,-123.875
362,0,,2015-08-31,34.875,-123.625
363,0,,2015-08-31,34.875,-123.375
364,0,,2015-08-31,34.875,-123.125
365,0,,2015-08-31,34.875,-122.875
366,0,,2015-08-31,34.875,-122.625
367,0,,2015-08-31,34.875,-122.375
368,0,,2015-08-31,34.875,-122.125
369,0,,2015-08-31,34.875,-121.875
370,0,,2015-08-31,34.875,-121.625
371,0,,2015-08-31,34.875,-121.375
372,0,,2015-08-31,34.875,-121.125
373,0,,2015-08-31,34.875,-120.875
374,0,19.203970000000027,2015-08-31,34.875,-120.625
375,0,20.716700000000003,2015-08-31,34.875,-120.375
376,0,21.568660000000023,2015-08-31,34.875,-120.125
377,0,19.27487000000002,2015-08-31,34.875,-119.875
378,0,22.047750000000008,2015-08-31,34.875,-119.625
379,0,21.192000000000007,2015-08-31,34.875,-119.375
380,0,16.081800000000044,2015-08-31,34.875,-119.125
381,0,22.618920000000003,2015-08-31,34.875,-118.875
382,0,22.230800000000045,2015-08-31,34.875,-118.625
383,0,23.743920000000003,2015-08-31,34.875,-118.375
384,0,25.345330000000047,2015-08-31,34.875,-118.125
385,0,26.774040000000014,2015-08-31,34.875,-117.875
386,0,26.803160000000048,2015-08-31,34.875,-117.625
387,0,27.89807000000002,2015-08-31,34.875,-117.375
388,0,28.868160000000046,2015-08-31,34.875,-117.125
389,0,29.94885000000005,2015-08-31,34.875,-116.875
390,0,32.16625000000005,2015-08-31,34.875,-116.625
391,0,33.21273000000002,2015-08-31,34.875,-116.375
392,0,35.546040000000005,2015-08-31,34.875,-116.125
393,0,35.38336000000004,2015-08-31,34.875,-115.875
394,0,32.59097000000003,2015-08-31,34.875,-115.625
395,0,33.17196000000001,2015-08-31,34.875,-115.375
396,0,33.332539999999995,2015-08-31,34.875,-115.125
397,0,34.56030000000004,2015-08-31,34.875,-114.875
398,0,,2015-08-31,34.875,-114.625
399,0,,2015-08-31,34.875,-114.375
400,0,,2015-08-31,35.125,-124.125
401,0,,2015-08-31,35.125,-123.875
402,0,,2015-08-31,35.125,-123.625
403,0,,2015-08-31,35.125,-123.375
404,0,,2015-08-31,35.125,-123.125
405,0,,2015-08-31,35.125,-122.875
406,0,,2015-08-31,35.125,-122.625
407,0,,2015-08-31,35.125,-122.375
408,0,,2015-08-31,35.125,-122.125
409,0,,2015-08-31,35.125,-121.875
410,0,,2015-08-31,35.125,-121.625
411,0,,2015-08-31,35.125,-121.375
412,0,,2015-08-31,35.125,-121.125
413,0,,2015-08-31,35.125,-120.875
414,0,20.058250000000044,2015-08-31,35.125,-120.625
415,0,21.358760000000018,2015-08-31,35.125,-120.375
416,0,21.967579999999998,2015-08-31,35.125,-120.125
417,0,23.384730000000047,2015-08-31,35.125,-119.875
418,0,22.54263000000003,2015-08-31,35.125,-119.625
419,0,25.388000000000034,2015-08-31,35.125,-119.375
420,0,26.25540000000001,2015-08-31,35.125,-119.125
421,0,28.938440000000014,2015-08-31,35.125,-118.875
422,0,21.7294,2015-08-31,35.125,-118.625
423,0,23.717100000000016,2015-08-31,35.125,-118.375
424,0,27.051600000000008,2015-08-31,35.125,-118.125
425,0,28.085530000000006,2015-08-31,35.125,-117.875
426,0,28.33062000000001,2015-08-31,35.125,-117.625
427,0,29.237600000000043,2015-08-31,35.125,-117.375
428,0,29.72555,2015-08-31,35.125,-117.125
429,0,30.33358000000004,2015-08-31,35.125,-116.875
430,0,32.43374,2015-08-31,35.125,-116.625
431,0,35.10806000000002,2015-08-31,35.125,-116.375
432,0,36.305139999999994,2015-08-31,35.125,-116.125
433,0,36.2457,2015-08-31,35.125,-115.875
434,0,33.54955000000001,2015-08-31,35.125,-115.625
435,0,30.877650000000017,2015-08-31,35.125,-115.375
436,0,32.55358000000001,2015-08-31,35.125,-115.125
437,0,33.45553000000001,2015-08-31,35.125,-114.875
438,0,,2015-08-31,35.125,-114.625
439,0,,2015-08-31,35.125,-114.375
440,0,,2015-08-31,35.375,-124.125
441,0,,2015-08-31,35.375,-123.875
442,0,,2015-08-31,35.375,-123.625
443,0,,2015-08-31,35.375,-123.375
444,0,,2015-08-31,35.375,-123.125
445,0,,2015-08-31,35.375,-122.875
446,0,,2015-08-31,35.375,-122.625
447,0,,2015-08-31,35.375,-122.375
448,0,,2015-08-31,35.375,-122.125
449,0,,2015-08-31,35.375,-121.875
450,0,,2015-08-31,35.375,-121.625
451,0,,2015-08-31,35.375,-121.375
452,0,,2015-08-31,35.375,-121.125
453,0,,2015-08-31,35.375,-120.875
454,0,21.25030000000004,2015-08-31,35.375,-120.625
455,0,21.97573,2015-08-31,35.375,-120.375
456,0,25.26504,2015-08-31,35.375,-120.125
457,0,23.665800000000047,2015-08-31,35.375,-119.875
458,0,25.817499999999995,2015-08-31,35.375,-119.625
459,0,26.938440000000014,2015-08-31,35.375,-119.375
460,0,26.890770000000032,2015-08-31,35.375,-119.125
461,0,28.827330000000018,2015-08-31,35.375,-118.875
462,0,24.849199999999996,2015-08-31,35.375,-118.625
463,0,20.571470000000033,2015-08-31,35.375,-118.375
464,0,25.875050000000044,2015-08-31,35.375,-118.125
465,0,28.301450000000045,2015-08-31,35.375,-117.875
466,0,28.615560000000016,2015-08-31,35.375,-117.625
467,0,29.873680000000036,2015-08-31,35.375,-117.375
468,0,30.46798000000001,2015-08-31,35.375,-117.125
469,0,30.912840000000017,2015-08-31,35.375,-116.875
470,0,31.938440000000014,2015-08-31,35.375,-116.625
471,0,33.92320000000001,2015-08-31,35.375,-116.375
472,0,36.20610000000005,2015-08-31,35.375,-116.125
473,0,33.69308000000001,2015-08-31,35.375,-115.875
474,0,31.185360000000003,2015-08-31,35.375,-115.625
475,0,32.61743000000001,2015-08-31,35.375,-115.375
476,0,31.442830000000015,2015-08-31,35.375,-115.125
477,0,,2015-08-31,35.375,-114.875
478,0,,2015-08-31,35.375,-114.625
479,0,,2015-08-31,35.375,-114.375
480,0,,2015-08-31,35.625,-124.125
481,0,,2015-08-31,35.625,-123.875
482,0,,2015-08-31,35.625,-123.625
483,0,,2015-08-31,35.625,-123.375
484,0,,2015-08-31,35.625,-123.125
485,0,,2015-08-31,35.625,-122.875
486,0,,2015-08-31,35.625,-122.625
487,0,,2015-08-31,35.625,-122.375
488,0,,2015-08-31,35.625,-122.125
489,0,,2015-08-31,35.625,-121.875
490,0,,2015-08-31,35.625,-121.625
491,0,,2015-08-31,35.625,-121.375
492,0,20.313680000000033,2015-08-31,35.625,-121.125
493,0,20.655820000000006,2015-08-31,35.625,-120.875
494,0,25.838700000000017,2015-08-31,35.625,-120.625
495,0,26.414480000000026,2015-08-31,35.625,-120.375
496,0,26.101130000000012,2015-08-31,35.625,-120.125
497,0,26.535150000000044,2015-08-31,35.625,-119.875
498,0,27.626860000000022,2015-08-31,35.625,-119.625
499,0,27.35064,2015-08-31,35.625,-119.375
500,0,26.482970000000023,2015-08-31,35.625,-119.125
501,0,26.192600000000027,2015-08-31,35.625,-118.875
502,0,20.889250000000004,2015-08-31,35.625,-118.625
503,0,24.66506000000004,2015-08-31,35.625,-118.375
504,0,25.13793000000004,2015-08-31,35.625,-118.125
505,0,27.87910000000005,2015-08-31,35.625,-117.875
506,0,30.98004000000003,2015-08-31,35.625,-117.625
507,0,33.737450000000024,2015-08-31,35.625,-117.375
508,0,34.54952000000003,2015-08-31,35.625,-117.125
509,0,33.31902000000002,2015-08-31,35.625,-116.875
510,0,35.89196000000004,2015-08-31,35.625,-116.625
511,0,37.23013000000003,2015-08-31,35.625,-116.375
512,0,36.50594000000001,2015-08-31,35.625,-116.125
513,0,33.794399999999996,2015-08-31,35.625,-115.875
514,0,32.727300000000014,2015-08-31,35.625,-115.625
515,0,,2015-08-31,35.625,-115.375
516,0,,2015-08-31,35.625,-115.125
517,0,,2015-08-31,35.625,-114.875
518,0,,2015-08-31,35.625,-114.625
519,0,,2015-08-31,35.625,-114.375
520,0,,2015-08-31,35.875,-124.125
521,0,,2015-08-31,35.875,-123.875
522,0,,2015-08-31,35.875,-123.625
523,0,,2015-08-31,35.875,-123.375
524,0,,2015-08-31,35.875,-123.125
525,0,,2015-08-31,35.875,-122.875
526,0,,2015-08-31,35.875,-122.625
527,0,,2015-08-31,35.875,-122.375
528,0,,2015-08-31,35.875,-122.125
529,0,,2015-08-31,35.875,-121.875
530,0,,2015-08-31,35.875,-121.625
531,0,19.32560000000001,2015-08-31,35.875,-121.375
532,0,22.154170000000022,2015-08-31,35.875,-121.125
533,0,25.066670000000045,2015-08-31,35.875,-120.875
534,0,22.57833000000005,2015-08-31,35.875,-120.625
535,0,22.275260000000003,2015-08-31,35.875,-120.375
536,0,27.071000000000026,2015-08-31,35.875,-120.125
537,0,27.20028000000002,2015-08-31,35.875,-119.875
538,0,27.247500000000002,2015-08-31,35.875,-119.625
539,0,27.117999999999995,2015-08-31,35.875,-119.375
540,0,26.57504,2015-08-31,35.875,-119.125
541,0,26.97213000000005,2015-08-31,35.875,-118.875
542,0,18.835320000000024,2015-08-31,35.875,-118.625
543,0,17.541500000000042,2015-08-31,35.875,-118.375
544,0,22.565940000000012,2015-08-31,35.875,-118.125
545,0,27.97958,2015-08-31,35.875,-117.875
546,0,30.41726,2015-08-31,35.875,-117.625
547,0,33.027060000000006,2015-08-31,35.875,-117.375
548,0,34.89780000000002,2015-08-31,35.875,-117.125
549,0,36.35235,2015-08-31,35.875,-116.875
550,0,37.48700000000002,2015-08-31,35.875,-116.625
551,0,35.89984000000004,2015-08-31,35.875,-116.375
552,0,34.83764000000002,2015-08-31,35.875,-116.125
553,0,33.97580000000005,2015-08-31,35.875,-115.875
554,0,,2015-08-31,35.875,-115.625
555,0,,2015-08-31,35.875,-115.375
556,0,,2015-08-31,35.875,-115.125
557,0,,2015-08-31,35.875,-114.875
558,0,,2015-08-31,35.875,-114.625
559,0,,2015-08-31,35.875,-114.375
560,0,,2015-08-31,36.125,-124.125
561,0,,2015-08-31,36.125,-123.875
562,0,,2015-08-31,36.125,-123.625
563,0,,2015-08-31,36.125,-123.375
564,0,,2015-08-31,36.125,-123.125
565,0,,2015-08-31,36.125,-122.875
566,0,,2015-08-31,36.125,-122.625
567,0,,2015-08-31,36.125,-122.375
568,0,,2015-08-31,36.125,-122.125
569,0,,2015-08-31,36.125,-121.875
570,0,15.747060000000033,2015-08-31,36.125,-121.625
571,0,18.421100000000024,2015-08-31,36.125,-121.375
572,0,22.29140000000001,2015-08-31,36.125,-121.125
573,0,24.30847,2015-08-31,36.125,-120.875
574,0,20.905400000000043,2015-08-31,36.125,-120.625
575,0,26.12673000000001,2015-08-31,36.125,-120.375
576,0,27.248860000000036,2015-08-31,36.125,-120.125
577,0,28.087820000000022,2015-08-31,36.125,-119.875
578,0,27.87014000000005,2015-08-31,36.125,-119.625
579,0,27.715400000000045,2015-08-31,36.125,-119.375
