Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,7.200160000000039
1,33.0,-116.25,8.466800000000035
2,33.0,-115.625,12.655400000000043
3,33.0,-115.0,11.694500000000005
4,33.5,-117.5,9.680900000000008
5,33.5,-116.875,5.170600000000036
6,33.5,-116.25,8.792259999999999
7,33.5,-115.625,10.363980000000026
8,33.5,-115.0,11.005550000000028
9,34.0,-118.125,8.610220000000027
10,34.0,-117.5,6.712400000000002
11,34.0,-116.875,3.985900000000015
12,34.0,-116.25,5.361930000000029
13,34.0,-115.625,9.065269999999998
14,34.0,-115.0,10.810200000000009
15,34.5,-120.0,8.011560000000031
16,34.5,-119.375,4.825800000000015
17,34.5,-118.75,5.14312000000001
18,34.5,-118.125,5.359200000000044
19,34.5,-117.5,3.916930000000036
20,34.5,-116.875,3.400170000000003
21,34.5,-116.25,6.45840000000004
22,34.5,-115.625,9.27170000000001
23,34.5,-115.0,8.932860000000005
24,35.0,-120.625,8.690200000000004
25,35.0,-120.0,4.844719999999995
26,35.0,-119.375,3.402520000000038
27,35.0,-118.75,2.3771000000000413
28,35.0,-118.125,3.108100000000036
29,35.0,-117.5,4.904260000000022
30,35.0,-116.875,5.521020000000021
31,35.0,-116.25,7.901270000000011
32,35.0,-115.625,4.683900000000051
33,35.0,-115.0,6.148979999999995
34,35.5,-120.625,7.294300000000021
35,35.5,-120.0,6.282830000000047
36,35.5,-119.375,7.309630000000027
37,35.5,-118.75,3.197020000000009
38,35.5,-118.125,1.8062700000000405
39,35.5,-117.5,5.617240000000038
40,35.5,-116.875,5.654780000000017
41,35.5,-116.25,6.644400000000019
42,35.5,-115.625,3.2996500000000424
43,36.0,-121.25,6.812130000000025
44,36.0,-120.625,6.1955200000000445
45,36.0,-120.0,7.022700000000043
46,36.0,-119.375,7.275900000000036
47,36.0,-118.75,1.2486000000000104
48,36.0,-118.125,-2.2433999999999514
49,36.0,-117.5,4.932430000000011
50,36.0,-116.875,7.782560000000046
51,36.0,-116.25,6.484670000000051
52,36.5,-121.875,8.942250000000001
53,36.5,-121.25,5.717100000000016
54,36.5,-120.625,5.71795000000003
55,36.5,-120.0,6.434100000000001
56,36.5,-119.375,5.915279999999996
57,36.5,-118.75,-1.8498299999999972
58,36.5,-118.125,-3.4385999999999513
59,36.5,-117.5,6.6732000000000085
60,36.5,-116.875,8.886960000000045
61,37.0,-121.875,7.8653000000000475
62,37.0,-121.25,6.320950000000039
63,37.0,-120.625,6.35528000000005
64,37.0,-120.0,5.095640000000003
65,37.0,-119.375,2.40142000000003
66,37.0,-118.75,-6.533239999999978
67,37.0,-118.125,-1.6105399999999577
68,37.0,-117.5,4.39294000000001
69,37.5,-121.875,7.457300000000032
70,37.5,-121.25,6.689320000000009
71,37.5,-120.625,6.453550000000007
72,37.5,-120.0,3.3631000000000313
73,37.5,-119.375,-3.760629999999992
74,37.5,-118.75,-6.826480000000004
75,37.5,-118.125,-1.2725999999999544
76,38.0,-122.5,8.57665000000003
77,38.0,-121.875,8.141530000000046
78,38.0,-121.25,7.776640000000043
79,38.0,-120.625,5.464170000000024
80,38.0,-120.0,0.14437000000003763
81,38.0,-119.375,-6.6918999999999755
82,38.0,-118.75,-3.437749999999994
83,38.5,-123.125,7.359000000000037
84,38.5,-122.5,7.283650000000023
85,38.5,-121.875,8.39626000000004
86,38.5,-121.25,8.108060000000023
87,38.5,-120.625,3.646479999999997
88,38.5,-120.0,-2.5251799999999776
89,38.5,-119.375,-3.3509599999999864
90,39.0,-123.125,5.003200000000049
91,39.0,-122.5,6.7072
92,39.0,-121.875,8.522820000000024
93,39.0,-121.25,7.461360000000013
94,39.0,-120.625,1.5617600000000493
95,39.5,-123.75,6.407800000000009
96,39.5,-123.125,2.435170000000028
97,39.5,-122.5,6.849180000000047
98,39.5,-121.875,8.29296000000005
99,39.5,-121.25,4.454220000000021
100,39.5,-120.625,-0.4848700000000008
101,40.0,-123.75,4.555780000000027
102,40.0,-123.125,0.827539999999999
103,40.0,-122.5,6.171500000000037
104,40.0,-121.875,6.100030000000004
105,40.0,-121.25,0.18905000000000882
106,40.0,-120.625,-1.0569799999999532
107,40.0,-120.0,0.03560000000004493
108,40.5,-124.375,7.475760000000037
109,40.5,-123.75,2.8014200000000073
110,40.5,-123.125,0.5391200000000254
111,40.5,-122.5,5.348720000000014
112,40.5,-121.875,3.3285000000000196
113,40.5,-121.25,-1.9222499999999627
114,40.5,-120.625,-0.9535599999999818
115,40.5,-120.0,0.6153000000000475
116,41.0,-123.75,3.0364600000000337
117,41.0,-123.125,-0.6768199999999638
118,41.0,-122.5,1.1045500000000175
119,41.0,-121.875,1.1008199999999988
120,41.0,-121.25,-0.8477800000000002
121,41.0,-120.625,-2.4898699999999963
122,41.0,-120.0,-2.1397199999999543
123,41.5,-123.75,2.3760300000000143
124,41.5,-123.125,-0.83624999999995
125,41.5,-122.5,-1.4808400000000006
126,41.5,-121.875,-2.339939999999956
127,41.5,-121.25,-1.9950599999999667
128,41.5,-120.625,-2.343399999999974
129,41.5,-120.0,-2.898399999999981
130,42.0,-123.125,-0.6678999999999746
131,42.0,-122.5,-1.2492699999999672
132,42.0,-121.875,-2.2957799999999793
