Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,13.077230000000045
1,33.0,-116.25,14.07122000000004
2,33.0,-115.625,16.001250000000027
3,33.0,-115.0,14.279660000000035
4,33.5,-117.5,14.203450000000032
5,33.5,-116.875,11.692930000000048
6,33.5,-116.25,14.440240000000015
7,33.5,-115.625,13.589840000000038
8,33.5,-115.0,13.48547000000002
9,34.0,-118.125,13.061400000000049
10,34.0,-117.5,12.697080000000028
11,34.0,-116.875,11.495720000000006
12,34.0,-116.25,12.41918000000004
13,34.0,-115.625,12.732169999999996
14,34.0,-115.0,13.266099999999994
15,34.5,-120.0,13.28555
16,34.5,-119.375,11.413900000000012
17,34.5,-118.75,11.80224000000004
18,34.5,-118.125,11.716300000000048
19,34.5,-117.5,10.855950000000009
20,34.5,-116.875,10.72582
21,34.5,-116.25,12.700500000000034
22,34.5,-115.625,13.185800000000029
23,34.5,-115.0,12.475500000000013
24,35.0,-120.625,13.27075000000002
25,35.0,-120.0,11.38995
26,35.0,-119.375,11.4015
27,35.0,-118.75,10.764100000000042
28,35.0,-118.125,10.82665000000003
29,35.0,-117.5,11.870720000000006
30,35.0,-116.875,11.978080000000034
31,35.0,-116.25,13.402000000000044
32,35.0,-115.625,10.49210000000005
33,35.0,-115.0,10.791200000000003
34,35.5,-120.625,12.849080000000017
35,35.5,-120.0,12.94833
36,35.5,-119.375,15.46810000000005
37,35.5,-118.75,11.947699999999998
38,35.5,-118.125,8.925229999999999
39,35.5,-117.5,11.495840000000044
40,35.5,-116.875,10.963250000000016
41,35.5,-116.25,12.41160000000002
42,35.5,-115.625,10.65038000000004
43,36.0,-121.25,12.790920000000028
44,36.0,-120.625,12.625
45,36.0,-120.0,13.92706000000004
46,36.0,-119.375,15.25768000000005
47,36.0,-118.75,9.315800000000024
48,36.0,-118.125,3.5600500000000466
49,36.0,-117.5,9.294640000000015
50,36.0,-116.875,10.89172000000002
51,36.0,-116.25,11.747430000000008
52,36.5,-121.875,14.086330000000032
53,36.5,-121.25,12.26083
54,36.5,-120.625,12.639370000000042
55,36.5,-120.0,14.149130000000014
56,36.5,-119.375,14.522700000000045
57,36.5,-118.75,4.04803000000004
58,36.5,-118.125,0.735650000000021
59,36.5,-117.5,9.080600000000004
60,36.5,-116.875,10.326700000000017
61,37.0,-121.875,13.340700000000028
62,37.0,-121.25,13.03848000000005
63,37.0,-120.625,14.057950000000003
64,37.0,-120.0,13.47735
65,37.0,-119.375,8.866330000000005
66,37.0,-118.75,-2.070099999999968
67,37.0,-118.125,1.2293000000000234
68,37.0,-117.5,6.699200000000019
69,37.5,-121.875,12.861019999999996
70,37.5,-121.25,12.951530000000048
71,37.5,-120.625,13.486630000000048
72,37.5,-120.0,9.59844000000004
73,37.5,-119.375,0.3088000000000193
74,37.5,-118.75,-2.7459799999999746
75,37.5,-118.125,2.7515000000000214
76,38.0,-122.5,12.92470000000003
77,38.0,-121.875,13.336540000000014
78,38.0,-121.25,13.110040000000026
79,38.0,-120.625,10.47747000000004
80,38.0,-120.0,3.864400000000046
81,38.0,-119.375,-3.5279599999999505
82,38.0,-118.75,-0.0173999999999523
83,38.5,-123.125,11.514120000000048
84,38.5,-122.5,11.415549999999996
85,38.5,-121.875,12.930600000000029
86,38.5,-121.25,11.986630000000048
87,38.5,-120.625,6.910550000000001
88,38.5,-120.0,1.1756799999999998
89,38.5,-119.375,0.1391200000000481
90,39.0,-123.125,9.097900000000038
91,39.0,-122.5,10.288080000000036
92,39.0,-121.875,12.563600000000008
93,39.0,-121.25,10.445430000000044
94,39.0,-120.625,4.696830000000034
95,39.5,-123.75,10.28060000000005
96,39.5,-123.125,6.598780000000033
97,39.5,-122.5,10.284800000000018
98,39.5,-121.875,11.911500000000046
99,39.5,-121.25,7.541100000000029
100,39.5,-120.625,2.765070000000037
101,40.0,-123.75,8.202480000000037
102,40.0,-123.125,4.745480000000043
103,40.0,-122.5,10.04955000000001
104,40.0,-121.875,9.479640000000018
105,40.0,-121.25,3.191250000000025
106,40.0,-120.625,2.080160000000035
107,40.0,-120.0,3.7428199999999943
108,40.5,-124.375,10.585630000000036
109,40.5,-123.75,6.254420000000039
110,40.5,-123.125,4.125800000000027
111,40.5,-122.5,9.3014
112,40.5,-121.875,6.987360000000024
113,40.5,-121.25,0.7148400000000379
114,40.5,-120.625,2.0383500000000367
115,40.5,-120.0,3.658140000000003
116,41.0,-123.75,6.25830000000002
117,41.0,-123.125,2.072080000000028
118,41.0,-122.5,4.500200000000007
119,41.0,-121.875,5.011650000000032
120,41.0,-121.25,3.4558700000000044
121,41.0,-120.625,1.468530000000044
122,41.0,-120.0,1.4708800000000224
123,41.5,-123.75,5.835260000000005
124,41.5,-123.125,1.617180000000019
125,41.5,-122.5,1.846600000000024
126,41.5,-121.875,0.629600000000039
127,41.5,-121.25,2.16876000000002
128,41.5,-120.625,2.220820000000004
129,41.5,-120.0,1.4397000000000162
130,42.0,-123.125,2.340880000000027
131,42.0,-122.5,1.438600000000008
132,42.0,-121.875,0.314200000000028
