Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,7.872130000000027
1,33.0,-116.25,9.300960000000032
2,33.0,-115.625,13.16357000000005
3,33.0,-115.0,12.340880000000029
4,33.5,-117.5,10.447469999999951
5,33.5,-116.875,5.727900000000034
6,33.5,-116.25,9.319420000000036
7,33.5,-115.625,10.259580000000028
8,33.5,-115.0,11.60880000000003
9,34.0,-118.125,9.68652000000003
10,34.0,-117.5,7.731560000000002
11,34.0,-116.875,5.368200000000002
12,34.0,-116.25,6.007469999999955
13,34.0,-115.625,9.121579999999994
14,34.0,-115.0,11.66076000000004
15,34.5,-120.0,10.26559999999995
16,34.5,-119.375,6.959620000000029
17,34.5,-118.75,6.4068000000000325
18,34.5,-118.125,6.320860000000039
19,34.5,-117.5,4.520380000000046
20,34.5,-116.875,4.0096999999999525
21,34.5,-116.25,6.88919999999996
22,34.5,-115.625,10.089869999999962
23,34.5,-115.0,9.900800000000004
24,35.0,-120.625,10.825500000000034
25,35.0,-120.0,7.564099999999996
26,35.0,-119.375,6.109119999999962
27,35.0,-118.75,4.301799999999957
28,35.0,-118.125,4.603080000000034
29,35.0,-117.5,5.9728300000000445
30,35.0,-116.875,6.48406
31,35.0,-116.25,9.19005999999996
32,35.0,-115.625,6.19557999999995
33,35.0,-115.0,7.492240000000038
34,35.5,-120.625,10.360680000000002
35,35.5,-120.0,9.751340000000027
36,35.5,-119.375,11.085380000000043
37,35.5,-118.75,6.028920000000028
38,35.5,-118.125,4.231129999999951
39,35.5,-117.5,7.41844999999995
40,35.5,-116.875,7.551480000000026
41,35.5,-116.25,9.066670000000045
42,35.5,-115.625,5.90643
43,36.0,-121.25,9.853629999999953
44,36.0,-120.625,9.857479999999953
45,36.0,-120.0,11.325739999999996
46,36.0,-119.375,11.711100000000044
47,36.0,-118.75,5.36062000000004
48,36.0,-118.125,0.5327700000000277
49,36.0,-117.5,4.994439999999997
50,36.0,-116.875,9.009580000000028
51,36.0,-116.25,9.568140000000028
52,36.5,-121.875,11.1875
53,36.5,-121.25,8.59979999999996
54,36.5,-120.625,9.65954000000005
55,36.5,-120.0,11.296619999999962
56,36.5,-119.375,11.244439999999996
57,36.5,-118.75,1.857970000000023
58,36.5,-118.125,-2.278570000000002
59,36.5,-117.5,6.231740000000002
60,36.5,-116.875,9.320030000000031
61,37.0,-121.875,10.399599999999964
62,37.0,-121.25,9.763880000000029
63,37.0,-120.625,10.97670000000005
64,37.0,-120.0,11.40258
65,37.0,-119.375,6.86280000000005
66,37.0,-118.75,-4.084000000000003
67,37.0,-118.125,-0.6530800000000454
68,37.0,-117.5,4.9010600000000295
69,37.5,-121.875,10.610929999999996
70,37.5,-121.25,10.318570000000022
71,37.5,-120.625,11.544430000000034
72,37.5,-120.0,8.348019999999963
73,37.5,-119.375,-1.953200000000038
74,37.5,-118.75,-5.611060000000009
75,37.5,-118.125,-0.0549999999999499
76,38.0,-122.5,11.922020000000032
77,38.0,-121.875,12.015920000000053
78,38.0,-121.25,11.606799999999964
79,38.0,-120.625,10.0514
80,38.0,-120.0,3.322720000000004
81,38.0,-119.375,-5.155519999999967
82,38.0,-118.75,-2.305300000000045
83,38.5,-123.125,11.475580000000036
84,38.5,-122.5,11.89919999999995
85,38.5,-121.875,12.616000000000042
86,38.5,-121.25,12.49745999999999
87,38.5,-120.625,8.152900000000045
88,38.5,-120.0,0.3286700000000451
89,38.5,-119.375,-1.220679999999959
90,39.0,-123.125,10.349730000000022
91,39.0,-122.5,11.56863000000004
92,39.0,-121.875,12.97198000000003
93,39.0,-121.25,11.762800000000029
94,39.0,-120.625,5.952719999999999
95,39.5,-123.75,9.886499999999955
96,39.5,-123.125,8.143000000000029
97,39.5,-122.5,11.809630000000029
98,39.5,-121.875,13.557980000000043
99,39.5,-121.25,9.795470000000025
100,39.5,-120.625,3.8409999999999513
101,40.0,-123.75,8.95784999999995
102,40.0,-123.125,7.343440000000044
103,40.0,-122.5,11.833900000000028
104,40.0,-121.875,11.86080000000004
105,40.0,-121.25,5.328180000000032
106,40.0,-120.625,3.357229999999958
107,40.0,-120.0,4.010370000000023
108,40.5,-124.375,9.546799999999962
109,40.5,-123.75,7.58892000000003
110,40.5,-123.125,7.630149999999958
111,40.5,-122.5,11.43347
112,40.5,-121.875,8.757559999999955
113,40.5,-121.25,2.791500000000042
114,40.5,-120.625,3.3891199999999917
115,40.5,-120.0,4.673059999999964
116,41.0,-123.75,7.653679999999952
117,41.0,-123.125,6.256220000000042
118,41.0,-122.5,7.820920000000001
119,41.0,-121.875,7.455199999999991
120,41.0,-121.25,5.729300000000023
121,41.0,-120.625,3.06555000000003
122,41.0,-120.0,2.6604200000000446
123,41.5,-123.75,7.866700000000037
124,41.5,-123.125,6.634999999999991
125,41.5,-122.5,5.9833999999999605
126,41.5,-121.875,4.4415800000000445
127,41.5,-121.25,4.963679999999954
128,41.5,-120.625,4.148339999999962
129,41.5,-120.0,2.67999999999995
130,42.0,-123.125,6.608939999999961
131,42.0,-122.5,6.32946000000004
132,42.0,-121.875,5.107720000000029
