Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,22.029779999999988
1,33.0,-116.25,30.871329999999972
2,33.0,-115.625,37.344599999999986
3,33.0,-115.0,35.737599999999986
4,33.5,-117.5,20.41689999999997
5,33.5,-116.875,24.605519999999984
6,33.5,-116.25,33.658439999999985
7,33.5,-115.625,35.53953999999999
8,33.5,-115.0,35.62409999999997
9,34.0,-118.125,21.912379999999985
10,34.0,-117.5,23.928699999999964
11,34.0,-116.875,26.919369999999986
12,34.0,-116.25,32.25587999999999
13,34.0,-115.625,35.870780000000025
14,34.0,-115.0,36.245420000000024
15,34.5,-120.0,23.55929999999998
16,34.5,-119.375,28.11937999999998
17,34.5,-118.75,28.09935999999999
18,34.5,-118.125,27.632199999999983
19,34.5,-117.5,28.23265999999998
20,34.5,-116.875,29.34257999999997
21,34.5,-116.25,33.85271999999998
22,34.5,-115.625,36.97216000000003
23,34.5,-115.0,35.49995999999999
24,35.0,-120.625,18.430229999999966
25,35.0,-120.0,26.803739999999976
26,35.0,-119.375,29.196859999999987
27,35.0,-118.75,28.110040000000026
28,35.0,-118.125,28.722469999999987
29,35.0,-117.5,30.98527999999999
30,35.0,-116.875,32.46892999999997
31,35.0,-116.25,35.90504999999999
32,35.0,-115.625,33.428699999999964
33,35.0,-115.0,34.05650000000003
34,35.5,-120.625,23.610769999999974
35,35.5,-120.0,29.22554999999997
36,35.5,-119.375,32.30449999999999
37,35.5,-118.75,28.178829999999977
38,35.5,-118.125,27.955159999999978
39,35.5,-117.5,32.829129999999964
40,35.5,-116.875,33.12589999999997
41,35.5,-116.25,35.34654999999998
42,35.5,-115.625,33.131279999999975
43,36.0,-121.25,22.191059999999965
44,36.0,-120.625,28.589399999999983
45,36.0,-120.0,31.49029999999999
46,36.0,-119.375,32.723899999999986
47,36.0,-118.75,27.50829999999999
48,36.0,-118.125,25.474849999999975
49,36.0,-117.5,32.28619999999998
50,36.0,-116.875,35.13119999999998
51,36.0,-116.25,35.44859999999997
52,36.5,-121.875,13.726680000000044
53,36.5,-121.25,20.902579999999972
54,36.5,-120.625,28.01890000000003
55,36.5,-120.0,30.057979999999986
56,36.5,-119.375,32.32152999999997
57,36.5,-118.75,24.68859999999998
58,36.5,-118.125,23.23793999999998
59,36.5,-117.5,33.766899999999964
60,36.5,-116.875,36.081049999999976
61,37.0,-121.875,14.937370000000044
62,37.0,-121.25,21.19429999999997
63,37.0,-120.625,26.52230000000003
64,37.0,-120.0,29.522100000000023
65,37.0,-119.375,29.231739999999974
66,37.0,-118.75,19.442619999999977
67,37.0,-118.125,25.14525999999998
68,37.0,-117.5,32.16475999999997
69,37.5,-121.875,15.805139999999994
70,37.5,-121.25,23.036800000000028
71,37.5,-120.625,27.371939999999967
72,37.5,-120.0,29.131219999999985
73,37.5,-119.375,22.11409999999998
74,37.5,-118.75,19.23671999999999
75,37.5,-118.125,26.17799999999997
76,38.0,-122.5,15.641470000000027
77,38.0,-121.875,18.53264999999999
78,38.0,-121.25,23.14415999999997
79,38.0,-120.625,27.317699999999974
80,38.0,-120.0,25.241449999999986
81,38.0,-119.375,18.56291999999999
82,38.0,-118.75,22.351679999999988
83,38.5,-123.125,17.434000000000026
84,38.5,-122.5,23.39179999999999
85,38.5,-121.875,23.39555999999999
86,38.5,-121.25,25.260640000000024
87,38.5,-120.625,27.15666999999999
88,38.5,-120.0,22.062599999999975
89,38.5,-119.375,21.343799999999987
90,39.0,-123.125,22.618799999999965
91,39.0,-122.5,28.001059999999967
92,39.0,-121.875,28.147640000000024
93,39.0,-121.25,28.130059999999986
94,39.0,-120.625,25.723539999999986
95,39.5,-123.75,16.77016999999995
96,39.5,-123.125,23.930780000000027
97,39.5,-122.5,30.11955999999998
98,39.5,-121.875,31.458499999999987
99,39.5,-121.25,28.426930000000027
100,39.5,-120.625,23.30696999999998
101,40.0,-123.75,19.270959999999974
102,40.0,-123.125,23.72829999999999
103,40.0,-122.5,29.75426999999999
104,40.0,-121.875,30.85522000000003
105,40.0,-121.25,24.619039999999984
106,40.0,-120.625,22.76397000000003
107,40.0,-120.0,23.53340000000003
108,40.5,-124.375,11.43440000000004
109,40.5,-123.75,18.77345999999997
110,40.5,-123.125,22.709219999999988
111,40.5,-122.5,28.362900000000025
112,40.5,-121.875,27.980369999999965
113,40.5,-121.25,21.932799999999986
114,40.5,-120.625,22.633839999999964
115,40.5,-120.0,24.38164999999998
116,41.0,-123.75,18.40518000000003
117,41.0,-123.125,20.896329999999978
118,41.0,-122.5,23.282770000000028
119,41.0,-121.875,24.20300000000003
120,41.0,-121.25,23.210379999999986
121,41.0,-120.625,21.34624999999997
122,41.0,-120.0,21.782159999999976
123,41.5,-123.75,19.292599999999965
124,41.5,-123.125,18.99867999999998
125,41.5,-122.5,19.49467999999999
126,41.5,-121.875,19.30592999999999
127,41.5,-121.25,20.833759999999984
128,41.5,-120.625,21.454459999999983
129,41.5,-120.0,21.074299999999965
130,42.0,-123.125,16.231869999999958
131,42.0,-122.5,18.013479999999987
132,42.0,-121.875,19.030819999999977
