,lat,lon,SPEEDLML
0,33.0,-116.875,6.5807476
1,33.0,-116.25,5.9295907
2,33.0,-115.625,6.128363
3,33.0,-115.0,7.2151475
4,33.5,-117.5,5.3183722
5,33.5,-116.875,5.9374595
6,33.5,-116.25,6.00305
7,33.5,-115.625,7.691021
8,33.5,-115.0,7.471567
9,34.0,-118.125,5.5028667
10,34.0,-117.5,5.5232596
11,34.0,-116.875,5.326039
12,34.0,-116.25,5.5092263
13,34.0,-115.625,6.9798026
14,34.0,-115.0,7.266903
15,34.5,-120.0,6.7895284
16,34.5,-119.375,5.0707765
17,34.5,-118.75,5.693939
18,34.5,-118.125,5.8967056
19,34.5,-117.5,5.5184917
20,34.5,-116.875,5.2813563
21,34.5,-116.25,4.7475424
22,34.5,-115.625,6.8219457
23,34.5,-115.0,7.1613784
24,35.0,-120.625,5.688706
25,35.0,-120.0,4.581617
26,35.0,-119.375,3.7758172
27,35.0,-118.75,4.570769
28,35.0,-118.125,5.5548387
29,35.0,-117.5,5.3377347
30,35.0,-116.875,4.795571
31,35.0,-116.25,4.856095
32,35.0,-115.625,6.6953473
33,35.0,-115.0,6.029762
34,35.5,-120.625,4.209807
35,35.5,-120.0,4.2450175
36,35.5,-119.375,3.7609904
37,35.5,-118.75,4.3027153
38,35.5,-118.125,5.0370727
39,35.5,-117.5,4.4482894
40,35.5,-116.875,3.6689606
41,35.5,-116.25,4.251295
42,35.5,-115.625,5.552414
43,36.0,-121.25,4.9316897
44,36.0,-120.625,4.438439
45,36.0,-120.0,4.427332
46,36.0,-119.375,3.9539483
47,36.0,-118.75,5.0750523
48,36.0,-118.125,4.33789
49,36.0,-117.5,3.2100747
50,36.0,-116.875,2.4199326
51,36.0,-116.25,3.8572676
52,36.5,-121.875,4.07248
53,36.5,-121.25,3.7012875
54,36.5,-120.625,4.5641007
55,36.5,-120.0,4.5750546
56,36.5,-119.375,4.847221
57,36.5,-118.75,4.163152
58,36.5,-118.125,3.3563077
59,36.5,-117.5,2.7797203
60,36.5,-116.875,3.14231
61,37.0,-121.875,3.4915361
62,37.0,-121.25,4.4245915
63,37.0,-120.625,5.1212435
64,37.0,-120.0,4.4786415
65,37.0,-119.375,5.1646867
66,37.0,-118.75,3.6949742
67,37.0,-118.125,2.753436
68,37.0,-117.5,3.1861498
69,37.5,-121.875,4.5009913
70,37.5,-121.25,4.877233
71,37.5,-120.625,4.714889
72,37.5,-120.0,5.1292114
73,37.5,-119.375,4.514292
74,37.5,-118.75,3.8314793
75,37.5,-118.125,3.6584933
76,38.0,-122.5,5.368117
77,38.0,-121.875,6.4982514
78,38.0,-121.25,5.2069197
79,38.0,-120.625,4.5179887
80,38.0,-120.0,5.244915
81,38.0,-119.375,4.328441
82,38.0,-118.75,4.543104
83,38.5,-123.125,4.463588
84,38.5,-122.5,5.7090797
85,38.5,-121.875,6.3963265
86,38.5,-121.25,4.9950156
87,38.5,-120.625,4.044355
88,38.5,-120.0,4.5746007
89,38.5,-119.375,4.118651
90,39.0,-123.125,3.7795084
91,39.0,-122.5,5.700762
92,39.0,-121.875,5.632632
93,39.0,-121.25,5.0305533
94,39.0,-120.625,3.7820523
95,39.5,-123.75,2.5126617
96,39.5,-123.125,2.9442303
97,39.5,-122.5,4.542856
98,39.5,-121.875,5.8097396
99,39.5,-121.25,4.3911786
100,39.5,-120.625,3.3049896
101,40.0,-123.75,2.4641745
102,40.0,-123.125,3.1986837
103,40.0,-122.5,3.8383715
104,40.0,-121.875,5.853529
105,40.0,-121.25,3.431607
106,40.0,-120.625,2.9609802
107,40.0,-120.0,2.9395854
108,40.5,-124.375,2.3839474
109,40.5,-123.75,2.7450914
110,40.5,-123.125,2.9488966
111,40.5,-122.5,3.0832384
112,40.5,-121.875,4.640993
113,40.5,-121.25,3.2999837
114,40.5,-120.625,3.060242
115,40.5,-120.0,3.2171156
116,41.0,-123.75,2.7093465
117,41.0,-123.125,3.329293
118,41.0,-122.5,3.0575678
119,41.0,-121.875,2.8963423
120,41.0,-121.25,3.6170578
121,41.0,-120.625,3.5470817
122,41.0,-120.0,4.107724
123,41.5,-123.75,2.6937497
124,41.5,-123.125,3.5360816
125,41.5,-122.5,4.052477
126,41.5,-121.875,4.0975513
127,41.5,-121.25,3.2494752
128,41.5,-120.625,3.1951525
129,41.5,-120.0,4.4883275
130,42.0,-123.125,3.2634938
131,42.0,-122.5,3.3489377
132,42.0,-121.875,4.465269
