,lat,lon,SPEEDLML
0,33.0,-116.875,7.6390023
1,33.0,-116.25,10.950881
2,33.0,-115.625,9.269484
3,33.0,-115.0,8.809026
4,33.5,-117.5,5.6475816
5,33.5,-116.875,6.9668145
6,33.5,-116.25,8.041455
7,33.5,-115.625,8.244348
8,33.5,-115.0,9.708766
9,34.0,-118.125,4.712689
10,34.0,-117.5,5.4665565
11,34.0,-116.875,7.0032897
12,34.0,-116.25,7.09463
13,34.0,-115.625,6.1795616
14,34.0,-115.0,7.4915314
15,34.5,-120.0,6.5800686
16,34.5,-119.375,4.110101
17,34.5,-118.75,2.8830903
18,34.5,-118.125,5.400353
19,34.5,-117.5,6.811672
20,34.5,-116.875,8.300824
21,34.5,-116.25,8.134569
22,34.5,-115.625,6.2627797
23,34.5,-115.0,7.0380597
24,35.0,-120.625,6.462546
25,35.0,-120.0,4.8826385
26,35.0,-119.375,4.1835804
27,35.0,-118.75,5.016667
28,35.0,-118.125,6.924767
29,35.0,-117.5,8.659393
30,35.0,-116.875,9.725457
31,35.0,-116.25,8.455396
32,35.0,-115.625,6.639292
33,35.0,-115.0,7.384329
34,35.5,-120.625,5.747835
35,35.5,-120.0,5.633799
36,35.5,-119.375,5.363195
37,35.5,-118.75,5.223423
38,35.5,-118.125,7.292717
39,35.5,-117.5,7.351994
40,35.5,-116.875,8.387255
41,35.5,-116.25,7.0662117
42,35.5,-115.625,6.186878
43,36.0,-121.25,5.820965
44,36.0,-120.625,4.901326
45,36.0,-120.0,5.3346868
46,36.0,-119.375,4.8035007
47,36.0,-118.75,3.6911867
48,36.0,-118.125,5.07571
49,36.0,-117.5,5.364057
50,36.0,-116.875,4.9815283
51,36.0,-116.25,4.917129
52,36.5,-121.875,5.8164153
53,36.5,-121.25,5.414856
54,36.5,-120.625,5.879663
55,36.5,-120.0,5.7857175
56,36.5,-119.375,4.0420923
57,36.5,-118.75,2.5201719
58,36.5,-118.125,4.327049
59,36.5,-117.5,4.8143272
60,36.5,-116.875,4.186428
61,37.0,-121.875,4.843878
62,37.0,-121.25,5.8680477
63,37.0,-120.625,6.2925878
64,37.0,-120.0,5.7797103
65,37.0,-119.375,3.1427176
66,37.0,-118.75,2.8785937
67,37.0,-118.125,4.0525966
68,37.0,-117.5,5.2908425
69,37.5,-121.875,5.522679
70,37.5,-121.25,6.2213197
71,37.5,-120.625,5.691314
72,37.5,-120.0,4.096645
73,37.5,-119.375,3.1497877
74,37.5,-118.75,4.2729254
75,37.5,-118.125,3.731879
76,38.0,-122.5,5.4993973
77,38.0,-121.875,5.82629
78,38.0,-121.25,5.4036393
79,38.0,-120.625,4.416899
80,38.0,-120.0,3.7161534
81,38.0,-119.375,3.91094
82,38.0,-118.75,4.2229123
83,38.5,-123.125,7.9209332
84,38.5,-122.5,4.645451
85,38.5,-121.875,4.5367002
86,38.5,-121.25,3.9518864
87,38.5,-120.625,3.5092983
88,38.5,-120.0,3.9399955
89,38.5,-119.375,3.8392556
90,39.0,-123.125,4.7445283
91,39.0,-122.5,5.3045382
92,39.0,-121.875,4.3454857
93,39.0,-121.25,3.1842792
94,39.0,-120.625,3.531888
95,39.5,-123.75,8.154796
96,39.5,-123.125,4.179701
97,39.5,-122.5,6.079781
98,39.5,-121.875,4.1813855
99,39.5,-121.25,3.4384203
100,39.5,-120.625,3.5812702
101,40.0,-123.75,6.4842362
102,40.0,-123.125,4.336594
103,40.0,-122.5,7.116108
104,40.0,-121.875,5.364902
105,40.0,-121.25,3.7743895
106,40.0,-120.625,3.4275753
107,40.0,-120.0,3.5347815
108,40.5,-124.375,12.751541
109,40.5,-123.75,5.1703115
110,40.5,-123.125,4.1891375
111,40.5,-122.5,5.3310685
112,40.5,-121.875,5.265493
113,40.5,-121.25,4.219318
114,40.5,-120.625,3.798503
115,40.5,-120.0,3.8367643
116,41.0,-123.75,4.4102607
117,41.0,-123.125,4.039187
118,41.0,-122.5,5.004732
119,41.0,-121.875,5.1837945
120,41.0,-121.25,4.617671
121,41.0,-120.625,4.212413
122,41.0,-120.0,4.2761273
123,41.5,-123.75,4.800253
124,41.5,-123.125,4.048899
125,41.5,-122.5,4.1798477
126,41.5,-121.875,5.0597844
127,41.5,-121.25,5.210721
128,41.5,-120.625,4.69635
129,41.5,-120.0,4.304226
130,42.0,-123.125,3.98467
131,42.0,-122.5,3.7208517
132,42.0,-121.875,4.5539074
