lat,lon,time,spatial_ref,SPEEDLML
33.0,-124.375,2015-08-23 00:00:00,0,0.0
33.0,-124.375,2015-08-23 01:00:00,0,0.0
33.0,-124.375,2015-08-23 02:00:00,0,0.0
33.0,-124.375,2015-08-23 03:00:00,0,0.0
33.0,-124.375,2015-08-23 04:00:00,0,0.0
33.0,-124.375,2015-08-23 05:00:00,0,0.0
33.0,-124.375,2015-08-23 06:00:00,0,0.0
33.0,-124.375,2015-08-23 07:00:00,0,0.0
33.0,-124.375,2015-08-23 08:00:00,0,0.0
33.0,-124.375,2015-08-23 09:00:00,0,0.0
33.0,-124.375,2015-08-23 10:00:00,0,0.0
33.0,-124.375,2015-08-23 11:00:00,0,0.0
33.0,-124.375,2015-08-23 12:00:00,0,0.0
33.0,-124.375,2015-08-23 13:00:00,0,0.0
33.0,-124.375,2015-08-23 14:00:00,0,0.0
33.0,-124.375,2015-08-23 15:00:00,0,0.0
33.0,-124.375,2015-08-23 16:00:00,0,0.0
33.0,-124.375,2015-08-23 17:00:00,0,0.0
33.0,-124.375,2015-08-23 18:00:00,0,0.0
33.0,-124.375,2015-08-23 19:00:00,0,0.0
33.0,-124.375,2015-08-23 20:00:00,0,0.0
33.0,-124.375,2015-08-23 21:00:00,0,0.0
33.0,-124.375,2015-08-23 22:00:00,0,0.0
33.0,-124.375,2015-08-23 23:00:00,0,0.0
33.0,-123.75,2015-08-23 00:00:00,0,0.0
33.0,-123.75,2015-08-23 01:00:00,0,0.0
33.0,-123.75,2015-08-23 02:00:00,0,0.0
33.0,-123.75,2015-08-23 03:00:00,0,0.0
33.0,-123.75,2015-08-23 04:00:00,0,0.0
33.0,-123.75,2015-08-23 05:00:00,0,0.0
33.0,-123.75,2015-08-23 06:00:00,0,0.0
33.0,-123.75,2015-08-23 07:00:00,0,0.0
33.0,-123.75,2015-08-23 08:00:00,0,0.0
33.0,-123.75,2015-08-23 09:00:00,0,0.0
33.0,-123.75,2015-08-23 10:00:00,0,0.0
33.0,-123.75,2015-08-23 11:00:00,0,0.0
33.0,-123.75,2015-08-23 12:00:00,0,0.0
33.0,-123.75,2015-08-23 13:00:00,0,0.0
33.0,-123.75,2015-08-23 14:00:00,0,0.0
33.0,-123.75,2015-08-23 15:00:00,0,0.0
33.0,-123.75,2015-08-23 16:00:00,0,0.0
33.0,-123.75,2015-08-23 17:00:00,0,0.0
33.0,-123.75,2015-08-23 18:00:00,0,0.0
33.0,-123.75,2015-08-23 19:00:00,0,0.0
33.0,-123.75,2015-08-23 20:00:00,0,0.0
33.0,-123.75,2015-08-23 21:00:00,0,0.0
33.0,-123.75,2015-08-23 22:00:00,0,0.0
33.0,-123.75,2015-08-23 23:00:00,0,0.0
33.0,-123.125,2015-08-23 00:00:00,0,0.0
33.0,-123.125,2015-08-23 01:00:00,0,0.0
33.0,-123.125,2015-08-23 02:00:00,0,0.0
33.0,-123.125,2015-08-23 03:00:00,0,0.0
33.0,-123.125,2015-08-23 04:00:00,0,0.0
33.0,-123.125,2015-08-23 05:00:00,0,0.0
33.0,-123.125,2015-08-23 06:00:00,0,0.0
33.0,-123.125,2015-08-23 07:00:00,0,0.0
33.0,-123.125,2015-08-23 08:00:00,0,0.0
33.0,-123.125,2015-08-23 09:00:00,0,0.0
33.0,-123.125,2015-08-23 10:00:00,0,0.0
33.0,-123.125,2015-08-23 11:00:00,0,0.0
33.0,-123.125,2015-08-23 12:00:00,0,0.0
33.0,-123.125,2015-08-23 13:00:00,0,0.0
33.0,-123.125,2015-08-23 14:00:00,0,0.0
33.0,-123.125,2015-08-23 15:00:00,0,0.0
33.0,-123.125,2015-08-23 16:00:00,0,0.0
33.0,-123.125,2015-08-23 17:00:00,0,0.0
33.0,-123.125,2015-08-23 18:00:00,0,0.0
33.0,-123.125,2015-08-23 19:00:00,0,0.0
33.0,-123.125,2015-08-23 20:00:00,0,0.0
33.0,-123.125,2015-08-23 21:00:00,0,0.0
33.0,-123.125,2015-08-23 22:00:00,0,0.0
33.0,-123.125,2015-08-23 23:00:00,0,0.0
33.0,-122.5,2015-08-23 00:00:00,0,0.0
33.0,-122.5,2015-08-23 01:00:00,0,0.0
33.0,-122.5,2015-08-23 02:00:00,0,0.0
33.0,-122.5,2015-08-23 03:00:00,0,0.0
33.0,-122.5,2015-08-23 04:00:00,0,0.0
33.0,-122.5,2015-08-23 05:00:00,0,0.0
33.0,-122.5,2015-08-23 06:00:00,0,0.0
33.0,-122.5,2015-08-23 07:00:00,0,0.0
33.0,-122.5,2015-08-23 08:00:00,0,0.0
33.0,-122.5,2015-08-23 09:00:00,0,0.0
33.0,-122.5,2015-08-23 10:00:00,0,0.0
33.0,-122.5,2015-08-23 11:00:00,0,0.0
33.0,-122.5,2015-08-23 12:00:00,0,0.0
33.0,-122.5,2015-08-23 13:00:00,0,0.0
33.0,-122.5,2015-08-23 14:00:00,0,0.0
33.0,-122.5,2015-08-23 15:00:00,0,0.0
33.0,-122.5,2015-08-23 16:00:00,0,0.0
33.0,-122.5,2015-08-23 17:00:00,0,0.0
33.0,-122.5,2015-08-23 18:00:00,0,0.0
33.0,-122.5,2015-08-23 19:00:00,0,0.0
33.0,-122.5,2015-08-23 20:00:00,0,0.0
33.0,-122.5,2015-08-23 21:00:00,0,0.0
33.0,-122.5,2015-08-23 22:00:00,0,0.0
33.0,-122.5,2015-08-23 23:00:00,0,0.0
33.0,-121.875,2015-08-23 00:00:00,0,0.0
33.0,-121.875,2015-08-23 01:00:00,0,0.0
33.0,-121.875,2015-08-23 02:00:00,0,0.0
33.0,-121.875,2015-08-23 03:00:00,0,0.0
33.0,-121.875,2015-08-23 04:00:00,0,0.0
33.0,-121.875,2015-08-23 05:00:00,0,0.0
33.0,-121.875,2015-08-23 06:00:00,0,0.0
33.0,-121.875,2015-08-23 07:00:00,0,0.0
33.0,-121.875,2015-08-23 08:00:00,0,0.0
33.0,-121.875,2015-08-23 09:00:00,0,0.0
33.0,-121.875,2015-08-23 10:00:00,0,0.0
33.0,-121.875,2015-08-23 11:00:00,0,0.0
33.0,-121.875,2015-08-23 12:00:00,0,0.0
33.0,-121.875,2015-08-23 13:00:00,0,0.0
33.0,-121.875,2015-08-23 14:00:00,0,0.0
33.0,-121.875,2015-08-23 15:00:00,0,0.0
33.0,-121.875,2015-08-23 16:00:00,0,0.0
33.0,-121.875,2015-08-23 17:00:00,0,0.0
33.0,-121.875,2015-08-23 18:00:00,0,0.0
33.0,-121.875,2015-08-23 19:00:00,0,0.0
33.0,-121.875,2015-08-23 20:00:00,0,0.0
33.0,-121.875,2015-08-23 21:00:00,0,0.0
33.0,-121.875,2015-08-23 22:00:00,0,0.0
33.0,-121.875,2015-08-23 23:00:00,0,0.0
33.0,-121.25,2015-08-23 00:00:00,0,0.0
33.0,-121.25,2015-08-23 01:00:00,0,0.0
33.0,-121.25,2015-08-23 02:00:00,0,0.0
33.0,-121.25,2015-08-23 03:00:00,0,0.0
33.0,-121.25,2015-08-23 04:00:00,0,0.0
33.0,-121.25,2015-08-23 05:00:00,0,0.0
33.0,-121.25,2015-08-23 06:00:00,0,0.0
33.0,-121.25,2015-08-23 07:00:00,0,0.0
33.0,-121.25,2015-08-23 08:00:00,0,0.0
33.0,-121.25,2015-08-23 09:00:00,0,0.0
33.0,-121.25,2015-08-23 10:00:00,0,0.0
