,lat,lon,SPEEDLML
0,33.0,-116.875,4.1409497
1,33.0,-116.25,6.2652097
2,33.0,-115.625,4.9597974
3,33.0,-115.0,3.530036
4,33.5,-117.5,2.7309306
5,33.5,-116.875,3.820515
6,33.5,-116.25,4.882726
7,33.5,-115.625,3.6605642
8,33.5,-115.0,3.6118944
9,34.0,-118.125,3.0809186
10,34.0,-117.5,2.921892
11,34.0,-116.875,3.7480013
12,34.0,-116.25,4.6068554
13,34.0,-115.625,3.5531561
14,34.0,-115.0,2.7603595
15,34.5,-120.0,3.8377333
16,34.5,-119.375,3.2017758
17,34.5,-118.75,2.8275692
18,34.5,-118.125,4.266191
19,34.5,-117.5,4.977959
20,34.5,-116.875,5.4038672
21,34.5,-116.25,4.44273
22,34.5,-115.625,2.8517172
23,34.5,-115.0,2.4913757
24,35.0,-120.625,4.1905894
25,35.0,-120.0,3.5922716
26,35.0,-119.375,3.0355196
27,35.0,-118.75,2.7890062
28,35.0,-118.125,5.525991
29,35.0,-117.5,7.12596
30,35.0,-116.875,6.577537
31,35.0,-116.25,3.4431174
32,35.0,-115.625,2.2459664
33,35.0,-115.0,3.4719636
34,35.5,-120.625,4.1287045
35,35.5,-120.0,4.3109145
36,35.5,-119.375,3.3489945
37,35.5,-118.75,2.805084
38,35.5,-118.125,6.162588
39,35.5,-117.5,6.039806
40,35.5,-116.875,5.736777
41,35.5,-116.25,3.992202
42,35.5,-115.625,4.063063
43,36.0,-121.25,3.8023946
44,36.0,-120.625,3.6219323
45,36.0,-120.0,3.4579484
46,36.0,-119.375,3.2394693
47,36.0,-118.75,2.3953593
48,36.0,-118.125,5.603689
49,36.0,-117.5,3.8698227
50,36.0,-116.875,3.1962235
51,36.0,-116.25,4.231954
52,36.5,-121.875,4.325333
53,36.5,-121.25,3.7838995
54,36.5,-120.625,3.9360278
55,36.5,-120.0,2.814122
56,36.5,-119.375,3.4330702
57,36.5,-118.75,2.0880044
58,36.5,-118.125,4.307433
59,36.5,-117.5,3.4360058
60,36.5,-116.875,3.33054
61,37.0,-121.875,4.247709
62,37.0,-121.25,4.1534142
63,37.0,-120.625,4.0550156
64,37.0,-120.0,3.2916634
65,37.0,-119.375,2.8947957
66,37.0,-118.75,3.630537
67,37.0,-118.125,4.04104
68,37.0,-117.5,3.1370652
69,37.5,-121.875,4.9242606
70,37.5,-121.25,4.407821
71,37.5,-120.625,3.9961243
72,37.5,-120.0,3.6187763
73,37.5,-119.375,2.9612472
74,37.5,-118.75,6.0210195
75,37.5,-118.125,3.6362503
76,38.0,-122.5,5.432087
77,38.0,-121.875,5.2021937
78,38.0,-121.25,4.7535405
79,38.0,-120.625,4.371178
80,38.0,-120.0,4.4487915
81,38.0,-119.375,5.4018426
82,38.0,-118.75,7.2003574
83,38.5,-123.125,5.591147
84,38.5,-122.5,5.0406365
85,38.5,-121.875,5.285709
86,38.5,-121.25,5.111159
87,38.5,-120.625,5.2101183
88,38.5,-120.0,5.810736
89,38.5,-119.375,6.532507
90,39.0,-123.125,4.3936734
91,39.0,-122.5,5.4176354
92,39.0,-121.875,5.8787427
93,39.0,-121.25,5.678532
94,39.0,-120.625,5.2661967
95,39.5,-123.75,6.283836
96,39.5,-123.125,3.737539
97,39.5,-122.5,5.3937716
98,39.5,-121.875,7.47619
99,39.5,-121.25,5.6309724
100,39.5,-120.625,5.2239146
101,40.0,-123.75,5.6971073
102,40.0,-123.125,3.963461
103,40.0,-122.5,5.2898946
104,40.0,-121.875,8.459344
105,40.0,-121.25,4.8913155
106,40.0,-120.625,5.057124
107,40.0,-120.0,4.983296
108,40.5,-124.375,9.962335
109,40.5,-123.75,5.124923
110,40.5,-123.125,3.7758825
111,40.5,-122.5,5.1781993
112,40.5,-121.875,6.951019
113,40.5,-121.25,5.1123633
114,40.5,-120.625,4.9828954
115,40.5,-120.0,4.659158
116,41.0,-123.75,5.2934546
117,41.0,-123.125,4.1104536
118,41.0,-122.5,4.016915
119,41.0,-121.875,5.375545
120,41.0,-121.25,6.081703
121,41.0,-120.625,5.32919
122,41.0,-120.0,5.2144523
123,41.5,-123.75,4.998486
124,41.5,-123.125,4.186665
125,41.5,-122.5,4.825395
126,41.5,-121.875,5.45298
127,41.5,-121.25,5.990017
128,41.5,-120.625,5.720904
129,41.5,-120.0,5.2314353
130,42.0,-123.125,4.074242
131,42.0,-122.5,3.715327
132,42.0,-121.875,5.681211
