,lat,lon,SPEEDLML
0,33.0,-116.875,4.286262
1,33.0,-116.25,5.101002
2,33.0,-115.625,4.3032894
3,33.0,-115.0,3.1471014
4,33.5,-117.5,3.7635949
5,33.5,-116.875,4.004207
6,33.5,-116.25,3.9714391
7,33.5,-115.625,3.4653695
8,33.5,-115.0,2.6647432
9,34.0,-118.125,3.1730957
10,34.0,-117.5,3.1757104
11,34.0,-116.875,3.259286
12,34.0,-116.25,2.6291797
13,34.0,-115.625,2.8420637
14,34.0,-115.0,3.6021519
15,34.5,-120.0,3.1110218
16,34.5,-119.375,2.8517883
17,34.5,-118.75,3.2814198
18,34.5,-118.125,3.5977697
19,34.5,-117.5,3.0554714
20,34.5,-116.875,2.6694098
21,34.5,-116.25,2.1808937
22,34.5,-115.625,2.5542712
23,34.5,-115.0,4.643871
24,35.0,-120.625,3.47334
25,35.0,-120.0,4.493195
26,35.0,-119.375,3.2167797
27,35.0,-118.75,3.069546
28,35.0,-118.125,3.7172458
29,35.0,-117.5,3.1907623
30,35.0,-116.875,3.377054
31,35.0,-116.25,2.3242538
32,35.0,-115.625,2.666321
33,35.0,-115.0,4.5659127
34,35.5,-120.625,4.7711287
35,35.5,-120.0,6.288761
36,35.5,-119.375,4.8491173
37,35.5,-118.75,2.8082058
38,35.5,-118.125,3.390762
39,35.5,-117.5,2.998902
40,35.5,-116.875,2.6261785
41,35.5,-116.25,2.4319952
42,35.5,-115.625,2.792554
43,36.0,-121.25,3.808173
44,36.0,-120.625,5.4299645
45,36.0,-120.0,6.354936
46,36.0,-119.375,4.786788
47,36.0,-118.75,3.7546155
48,36.0,-118.125,3.5032613
49,36.0,-117.5,2.829182
50,36.0,-116.875,2.3749106
51,36.0,-116.25,2.7565222
52,36.5,-121.875,3.3831608
53,36.5,-121.25,4.2277894
54,36.5,-120.625,4.8562603
55,36.5,-120.0,4.0933933
56,36.5,-119.375,4.46394
57,36.5,-118.75,3.1698248
58,36.5,-118.125,3.2001746
59,36.5,-117.5,2.7704613
60,36.5,-116.875,3.703207
61,37.0,-121.875,3.1141722
62,37.0,-121.25,4.9102683
63,37.0,-120.625,4.492498
64,37.0,-120.0,4.1080623
65,37.0,-119.375,4.2516165
66,37.0,-118.75,3.1220865
67,37.0,-118.125,2.7682285
68,37.0,-117.5,3.1257908
69,37.5,-121.875,4.7015643
70,37.5,-121.25,4.837499
71,37.5,-120.625,4.387481
72,37.5,-120.0,4.417726
73,37.5,-119.375,3.7037153
74,37.5,-118.75,2.9065497
75,37.5,-118.125,2.8340979
76,38.0,-122.5,4.462269
77,38.0,-121.875,6.2131734
78,38.0,-121.25,4.880391
79,38.0,-120.625,4.1829658
80,38.0,-120.0,4.6325583
81,38.0,-119.375,3.5333803
82,38.0,-118.75,2.671708
83,38.5,-123.125,5.226055
84,38.5,-122.5,4.2711368
85,38.5,-121.875,5.3139176
86,38.5,-121.25,4.2696834
87,38.5,-120.625,4.4408307
88,38.5,-120.0,4.1996803
89,38.5,-119.375,3.0029562
90,39.0,-123.125,2.8071015
91,39.0,-122.5,3.1380804
92,39.0,-121.875,4.173161
93,39.0,-121.25,4.7421956
94,39.0,-120.625,4.359937
95,39.5,-123.75,4.2551827
96,39.5,-123.125,2.65698
97,39.5,-122.5,3.0770128
98,39.5,-121.875,5.369074
99,39.5,-121.25,4.666972
100,39.5,-120.625,3.9154465
101,40.0,-123.75,3.3178847
102,40.0,-123.125,2.8125494
103,40.0,-122.5,3.2328444
104,40.0,-121.875,6.0948834
105,40.0,-121.25,4.0617104
106,40.0,-120.625,3.8099124
107,40.0,-120.0,3.9882472
108,40.5,-124.375,6.5747776
109,40.5,-123.75,3.0497077
110,40.5,-123.125,2.9071877
111,40.5,-122.5,3.261264
112,40.5,-121.875,5.396578
113,40.5,-121.25,5.0732975
114,40.5,-120.625,4.7327724
115,40.5,-120.0,4.719828
116,41.0,-123.75,2.6107337
117,41.0,-123.125,3.6114643
118,41.0,-122.5,3.604845
119,41.0,-121.875,3.7574909
120,41.0,-121.25,6.5700784
121,41.0,-120.625,6.890381
122,41.0,-120.0,6.0455966
123,41.5,-123.75,2.914049
124,41.5,-123.125,3.341067
125,41.5,-122.5,4.220361
126,41.5,-121.875,4.5413027
127,41.5,-121.25,6.436331
128,41.5,-120.625,7.3833117
129,41.5,-120.0,6.8303514
130,42.0,-123.125,3.0617979
131,42.0,-122.5,3.6853714
132,42.0,-121.875,5.29376
