,lat,lon,SPEEDLML
0,33.0,-116.875,3.6963987
1,33.0,-116.25,2.7326543
2,33.0,-115.625,3.2565558
3,33.0,-115.0,5.1634727
4,33.5,-117.5,4.0436597
5,33.5,-116.875,2.8691578
6,33.5,-116.25,3.63463
7,33.5,-115.625,4.5116
8,33.5,-115.0,6.024237
9,34.0,-118.125,5.581655
10,34.0,-117.5,4.962677
11,34.0,-116.875,3.8139265
12,34.0,-116.25,5.15897
13,34.0,-115.625,4.8715158
14,34.0,-115.0,6.1470547
15,34.5,-120.0,4.289158
16,34.5,-119.375,4.1207256
17,34.5,-118.75,4.344995
18,34.5,-118.125,4.9696755
19,34.5,-117.5,3.6777203
20,34.5,-116.875,3.2154152
21,34.5,-116.25,4.757736
22,34.5,-115.625,4.326322
23,34.5,-115.0,6.480064
24,35.0,-120.625,6.5488777
25,35.0,-120.0,4.937515
26,35.0,-119.375,3.265259
27,35.0,-118.75,2.4654734
28,35.0,-118.125,3.5240777
29,35.0,-117.5,2.7200813
30,35.0,-116.875,2.763999
31,35.0,-116.25,2.9480162
32,35.0,-115.625,4.517978
33,35.0,-115.0,6.820698
34,35.5,-120.625,6.1856933
35,35.5,-120.0,3.9204443
36,35.5,-119.375,2.456213
37,35.5,-118.75,2.9884474
38,35.5,-118.125,3.1160603
39,35.5,-117.5,2.8672154
40,35.5,-116.875,2.6589875
41,35.5,-116.25,2.3025916
42,35.5,-115.625,2.9481385
43,36.0,-121.25,4.9014816
44,36.0,-120.625,4.3880773
45,36.0,-120.0,3.6514835
46,36.0,-119.375,2.3303642
47,36.0,-118.75,3.6501722
48,36.0,-118.125,2.9170306
49,36.0,-117.5,2.7870548
50,36.0,-116.875,2.2891266
51,36.0,-116.25,2.4305525
52,36.5,-121.875,4.281614
53,36.5,-121.25,3.4401484
54,36.5,-120.625,3.4561281
55,36.5,-120.0,3.8434408
56,36.5,-119.375,2.9317808
57,36.5,-118.75,2.7066414
58,36.5,-118.125,2.7204778
59,36.5,-117.5,2.5100558
60,36.5,-116.875,2.8394337
61,37.0,-121.875,3.6143706
62,37.0,-121.25,3.274913
63,37.0,-120.625,3.1346996
64,37.0,-120.0,2.7637036
65,37.0,-119.375,3.226838
66,37.0,-118.75,3.1977737
67,37.0,-118.125,2.9029825
68,37.0,-117.5,2.9737728
69,37.5,-121.875,4.151715
70,37.5,-121.25,4.045795
71,37.5,-120.625,3.581476
72,37.5,-120.0,2.9112256
73,37.5,-119.375,2.99451
74,37.5,-118.75,4.5011516
75,37.5,-118.125,4.200539
76,38.0,-122.5,5.252373
77,38.0,-121.875,4.366616
78,38.0,-121.25,3.9054596
79,38.0,-120.625,3.703862
80,38.0,-120.0,3.614558
81,38.0,-119.375,4.2365346
82,38.0,-118.75,6.070913
83,38.5,-123.125,7.7765102
84,38.5,-122.5,4.234713
85,38.5,-121.875,2.27334
86,38.5,-121.25,3.2197368
87,38.5,-120.625,3.9771023
88,38.5,-120.0,5.0007014
89,38.5,-119.375,6.450236
90,39.0,-123.125,5.9780807
91,39.0,-122.5,4.261747
92,39.0,-121.875,1.7396733
93,39.0,-121.25,3.4664145
94,39.0,-120.625,4.5417066
95,39.5,-123.75,4.1777806
96,39.5,-123.125,5.2598424
97,39.5,-122.5,4.785026
98,39.5,-121.875,2.9311988
99,39.5,-121.25,3.812889
100,39.5,-120.625,5.2916684
101,40.0,-123.75,3.2074425
102,40.0,-123.125,4.703193
103,40.0,-122.5,5.9619713
104,40.0,-121.875,5.142821
105,40.0,-121.25,4.8812423
106,40.0,-120.625,6.977527
107,40.0,-120.0,8.243652
108,40.5,-124.375,4.4180293
109,40.5,-123.75,3.3902626
110,40.5,-123.125,4.627238
111,40.5,-122.5,3.9372883
112,40.5,-121.875,5.4984202
113,40.5,-121.25,7.1367965
114,40.5,-120.625,8.065532
115,40.5,-120.0,7.6707935
116,41.0,-123.75,2.9555957
117,41.0,-123.125,4.229399
118,41.0,-122.5,4.008615
119,41.0,-121.875,5.042162
120,41.0,-121.25,8.883942
121,41.0,-120.625,9.227096
122,41.0,-120.0,9.659965
123,41.5,-123.75,4.2093153
124,41.5,-123.125,5.183343
125,41.5,-122.5,5.492789
126,41.5,-121.875,6.137978
127,41.5,-121.25,7.6735396
128,41.5,-120.625,9.651917
129,41.5,-120.0,10.813625
130,42.0,-123.125,5.716526
131,42.0,-122.5,6.1228356
132,42.0,-121.875,8.808547
