Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-258.60533
1,33.0,-116.25,-257.54645999999997
2,33.0,-115.625,-254.22321999999997
3,33.0,-115.0,-254.54245999999995
4,33.5,-117.5,-255.61405999999994
5,33.5,-116.875,-258.93089999999995
6,33.5,-116.25,-256.72464999999994
7,33.5,-115.625,-256.47263999999996
8,33.5,-115.0,-255.77849999999995
9,34.0,-118.125,-255.80362999999994
10,34.0,-117.5,-256.10074999999995
11,34.0,-116.875,-258.26642999999996
12,34.0,-116.25,-259.32553999999993
13,34.0,-115.625,-257.81919999999997
14,34.0,-115.0,-256.18152999999995
15,34.5,-120.0,-257.7433
16,34.5,-119.375,-259.00202999999993
17,34.5,-118.75,-258.25316
18,34.5,-118.125,-258.0945
19,34.5,-117.5,-259.32791999999995
20,34.5,-116.875,-260.32947999999993
21,34.5,-116.25,-258.14356999999995
22,34.5,-115.625,-257.02533999999997
23,34.5,-115.0,-257.7057
24,35.0,-120.625,-259.43744999999996
25,35.0,-120.0,-262.00675999999993
26,35.0,-119.375,-263.16169999999994
27,35.0,-118.75,-259.30902999999995
28,35.0,-118.125,-260.15015999999997
29,35.0,-117.5,-259.20853999999997
30,35.0,-116.875,-259.1516
31,35.0,-116.25,-256.97174999999993
32,35.0,-115.625,-260.74179999999996
33,35.0,-115.0,-260.36243999999994
34,35.5,-120.625,-261.50873999999993
35,35.5,-120.0,-262.78067999999996
36,35.5,-119.375,-261.59736
37,35.5,-118.75,-259.05567999999994
38,35.5,-118.125,-261.86862999999994
39,35.5,-117.5,-259.3778
40,35.5,-116.875,-259.48383999999993
41,35.5,-116.25,-257.73619999999994
42,35.5,-115.625,-261.61992
43,36.0,-121.25,-261.39862999999997
44,36.0,-120.625,-262.5025499999999
45,36.0,-120.0,-262.23581999999993
46,36.0,-119.375,-260.99405999999993
47,36.0,-118.75,-260.04776999999996
48,36.0,-118.125,-265.95566999999994
49,36.0,-117.5,-262.20914999999997
50,36.0,-116.875,-259.36129999999997
51,36.0,-116.25,-258.2400999999999
52,36.5,-121.875,-260.1801
53,36.5,-121.25,-262.78812999999997
54,36.5,-120.625,-263.3059999999999
55,36.5,-120.0,-262.41227
56,36.5,-119.375,-259.22099999999995
57,36.5,-118.75,-263.00357999999994
58,36.5,-118.125,-268.0650499999999
59,36.5,-117.5,-261.78974999999997
60,36.5,-116.875,-259.49292999999994
61,37.0,-121.875,-261.23053999999996
62,37.0,-121.25,-262.44593999999995
63,37.0,-120.625,-262.33997999999997
64,37.0,-120.0,-260.51699999999994
65,37.0,-119.375,-260.33066999999994
66,37.0,-118.75,-269.75562999999994
67,37.0,-118.125,-267.7852
68,37.0,-117.5,-263.61729999999994
69,37.5,-121.875,-262.30316999999997
70,37.5,-121.25,-263.14206999999993
71,37.5,-120.625,-261.62436999999994
72,37.5,-120.0,-260.81925999999993
73,37.5,-119.375,-268.02912999999995
74,37.5,-118.75,-271.67409999999995
75,37.5,-118.125,-267.15539999999993
76,38.0,-122.5,-261.71793999999994
77,38.0,-121.875,-262.48517999999996
78,38.0,-121.25,-262.36929999999995
79,38.0,-120.625,-261.6303
80,38.0,-120.0,-264.47159999999997
81,38.0,-119.375,-271.22702999999996
82,38.0,-118.75,-269.24436999999995
83,38.5,-123.125,-262.90409999999997
84,38.5,-122.5,-263.57032
85,38.5,-121.875,-262.52072999999996
86,38.5,-121.25,-261.81784999999996
87,38.5,-120.625,-263.45746999999994
88,38.5,-120.0,-268.76471999999995
89,38.5,-119.375,-269.94184999999993
90,39.0,-123.125,-265.10294999999996
91,39.0,-122.5,-264.69922999999994
92,39.0,-121.875,-262.2130599999999
93,39.0,-121.25,-262.28333999999995
94,39.0,-120.625,-266.87552999999997
95,39.5,-123.75,-264.45799999999997
96,39.5,-123.125,-267.86331999999993
97,39.5,-122.5,-264.61209999999994
98,39.5,-121.875,-261.62103999999994
99,39.5,-121.25,-264.65183999999994
100,39.5,-120.625,-270.12345999999997
101,40.0,-123.75,-266.63242999999994
102,40.0,-123.125,-269.98697999999996
103,40.0,-122.5,-265.2931
104,40.0,-121.875,-264.28809999999993
105,40.0,-121.25,-270.00949999999995
106,40.0,-120.625,-271.91849999999994
107,40.0,-120.0,-270.4821299999999
108,40.5,-124.375,-263.14365999999995
109,40.5,-123.75,-268.43492
110,40.5,-123.125,-270.31465
111,40.5,-122.5,-266.02561999999995
112,40.5,-121.875,-267.75281999999993
113,40.5,-121.25,-273.21367
114,40.5,-120.625,-272.56775999999996
115,40.5,-120.0,-270.42479999999995
116,41.0,-123.75,-268.43033999999994
117,41.0,-123.125,-271.97812999999996
118,41.0,-122.5,-270.29173
119,41.0,-121.875,-270.37451999999996
120,41.0,-121.25,-271.71665999999993
121,41.0,-120.625,-273.80529999999993
122,41.0,-120.0,-273.69077999999996
123,41.5,-123.75,-269.02374999999995
124,41.5,-123.125,-272.32883999999996
125,41.5,-122.5,-272.63309999999996
126,41.5,-121.875,-273.47174999999993
127,41.5,-121.25,-272.81064999999995
128,41.5,-120.625,-273.46849999999995
129,41.5,-120.0,-274.3128
130,42.0,-123.125,-271.80274999999995
131,42.0,-122.5,-272.33032999999995
132,42.0,-121.875,-273.21299999999997
