Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-261.51267999999993
1,33.0,-116.25,-260.00519999999995
2,33.0,-115.625,-255.92539999999997
3,33.0,-115.0,-256.84727
4,33.5,-117.5,-259.62895
5,33.5,-116.875,-263.14949999999993
6,33.5,-116.25,-259.1383799999999
7,33.5,-115.625,-257.70755999999994
8,33.5,-115.0,-256.9249
9,34.0,-118.125,-260.77049999999997
10,34.0,-117.5,-261.73645999999997
11,34.0,-116.875,-263.83563999999996
12,34.0,-116.25,-262.22187999999994
13,34.0,-115.625,-258.9428199999999
14,34.0,-115.0,-257.17172999999997
15,34.5,-120.0,-261.20566999999994
16,34.5,-119.375,-263.29344
17,34.5,-118.75,-263.21741999999995
18,34.5,-118.125,-263.35179999999997
19,34.5,-117.5,-264.47974999999997
20,34.5,-116.875,-264.65749999999997
21,34.5,-116.25,-261.60709999999995
22,34.5,-115.625,-258.98335
23,34.5,-115.0,-258.79533
24,35.0,-120.625,-260.75257999999997
25,35.0,-120.0,-263.44737
26,35.0,-119.375,-263.98085
27,35.0,-118.75,-264.75803999999994
28,35.0,-118.125,-264.79401999999993
29,35.0,-117.5,-263.71207999999996
30,35.0,-116.875,-263.31419999999997
31,35.0,-116.25,-261.23765
32,35.0,-115.625,-263.30709999999993
33,35.0,-115.0,-261.17716999999993
34,35.5,-120.625,-261.43179999999995
35,35.5,-120.0,-261.82474999999994
36,35.5,-119.375,-259.6244
37,35.5,-118.75,-264.13737
38,35.5,-118.125,-266.14182999999997
39,35.5,-117.5,-263.14356999999995
40,35.5,-116.875,-263.01602999999994
41,35.5,-116.25,-261.77629999999994
42,35.5,-115.625,-264.6822599999999
43,36.0,-121.25,-261.73049999999995
44,36.0,-120.625,-261.97641999999996
45,36.0,-120.0,-260.89054999999996
46,36.0,-119.375,-259.46073999999993
47,36.0,-118.75,-266.08789999999993
48,36.0,-118.125,-270.1970299999999
49,36.0,-117.5,-265.09281999999996
50,36.0,-116.875,-262.81891999999993
51,36.0,-116.25,-262.23404999999997
52,36.5,-121.875,-260.19749999999993
53,36.5,-121.25,-262.4813
54,36.5,-120.625,-261.70053999999993
55,36.5,-120.0,-260.32514999999995
56,36.5,-119.375,-260.13939999999997
57,36.5,-118.75,-270.12899999999996
58,36.5,-118.125,-272.39514999999994
59,36.5,-117.5,-263.58389999999997
60,36.5,-116.875,-263.00215
61,37.0,-121.875,-260.97538
62,37.0,-121.25,-261.53592999999995
63,37.0,-120.625,-260.05379999999997
64,37.0,-120.0,-260.63712999999996
65,37.0,-119.375,-265.58426999999995
66,37.0,-118.75,-274.73154999999997
67,37.0,-118.125,-271.24929999999995
68,37.0,-117.5,-264.94141999999994
69,37.5,-121.875,-261.29581999999994
70,37.5,-121.25,-261.05564999999996
71,37.5,-120.625,-260.09723999999994
72,37.5,-120.0,-263.45145999999994
73,37.5,-119.375,-272.62429999999995
74,37.5,-118.75,-274.69593999999995
75,37.5,-118.125,-268.89649999999995
76,38.0,-122.5,-260.90342
77,38.0,-121.875,-260.81089999999995
78,38.0,-121.25,-260.13654999999994
79,38.0,-120.625,-262.45743999999996
80,38.0,-120.0,-270.08914999999996
81,38.0,-119.375,-275.174
82,38.0,-118.75,-272.12125999999995
83,38.5,-123.125,-262.14987999999994
84,38.5,-122.5,-262.60319999999996
85,38.5,-121.875,-260.95642999999995
86,38.5,-121.25,-261.1387
87,38.5,-120.625,-265.78882999999996
88,38.5,-120.0,-272.05457999999993
89,38.5,-119.375,-271.83549999999997
90,39.0,-123.125,-264.84033999999997
91,39.0,-122.5,-263.86677
92,39.0,-121.875,-261.16159999999996
93,39.0,-121.25,-262.72025999999994
94,39.0,-120.625,-268.63739999999996
95,39.5,-123.75,-263.39182999999997
96,39.5,-123.125,-267.30423999999994
97,39.5,-122.5,-263.97739999999993
98,39.5,-121.875,-261.98256
99,39.5,-121.25,-265.54871999999995
100,39.5,-120.625,-270.7477999999999
101,40.0,-123.75,-265.10983999999996
102,40.0,-123.125,-268.57822999999996
103,40.0,-122.5,-263.9197
104,40.0,-121.875,-264.37415999999996
105,40.0,-121.25,-270.27403
106,40.0,-120.625,-272.18265999999994
107,40.0,-120.0,-269.78641999999996
108,40.5,-124.375,-262.7759
109,40.5,-123.75,-266.57224999999994
110,40.5,-123.125,-268.60089999999997
111,40.5,-122.5,-265.06559999999996
112,40.5,-121.875,-266.7134199999999
113,40.5,-121.25,-272.65059999999994
114,40.5,-120.625,-272.01444999999995
115,40.5,-120.0,-269.71842999999996
116,41.0,-123.75,-266.45914999999997
117,41.0,-123.125,-270.57429999999994
118,41.0,-122.5,-269.12699999999995
119,41.0,-121.875,-268.24207999999993
120,41.0,-121.25,-269.69145
121,41.0,-120.625,-272.1165
122,41.0,-120.0,-272.26793
123,41.5,-123.75,-267.0352
124,41.5,-123.125,-270.32715999999994
125,41.5,-122.5,-271.01487
126,41.5,-121.875,-272.12177999999994
127,41.5,-121.25,-270.75419999999997
128,41.5,-120.625,-270.91077999999993
129,41.5,-120.0,-272.07953999999995
130,42.0,-123.125,-269.34714999999994
131,42.0,-122.5,-269.92304999999993
132,42.0,-121.875,-271.87029999999993
