Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-248.63925999999998
1,33.0,-116.25,-242.27929999999998
2,33.0,-115.625,-238.45645999999994
3,33.0,-115.0,-240.67954999999995
4,33.5,-117.5,-250.90622999999994
5,33.5,-116.875,-246.76593999999994
6,33.5,-116.25,-240.62073999999996
7,33.5,-115.625,-240.65573999999998
8,33.5,-115.0,-240.65399999999994
9,34.0,-118.125,-250.03217999999998
10,34.0,-117.5,-247.89267999999993
11,34.0,-116.875,-245.55564999999996
12,34.0,-116.25,-242.46997999999996
13,34.0,-115.625,-240.96543999999994
14,34.0,-115.0,-240.07157999999993
15,34.5,-120.0,-250.07759999999996
16,34.5,-119.375,-246.02933999999993
17,34.5,-118.75,-245.46857999999997
18,34.5,-118.125,-245.76587999999998
19,34.5,-117.5,-244.99527999999998
20,34.5,-116.875,-243.84604999999993
21,34.5,-116.25,-240.71329999999995
22,34.5,-115.625,-239.65159999999997
23,34.5,-115.0,-240.93674999999996
24,35.0,-120.625,-252.94461999999993
25,35.0,-120.0,-244.29929999999996
26,35.0,-119.375,-242.37369999999993
27,35.0,-118.75,-243.74723999999998
28,35.0,-118.125,-243.75999999999993
29,35.0,-117.5,-242.11612999999994
30,35.0,-116.875,-240.96775999999994
31,35.0,-116.25,-238.87772999999993
32,35.0,-115.625,-243.35013999999995
33,35.0,-115.0,-242.68015999999994
34,35.5,-120.625,-247.91535999999996
35,35.5,-120.0,-242.15799999999996
36,35.5,-119.375,-238.70877999999993
37,35.5,-118.75,-242.93759999999997
38,35.5,-118.125,-244.15177999999997
39,35.5,-117.5,-239.83709999999996
40,35.5,-116.875,-239.85275999999993
41,35.5,-116.25,-238.85669999999993
42,35.5,-115.625,-242.62192999999996
43,36.0,-121.25,-245.52667999999994
44,36.0,-120.625,-241.15189999999996
45,36.0,-120.0,-239.13925999999998
46,36.0,-119.375,-238.49234999999993
47,36.0,-118.75,-243.94745999999998
48,36.0,-118.125,-247.67224999999996
49,36.0,-117.5,-240.72029999999995
50,36.0,-116.875,-237.98831999999993
51,36.0,-116.25,-238.56684999999993
52,36.5,-121.875,-256.38706999999994
53,36.5,-121.25,-246.58359999999993
54,36.5,-120.625,-240.81829999999997
55,36.5,-120.0,-238.89551999999998
56,36.5,-119.375,-238.07913999999994
57,36.5,-118.75,-247.85065999999995
58,36.5,-118.125,-250.14029999999997
59,36.5,-117.5,-239.43749999999994
60,36.5,-116.875,-237.36819999999994
61,37.0,-121.875,-254.42819999999995
62,37.0,-121.25,-245.94873999999993
63,37.0,-120.625,-241.22385999999995
64,37.0,-120.0,-239.14801999999997
65,37.0,-119.375,-242.64917999999994
66,37.0,-118.75,-254.00424999999996
67,37.0,-118.125,-248.58994999999993
68,37.0,-117.5,-241.28639999999996
69,37.5,-121.875,-252.93919999999997
70,37.5,-121.25,-244.83863999999994
71,37.5,-120.625,-241.20874999999995
72,37.5,-120.0,-241.80115999999998
73,37.5,-119.375,-251.37583999999998
74,37.5,-118.75,-254.50757999999996
75,37.5,-118.125,-247.55936999999994
76,38.0,-122.5,-255.11881999999997
77,38.0,-121.875,-252.10806999999994
78,38.0,-121.25,-246.00109999999995
79,38.0,-120.625,-242.48563999999993
80,38.0,-120.0,-247.22537999999997
81,38.0,-119.375,-254.98359999999997
82,38.0,-118.75,-251.01636999999994
83,38.5,-123.125,-254.53485999999998
84,38.5,-122.5,-247.18741999999997
85,38.5,-121.875,-244.81899999999996
86,38.5,-121.25,-244.71353999999997
87,38.5,-120.625,-244.13329999999996
88,38.5,-120.0,-251.20993999999996
89,38.5,-119.375,-252.23157999999995
90,39.0,-123.125,-250.83283999999998
91,39.0,-122.5,-243.41953999999993
92,39.0,-121.875,-239.65677999999997
93,39.0,-121.25,-242.80915999999996
94,39.0,-120.625,-246.41983999999997
95,39.5,-123.75,-256.42497
96,39.5,-123.125,-249.55209999999994
97,39.5,-122.5,-241.82202999999993
98,39.5,-121.875,-239.18875999999995
99,39.5,-121.25,-244.21146999999996
100,39.5,-120.625,-249.30222999999995
101,40.0,-123.75,-254.56772999999993
102,40.0,-123.125,-249.19263999999993
103,40.0,-122.5,-242.83927999999997
104,40.0,-121.875,-241.26114999999993
105,40.0,-121.25,-248.40265999999997
106,40.0,-120.625,-249.90899999999993
107,40.0,-120.0,-248.89591999999993
108,40.5,-124.375,-260.0859
109,40.5,-123.75,-255.27279999999996
110,40.5,-123.125,-249.96262999999993
111,40.5,-122.5,-244.03385999999995
112,40.5,-121.875,-244.97709999999995
113,40.5,-121.25,-251.08151999999995
114,40.5,-120.625,-250.11667999999997
115,40.5,-120.0,-248.13132999999993
116,41.0,-123.75,-255.60329999999993
117,41.0,-123.125,-251.80142999999998
118,41.0,-122.5,-249.00529999999998
119,41.0,-121.875,-248.85034999999993
120,41.0,-121.25,-249.90929999999997
121,41.0,-120.625,-251.56223999999997
122,41.0,-120.0,-250.93179999999995
123,41.5,-123.75,-253.50719999999995
124,41.5,-123.125,-253.18167999999997
125,41.5,-122.5,-252.75162999999998
126,41.5,-121.875,-253.76822999999996
127,41.5,-121.25,-252.59506999999996
128,41.5,-120.625,-251.94022999999993
129,41.5,-120.0,-251.96427999999997
130,42.0,-123.125,-255.48722999999995
131,42.0,-122.5,-253.94153999999997
132,42.0,-121.875,-254.29294999999996
