lat,lon,time,spatial_ref,SPEEDLML
33.0,-124.375,2015-08-11 00:00:00,0,0.0
33.0,-124.375,2015-08-11 01:00:00,0,0.0
33.0,-124.375,2015-08-11 02:00:00,0,0.0
33.0,-124.375,2015-08-11 03:00:00,0,0.0
33.0,-124.375,2015-08-11 04:00:00,0,0.0
33.0,-124.375,2015-08-11 05:00:00,0,0.0
33.0,-124.375,2015-08-11 06:00:00,0,0.0
33.0,-124.375,2015-08-11 07:00:00,0,0.0
33.0,-124.375,2015-08-11 08:00:00,0,0.0
33.0,-124.375,2015-08-11 09:00:00,0,0.0
33.0,-124.375,2015-08-11 10:00:00,0,0.0
33.0,-124.375,2015-08-11 11:00:00,0,0.0
33.0,-124.375,2015-08-11 12:00:00,0,0.0
33.0,-124.375,2015-08-11 13:00:00,0,0.0
33.0,-124.375,2015-08-11 14:00:00,0,0.0
33.0,-124.375,2015-08-11 15:00:00,0,0.0
33.0,-124.375,2015-08-11 16:00:00,0,0.0
33.0,-124.375,2015-08-11 17:00:00,0,0.0
33.0,-124.375,2015-08-11 18:00:00,0,0.0
33.0,-124.375,2015-08-11 19:00:00,0,0.0
33.0,-124.375,2015-08-11 20:00:00,0,0.0
33.0,-124.375,2015-08-11 21:00:00,0,0.0
33.0,-124.375,2015-08-11 22:00:00,0,0.0
33.0,-124.375,2015-08-11 23:00:00,0,0.0
33.0,-123.75,2015-08-11 00:00:00,0,0.0
33.0,-123.75,2015-08-11 01:00:00,0,0.0
33.0,-123.75,2015-08-11 02:00:00,0,0.0
33.0,-123.75,2015-08-11 03:00:00,0,0.0
33.0,-123.75,2015-08-11 04:00:00,0,0.0
33.0,-123.75,2015-08-11 05:00:00,0,0.0
33.0,-123.75,2015-08-11 06:00:00,0,0.0
33.0,-123.75,2015-08-11 07:00:00,0,0.0
33.0,-123.75,2015-08-11 08:00:00,0,0.0
33.0,-123.75,2015-08-11 09:00:00,0,0.0
33.0,-123.75,2015-08-11 10:00:00,0,0.0
33.0,-123.75,2015-08-11 11:00:00,0,0.0
33.0,-123.75,2015-08-11 12:00:00,0,0.0
33.0,-123.75,2015-08-11 13:00:00,0,0.0
33.0,-123.75,2015-08-11 14:00:00,0,0.0
33.0,-123.75,2015-08-11 15:00:00,0,0.0
33.0,-123.75,2015-08-11 16:00:00,0,0.0
33.0,-123.75,2015-08-11 17:00:00,0,0.0
33.0,-123.75,2015-08-11 18:00:00,0,0.0
33.0,-123.75,2015-08-11 19:00:00,0,0.0
33.0,-123.75,2015-08-11 20:00:00,0,0.0
33.0,-123.75,2015-08-11 21:00:00,0,0.0
33.0,-123.75,2015-08-11 22:00:00,0,0.0
33.0,-123.75,2015-08-11 23:00:00,0,0.0
33.0,-123.125,2015-08-11 00:00:00,0,0.0
33.0,-123.125,2015-08-11 01:00:00,0,0.0
33.0,-123.125,2015-08-11 02:00:00,0,0.0
33.0,-123.125,2015-08-11 03:00:00,0,0.0
33.0,-123.125,2015-08-11 04:00:00,0,0.0
33.0,-123.125,2015-08-11 05:00:00,0,0.0
33.0,-123.125,2015-08-11 06:00:00,0,0.0
33.0,-123.125,2015-08-11 07:00:00,0,0.0
33.0,-123.125,2015-08-11 08:00:00,0,0.0
33.0,-123.125,2015-08-11 09:00:00,0,0.0
33.0,-123.125,2015-08-11 10:00:00,0,0.0
33.0,-123.125,2015-08-11 11:00:00,0,0.0
33.0,-123.125,2015-08-11 12:00:00,0,0.0
33.0,-123.125,2015-08-11 13:00:00,0,0.0
33.0,-123.125,2015-08-11 14:00:00,0,0.0
33.0,-123.125,2015-08-11 15:00:00,0,0.0
33.0,-123.125,2015-08-11 16:00:00,0,0.0
33.0,-123.125,2015-08-11 17:00:00,0,0.0
33.0,-123.125,2015-08-11 18:00:00,0,0.0
33.0,-123.125,2015-08-11 19:00:00,0,0.0
33.0,-123.125,2015-08-11 20:00:00,0,0.0
33.0,-123.125,2015-08-11 21:00:00,0,0.0
33.0,-123.125,2015-08-11 22:00:00,0,0.0
33.0,-123.125,2015-08-11 23:00:00,0,0.0
33.0,-122.5,2015-08-11 00:00:00,0,0.0
33.0,-122.5,2015-08-11 01:00:00,0,0.0
33.0,-122.5,2015-08-11 02:00:00,0,0.0
33.0,-122.5,2015-08-11 03:00:00,0,0.0
33.0,-122.5,2015-08-11 04:00:00,0,0.0
33.0,-122.5,2015-08-11 05:00:00,0,0.0
33.0,-122.5,2015-08-11 06:00:00,0,0.0
33.0,-122.5,2015-08-11 07:00:00,0,0.0
33.0,-122.5,2015-08-11 08:00:00,0,0.0
33.0,-122.5,2015-08-11 09:00:00,0,0.0
33.0,-122.5,2015-08-11 10:00:00,0,0.0
33.0,-122.5,2015-08-11 11:00:00,0,0.0
33.0,-122.5,2015-08-11 12:00:00,0,0.0
33.0,-122.5,2015-08-11 13:00:00,0,0.0
33.0,-122.5,2015-08-11 14:00:00,0,0.0
33.0,-122.5,2015-08-11 15:00:00,0,0.0
33.0,-122.5,2015-08-11 16:00:00,0,0.0
33.0,-122.5,2015-08-11 17:00:00,0,0.0
33.0,-122.5,2015-08-11 18:00:00,0,0.0
33.0,-122.5,2015-08-11 19:00:00,0,0.0
33.0,-122.5,2015-08-11 20:00:00,0,0.0
33.0,-122.5,2015-08-11 21:00:00,0,0.0
33.0,-122.5,2015-08-11 22:00:00,0,0.0
33.0,-122.5,2015-08-11 23:00:00,0,0.0
33.0,-121.875,2015-08-11 00:00:00,0,0.0
33.0,-121.875,2015-08-11 01:00:00,0,0.0
33.0,-121.875,2015-08-11 02:00:00,0,0.0
33.0,-121.875,2015-08-11 03:00:00,0,0.0
33.0,-121.875,2015-08-11 04:00:00,0,0.0
33.0,-121.875,2015-08-11 05:00:00,0,0.0
