,lat,lon,SPEEDLML
0,33.0,-116.875,4.1047616
1,33.0,-116.25,5.053039
2,33.0,-115.625,4.7202215
3,33.0,-115.0,5.212706
4,33.5,-117.5,3.733183
5,33.5,-116.875,4.033117
6,33.5,-116.25,3.9489794
7,33.5,-115.625,4.40275
8,33.5,-115.0,4.647783
9,34.0,-118.125,3.067365
10,34.0,-117.5,3.3236687
11,34.0,-116.875,3.7690895
12,34.0,-116.25,3.7901554
13,34.0,-115.625,4.228599
14,34.0,-115.0,4.1100445
15,34.5,-120.0,5.5081954
16,34.5,-119.375,4.087547
17,34.5,-118.75,3.9257238
18,34.5,-118.125,4.6821337
19,34.5,-117.5,4.590892
20,34.5,-116.875,4.796612
21,34.5,-116.25,5.1882653
22,34.5,-115.625,4.1831203
23,34.5,-115.0,4.1488957
24,35.0,-120.625,5.58218
25,35.0,-120.0,5.186112
26,35.0,-119.375,4.7879314
27,35.0,-118.75,4.4417353
28,35.0,-118.125,5.717439
29,35.0,-117.5,5.6020336
30,35.0,-116.875,5.6084003
31,35.0,-116.25,4.803758
32,35.0,-115.625,3.84509
33,35.0,-115.0,4.647412
34,35.5,-120.625,4.9768147
35,35.5,-120.0,5.4018345
36,35.5,-119.375,5.0019665
37,35.5,-118.75,3.5015223
38,35.5,-118.125,5.838714
39,35.5,-117.5,4.990116
40,35.5,-116.875,4.5567803
41,35.5,-116.25,4.349303
42,35.5,-115.625,4.174731
43,36.0,-121.25,6.3452682
44,36.0,-120.625,6.293903
45,36.0,-120.0,6.386972
46,36.0,-119.375,4.16745
47,36.0,-118.75,3.7958362
48,36.0,-118.125,4.7086315
49,36.0,-117.5,4.1667275
50,36.0,-116.875,3.1383333
51,36.0,-116.25,3.8309097
52,36.5,-121.875,4.5023074
53,36.5,-121.25,5.0957007
54,36.5,-120.625,7.4292965
55,36.5,-120.0,6.895684
56,36.5,-119.375,3.931042
57,36.5,-118.75,3.0273504
58,36.5,-118.125,3.3962286
59,36.5,-117.5,3.398797
60,36.5,-116.875,2.9545135
61,37.0,-121.875,3.777936
62,37.0,-121.25,5.9302917
63,37.0,-120.625,7.445801
64,37.0,-120.0,5.4888706
65,37.0,-119.375,4.346032
66,37.0,-118.75,2.777913
67,37.0,-118.125,2.932352
68,37.0,-117.5,3.7984397
69,37.5,-121.875,4.4920964
70,37.5,-121.25,7.0288234
71,37.5,-120.625,6.874727
72,37.5,-120.0,5.0174985
73,37.5,-119.375,4.1358976
74,37.5,-118.75,2.689273
75,37.5,-118.125,3.3510523
76,38.0,-122.5,5.157267
77,38.0,-121.875,5.9890304
78,38.0,-121.25,6.6454043
79,38.0,-120.625,5.623796
80,38.0,-120.0,4.3707337
81,38.0,-119.375,3.4545429
82,38.0,-118.75,3.1637764
83,38.5,-123.125,7.3776283
84,38.5,-122.5,4.0288954
85,38.5,-121.875,5.2472377
86,38.5,-121.25,6.0217576
87,38.5,-120.625,5.1546226
88,38.5,-120.0,4.359932
89,38.5,-119.375,2.7148569
90,39.0,-123.125,4.144739
91,39.0,-122.5,4.6256094
92,39.0,-121.875,6.4230886
93,39.0,-121.25,4.6150827
94,39.0,-120.625,5.325068
95,39.5,-123.75,5.4903064
96,39.5,-123.125,3.1074436
97,39.5,-122.5,6.0036025
98,39.5,-121.875,5.613502
99,39.5,-121.25,5.4024806
100,39.5,-120.625,5.281542
101,40.0,-123.75,4.706304
102,40.0,-123.125,3.3538692
103,40.0,-122.5,6.148546
104,40.0,-121.875,6.230093
105,40.0,-121.25,5.5194907
106,40.0,-120.625,4.666628
107,40.0,-120.0,3.4667308
108,40.5,-124.375,7.9223313
109,40.5,-123.75,4.105756
110,40.5,-123.125,3.2988575
111,40.5,-122.5,4.387341
112,40.5,-121.875,5.798353
113,40.5,-121.25,5.430136
114,40.5,-120.625,4.9118805
115,40.5,-120.0,4.782478
116,41.0,-123.75,3.2099657
117,41.0,-123.125,2.8394248
118,41.0,-122.5,3.9472198
119,41.0,-121.875,4.4686604
120,41.0,-121.25,5.1562963
121,41.0,-120.625,5.662744
122,41.0,-120.0,5.639835
123,41.5,-123.75,2.835357
124,41.5,-123.125,2.3496478
125,41.5,-122.5,2.6979885
126,41.5,-121.875,3.1882412
127,41.5,-121.25,3.8257601
128,41.5,-120.625,5.1256895
129,41.5,-120.0,5.541725
130,42.0,-123.125,2.4437673
131,42.0,-122.5,2.4960845
132,42.0,-121.875,3.252916
