,lat,lon,SPEEDLML
0,33.0,-116.875,4.1888633
1,33.0,-116.25,5.5795665
2,33.0,-115.625,4.9348207
3,33.0,-115.0,3.524935
4,33.5,-117.5,3.6006272
5,33.5,-116.875,3.891194
6,33.5,-116.25,4.0201535
7,33.5,-115.625,3.365757
8,33.5,-115.0,2.8603456
9,34.0,-118.125,3.536897
10,34.0,-117.5,3.267395
11,34.0,-116.875,2.9341547
12,34.0,-116.25,3.172966
13,34.0,-115.625,3.2627456
14,34.0,-115.0,3.1992052
15,34.5,-120.0,7.847779
16,34.5,-119.375,5.797283
17,34.5,-118.75,4.951269
18,34.5,-118.125,3.9928734
19,34.5,-117.5,2.8642786
20,34.5,-116.875,2.391288
21,34.5,-116.25,2.973499
22,34.5,-115.625,3.6540506
23,34.5,-115.0,3.6684182
24,35.0,-120.625,7.9049516
25,35.0,-120.0,7.2281413
26,35.0,-119.375,5.1700826
27,35.0,-118.75,5.2957554
28,35.0,-118.125,5.3126187
29,35.0,-117.5,3.325612
30,35.0,-116.875,2.630782
31,35.0,-116.25,2.355206
32,35.0,-115.625,3.6682093
33,35.0,-115.0,3.9736278
34,35.5,-120.625,6.3604584
35,35.5,-120.0,6.05205
36,35.5,-119.375,4.3082304
37,35.5,-118.75,3.9658477
38,35.5,-118.125,5.1542134
39,35.5,-117.5,3.5291786
40,35.5,-116.875,2.5889838
41,35.5,-116.25,2.5433934
42,35.5,-115.625,3.0351257
43,36.0,-121.25,7.7703156
44,36.0,-120.625,6.9605393
45,36.0,-120.0,7.0353055
46,36.0,-119.375,4.3228784
47,36.0,-118.75,4.005893
48,36.0,-118.125,3.9653943
49,36.0,-117.5,3.3335369
50,36.0,-116.875,2.5964234
51,36.0,-116.25,3.1548955
52,36.5,-121.875,6.922334
53,36.5,-121.25,6.2876124
54,36.5,-120.625,7.7398796
55,36.5,-120.0,7.5505824
56,36.5,-119.375,4.002644
57,36.5,-118.75,3.8768978
58,36.5,-118.125,3.5114748
59,36.5,-117.5,3.0640824
60,36.5,-116.875,3.6867466
61,37.0,-121.875,6.28357
62,37.0,-121.25,6.6643753
63,37.0,-120.625,7.4783444
64,37.0,-120.0,5.693233
65,37.0,-119.375,4.154642
66,37.0,-118.75,4.122789
67,37.0,-118.125,2.9447346
68,37.0,-117.5,3.7050533
69,37.5,-121.875,6.8525815
70,37.5,-121.25,7.412893
71,37.5,-120.625,6.2446256
72,37.5,-120.0,4.3724966
73,37.5,-119.375,3.8378515
74,37.5,-118.75,4.3849096
75,37.5,-118.125,2.9825878
76,38.0,-122.5,7.8205314
77,38.0,-121.875,7.2883263
78,38.0,-121.25,6.189298
79,38.0,-120.625,4.5263634
80,38.0,-120.0,4.076903
81,38.0,-119.375,4.187859
82,38.0,-118.75,4.5575047
83,38.5,-123.125,8.353419
84,38.5,-122.5,6.6168027
85,38.5,-121.875,5.417869
86,38.5,-121.25,4.7430377
87,38.5,-120.625,3.9147074
88,38.5,-120.0,4.345051
89,38.5,-119.375,4.8107204
90,39.0,-123.125,6.1900406
91,39.0,-122.5,5.4265437
92,39.0,-121.875,4.984961
93,39.0,-121.25,3.406843
94,39.0,-120.625,4.148124
95,39.5,-123.75,3.8131847
96,39.5,-123.125,5.286738
97,39.5,-122.5,5.0236835
98,39.5,-121.875,4.1627135
99,39.5,-121.25,3.5966177
100,39.5,-120.625,4.689595
101,40.0,-123.75,3.073445
102,40.0,-123.125,4.7445602
103,40.0,-122.5,5.415459
104,40.0,-121.875,3.9462488
105,40.0,-121.25,3.9205506
106,40.0,-120.625,5.0826917
107,40.0,-120.0,4.6410255
108,40.5,-124.375,4.049277
109,40.5,-123.75,3.2265673
110,40.5,-123.125,4.801699
111,40.5,-122.5,4.1665764
112,40.5,-121.875,3.6765516
113,40.5,-121.25,4.846987
114,40.5,-120.625,4.902623
115,40.5,-120.0,4.3565907
116,41.0,-123.75,3.2553997
117,41.0,-123.125,4.064732
118,41.0,-122.5,3.6149158
119,41.0,-121.875,4.5425973
120,41.0,-121.25,6.1615443
121,41.0,-120.625,5.5965133
122,41.0,-120.0,4.653805
123,41.5,-123.75,4.000255
124,41.5,-123.125,4.3979144
125,41.5,-122.5,4.268268
126,41.5,-121.875,4.608734
127,41.5,-121.25,5.5201335
128,41.5,-120.625,6.036491
129,41.5,-120.0,5.466435
130,42.0,-123.125,4.6643457
131,42.0,-122.5,4.4398837
132,42.0,-121.875,5.659056
