lat,lon,time,spatial_ref,SPEEDLML
33.0,-124.375,2015-08-28 00:00:00,0,0.0
33.0,-124.375,2015-08-28 01:00:00,0,0.0
33.0,-124.375,2015-08-28 02:00:00,0,0.0
33.0,-124.375,2015-08-28 03:00:00,0,0.0
33.0,-124.375,2015-08-28 04:00:00,0,0.0
33.0,-124.375,2015-08-28 05:00:00,0,0.0
33.0,-124.375,2015-08-28 06:00:00,0,0.0
33.0,-124.375,2015-08-28 07:00:00,0,0.0
33.0,-124.375,2015-08-28 08:00:00,0,0.0
33.0,-124.375,2015-08-28 09:00:00,0,0.0
33.0,-124.375,2015-08-28 10:00:00,0,0.0
33.0,-124.375,2015-08-28 11:00:00,0,0.0
33.0,-124.375,2015-08-28 12:00:00,0,0.0
33.0,-124.375,2015-08-28 13:00:00,0,0.0
33.0,-124.375,2015-08-28 14:00:00,0,0.0
33.0,-124.375,2015-08-28 15:00:00,0,0.0
33.0,-124.375,2015-08-28 16:00:00,0,0.0
33.0,-124.375,2015-08-28 17:00:00,0,0.0
33.0,-124.375,2015-08-28 18:00:00,0,0.0
33.0,-124.375,2015-08-28 19:00:00,0,0.0
33.0,-124.375,2015-08-28 20:00:00,0,0.0
33.0,-124.375,2015-08-28 21:00:00,0,0.0
33.0,-124.375,2015-08-28 22:00:00,0,0.0
33.0,-124.375,2015-08-28 23:00:00,0,0.0
33.0,-123.75,2015-08-28 00:00:00,0,0.0
33.0,-123.75,2015-08-28 01:00:00,0,0.0
33.0,-123.75,2015-08-28 02:00:00,0,0.0
33.0,-123.75,2015-08-28 03:00:00,0,0.0
33.0,-123.75,2015-08-28 04:00:00,0,0.0
33.0,-123.75,2015-08-28 05:00:00,0,0.0
33.0,-123.75,2015-08-28 06:00:00,0,0.0
33.0,-123.75,2015-08-28 07:00:00,0,0.0
33.0,-123.75,2015-08-28 08:00:00,0,0.0
33.0,-123.75,2015-08-28 09:00:00,0,0.0
33.0,-123.75,2015-08-28 10:00:00,0,0.0
33.0,-123.75,2015-08-28 11:00:00,0,0.0
33.0,-123.75,2015-08-28 12:00:00,0,0.0
33.0,-123.75,2015-08-28 13:00:00,0,0.0
33.0,-123.75,2015-08-28 14:00:00,0,0.0
33.0,-123.75,2015-08-28 15:00:00,0,0.0
33.0,-123.75,2015-08-28 16:00:00,0,0.0
33.0,-123.75,2015-08-28 17:00:00,0,0.0
33.0,-123.75,2015-08-28 18:00:00,0,0.0
33.0,-123.75,2015-08-28 19:00:00,0,0.0
33.0,-123.75,2015-08-28 20:00:00,0,0.0
33.0,-123.75,2015-08-28 21:00:00,0,0.0
33.0,-123.75,2015-08-28 22:00:00,0,0.0
33.0,-123.75,2015-08-28 23:00:00,0,0.0
33.0,-123.125,2015-08-28 00:00:00,0,0.0
33.0,-123.125,2015-08-28 01:00:00,0,0.0
33.0,-123.125,2015-08-28 02:00:00,0,0.0
33.0,-123.125,2015-08-28 03:00:00,0,0.0
33.0,-123.125,2015-08-28 04:00:00,0,0.0
33.0,-123.125,2015-08-28 05:00:00,0,0.0
33.0,-123.125,2015-08-28 06:00:00,0,0.0
33.0,-123.125,2015-08-28 07:00:00,0,0.0
33.0,-123.125,2015-08-28 08:00:00,0,0.0
33.0,-123.125,2015-08-28 09:00:00,0,0.0
33.0,-123.125,2015-08-28 10:00:00,0,0.0
33.0,-123.125,2015-08-28 11:00:00,0,0.0
33.0,-123.125,2015-08-28 12:00:00,0,0.0
33.0,-123.125,2015-08-28 13:00:00,0,0.0
33.0,-123.125,2015-08-28 14:00:00,0,0.0
33.0,-123.125,2015-08-28 15:00:00,0,0.0
33.0,-123.125,2015-08-28 16:00:00,0,0.0
33.0,-123.125,2015-08-28 17:00:00,0,0.0
33.0,-123.125,2015-08-28 18:00:00,0,0.0
33.0,-123.125,2015-08-28 19:00:00,0,0.0
33.0,-123.125,2015-08-28 20:00:00,0,0.0
33.0,-123.125,2015-08-28 21:00:00,0,0.0
33.0,-123.125,2015-08-28 22:00:00,0,0.0
33.0,-123.125,2015-08-28 23:00:00,0,0.0
33.0,-122.5,2015-08-28 00:00:00,0,0.0
33.0,-122.5,2015-08-28 01:00:00,0,0.0
33.0,-122.5,2015-08-28 02:00:00,0,0.0
33.0,-122.5,2015-08-28 03:00:00,0,0.0
33.0,-122.5,2015-08-28 04:00:00,0,0.0
33.0,-122.5,2015-08-28 05:00:00,0,0.0
33.0,-122.5,2015-08-28 06:00:00,0,0.0
33.0,-122.5,2015-08-28 07:00:00,0,0.0
33.0,-122.5,2015-08-28 08:00:00,0,0.0
33.0,-122.5,2015-08-28 09:00:00,0,0.0
33.0,-122.5,2015-08-28 10:00:00,0,0.0
33.0,-122.5,2015-08-28 11:00:00,0,0.0
33.0,-122.5,2015-08-28 12:00:00,0,0.0
33.0,-122.5,2015-08-28 13:00:00,0,0.0
33.0,-122.5,2015-08-28 14:00:00,0,0.0
33.0,-122.5,2015-08-28 15:00:00,0,0.0
33.0,-122.5,2015-08-28 16:00:00,0,0.0
33.0,-122.5,2015-08-28 17:00:00,0,0.0
33.0,-122.5,2015-08-28 18:00:00,0,0.0
33.0,-122.5,2015-08-28 19:00:00,0,0.0
33.0,-122.5,2015-08-28 20:00:00,0,0.0
33.0,-122.5,2015-08-28 21:00:00,0,0.0
33.0,-122.5,2015-08-28 22:00:00,0,0.0
33.0,-122.5,2015-08-28 23:00:00,0,0.0
33.0,-121.875,2015-08-28 00:00:00,0,0.0
33.0,-121.875,2015-08-28 01:00:00,0,0.0
33.0,-121.875,2015-08-28 02:00:00,0,0.0
33.0,-121.875,2015-08-28 03:00:00,0,0.0
33.0,-121.875,2015-08-28 04:00:00,0,0.0
33.0,-121.875,2015-08-28 05:00:00,0,0.0
33.0,-121.875,2015-08-28 06:00:00,0,0.0
33.0,-121.875,2015-08-28 07:00:00,0,0.0
33.0,-121.875,2015-08-28 08:00:00,0,0.0
33.0,-121.875,2015-08-28 09:00:00,0,0.0
33.0,-121.875,2015-08-28 10:00:00,0,0.0
33.0,-121.875,2015-08-28 11:00:00,0,0.0
33.0,-121.875,2015-08-28 12:00:00,0,0.0
33.0,-121.875,2015-08-28 13:00:00,0,0.0
33.0,-121.875,2015-08-28 14:00:00,0,0.0
33.0,-121.875,2015-08-28 15:00:00,0,0.0
33.0,-121.875,2015-08-28 16:00:00,0,0.0
33.0,-121.875,2015-08-28 17:00:00,0,0.0
33.0,-121.875,2015-08-28 18:00:00,0,0.0
33.0,-121.875,2015-08-28 19:00:00,0,0.0
33.0,-121.875,2015-08-28 20:00:00,0,0.0
33.0,-121.875,2015-08-28 21:00:00,0,0.0
33.0,-121.875,2015-08-28 22:00:00,0,0.0
33.0,-121.875,2015-08-28 23:00:00,0,0.0
33.0,-121.25,2015-08-28 00:00:00,0,0.0
33.0,-121.25,2015-08-28 01:00:00,0,0.0
33.0,-121.25,2015-08-28 02:00:00,0,0.0
33.0,-121.25,2015-08-28 03:00:00,0,0.0
33.0,-121.25,2015-08-28 04:00:00,0,0.0
33.0,-121.25,2015-08-28 05:00:00,0,0.0
33.0,-121.25,2015-08-28 06:00:00,0,0.0
33.0,-121.25,2015-08-28 07:00:00,0,0.0
33.0,-121.25,2015-08-28 08:00:00,0,0.0
33.0,-121.25,2015-08-28 09:00:00,0,0.0
33.0,-121.25,2015-08-28 10:00:00,0,0.0
33.0,-121.25,2015-08-28 11:00:00,0,0.0
33.0,-121.25,2015-08-28 12:00:00,0,0.0
33.0,-121.25,2015-08-28 13:00:00,0,0.0
33.0,-121.25,2015-08-28 14:00:00,0,0.0
33.0,-121.25,2015-08-28 15:00:00,0,0.0
33.0,-121.25,2015-08-28 16:00:00,0,0.0
33.0,-121.25,2015-08-28 17:00:00,0,0.0
33.0,-121.25,2015-08-28 18:00:00,0,0.0
33.0,-121.25,2015-08-28 19:00:00,0,0.0
33.0,-121.25,2015-08-28 20:00:00,0,0.0
33.0,-121.25,2015-08-28 21:00:00,0,0.0
33.0,-121.25,2015-08-28 22:00:00,0,0.0
33.0,-121.25,2015-08-28 23:00:00,0,0.0
33.0,-120.625,2015-08-28 00:00:00,0,0.0
33.0,-120.625,2015-08-28 01:00:00,0,0.0
33.0,-120.625,2015-08-28 02:00:00,0,0.0
33.0,-120.625,2015-08-28 03:00:00,0,0.0
33.0,-120.625,2015-08-28 04:00:00,0,0.0
33.0,-120.625,2015-08-28 05:00:00,0,0.0
33.0,-120.625,2015-08-28 06:00:00,0,0.0
33.0,-120.625,2015-08-28 07:00:00,0,0.0
33.0,-120.625,2015-08-28 08:00:00,0,0.0
33.0,-120.625,2015-08-28 09:00:00,0,0.0
33.0,-120.625,2015-08-28 10:00:00,0,0.0
33.0,-120.625,2015-08-28 11:00:00,0,0.0
33.0,-120.625,2015-08-28 12:00:00,0,0.0
33.0,-120.625,2015-08-28 13:00:00,0,0.0
33.0,-120.625,2015-08-28 14:00:00,0,0.0
33.0,-120.625,2015-08-28 15:00:00,0,0.0
33.0,-120.625,2015-08-28 16:00:00,0,0.0
33.0,-120.625,2015-08-28 17:00:00,0,0.0
33.0,-120.625,2015-08-28 18:00:00,0,0.0
33.0,-120.625,2015-08-28 19:00:00,0,0.0
33.0,-120.625,2015-08-28 20:00:00,0,0.0
33.0,-120.625,2015-08-28 21:00:00,0,0.0
33.0,-120.625,2015-08-28 22:00:00,0,0.0
33.0,-120.625,2015-08-28 23:00:00,0,0.0
33.0,-120.0,2015-08-28 00:00:00,0,0.0
33.0,-120.0,2015-08-28 01:00:00,0,0.0
33.0,-120.0,2015-08-28 02:00:00,0,0.0
33.0,-120.0,2015-08-28 03:00:00,0,0.0
33.0,-120.0,2015-08-28 04:00:00,0,0.0
33.0,-120.0,2015-08-28 05:00:00,0,0.0
33.0,-120.0,2015-08-28 06:00:00,0,0.0
33.0,-120.0,2015-08-28 07:00:00,0,0.0
33.0,-120.0,2015-08-28 08:00:00,0,0.0
33.0,-120.0,2015-08-28 09:00:00,0,0.0
33.0,-120.0,2015-08-28 10:00:00,0,0.0
33.0,-120.0,2015-08-28 11:00:00,0,0.0
33.0,-120.0,2015-08-28 12:00:00,0,0.0
33.0,-120.0,2015-08-28 13:00:00,0,0.0
33.0,-120.0,2015-08-28 14:00:00,0,0.0
33.0,-120.0,2015-08-28 15:00:00,0,0.0
33.0,-120.0,2015-08-28 16:00:00,0,0.0
33.0,-120.0,2015-08-28 17:00:00,0,0.0
33.0,-120.0,2015-08-28 18:00:00,0,0.0
33.0,-120.0,2015-08-28 19:00:00,0,0.0
33.0,-120.0,2015-08-28 20:00:00,0,0.0
33.0,-120.0,2015-08-28 21:00:00,0,0.0
33.0,-120.0,2015-08-28 22:00:00,0,0.0
33.0,-120.0,2015-08-28 23:00:00,0,0.0
33.0,-119.375,2015-08-28 00:00:00,0,0.0
33.0,-119.375,2015-08-28 01:00:00,0,0.0
33.0,-119.375,2015-08-28 02:00:00,0,0.0
33.0,-119.375,2015-08-28 03:00:00,0,0.0
33.0,-119.375,2015-08-28 04:00:00,0,0.0
33.0,-119.375,2015-08-28 05:00:00,0,0.0
33.0,-119.375,2015-08-28 06:00:00,0,0.0
33.0,-119.375,2015-08-28 07:00:00,0,0.0
33.0,-119.375,2015-08-28 08:00:00,0,0.0
33.0,-119.375,2015-08-28 09:00:00,0,0.0
33.0,-119.375,2015-08-28 10:00:00,0,0.0
33.0,-119.375,2015-08-28 11:00:00,0,0.0
33.0,-119.375,2015-08-28 12:00:00,0,0.0
33.0,-119.375,2015-08-28 13:00:00,0,0.0
33.0,-119.375,2015-08-28 14:00:00,0,0.0
33.0,-119.375,2015-08-28 15:00:00,0,0.0
33.0,-119.375,2015-08-28 16:00:00,0,0.0
33.0,-119.375,2015-08-28 17:00:00,0,0.0
