Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-251.65845999999993
1,33.0,-116.25,-249.31979999999993
2,33.0,-115.625,-246.34079999999994
3,33.0,-115.0,-247.47979999999995
4,33.5,-117.5,-251.29822999999993
5,33.5,-116.875,-253.04996999999997
6,33.5,-116.25,-249.26822999999996
7,33.5,-115.625,-248.95409999999998
8,33.5,-115.0,-248.46805999999998
9,34.0,-118.125,-251.23752999999994
10,34.0,-117.5,-251.57184999999993
11,34.0,-116.875,-253.18341999999996
12,34.0,-116.25,-253.16495999999995
13,34.0,-115.625,-250.51847999999995
14,34.0,-115.0,-249.00919999999996
15,34.5,-120.0,-254.43033999999994
16,34.5,-119.375,-255.83966999999996
17,34.5,-118.75,-255.41593999999998
18,34.5,-118.125,-254.51932999999997
19,34.5,-117.5,-255.36423999999994
20,34.5,-116.875,-255.63419999999996
21,34.5,-116.25,-253.07944999999995
22,34.5,-115.625,-250.11057999999997
23,34.5,-115.0,-250.56864999999993
24,35.0,-120.625,-255.95917999999995
25,35.0,-120.0,-257.80607
26,35.0,-119.375,-258.60324999999995
27,35.0,-118.75,-257.44478
28,35.0,-118.125,-256.14829999999995
29,35.0,-117.5,-254.16749999999996
30,35.0,-116.875,-253.62669999999997
31,35.0,-116.25,-251.47785999999996
32,35.0,-115.625,-254.40989999999994
33,35.0,-115.0,-253.60764999999998
34,35.5,-120.625,-256.82096999999993
35,35.5,-120.0,-257.58707999999996
36,35.5,-119.375,-255.34525999999994
37,35.5,-118.75,-255.55839999999995
38,35.5,-118.125,-257.21387999999996
39,35.5,-117.5,-253.69525999999996
40,35.5,-116.875,-253.61419999999998
41,35.5,-116.25,-252.34109999999993
42,35.5,-115.625,-255.61466999999993
43,36.0,-121.25,-257.5095299999999
44,36.0,-120.625,-257.74724
45,36.0,-120.0,-256.7852
46,36.0,-119.375,-254.96419999999995
47,36.0,-118.75,-257.13255
48,36.0,-118.125,-261.41619999999995
49,36.0,-117.5,-257.00336999999996
50,36.0,-116.875,-253.83402999999993
51,36.0,-116.25,-253.35892999999993
52,36.5,-121.875,-257.56352
53,36.5,-121.25,-258.7501
54,36.5,-120.625,-258.55084999999997
55,36.5,-120.0,-256.96293
56,36.5,-119.375,-254.08853999999997
57,36.5,-118.75,-261.08669999999995
58,36.5,-118.125,-265.09999999999997
59,36.5,-117.5,-257.48923999999994
60,36.5,-116.875,-255.25485999999995
61,37.0,-121.875,-257.98112
62,37.0,-121.25,-258.32009999999997
63,37.0,-120.625,-257.32863
64,37.0,-120.0,-255.97061999999994
65,37.0,-119.375,-256.99186
66,37.0,-118.75,-266.5173199999999
67,37.0,-118.125,-265.33762999999993
68,37.0,-117.5,-260.29344
69,37.5,-121.875,-257.8359
70,37.5,-121.25,-258.40969999999993
71,37.5,-120.625,-256.78586999999993
72,37.5,-120.0,-257.72193999999996
73,37.5,-119.375,-264.96485999999993
74,37.5,-118.75,-267.97312999999997
75,37.5,-118.125,-265.95584999999994
76,38.0,-122.5,-256.44319999999993
77,38.0,-121.875,-257.08521999999994
78,38.0,-121.25,-257.19584
79,38.0,-120.625,-258.0044
80,38.0,-120.0,-262.24753999999996
81,38.0,-119.375,-268.75382999999994
82,38.0,-118.75,-268.28452999999996
83,38.5,-123.125,-257.54404999999997
84,38.5,-122.5,-257.08516
85,38.5,-121.875,-257.20176
86,38.5,-121.25,-256.76579999999996
87,38.5,-120.625,-260.2014
88,38.5,-120.0,-266.46753999999993
89,38.5,-119.375,-267.97612
90,39.0,-123.125,-258.70649999999995
91,39.0,-122.5,-258.73825999999997
92,39.0,-121.875,-257.02232
93,39.0,-121.25,-257.5328999999999
94,39.0,-120.625,-263.27921999999995
95,39.5,-123.75,-259.91099999999994
96,39.5,-123.125,-261.15146999999996
97,39.5,-122.5,-258.99796999999995
98,39.5,-121.875,-256.63779999999997
99,39.5,-121.25,-260.72525999999993
100,39.5,-120.625,-266.70597999999995
101,40.0,-123.75,-261.08279999999996
102,40.0,-123.125,-263.41812999999996
103,40.0,-122.5,-259.6826
104,40.0,-121.875,-259.28459999999995
105,40.0,-121.25,-265.4326
106,40.0,-120.625,-267.29594
107,40.0,-120.0,-266.22174999999993
108,40.5,-124.375,-259.58145999999994
109,40.5,-123.75,-262.30252999999993
110,40.5,-123.125,-263.60715999999996
111,40.5,-122.5,-260.13321999999994
112,40.5,-121.875,-262.83747999999997
113,40.5,-121.25,-267.98252999999994
114,40.5,-120.625,-267.73224999999996
115,40.5,-120.0,-266.2098
116,41.0,-123.75,-262.46559999999994
117,41.0,-123.125,-265.90903999999995
118,41.0,-122.5,-264.60423
119,41.0,-121.875,-265.37829999999997
120,41.0,-121.25,-265.62546999999995
121,41.0,-120.625,-268.48524
122,41.0,-120.0,-268.85651999999993
123,41.5,-123.75,-263.33869999999996
124,41.5,-123.125,-266.73236999999995
125,41.5,-122.5,-267.24683999999996
126,41.5,-121.875,-268.35605999999996
127,41.5,-121.25,-267.12539999999996
128,41.5,-120.625,-267.56419999999997
129,41.5,-120.0,-268.87584
130,42.0,-123.125,-266.87494999999996
131,42.0,-122.5,-267.30792999999994
132,42.0,-121.875,-268.12233
