Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-259.73371999999995
1,33.0,-116.25,-256.04997
2,33.0,-115.625,-250.46576999999996
3,33.0,-115.0,-250.64639999999997
4,33.5,-117.5,-258.42089999999996
5,33.5,-116.875,-261.04547999999994
6,33.5,-116.25,-254.99842999999993
7,33.5,-115.625,-251.97049999999996
8,33.5,-115.0,-250.37629999999996
9,34.0,-118.125,-258.31199999999995
10,34.0,-117.5,-258.56442999999996
11,34.0,-116.875,-260.37028
12,34.0,-116.25,-257.54502999999994
13,34.0,-115.625,-252.60369999999995
14,34.0,-115.0,-250.24216999999993
15,34.5,-120.0,-258.6142
16,34.5,-119.375,-259.19989999999996
17,34.5,-118.75,-259.16916999999995
18,34.5,-118.125,-259.12919999999997
19,34.5,-117.5,-260.11902999999995
20,34.5,-116.875,-259.96999999999997
21,34.5,-116.25,-255.91635999999994
22,34.5,-115.625,-252.12209999999993
23,34.5,-115.0,-252.10843999999997
24,35.0,-120.625,-259.71063999999996
25,35.0,-120.0,-260.21669999999995
26,35.0,-119.375,-260.75424999999996
27,35.0,-118.75,-262.00829999999996
28,35.0,-118.125,-261.43085999999994
29,35.0,-117.5,-259.19892999999996
30,35.0,-116.875,-257.8649
31,35.0,-116.25,-254.46629999999993
32,35.0,-115.625,-256.62686999999994
33,35.0,-115.0,-254.64893999999998
34,35.5,-120.625,-259.4616
35,35.5,-120.0,-258.67875
36,35.5,-119.375,-256.66389999999996
37,35.5,-118.75,-260.61529999999993
38,35.5,-118.125,-263.10892999999993
39,35.5,-117.5,-258.06479999999993
40,35.5,-116.875,-257.43112999999994
41,35.5,-116.25,-255.43131999999997
42,35.5,-115.625,-258.17204
43,36.0,-121.25,-261.67783999999995
44,36.0,-120.625,-260.02252999999996
45,36.0,-120.0,-258.24173999999994
46,36.0,-119.375,-256.4746999999999
47,36.0,-118.75,-262.98729999999995
48,36.0,-118.125,-266.8656399999999
49,36.0,-117.5,-258.15549999999996
50,36.0,-116.875,-255.26975999999996
51,36.0,-116.25,-255.32895999999994
52,36.5,-121.875,-261.06052999999997
53,36.5,-121.25,-262.69022999999993
54,36.5,-120.625,-261.17857
55,36.5,-120.0,-258.74225999999993
56,36.5,-119.375,-257.25169999999997
57,36.5,-118.75,-267.22421999999995
58,36.5,-118.125,-268.81702999999993
59,36.5,-117.5,-256.62877
60,36.5,-116.875,-254.36646999999994
61,37.0,-121.875,-261.85504999999995
62,37.0,-121.25,-261.93199999999996
63,37.0,-120.625,-259.94487
64,37.0,-120.0,-258.31589999999994
65,37.0,-119.375,-262.74976999999996
66,37.0,-118.75,-272.90549999999996
67,37.0,-118.125,-266.55359999999996
68,37.0,-117.5,-257.89793
69,37.5,-121.875,-262.11621999999994
70,37.5,-121.25,-261.60803999999996
71,37.5,-120.625,-259.83612999999997
72,37.5,-120.0,-262.20377999999994
73,37.5,-119.375,-271.23199999999997
74,37.5,-118.75,-273.18479999999994
75,37.5,-118.125,-264.91407
76,38.0,-122.5,-261.25461999999993
77,38.0,-121.875,-261.11093999999997
78,38.0,-121.25,-260.39597999999995
79,38.0,-120.625,-261.70732
80,38.0,-120.0,-268.15097999999995
81,38.0,-119.375,-274.68929999999995
82,38.0,-118.75,-269.83673999999996
83,38.5,-123.125,-262.34632999999997
84,38.5,-122.5,-262.54079999999993
85,38.5,-121.875,-260.7562
86,38.5,-121.25,-260.7091199999999
87,38.5,-120.625,-265.18919999999997
88,38.5,-120.0,-272.36496999999997
89,38.5,-119.375,-271.83084999999994
90,39.0,-123.125,-264.63449999999995
91,39.0,-122.5,-263.12217
92,39.0,-121.875,-260.4
93,39.0,-121.25,-261.97937999999994
94,39.0,-120.625,-268.20914999999997
95,39.5,-123.75,-262.86637999999994
96,39.5,-123.125,-267.10211999999996
97,39.5,-122.5,-262.56829999999997
98,39.5,-121.875,-260.53477
99,39.5,-121.25,-264.95426999999995
100,39.5,-120.625,-270.62979999999993
101,40.0,-123.75,-264.73706999999996
102,40.0,-123.125,-268.59719999999993
103,40.0,-122.5,-262.17049999999995
104,40.0,-121.875,-263.35892999999993
105,40.0,-121.25,-269.44773999999995
106,40.0,-120.625,-270.74348
107,40.0,-120.0,-268.94163
108,40.5,-124.375,-262.28502
109,40.5,-123.75,-266.47025999999994
110,40.5,-123.125,-268.55839999999995
111,40.5,-122.5,-263.01752999999997
112,40.5,-121.875,-266.13681999999994
113,40.5,-121.25,-272.01883999999995
114,40.5,-120.625,-270.43372999999997
115,40.5,-120.0,-268.24869999999993
116,41.0,-123.75,-266.42395999999997
117,41.0,-123.125,-270.41612
118,41.0,-122.5,-268.40455
119,41.0,-121.875,-268.12919999999997
120,41.0,-121.25,-269.93244999999996
121,41.0,-120.625,-271.48859999999996
122,41.0,-120.0,-270.84101999999996
123,41.5,-123.75,-267.4607
124,41.5,-123.125,-270.73668
125,41.5,-122.5,-270.25553999999994
126,41.5,-121.875,-271.34522999999996
127,41.5,-121.25,-270.54519999999997
128,41.5,-120.625,-270.96451999999994
129,41.5,-120.0,-271.39664999999997
130,42.0,-123.125,-270.20449999999994
131,42.0,-122.5,-270.18724
132,42.0,-121.875,-270.98799999999994
