,lat,lon,SPEEDLML
0,33.0,-116.875,4.3579936
1,33.0,-116.25,7.135668
2,33.0,-115.625,5.915108
3,33.0,-115.0,4.0936284
4,33.5,-117.5,3.4781516
5,33.5,-116.875,4.2197065
6,33.5,-116.25,5.9576893
7,33.5,-115.625,4.829938
8,33.5,-115.0,4.9948072
9,34.0,-118.125,3.0779426
10,34.0,-117.5,3.3670256
11,34.0,-116.875,4.1494737
12,34.0,-116.25,5.63823
13,34.0,-115.625,4.8940067
14,34.0,-115.0,4.7558126
15,34.5,-120.0,8.011352
16,34.5,-119.375,4.8733163
17,34.5,-118.75,4.863391
18,34.5,-118.125,5.4642925
19,34.5,-117.5,5.306729
20,34.5,-116.875,6.0079064
21,34.5,-116.25,6.785026
22,34.5,-115.625,5.3790402
23,34.5,-115.0,5.219151
24,35.0,-120.625,7.7322445
25,35.0,-120.0,5.977036
26,35.0,-119.375,5.7468143
27,35.0,-118.75,5.6420045
28,35.0,-118.125,7.113539
29,35.0,-117.5,6.8418403
30,35.0,-116.875,6.492725
31,35.0,-116.25,5.392472
32,35.0,-115.625,4.6301284
33,35.0,-115.0,6.0548477
34,35.5,-120.625,5.5458026
35,35.5,-120.0,5.491569
36,35.5,-119.375,5.5233617
37,35.5,-118.75,4.4902143
38,35.5,-118.125,7.100933
39,35.5,-117.5,6.348847
40,35.5,-116.875,5.721193
41,35.5,-116.25,4.6331367
42,35.5,-115.625,4.386762
43,36.0,-121.25,8.306872
44,36.0,-120.625,6.469578
45,36.0,-120.0,7.2068925
46,36.0,-119.375,5.77536
47,36.0,-118.75,4.253468
48,36.0,-118.125,4.9500136
49,36.0,-117.5,4.92625
50,36.0,-116.875,4.253553
51,36.0,-116.25,4.212173
52,36.5,-121.875,6.0068583
53,36.5,-121.25,6.224338
54,36.5,-120.625,8.106912
55,36.5,-120.0,8.519038
56,36.5,-119.375,4.698446
57,36.5,-118.75,4.2685323
58,36.5,-118.125,4.3263955
59,36.5,-117.5,4.4221587
60,36.5,-116.875,3.7681196
61,37.0,-121.875,5.310064
62,37.0,-121.25,6.835625
63,37.0,-120.625,8.041637
64,37.0,-120.0,6.8169155
65,37.0,-119.375,4.500662
66,37.0,-118.75,4.13592
67,37.0,-118.125,4.1165586
68,37.0,-117.5,4.3979893
69,37.5,-121.875,6.6977215
70,37.5,-121.25,7.3872356
71,37.5,-120.625,6.630879
72,37.5,-120.0,4.7129474
73,37.5,-119.375,4.2329288
74,37.5,-118.75,4.359338
75,37.5,-118.125,3.782321
76,38.0,-122.5,7.127129
77,38.0,-121.875,8.0971575
78,38.0,-121.25,6.5010586
79,38.0,-120.625,4.5979314
80,38.0,-120.0,3.8203182
81,38.0,-119.375,4.187785
82,38.0,-118.75,4.0534825
83,38.5,-123.125,8.173926
84,38.5,-122.5,5.7145333
85,38.5,-121.875,5.2921543
86,38.5,-121.25,5.500019
87,38.5,-120.625,4.0232973
88,38.5,-120.0,4.0429645
89,38.5,-119.375,4.3063207
90,39.0,-123.125,5.6463494
91,39.0,-122.5,4.8788037
92,39.0,-121.875,3.818201
93,39.0,-121.25,5.09919
94,39.0,-120.625,4.1831427
95,39.5,-123.75,5.980884
96,39.5,-123.125,4.428839
97,39.5,-122.5,4.559747
98,39.5,-121.875,4.299211
99,39.5,-121.25,4.4456224
100,39.5,-120.625,4.0850196
101,40.0,-123.75,4.92969
102,40.0,-123.125,3.8914802
103,40.0,-122.5,4.3886337
104,40.0,-121.875,4.419367
105,40.0,-121.25,3.92385
106,40.0,-120.625,4.4622054
107,40.0,-120.0,4.839586
108,40.5,-124.375,8.463331
109,40.5,-123.75,4.5426774
110,40.5,-123.125,4.1602974
111,40.5,-122.5,3.844087
112,40.5,-121.875,4.3863115
113,40.5,-121.25,4.279777
114,40.5,-120.625,5.1252427
115,40.5,-120.0,5.183229
116,41.0,-123.75,3.6764374
117,41.0,-123.125,3.984143
118,41.0,-122.5,4.0534306
119,41.0,-121.875,3.741477
120,41.0,-121.25,4.4045606
121,41.0,-120.625,5.595905
122,41.0,-120.0,6.0660844
123,41.5,-123.75,3.4292047
124,41.5,-123.125,3.5715706
125,41.5,-122.5,3.9624765
126,41.5,-121.875,4.4345565
127,41.5,-121.25,5.065617
128,41.5,-120.625,5.4927535
129,41.5,-120.0,5.944338
130,42.0,-123.125,3.8226984
131,42.0,-122.5,4.6577997
132,42.0,-121.875,5.0341964
