,lat,lon,SPEEDLML
0,33.0,-116.875,3.342849
1,33.0,-116.25,5.9436793
2,33.0,-115.625,7.7717223
3,33.0,-115.0,7.5298085
4,33.5,-117.5,4.030464
5,33.5,-116.875,3.479687
6,33.5,-116.25,5.4286656
7,33.5,-115.625,6.933477
8,33.5,-115.0,7.958116
9,34.0,-118.125,7.192392
10,34.0,-117.5,5.413468
11,34.0,-116.875,4.9951463
12,34.0,-116.25,7.8024964
13,34.0,-115.625,8.022801
14,34.0,-115.0,8.39767
15,34.5,-120.0,9.337196
16,34.5,-119.375,8.098975
17,34.5,-118.75,8.99576
18,34.5,-118.125,7.370972
19,34.5,-117.5,5.955918
20,34.5,-116.875,6.5205674
21,34.5,-116.25,9.398713
22,34.5,-115.625,8.843164
23,34.5,-115.0,8.447594
24,35.0,-120.625,7.25775
25,35.0,-120.0,7.384695
26,35.0,-119.375,6.8978615
27,35.0,-118.75,7.2019095
28,35.0,-118.125,6.4563766
29,35.0,-117.5,5.968462
30,35.0,-116.875,7.4423714
31,35.0,-116.25,8.193351
32,35.0,-115.625,8.651686
33,35.0,-115.0,9.871779
34,35.5,-120.625,5.2043157
35,35.5,-120.0,5.262993
36,35.5,-119.375,4.2997212
37,35.5,-118.75,4.177968
38,35.5,-118.125,4.6867266
39,35.5,-117.5,5.120639
40,35.5,-116.875,7.4453545
41,35.5,-116.25,7.703268
42,35.5,-115.625,6.78261
43,36.0,-121.25,6.0017276
44,36.0,-120.625,5.7310414
45,36.0,-120.0,6.152086
46,36.0,-119.375,4.2485948
47,36.0,-118.75,3.609208
48,36.0,-118.125,4.0699553
49,36.0,-117.5,6.010351
50,36.0,-116.875,7.4184213
51,36.0,-116.25,7.528417
52,36.5,-121.875,6.0617843
53,36.5,-121.25,5.3636594
54,36.5,-120.625,7.5546894
55,36.5,-120.0,6.8777122
56,36.5,-119.375,3.5095527
57,36.5,-118.75,3.0845253
58,36.5,-118.125,4.0253386
59,36.5,-117.5,5.8391933
60,36.5,-116.875,7.8499
61,37.0,-121.875,5.8517
62,37.0,-121.25,5.917584
63,37.0,-120.625,7.2309995
64,37.0,-120.0,5.3791327
65,37.0,-119.375,4.4719205
66,37.0,-118.75,4.3658013
67,37.0,-118.125,4.9486175
68,37.0,-117.5,8.491695
69,37.5,-121.875,5.5106654
70,37.5,-121.25,7.1090717
71,37.5,-120.625,6.2442894
72,37.5,-120.0,4.7299314
73,37.5,-119.375,5.400104
74,37.5,-118.75,4.67547
75,37.5,-118.125,6.862929
76,38.0,-122.5,5.7874513
77,38.0,-121.875,5.8938675
78,38.0,-121.25,6.163263
79,38.0,-120.625,5.8880134
80,38.0,-120.0,5.7390018
81,38.0,-119.375,4.903048
82,38.0,-118.75,5.1711936
83,38.5,-123.125,7.247808
84,38.5,-122.5,5.9567256
85,38.5,-121.875,7.8297286
86,38.5,-121.25,5.5820403
87,38.5,-120.625,6.19059
88,38.5,-120.0,5.337866
89,38.5,-119.375,3.364996
90,39.0,-123.125,4.7777553
91,39.0,-122.5,6.799318
92,39.0,-121.875,8.040397
93,39.0,-121.25,5.8348484
94,39.0,-120.625,6.10392
95,39.5,-123.75,6.153127
96,39.5,-123.125,4.2738147
97,39.5,-122.5,7.4617825
98,39.5,-121.875,6.8356457
99,39.5,-121.25,6.1039786
100,39.5,-120.625,5.330478
101,40.0,-123.75,4.45172
102,40.0,-123.125,4.0082135
103,40.0,-122.5,8.979104
104,40.0,-121.875,7.459738
105,40.0,-121.25,5.705994
106,40.0,-120.625,3.8246164
107,40.0,-120.0,1.9495803
108,40.5,-124.375,6.1687427
109,40.5,-123.75,3.1914084
110,40.5,-123.125,3.5651722
111,40.5,-122.5,5.65997
112,40.5,-121.875,6.701177
113,40.5,-121.25,4.867875
114,40.5,-120.625,2.9150639
115,40.5,-120.0,2.6779077
116,41.0,-123.75,2.4064412
117,41.0,-123.125,3.2220619
118,41.0,-122.5,4.8421235
119,41.0,-121.875,5.012329
120,41.0,-121.25,4.6544623
121,41.0,-120.625,3.7128875
122,41.0,-120.0,3.2305
123,41.5,-123.75,2.77751
124,41.5,-123.125,2.7127857
125,41.5,-122.5,3.148403
126,41.5,-121.875,3.8708906
127,41.5,-121.25,3.8352363
128,41.5,-120.625,3.8834584
129,41.5,-120.0,3.3056986
130,42.0,-123.125,2.9814444
131,42.0,-122.5,2.756647
132,42.0,-121.875,3.3447552
