lat,lon,time,spatial_ref,SPEEDLML
33.0,-124.375,2015-08-27 00:00:00,0,0.0
33.0,-124.375,2015-08-27 01:00:00,0,0.0
33.0,-124.375,2015-08-27 02:00:00,0,0.0
33.0,-124.375,2015-08-27 03:00:00,0,0.0
33.0,-124.375,2015-08-27 04:00:00,0,0.0
33.0,-124.375,2015-08-27 05:00:00,0,0.0
33.0,-124.375,2015-08-27 06:00:00,0,0.0
33.0,-124.375,2015-08-27 07:00:00,0,0.0
33.0,-124.375,2015-08-27 08:00:00,0,0.0
33.0,-124.375,2015-08-27 09:00:00,0,0.0
33.0,-124.375,2015-08-27 10:00:00,0,0.0
33.0,-124.375,2015-08-27 11:00:00,0,0.0
33.0,-124.375,2015-08-27 12:00:00,0,0.0
33.0,-124.375,2015-08-27 13:00:00,0,0.0
33.0,-124.375,2015-08-27 14:00:00,0,0.0
33.0,-124.375,2015-08-27 15:00:00,0,0.0
33.0,-124.375,2015-08-27 16:00:00,0,0.0
33.0,-124.375,2015-08-27 17:00:00,0,0.0
33.0,-124.375,2015-08-27 18:00:00,0,0.0
33.0,-124.375,2015-08-27 19:00:00,0,0.0
33.0,-124.375,2015-08-27 20:00:00,0,0.0
33.0,-124.375,2015-08-27 21:00:00,0,0.0
33.0,-124.375,2015-08-27 22:00:00,0,0.0
33.0,-124.375,2015-08-27 23:00:00,0,0.0
33.0,-123.75,2015-08-27 00:00:00,0,0.0
33.0,-123.75,2015-08-27 01:00:00,0,0.0
33.0,-123.75,2015-08-27 02:00:00,0,0.0
33.0,-123.75,2015-08-27 03:00:00,0,0.0
33.0,-123.75,2015-08-27 04:00:00,0,0.0
33.0,-123.75,2015-08-27 05:00:00,0,0.0
33.0,-123.75,2015-08-27 06:00:00,0,0.0
33.0,-123.75,2015-08-27 07:00:00,0,0.0
33.0,-123.75,2015-08-27 08:00:00,0,0.0
33.0,-123.75,2015-08-27 09:00:00,0,0.0
33.0,-123.75,2015-08-27 10:00:00,0,0.0
33.0,-123.75,2015-08-27 11:00:00,0,0.0
33.0,-123.75,2015-08-27 12:00:00,0,0.0
33.0,-123.75,2015-08-27 13:00:00,0,0.0
33.0,-123.75,2015-08-27 14:00:00,0,0.0
33.0,-123.75,2015-08-27 15:00:00,0,0.0
33.0,-123.75,2015-08-27 16:00:00,0,0.0
33.0,-123.75,2015-08-27 17:00:00,0,0.0
33.0,-123.75,2015-08-27 18:00:00,0,0.0
33.0,-123.75,2015-08-27 19:00:00,0,0.0
33.0,-123.75,2015-08-27 20:00:00,0,0.0
33.0,-123.75,2015-08-27 21:00:00,0,0.0
33.0,-123.75,2015-08-27 22:00:00,0,0.0
33.0,-123.75,2015-08-27 23:00:00,0,0.0
33.0,-123.125,2015-08-27 00:00:00,0,0.0
33.0,-123.125,2015-08-27 01:00:00,0,0.0
33.0,-123.125,2015-08-27 02:00:00,0,0.0
33.0,-123.125,2015-08-27 03:00:00,0,0.0
33.0,-123.125,2015-08-27 04:00:00,0,0.0
33.0,-123.125,2015-08-27 05:00:00,0,0.0
33.0,-123.125,2015-08-27 06:00:00,0,0.0
33.0,-123.125,2015-08-27 07:00:00,0,0.0
33.0,-123.125,2015-08-27 08:00:00,0,0.0
33.0,-123.125,2015-08-27 09:00:00,0,0.0
33.0,-123.125,2015-08-27 10:00:00,0,0.0
33.0,-123.125,2015-08-27 11:00:00,0,0.0
33.0,-123.125,2015-08-27 12:00:00,0,0.0
33.0,-123.125,2015-08-27 13:00:00,0,0.0
33.0,-123.125,2015-08-27 14:00:00,0,0.0
33.0,-123.125,2015-08-27 15:00:00,0,0.0
33.0,-123.125,2015-08-27 16:00:00,0,0.0
33.0,-123.125,2015-08-27 17:00:00,0,0.0
33.0,-123.125,2015-08-27 18:00:00,0,0.0
33.0,-123.125,2015-08-27 19:00:00,0,0.0
33.0,-123.125,2015-08-27 20:00:00,0,0.0
33.0,-123.125,2015-08-27 21:00:00,0,0.0
33.0,-123.125,2015-08-27 22:00:00,0,0.0
33.0,-123.125,2015-08-27 23:00:00,0,0.0
33.0,-122.5,2015-08-27 00:00:00,0,0.0
33.0,-122.5,2015-08-27 01:00:00,0,0.0
33.0,-122.5,2015-08-27 02:00:00,0,0.0
33.0,-122.5,2015-08-27 03:00:00,0,0.0
33.0,-122.5,2015-08-27 04:00:00,0,0.0
33.0,-122.5,2015-08-27 05:00:00,0,0.0
33.0,-122.5,2015-08-27 06:00:00,0,0.0
33.0,-122.5,2015-08-27 07:00:00,0,0.0
33.0,-122.5,2015-08-27 08:00:00,0,0.0
33.0,-122.5,2015-08-27 09:00:00,0,0.0
33.0,-122.5,2015-08-27 10:00:00,0,0.0
33.0,-122.5,2015-08-27 11:00:00,0,0.0
33.0,-122.5,2015-08-27 12:00:00,0,0.0
33.0,-122.5,2015-08-27 13:00:00,0,0.0
33.0,-122.5,2015-08-27 14:00:00,0,0.0
33.0,-122.5,2015-08-27 15:00:00,0,0.0
33.0,-122.5,2015-08-27 16:00:00,0,0.0
33.0,-122.5,2015-08-27 17:00:00,0,0.0
33.0,-122.5,2015-08-27 18:00:00,0,0.0
33.0,-122.5,2015-08-27 19:00:00,0,0.0
33.0,-122.5,2015-08-27 20:00:00,0,0.0
33.0,-122.5,2015-08-27 21:00:00,0,0.0
33.0,-122.5,2015-08-27 22:00:00,0,0.0
33.0,-122.5,2015-08-27 23:00:00,0,0.0
33.0,-121.875,2015-08-27 00:00:00,0,0.0
33.0,-121.875,2015-08-27 01:00:00,0,0.0
33.0,-121.875,2015-08-27 02:00:00,0,0.0
33.0,-121.875,2015-08-27 03:00:00,0,0.0
33.0,-121.875,2015-08-27 04:00:00,0,0.0
33.0,-121.875,2015-08-27 05:00:00,0,0.0
33.0,-121.875,2015-08-27 06:00:00,0,0.0
33.0,-121.875,2015-08-27 07:00:00,0,0.0
33.0,-121.875,2015-08-27 08:00:00,0,0.0
33.0,-121.875,2015-08-27 09:00:00,0,0.0
33.0,-121.875,2015-08-27 10:00:00,0,0.0
33.0,-121.875,2015-08-27 11:00:00,0,0.0
33.0,-121.875,2015-08-27 12:00:00,0,0.0
33.0,-121.875,2015-08-27 13:00:00,0,0.0
33.0,-121.875,2015-08-27 14:00:00,0,0.0
33.0,-121.875,2015-08-27 15:00:00,0,0.0
33.0,-121.875,2015-08-27 16:00:00,0,0.0
33.0,-121.875,2015-08-27 17:00:00,0,0.0
33.0,-121.875,2015-08-27 18:00:00,0,0.0
33.0,-121.875,2015-08-27 19:00:00,0,0.0
33.0,-121.875,2015-08-27 20:00:00,0,0.0
33.0,-121.875,2015-08-27 21:00:00,0,0.0
33.0,-121.875,2015-08-27 22:00:00,0,0.0
33.0,-121.875,2015-08-27 23:00:00,0,0.0
33.0,-121.25,2015-08-27 00:00:00,0,0.0
33.0,-121.25,2015-08-27 01:00:00,0,0.0
33.0,-121.25,2015-08-27 02:00:00,0,0.0
33.0,-121.25,2015-08-27 03:00:00,0,0.0
33.0,-121.25,2015-08-27 04:00:00,0,0.0
33.0,-121.25,2015-08-27 05:00:00,0,0.0
33.0,-121.25,2015-08-27 06:00:00,0,0.0
33.0,-121.25,2015-08-27 07:00:00,0,0.0
33.0,-121.25,2015-08-27 08:00:00,0,0.0
33.0,-121.25,2015-08-27 09:00:00,0,0.0
33.0,-121.25,2015-08-27 10:00:00,0,0.0
33.0,-121.25,2015-08-27 11:00:00,0,0.0
33.0,-121.25,2015-08-27 12:00:00,0,0.0
33.0,-121.25,2015-08-27 13:00:00,0,0.0
33.0,-121.25,2015-08-27 14:00:00,0,0.0
33.0,-121.25,2015-08-27 15:00:00,0,0.0
33.0,-121.25,2015-08-27 16:00:00,0,0.0
33.0,-121.25,2015-08-27 17:00:00,0,0.0
33.0,-121.25,2015-08-27 18:00:00,0,0.0
33.0,-121.25,2015-08-27 19:00:00,0,0.0
33.0,-121.25,2015-08-27 20:00:00,0,0.0
33.0,-121.25,2015-08-27 21:00:00,0,0.0
33.0,-121.25,2015-08-27 22:00:00,0,0.0
33.0,-121.25,2015-08-27 23:00:00,0,0.0
33.0,-120.625,2015-08-27 00:00:00,0,0.0
33.0,-120.625,2015-08-27 01:00:00,0,0.0
33.0,-120.625,2015-08-27 02:00:00,0,0.0
33.0,-120.625,2015-08-27 03:00:00,0,0.0
33.0,-120.625,2015-08-27 04:00:00,0,0.0
33.0,-120.625,2015-08-27 05:00:00,0,0.0
33.0,-120.625,2015-08-27 06:00:00,0,0.0
33.0,-120.625,2015-08-27 07:00:00,0,0.0
33.0,-120.625,2015-08-27 08:00:00,0,0.0
33.0,-120.625,2015-08-27 09:00:00,0,0.0
33.0,-120.625,2015-08-27 10:00:00,0,0.0
33.0,-120.625,2015-08-27 11:00:00,0,0.0
33.0,-120.625,2015-08-27 12:00:00,0,0.0
33.0,-120.625,2015-08-27 13:00:00,0,0.0
33.0,-120.625,2015-08-27 14:00:00,0,0.0
33.0,-120.625,2015-08-27 15:00:00,0,0.0
33.0,-120.625,2015-08-27 16:00:00,0,0.0
33.0,-120.625,2015-08-27 17:00:00,0,0.0
33.0,-120.625,2015-08-27 18:00:00,0,0.0
33.0,-120.625,2015-08-27 19:00:00,0,0.0
33.0,-120.625,2015-08-27 20:00:00,0,0.0
33.0,-120.625,2015-08-27 21:00:00,0,0.0
33.0,-120.625,2015-08-27 22:00:00,0,0.0
33.0,-120.625,2015-08-27 23:00:00,0,0.0
33.0,-120.0,2015-08-27 00:00:00,0,0.0
33.0,-120.0,2015-08-27 01:00:00,0,0.0
33.0,-120.0,2015-08-27 02:00:00,0,0.0
33.0,-120.0,2015-08-27 03:00:00,0,0.0
33.0,-120.0,2015-08-27 04:00:00,0,0.0
33.0,-120.0,2015-08-27 05:00:00,0,0.0
33.0,-120.0,2015-08-27 06:00:00,0,0.0
33.0,-120.0,2015-08-27 07:00:00,0,0.0
33.0,-120.0,2015-08-27 08:00:00,0,0.0
33.0,-120.0,2015-08-27 09:00:00,0,0.0
33.0,-120.0,2015-08-27 10:00:00,0,0.0
33.0,-120.0,2015-08-27 11:00:00,0,0.0
33.0,-120.0,2015-08-27 12:00:00,0,0.0
33.0,-120.0,2015-08-27 13:00:00,0,0.0
33.0,-120.0,2015-08-27 14:00:00,0,0.0
33.0,-120.0,2015-08-27 15:00:00,0,0.0
33.0,-120.0,2015-08-27 16:00:00,0,0.0
33.0,-120.0,2015-08-27 17:00:00,0,0.0
33.0,-120.0,2015-08-27 18:00:00,0,0.0
33.0,-120.0,2015-08-27 19:00:00,0,0.0
33.0,-120.0,2015-08-27 20:00:00,0,0.0
33.0,-120.0,2015-08-27 21:00:00,0,0.0
33.0,-120.0,2015-08-27 22:00:00,0,0.0
33.0,-120.0,2015-08-27 23:00:00,0,0.0
33.0,-119.375,2015-08-27 00:00:00,0,0.0
33.0,-119.375,2015-08-27 01:00:00,0,0.0
33.0,-119.375,2015-08-27 02:00:00,0,0.0
33.0,-119.375,2015-08-27 03:00:00,0,0.0
33.0,-119.375,2015-08-27 04:00:00,0,0.0
33.0,-119.375,2015-08-27 05:00:00,0,0.0
33.0,-119.375,2015-08-27 06:00:00,0,0.0
33.0,-119.375,2015-08-27 07:00:00,0,0.0
33.0,-119.375,2015-08-27 08:00:00,0,0.0
33.0,-119.375,2015-08-27 09:00:00,0,0.0
33.0,-119.375,2015-08-27 10:00:00,0,0.0
33.0,-119.375,2015-08-27 11:00:00,0,0.0
33.0,-119.375,2015-08-27 12:00:00,0,0.0
33.0,-119.375,2015-08-27 13:00:00,0,0.0
33.0,-119.375,2015-08-27 14:00:00,0,0.0
33.0,-119.375,2015-08-27 15:00:00,0,0.0
33.0,-119.375,2015-08-27 16:00:00,0,0.0
33.0,-119.375,2015-08-27 17:00:00,0,0.0
33.0,-119.375,2015-08-27 18:00:00,0,0.0
33.0,-119.375,2015-08-27 19:00:00,0,0.0
33.0,-119.375,2015-08-27 20:00:00,0,0.0
33.0,-119.375,2015-08-27 21:00:00,0,0.0
33.0,-119.375,2015-08-27 22:00:00,0,0.0
33.0,-119.375,2015-08-27 23:00:00,0,0.0
33.0,-118.75,2015-08-27 00:00:00,0,0.0
33.0,-118.75,2015-08-27 01:00:00,0,0.0
33.0,-118.75,2015-08-27 02:00:00,0,0.0
33.0,-118.75,2015-08-27 03:00:00,0,0.0
33.0,-118.75,2015-08-27 04:00:00,0,0.0
33.0,-118.75,2015-08-27 05:00:00,0,0.0
33.0,-118.75,2015-08-27 06:00:00,0,0.0
33.0,-118.75,2015-08-27 07:00:00,0,0.0
33.0,-118.75,2015-08-27 08:00:00,0,0.0
33.0,-118.75,2015-08-27 09:00:00,0,0.0
33.0,-118.75,2015-08-27 10:00:00,0,0.0
33.0,-118.75,2015-08-27 11:00:00,0,0.0
33.0,-118.75,2015-08-27 12:00:00,0,0.0
33.0,-118.75,2015-08-27 13:00:00,0,0.0
33.0,-118.75,2015-08-27 14:00:00,0,0.0
33.0,-118.75,2015-08-27 15:00:00,0,0.0
33.0,-118.75,2015-08-27 16:00:00,0,0.0
33.0,-118.75,2015-08-27 17:00:00,0,0.0
33.0,-118.75,2015-08-27 18:00:00,0,0.0
33.0,-118.75,2015-08-27 19:00:00,0,0.0
33.0,-118.75,2015-08-27 20:00:00,0,0.0
33.0,-118.75,2015-08-27 21:00:00,0,0.0
33.0,-118.75,2015-08-27 22:00:00,0,0.0
33.0,-118.75,2015-08-27 23:00:00,0,0.0
33.0,-118.125,2015-08-27 00:00:00,0,0.0
33.0,-118.125,2015-08-27 01:00:00,0,0.0
33.0,-118.125,2015-08-27 02:00:00,0,0.0
33.0,-118.125,2015-08-27 03:00:00,0,0.0
33.0,-118.125,2015-08-27 04:00:00,0,0.0
33.0,-118.125,2015-08-27 05:00:00,0,0.0
33.0,-118.125,2015-08-27 06:00:00,0,0.0
33.0,-118.125,2015-08-27 07:00:00,0,0.0
33.0,-118.125,2015-08-27 08:00:00,0,0.0
33.0,-118.125,2015-08-27 09:00:00,0,0.0
33.0,-118.125,2015-08-27 10:00:00,0,0.0
33.0,-118.125,2015-08-27 11:00:00,0,0.0
33.0,-118.125,2015-08-27 12:00:00,0,0.0
33.0,-118.125,2015-08-27 13:00:00,0,0.0
33.0,-118.125,2015-08-27 14:00:00,0,0.0
33.0,-118.125,2015-08-27 15:00:00,0,0.0
33.0,-118.125,2015-08-27 16:00:00,0,0.0
33.0,-118.125,2015-08-27 17:00:00,0,0.0
33.0,-118.125,2015-08-27 18:00:00,0,0.0
33.0,-118.125,2015-08-27 19:00:00,0,0.0
33.0,-118.125,2015-08-27 20:00:00,0,0.0
33.0,-118.125,2015-08-27 21:00:00,0,0.0
33.0,-118.125,2015-08-27 22:00:00,0,0.0
33.0,-118.125,2015-08-27 23:00:00,0,0.0
33.0,-117.5,2015-08-27 00:00:00,0,0.0
33.0,-117.5,2015-08-27 01:00:00,0,0.0
33.0,-117.5,2015-08-27 02:00:00,0,0.0
33.0,-117.5,2015-08-27 03:00:00,0,0.0
33.0,-117.5,2015-08-27 04:00:00,0,0.0
33.0,-117.5,2015-08-27 05:00:00,0,0.0
33.0,-117.5,2015-08-27 06:00:00,0,0.0
33.0,-117.5,2015-08-27 07:00:00,0,0.0
33.0,-117.5,2015-08-27 08:00:00,0,0.0
33.0,-117.5,2015-08-27 09:00:00,0,0.0
33.0,-117.5,2015-08-27 10:00:00,0,0.0
33.0,-117.5,2015-08-27 11:00:00,0,0.0
33.0,-117.5,2015-08-27 12:00:00,0,0.0
33.0,-117.5,2015-08-27 13:00:00,0,0.0
33.0,-117.5,2015-08-27 14:00:00,0,0.0
33.0,-117.5,2015-08-27 15:00:00,0,0.0
33.0,-117.5,2015-08-27 16:00:00,0,0.0
33.0,-117.5,2015-08-27 17:00:00,0,0.0
33.0,-117.5,2015-08-27 18:00:00,0,0.0
33.0,-117.5,2015-08-27 19:00:00,0,0.0
33.0,-117.5,2015-08-27 20:00:00,0,0.0
33.0,-117.5,2015-08-27 21:00:00,0,0.0
33.0,-117.5,2015-08-27 22:00:00,0,0.0
33.0,-117.5,2015-08-27 23:00:00,0,0.0
33.0,-116.875,2015-08-27 00:00:00,0,4.3990436
33.0,-116.875,2015-08-27 01:00:00,0,4.6653557
33.0,-116.875,2015-08-27 02:00:00,0,4.9718785
33.0,-116.875,2015-08-27 03:00:00,0,4.875249
33.0,-116.875,2015-08-27 04:00:00,0,4.6199484
33.0,-116.875,2015-08-27 05:00:00,0,4.570292
33.0,-116.875,2015-08-27 06:00:00,0,4.5881853
33.0,-116.875,2015-08-27 07:00:00,0,4.541504
33.0,-116.875,2015-08-27 08:00:00,0,4.3736687
33.0,-116.875,2015-08-27 09:00:00,0,4.2654862
33.0,-116.875,2015-08-27 10:00:00,0,4.0413814
33.0,-116.875,2015-08-27 11:00:00,0,3.8583453
33.0,-116.875,2015-08-27 12:00:00,0,3.6029184
33.0,-116.875,2015-08-27 13:00:00,0,3.3462226
33.0,-116.875,2015-08-27 14:00:00,0,3.1458852
33.0,-116.875,2015-08-27 15:00:00,0,2.6325645
33.0,-116.875,2015-08-27 16:00:00,0,1.8346249
33.0,-116.875,2015-08-27 17:00:00,0,1.2995406
33.0,-116.875,2015-08-27 18:00:00,0,1.999877
33.0,-116.875,2015-08-27 19:00:00,0,2.8910148
33.0,-116.875,2015-08-27 20:00:00,0,3.5117662
33.0,-116.875,2015-08-27 21:00:00,0,4.125454
33.0,-116.875,2015-08-27 22:00:00,0,4.8077574
33.0,-116.875,2015-08-27 23:00:00,0,5.3011065
33.0,-116.25,2015-08-27 00:00:00,0,2.6918225
33.0,-116.25,2015-08-27 01:00:00,0,2.4553523
33.0,-116.25,2015-08-27 02:00:00,0,3.0176144
33.0,-116.25,2015-08-27 03:00:00,0,4.5117207
33.0,-116.25,2015-08-27 04:00:00,0,5.703308
33.0,-116.25,2015-08-27 05:00:00,0,6.311212
33.0,-116.25,2015-08-27 06:00:00,0,6.294871
33.0,-116.25,2015-08-27 07:00:00,0,6.0773687
33.0,-116.25,2015-08-27 08:00:00,0,5.81675
33.0,-116.25,2015-08-27 09:00:00,0,5.627602
33.0,-116.25,2015-08-27 10:00:00,0,5.3921485
33.0,-116.25,2015-08-27 11:00:00,0,5.184953
33.0,-116.25,2015-08-27 12:00:00,0,4.8931947
33.0,-116.25,2015-08-27 13:00:00,0,4.6385164
33.0,-116.25,2015-08-27 14:00:00,0,4.4377956
33.0,-116.25,2015-08-27 15:00:00,0,3.593039
33.0,-116.25,2015-08-27 16:00:00,0,1.5281537
33.0,-116.25,2015-08-27 17:00:00,0,1.9755163
33.0,-116.25,2015-08-27 18:00:00,0,2.509761
33.0,-116.25,2015-08-27 19:00:00,0,2.8572736
33.0,-116.25,2015-08-27 20:00:00,0,3.0490193
33.0,-116.25,2015-08-27 21:00:00,0,3.194384
33.0,-116.25,2015-08-27 22:00:00,0,2.9532394
33.0,-116.25,2015-08-27 23:00:00,0,2.6265147
33.0,-115.625,2015-08-27 00:00:00,0,1.822028
33.0,-115.625,2015-08-27 01:00:00,0,1.7989554
33.0,-115.625,2015-08-27 02:00:00,0,1.8697774
33.0,-115.625,2015-08-27 03:00:00,0,1.9696848
33.0,-115.625,2015-08-27 04:00:00,0,2.1969173
33.0,-115.625,2015-08-27 05:00:00,0,2.6323135
33.0,-115.625,2015-08-27 06:00:00,0,3.1139505
33.0,-115.625,2015-08-27 07:00:00,0,3.1949854
33.0,-115.625,2015-08-27 08:00:00,0,3.091103
33.0,-115.625,2015-08-27 09:00:00,0,3.0155144
33.0,-115.625,2015-08-27 10:00:00,0,3.1673179
33.0,-115.625,2015-08-27 11:00:00,0,3.4607584
33.0,-115.625,2015-08-27 12:00:00,0,3.5739875
33.0,-115.625,2015-08-27 13:00:00,0,3.6167996
33.0,-115.625,2015-08-27 14:00:00,0,3.5260057
33.0,-115.625,2015-08-27 15:00:00,0,2.7794912
33.0,-115.625,2015-08-27 16:00:00,0,1.8768294
33.0,-115.625,2015-08-27 17:00:00,0,2.4544108
33.0,-115.625,2015-08-27 18:00:00,0,2.745512
33.0,-115.625,2015-08-27 19:00:00,0,2.8423948
33.0,-115.625,2015-08-27 20:00:00,0,2.8631773
33.0,-115.625,2015-08-27 21:00:00,0,2.831299
33.0,-115.625,2015-08-27 22:00:00,0,2.486611
33.0,-115.625,2015-08-27 23:00:00,0,2.2145047
33.0,-115.0,2015-08-27 00:00:00,0,3.1242185
33.0,-115.0,2015-08-27 01:00:00,0,3.4248998
33.0,-115.0,2015-08-27 02:00:00,0,3.9972646
33.0,-115.0,2015-08-27 03:00:00,0,5.069657
33.0,-115.0,2015-08-27 04:00:00,0,5.8232074
33.0,-115.0,2015-08-27 05:00:00,0,6.1653237
33.0,-115.0,2015-08-27 06:00:00,0,6.013415
33.0,-115.0,2015-08-27 07:00:00,0,5.432445
33.0,-115.0,2015-08-27 08:00:00,0,4.674515
33.0,-115.0,2015-08-27 09:00:00,0,3.7655952
33.0,-115.0,2015-08-27 10:00:00,0,2.8036408
33.0,-115.0,2015-08-27 11:00:00,0,2.5333652
33.0,-115.0,2015-08-27 12:00:00,0,2.6355324
33.0,-115.0,2015-08-27 13:00:00,0,2.918195
33.0,-115.0,2015-08-27 14:00:00,0,3.0651588
33.0,-115.0,2015-08-27 15:00:00,0,2.6802466
33.0,-115.0,2015-08-27 16:00:00,0,2.491024
33.0,-115.0,2015-08-27 17:00:00,0,2.65135
33.0,-115.0,2015-08-27 18:00:00,0,2.7557251
33.0,-115.0,2015-08-27 19:00:00,0,2.8524575
33.0,-115.0,2015-08-27 20:00:00,0,2.9628823
33.0,-115.0,2015-08-27 21:00:00,0,3.0698211
33.0,-115.0,2015-08-27 22:00:00,0,3.1648638
33.0,-115.0,2015-08-27 23:00:00,0,3.397907
33.5,-124.375,2015-08-27 00:00:00,0,0.0
33.5,-124.375,2015-08-27 01:00:00,0,0.0
33.5,-124.375,2015-08-27 02:00:00,0,0.0
33.5,-124.375,2015-08-27 03:00:00,0,0.0
33.5,-124.375,2015-08-27 04:00:00,0,0.0
33.5,-124.375,2015-08-27 05:00:00,0,0.0
33.5,-124.375,2015-08-27 06:00:00,0,0.0
33.5,-124.375,2015-08-27 07:00:00,0,0.0
33.5,-124.375,2015-08-27 08:00:00,0,0.0
33.5,-124.375,2015-08-27 09:00:00,0,0.0
33.5,-124.375,2015-08-27 10:00:00,0,0.0
33.5,-124.375,2015-08-27 11:00:00,0,0.0
33.5,-124.375,2015-08-27 12:00:00,0,0.0
33.5,-124.375,2015-08-27 13:00:00,0,0.0
33.5,-124.375,2015-08-27 14:00:00,0,0.0
33.5,-124.375,2015-08-27 15:00:00,0,0.0
33.5,-124.375,2015-08-27 16:00:00,0,0.0
33.5,-124.375,2015-08-27 17:00:00,0,0.0
33.5,-124.375,2015-08-27 18:00:00,0,0.0
33.5,-124.375,2015-08-27 19:00:00,0,0.0
33.5,-124.375,2015-08-27 20:00:00,0,0.0
33.5,-124.375,2015-08-27 21:00:00,0,0.0
33.5,-124.375,2015-08-27 22:00:00,0,0.0
33.5,-124.375,2015-08-27 23:00:00,0,0.0
33.5,-123.75,2015-08-27 00:00:00,0,0.0
33.5,-123.75,2015-08-27 01:00:00,0,0.0
33.5,-123.75,2015-08-27 02:00:00,0,0.0
33.5,-123.75,2015-08-27 03:00:00,0,0.0
33.5,-123.75,2015-08-27 04:00:00,0,0.0
33.5,-123.75,2015-08-27 05:00:00,0,0.0
33.5,-123.75,2015-08-27 06:00:00,0,0.0
33.5,-123.75,2015-08-27 07:00:00,0,0.0
33.5,-123.75,2015-08-27 08:00:00,0,0.0
33.5,-123.75,2015-08-27 09:00:00,0,0.0
33.5,-123.75,2015-08-27 10:00:00,0,0.0
33.5,-123.75,2015-08-27 11:00:00,0,0.0
33.5,-123.75,2015-08-27 12:00:00,0,0.0
33.5,-123.75,2015-08-27 13:00:00,0,0.0
33.5,-123.75,2015-08-27 14:00:00,0,0.0
33.5,-123.75,2015-08-27 15:00:00,0,0.0
33.5,-123.75,2015-08-27 16:00:00,0,0.0
33.5,-123.75,2015-08-27 17:00:00,0,0.0
33.5,-123.75,2015-08-27 18:00:00,0,0.0
33.5,-123.75,2015-08-27 19:00:00,0,0.0
33.5,-123.75,2015-08-27 20:00:00,0,0.0
33.5,-123.75,2015-08-27 21:00:00,0,0.0
33.5,-123.75,2015-08-27 22:00:00,0,0.0
33.5,-123.75,2015-08-27 23:00:00,0,0.0
33.5,-123.125,2015-08-27 00:00:00,0,0.0
33.5,-123.125,2015-08-27 01:00:00,0,0.0
33.5,-123.125,2015-08-27 02:00:00,0,0.0
33.5,-123.125,2015-08-27 03:00:00,0,0.0
33.5,-123.125,2015-08-27 04:00:00,0,0.0
33.5,-123.125,2015-08-27 05:00:00,0,0.0
