Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-256.23682999999994
1,33.0,-116.25,-252.71129999999994
2,33.0,-115.625,-249.06473999999997
3,33.0,-115.0,-249.87629999999996
4,33.5,-117.5,-256.66709999999995
5,33.5,-116.875,-257.05339999999995
6,33.5,-116.25,-250.89169999999996
7,33.5,-115.625,-249.71679999999998
8,33.5,-115.0,-248.99634999999995
9,34.0,-118.125,-256.16321999999997
10,34.0,-117.5,-255.24716999999998
11,34.0,-116.875,-255.58133999999995
12,34.0,-116.25,-253.07739999999995
13,34.0,-115.625,-250.09763999999996
14,34.0,-115.0,-248.66864999999996
15,34.5,-120.0,-255.80924999999996
16,34.5,-119.375,-255.08879999999994
17,34.5,-118.75,-255.22349999999994
18,34.5,-118.125,-255.20691999999997
19,34.5,-117.5,-256.05896999999993
20,34.5,-116.875,-255.80859999999996
21,34.5,-116.25,-252.70587999999998
22,34.5,-115.625,-250.36463999999995
23,34.5,-115.0,-249.87815999999998
24,35.0,-120.625,-257.99845999999997
25,35.0,-120.0,-255.96973999999994
26,35.0,-119.375,-256.07917
27,35.0,-118.75,-256.57883999999996
28,35.0,-118.125,-256.40061999999995
29,35.0,-117.5,-255.24945999999994
30,35.0,-116.875,-254.61801999999994
31,35.0,-116.25,-252.77533999999997
32,35.0,-115.625,-254.47949999999997
33,35.0,-115.0,-252.24449999999996
34,35.5,-120.625,-256.20471999999995
35,35.5,-120.0,-255.00662999999997
36,35.5,-119.375,-253.85147999999998
37,35.5,-118.75,-255.77229999999997
38,35.5,-118.125,-257.01547999999997
39,35.5,-117.5,-254.36469999999997
40,35.5,-116.875,-254.71152999999998
41,35.5,-116.25,-253.63724999999994
42,35.5,-115.625,-254.34589999999997
43,36.0,-121.25,-257.41579999999993
44,36.0,-120.625,-255.17133999999993
45,36.0,-120.0,-254.33652999999998
46,36.0,-119.375,-253.33979999999997
47,36.0,-118.75,-256.96775999999994
48,36.0,-118.125,-261.47929999999997
49,36.0,-117.5,-255.71979999999996
50,36.0,-116.875,-253.56619999999998
51,36.0,-116.25,-253.09885999999995
52,36.5,-121.875,-259.57584999999995
53,36.5,-121.25,-258.42779999999993
54,36.5,-120.625,-256.11002999999994
55,36.5,-120.0,-255.26639999999998
56,36.5,-119.375,-252.75897999999995
57,36.5,-118.75,-261.33937
58,36.5,-118.125,-263.57547999999997
59,36.5,-117.5,-255.23001999999997
60,36.5,-116.875,-253.91312999999997
61,37.0,-121.875,-258.65293999999994
62,37.0,-121.25,-257.45221999999995
63,37.0,-120.625,-255.87763999999993
64,37.0,-120.0,-254.25382999999994
65,37.0,-119.375,-256.66236999999995
66,37.0,-118.75,-268.16983999999997
67,37.0,-118.125,-262.38255
68,37.0,-117.5,-257.81693999999993
69,37.5,-121.875,-258.6345299999999
70,37.5,-121.25,-257.16757999999993
71,37.5,-120.625,-255.37393999999995
72,37.5,-120.0,-256.53038
73,37.5,-119.375,-264.96169999999995
74,37.5,-118.75,-268.09489999999994
75,37.5,-118.125,-262.32926999999995
76,38.0,-122.5,-258.78583999999995
77,38.0,-121.875,-258.01712999999995
78,38.0,-121.25,-256.75705999999997
79,38.0,-120.625,-256.31571999999994
80,38.0,-120.0,-260.99659999999994
81,38.0,-119.375,-266.9763
82,38.0,-118.75,-264.50816
83,38.5,-123.125,-259.47336999999993
84,38.5,-122.5,-257.54474999999996
85,38.5,-121.875,-256.61463999999995
86,38.5,-121.25,-256.24704999999994
87,38.5,-120.625,-258.16886999999997
88,38.5,-120.0,-263.8299999999999
89,38.5,-119.375,-264.39182999999997
90,39.0,-123.125,-258.13382999999993
91,39.0,-122.5,-256.26169999999996
92,39.0,-121.875,-255.52699999999993
93,39.0,-121.25,-256.20622
94,39.0,-120.625,-259.65915999999993
95,39.5,-123.75,-259.92707999999993
96,39.5,-123.125,-259.02426999999994
97,39.5,-122.5,-255.76663999999994
98,39.5,-121.875,-255.06867999999997
99,39.5,-121.25,-257.4551799999999
100,39.5,-120.625,-261.70559999999995
101,40.0,-123.75,-259.92875
102,40.0,-123.125,-259.96799999999996
103,40.0,-122.5,-255.35989999999998
104,40.0,-121.875,-255.81029999999993
105,40.0,-121.25,-260.81249999999994
106,40.0,-120.625,-262.35507999999993
107,40.0,-120.0,-262.15103999999997
108,40.5,-124.375,-260.41696999999994
109,40.5,-123.75,-259.77994999999993
110,40.5,-123.125,-260.07089999999994
111,40.5,-122.5,-256.02609999999993
112,40.5,-121.875,-257.91099999999994
113,40.5,-121.25,-263.36589999999995
114,40.5,-120.625,-263.53299999999996
115,40.5,-120.0,-263.03319999999997
116,41.0,-123.75,-259.0715799999999
117,41.0,-123.125,-260.83662
118,41.0,-122.5,-259.72962999999993
119,41.0,-121.875,-259.66423
120,41.0,-121.25,-261.09714999999994
121,41.0,-120.625,-263.73474999999996
122,41.0,-120.0,-264.80819999999994
123,41.5,-123.75,-259.51996999999994
124,41.5,-123.125,-260.52164999999997
125,41.5,-122.5,-260.79025999999993
126,41.5,-121.875,-262.61699999999996
127,41.5,-121.25,-262.13239999999996
128,41.5,-120.625,-263.35364999999996
129,41.5,-120.0,-265.24177
130,42.0,-123.125,-260.44327999999996
131,42.0,-122.5,-261.28709999999995
132,42.0,-121.875,-262.26849999999996
