,lat,lon,SPEEDLML
0,33.0,-116.875,5.1345186
1,33.0,-116.25,8.155757
2,33.0,-115.625,6.410141
3,33.0,-115.0,5.3415585
4,33.5,-117.5,3.743906
5,33.5,-116.875,4.781627
6,33.5,-116.25,5.9122624
7,33.5,-115.625,4.825817
8,33.5,-115.0,5.19574
9,34.0,-118.125,4.3185315
10,34.0,-117.5,4.2934604
11,34.0,-116.875,5.045093
12,34.0,-116.25,5.270352
13,34.0,-115.625,3.9501178
14,34.0,-115.0,3.624504
15,34.5,-120.0,6.588865
16,34.5,-119.375,4.730977
17,34.5,-118.75,5.0234804
18,34.5,-118.125,6.1915455
19,34.5,-117.5,6.7305226
20,34.5,-116.875,7.5480323
21,34.5,-116.25,6.373005
22,34.5,-115.625,3.943258
23,34.5,-115.0,4.199658
24,35.0,-120.625,9.120343
25,35.0,-120.0,8.144471
26,35.0,-119.375,7.3530445
27,35.0,-118.75,5.317865
28,35.0,-118.125,6.699944
29,35.0,-117.5,8.501721
30,35.0,-116.875,8.395634
31,35.0,-116.25,5.578676
32,35.0,-115.625,3.9263818
33,35.0,-115.0,5.3706794
34,35.5,-120.625,9.306117
35,35.5,-120.0,8.616705
36,35.5,-119.375,6.882128
37,35.5,-118.75,5.2420974
38,35.5,-118.125,6.5624104
39,35.5,-117.5,8.488004
40,35.5,-116.875,8.581337
41,35.5,-116.25,6.5804687
42,35.5,-115.625,6.546982
43,36.0,-121.25,8.559841
44,36.0,-120.625,9.186502
45,36.0,-120.0,8.155717
46,36.0,-119.375,6.8951454
47,36.0,-118.75,4.694136
48,36.0,-118.125,7.0921664
49,36.0,-117.5,7.696272
50,36.0,-116.875,7.5323615
51,36.0,-116.25,7.1593056
52,36.5,-121.875,10.264556
53,36.5,-121.25,9.210827
54,36.5,-120.625,8.784518
55,36.5,-120.0,7.6434617
56,36.5,-119.375,6.907368
57,36.5,-118.75,4.5919204
58,36.5,-118.125,6.7320023
59,36.5,-117.5,5.81678
60,36.5,-116.875,6.654228
61,37.0,-121.875,9.189442
62,37.0,-121.25,9.27681
63,37.0,-120.625,8.946075
64,37.0,-120.0,8.376914
65,37.0,-119.375,6.1444683
66,37.0,-118.75,6.8544374
67,37.0,-118.125,5.7047925
68,37.0,-117.5,4.8799562
69,37.5,-121.875,10.146932
70,37.5,-121.25,9.285477
71,37.5,-120.625,9.407875
72,37.5,-120.0,8.281539
73,37.5,-119.375,7.2049346
74,37.5,-118.75,8.874279
75,37.5,-118.125,5.837665
76,38.0,-122.5,10.060498
77,38.0,-121.875,10.278018
78,38.0,-121.25,10.159575
79,38.0,-120.625,9.630947
80,38.0,-120.0,8.687699
81,38.0,-119.375,9.670276
82,38.0,-118.75,8.395068
83,38.5,-123.125,9.115722
84,38.5,-122.5,8.700618
85,38.5,-121.875,10.230851
86,38.5,-121.25,10.819568
87,38.5,-120.625,9.597432
88,38.5,-120.0,9.252196
89,38.5,-119.375,9.737676
90,39.0,-123.125,6.535724
91,39.0,-122.5,8.71075
92,39.0,-121.875,10.328437
93,39.0,-121.25,9.725272
94,39.0,-120.625,8.396179
95,39.5,-123.75,6.7518997
96,39.5,-123.125,5.5780797
97,39.5,-122.5,8.468111
98,39.5,-121.875,10.689217
99,39.5,-121.25,8.690754
100,39.5,-120.625,7.6085687
101,40.0,-123.75,5.3259583
102,40.0,-123.125,4.825938
103,40.0,-122.5,7.6550584
104,40.0,-121.875,11.150556
105,40.0,-121.25,7.3568006
106,40.0,-120.625,6.619696
107,40.0,-120.0,6.2396235
108,40.5,-124.375,6.440304
109,40.5,-123.75,4.2276287
110,40.5,-123.125,4.2232947
111,40.5,-122.5,5.9337993
112,40.5,-121.875,8.79975
113,40.5,-121.25,7.2204456
114,40.5,-120.625,6.9208083
115,40.5,-120.0,6.377546
116,41.0,-123.75,3.4530551
117,41.0,-123.125,4.09866
118,41.0,-122.5,4.447492
119,41.0,-121.875,6.2697587
120,41.0,-121.25,7.9727197
121,41.0,-120.625,8.424089
122,41.0,-120.0,7.8664365
123,41.5,-123.75,3.278841
124,41.5,-123.125,3.2012672
125,41.5,-122.5,4.592934
126,41.5,-121.875,5.8383155
127,41.5,-121.25,7.500286
128,41.5,-120.625,8.710558
129,41.5,-120.0,8.556183
130,42.0,-123.125,2.5716667
131,42.0,-122.5,3.4335146
132,42.0,-121.875,5.6652207
