Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-251.42276999999996
1,33.0,-116.25,-244.98453999999998
2,33.0,-115.625,-239.69345999999996
3,33.0,-115.0,-239.98136999999997
4,33.5,-117.5,-252.44249999999994
5,33.5,-116.875,-250.60471999999993
6,33.5,-116.25,-242.55826999999994
7,33.5,-115.625,-241.00059999999996
8,33.5,-115.0,-239.62609999999995
9,34.0,-118.125,-251.81656999999996
10,34.0,-117.5,-249.94779999999997
11,34.0,-116.875,-248.79874999999993
12,34.0,-116.25,-244.24613999999997
13,34.0,-115.625,-241.05313999999993
14,34.0,-115.0,-239.07816999999994
15,34.5,-120.0,-251.13355999999993
16,34.5,-119.375,-248.95209999999997
17,34.5,-118.75,-248.61231999999995
18,34.5,-118.125,-248.79407999999995
19,34.5,-117.5,-248.59741999999994
20,34.5,-116.875,-248.04111999999998
21,34.5,-116.25,-243.67439999999993
22,34.5,-115.625,-240.84537999999998
23,34.5,-115.0,-240.40665999999993
24,35.0,-120.625,-254.63309999999996
25,35.0,-120.0,-250.80959999999993
26,35.0,-119.375,-249.60321999999996
27,35.0,-118.75,-249.82479999999998
28,35.0,-118.125,-248.81705999999997
29,35.0,-117.5,-246.53867999999994
30,35.0,-116.875,-245.39127999999994
31,35.0,-116.25,-242.25336999999996
32,35.0,-115.625,-244.62869999999998
33,35.0,-115.0,-242.49607999999995
34,35.5,-120.625,-250.39419999999996
35,35.5,-120.0,-248.72269999999997
36,35.5,-119.375,-246.10691999999995
37,35.5,-118.75,-249.60776999999996
38,35.5,-118.125,-250.62089999999995
39,35.5,-117.5,-245.50394999999997
40,35.5,-116.875,-244.58269999999993
41,35.5,-116.25,-242.55826999999994
42,35.5,-115.625,-245.04532999999998
43,36.0,-121.25,-251.88309999999996
44,36.0,-120.625,-248.04807999999997
45,36.0,-120.0,-246.34085999999996
46,36.0,-119.375,-244.86972999999995
47,36.0,-118.75,-250.98334999999997
48,36.0,-118.125,-253.91422999999998
49,36.0,-117.5,-246.68357999999995
50,36.0,-116.875,-243.30554999999998
51,36.0,-116.25,-242.75601999999998
52,36.5,-121.875,-257.36707999999993
53,36.5,-121.25,-253.03244999999993
54,36.5,-120.625,-249.47043999999994
55,36.5,-120.0,-246.71677999999997
56,36.5,-119.375,-245.18805999999995
57,36.5,-118.75,-254.76425999999998
58,36.5,-118.125,-255.91562999999996
59,36.5,-117.5,-244.91611999999998
60,36.5,-116.875,-242.86269999999996
61,37.0,-121.875,-256.87579999999997
62,37.0,-121.25,-252.22446999999994
63,37.0,-120.625,-248.65567999999996
64,37.0,-120.0,-246.60289999999998
65,37.0,-119.375,-249.47534999999993
66,37.0,-118.75,-259.84299999999996
67,37.0,-118.125,-253.48429999999996
68,37.0,-117.5,-245.64449999999994
69,37.5,-121.875,-256.69672999999995
70,37.5,-121.25,-252.28372999999993
71,37.5,-120.625,-248.62359999999995
72,37.5,-120.0,-249.41907999999995
73,37.5,-119.375,-257.22833999999995
74,37.5,-118.75,-259.45529999999997
75,37.5,-118.125,-251.40317999999996
76,38.0,-122.5,-257.02387999999996
77,38.0,-121.875,-255.38931999999994
78,38.0,-121.25,-251.99237999999997
79,38.0,-120.625,-250.62299999999993
80,38.0,-120.0,-254.42331999999993
81,38.0,-119.375,-260.26383999999996
82,38.0,-118.75,-255.59656999999993
83,38.5,-123.125,-257.71389999999997
84,38.5,-122.5,-254.54879999999997
85,38.5,-121.875,-251.70035999999993
86,38.5,-121.25,-250.70902999999993
87,38.5,-120.625,-252.57724999999994
88,38.5,-120.0,-257.59056
89,38.5,-119.375,-257.27951999999993
90,39.0,-123.125,-256.89793
91,39.0,-122.5,-252.14972999999998
92,39.0,-121.875,-247.98159999999996
93,39.0,-121.25,-249.72916999999995
94,39.0,-120.625,-254.59094999999996
95,39.5,-123.75,-258.76462999999995
96,39.5,-123.125,-257.91974999999996
97,39.5,-122.5,-250.31674999999996
98,39.5,-121.875,-246.73795999999993
99,39.5,-121.25,-251.64449999999994
100,39.5,-120.625,-256.94479999999993
101,40.0,-123.75,-258.91089999999997
102,40.0,-123.125,-258.58124999999995
103,40.0,-122.5,-249.59442999999993
104,40.0,-121.875,-248.87601999999998
105,40.0,-121.25,-256.26843999999994
106,40.0,-120.625,-257.0530499999999
107,40.0,-120.0,-254.66272999999995
108,40.5,-124.375,-259.75996
109,40.5,-123.75,-259.90201999999994
110,40.5,-123.125,-258.60477999999995
111,40.5,-122.5,-251.26264999999995
112,40.5,-121.875,-253.02909999999997
113,40.5,-121.25,-258.75354999999996
114,40.5,-120.625,-256.62326999999993
115,40.5,-120.0,-253.71301999999997
116,41.0,-123.75,-260.50449999999995
117,41.0,-123.125,-260.59399999999994
118,41.0,-122.5,-256.60337999999996
119,41.0,-121.875,-256.1287
120,41.0,-121.25,-257.1654199999999
121,41.0,-120.625,-257.58169999999996
122,41.0,-120.0,-256.22799999999995
123,41.5,-123.75,-261.33066999999994
124,41.5,-123.125,-261.07767999999993
125,41.5,-122.5,-258.79939999999993
126,41.5,-121.875,-259.30591999999996
127,41.5,-121.25,-258.38816999999995
128,41.5,-120.625,-257.81882999999993
129,41.5,-120.0,-257.39142999999996
130,42.0,-123.125,-261.31391999999994
131,42.0,-122.5,-259.54576
132,42.0,-121.875,-259.28247999999996
