Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-257.09442999999993
1,33.0,-116.25,-253.45181999999994
2,33.0,-115.625,-249.18424999999996
3,33.0,-115.0,-249.57813999999996
4,33.5,-117.5,-256.3889
5,33.5,-116.875,-258.34196
6,33.5,-116.25,-252.26117999999997
7,33.5,-115.625,-250.27973999999995
8,33.5,-115.0,-249.28709999999995
9,34.0,-118.125,-255.13799999999998
10,34.0,-117.5,-255.25641999999993
11,34.0,-116.875,-256.37827999999996
12,34.0,-116.25,-254.05963999999994
13,34.0,-115.625,-251.45159999999993
14,34.0,-115.0,-249.93302999999997
15,34.5,-120.0,-257.75819999999993
16,34.5,-119.375,-258.33369999999996
17,34.5,-118.75,-258.65006999999997
18,34.5,-118.125,-258.19944
19,34.5,-117.5,-258.50641999999993
20,34.5,-116.875,-257.69839999999994
21,34.5,-116.25,-254.26523999999995
22,34.5,-115.625,-252.00812999999994
23,34.5,-115.0,-251.46054999999996
24,35.0,-120.625,-258.94523
25,35.0,-120.0,-259.28099999999995
26,35.0,-119.375,-260.51941999999997
27,35.0,-118.75,-261.71043
28,35.0,-118.125,-260.37793999999997
29,35.0,-117.5,-257.06483
30,35.0,-116.875,-256.10355999999996
31,35.0,-116.25,-253.87531999999993
32,35.0,-115.625,-256.0216
33,35.0,-115.0,-253.54163999999997
34,35.5,-120.625,-258.51724999999993
35,35.5,-120.0,-257.57737
36,35.5,-119.375,-256.20005
37,35.5,-118.75,-260.56589999999994
38,35.5,-118.125,-260.0525999999999
39,35.5,-117.5,-253.98743999999994
40,35.5,-116.875,-253.89169999999996
41,35.5,-116.25,-253.17832999999996
42,35.5,-115.625,-255.58859999999993
43,36.0,-121.25,-260.36643999999995
44,36.0,-120.625,-258.96836999999994
45,36.0,-120.0,-256.89282999999995
46,36.0,-119.375,-256.35859999999997
47,36.0,-118.75,-262.63111999999995
48,36.0,-118.125,-261.81789999999995
49,36.0,-117.5,-254.87351999999993
50,36.0,-116.875,-252.50736999999998
51,36.0,-116.25,-252.72824999999995
52,36.5,-121.875,-259.84033999999997
53,36.5,-121.25,-261.22556999999995
54,36.5,-120.625,-259.54752999999994
55,36.5,-120.0,-257.26839999999993
56,36.5,-119.375,-257.58005999999995
57,36.5,-118.75,-264.63751999999994
58,36.5,-118.125,-263.64667999999995
59,36.5,-117.5,-254.56293999999997
60,36.5,-116.875,-253.46726999999993
61,37.0,-121.875,-260.25821999999994
62,37.0,-121.25,-260.11984999999993
63,37.0,-120.625,-258.19293999999996
64,37.0,-120.0,-257.98954
65,37.0,-119.375,-260.99771999999996
66,37.0,-118.75,-268.97236
67,37.0,-118.125,-262.22031999999996
68,37.0,-117.5,-257.02475999999996
69,37.5,-121.875,-260.46289999999993
70,37.5,-121.25,-259.63839999999993
71,37.5,-120.625,-258.3819
72,37.5,-120.0,-260.93899999999996
73,37.5,-119.375,-266.99234999999993
74,37.5,-118.75,-268.06284999999997
75,37.5,-118.125,-262.36841999999996
76,38.0,-122.5,-259.96665999999993
77,38.0,-121.875,-259.52097999999995
78,38.0,-121.25,-258.82005
79,38.0,-120.625,-260.49289999999996
80,38.0,-120.0,-265.22429999999997
81,38.0,-119.375,-269.21503999999993
82,38.0,-118.75,-264.87699999999995
83,38.5,-123.125,-260.87186999999994
84,38.5,-122.5,-260.87976999999995
85,38.5,-121.875,-258.77872999999994
86,38.5,-121.25,-258.88205999999997
87,38.5,-120.625,-263.01685999999995
88,38.5,-120.0,-268.24969999999996
89,38.5,-119.375,-266.60526999999996
90,39.0,-123.125,-262.8303599999999
91,39.0,-122.5,-261.04975999999994
92,39.0,-121.875,-257.94669999999996
93,39.0,-121.25,-259.83329999999995
94,39.0,-120.625,-265.23047999999994
95,39.5,-123.75,-261.80915999999996
96,39.5,-123.125,-264.94755
97,39.5,-122.5,-259.41895999999997
98,39.5,-121.875,-257.79972999999995
99,39.5,-121.25,-262.29663999999997
100,39.5,-120.625,-267.4401
101,40.0,-123.75,-263.26859999999994
102,40.0,-123.125,-266.25102
103,40.0,-122.5,-258.72209999999995
104,40.0,-121.875,-260.3488
105,40.0,-121.25,-266.07697999999993
106,40.0,-120.625,-267.16004999999996
107,40.0,-120.0,-265.25316
108,40.5,-124.375,-261.69705999999996
109,40.5,-123.75,-264.65394
110,40.5,-123.125,-266.20075999999995
111,40.5,-122.5,-260.23691999999994
112,40.5,-121.875,-263.33594999999997
113,40.5,-121.25,-268.25174999999996
114,40.5,-120.625,-266.77797
115,40.5,-120.0,-264.92716999999993
116,41.0,-123.75,-264.68244999999996
117,41.0,-123.125,-267.75699999999995
118,41.0,-122.5,-265.465
119,41.0,-121.875,-265.64395999999994
120,41.0,-121.25,-267.08362999999997
121,41.0,-120.625,-268.09036999999995
122,41.0,-120.0,-267.40482999999995
123,41.5,-123.75,-265.40131999999994
124,41.5,-123.125,-267.88579999999996
125,41.5,-122.5,-267.46991999999995
126,41.5,-121.875,-268.18719999999996
127,41.5,-121.25,-267.38149999999996
128,41.5,-120.625,-267.88102
129,41.5,-120.0,-268.37119999999993
130,42.0,-123.125,-267.47333999999995
131,42.0,-122.5,-267.54715999999996
132,42.0,-121.875,-268.08293
