lat,lon,time,spatial_ref,SPEEDLML
33.0,-124.375,2015-08-06 00:00:00,0,0.0
33.0,-124.375,2015-08-06 01:00:00,0,0.0
33.0,-124.375,2015-08-06 02:00:00,0,0.0
33.0,-124.375,2015-08-06 03:00:00,0,0.0
33.0,-124.375,2015-08-06 04:00:00,0,0.0
33.0,-124.375,2015-08-06 05:00:00,0,0.0
33.0,-124.375,2015-08-06 06:00:00,0,0.0
33.0,-124.375,2015-08-06 07:00:00,0,0.0
33.0,-124.375,2015-08-06 08:00:00,0,0.0
33.0,-124.375,2015-08-06 09:00:00,0,0.0
33.0,-124.375,2015-08-06 10:00:00,0,0.0
33.0,-124.375,2015-08-06 11:00:00,0,0.0
33.0,-124.375,2015-08-06 12:00:00,0,0.0
33.0,-124.375,2015-08-06 13:00:00,0,0.0
33.0,-124.375,2015-08-06 14:00:00,0,0.0
33.0,-124.375,2015-08-06 15:00:00,0,0.0
33.0,-124.375,2015-08-06 16:00:00,0,0.0
33.0,-124.375,2015-08-06 17:00:00,0,0.0
33.0,-124.375,2015-08-06 18:00:00,0,0.0
33.0,-124.375,2015-08-06 19:00:00,0,0.0
33.0,-124.375,2015-08-06 20:00:00,0,0.0
33.0,-124.375,2015-08-06 21:00:00,0,0.0
33.0,-124.375,2015-08-06 22:00:00,0,0.0
33.0,-124.375,2015-08-06 23:00:00,0,0.0
33.0,-123.75,2015-08-06 00:00:00,0,0.0
33.0,-123.75,2015-08-06 01:00:00,0,0.0
33.0,-123.75,2015-08-06 02:00:00,0,0.0
33.0,-123.75,2015-08-06 03:00:00,0,0.0
33.0,-123.75,2015-08-06 04:00:00,0,0.0
33.0,-123.75,2015-08-06 05:00:00,0,0.0
33.0,-123.75,2015-08-06 06:00:00,0,0.0
33.0,-123.75,2015-08-06 07:00:00,0,0.0
33.0,-123.75,2015-08-06 08:00:00,0,0.0
33.0,-123.75,2015-08-06 09:00:00,0,0.0
33.0,-123.75,2015-08-06 10:00:00,0,0.0
33.0,-123.75,2015-08-06 11:00:00,0,0.0
33.0,-123.75,2015-08-06 12:00:00,0,0.0
33.0,-123.75,2015-08-06 13:00:00,0,0.0
33.0,-123.75,2015-08-06 14:00:00,0,0.0
33.0,-123.75,2015-08-06 15:00:00,0,0.0
33.0,-123.75,2015-08-06 16:00:00,0,0.0
33.0,-123.75,2015-08-06 17:00:00,0,0.0
33.0,-123.75,2015-08-06 18:00:00,0,0.0
33.0,-123.75,2015-08-06 19:00:00,0,0.0
33.0,-123.75,2015-08-06 20:00:00,0,0.0
33.0,-123.75,2015-08-06 21:00:00,0,0.0
33.0,-123.75,2015-08-06 22:00:00,0,0.0
33.0,-123.75,2015-08-06 23:00:00,0,0.0
33.0,-123.125,2015-08-06 00:00:00,0,0.0
33.0,-123.125,2015-08-06 01:00:00,0,0.0
33.0,-123.125,2015-08-06 02:00:00,0,0.0
33.0,-123.125,2015-08-06 03:00:00,0,0.0
33.0,-123.125,2015-08-06 04:00:00,0,0.0
33.0,-123.125,2015-08-06 05:00:00,0,0.0
33.0,-123.125,2015-08-06 06:00:00,0,0.0
33.0,-123.125,2015-08-06 07:00:00,0,0.0
33.0,-123.125,2015-08-06 08:00:00,0,0.0
33.0,-123.125,2015-08-06 09:00:00,0,0.0
33.0,-123.125,2015-08-06 10:00:00,0,0.0
33.0,-123.125,2015-08-06 11:00:00,0,0.0
33.0,-123.125,2015-08-06 12:00:00,0,0.0
33.0,-123.125,2015-08-06 13:00:00,0,0.0
33.0,-123.125,2015-08-06 14:00:00,0,0.0
33.0,-123.125,2015-08-06 15:00:00,0,0.0
33.0,-123.125,2015-08-06 16:00:00,0,0.0
33.0,-123.125,2015-08-06 17:00:00,0,0.0
33.0,-123.125,2015-08-06 18:00:00,0,0.0
33.0,-123.125,2015-08-06 19:00:00,0,0.0
33.0,-123.125,2015-08-06 20:00:00,0,0.0
33.0,-123.125,2015-08-06 21:00:00,0,0.0
33.0,-123.125,2015-08-06 22:00:00,0,0.0
33.0,-123.125,2015-08-06 23:00:00,0,0.0
33.0,-122.5,2015-08-06 00:00:00,0,0.0
33.0,-122.5,2015-08-06 01:00:00,0,0.0
33.0,-122.5,2015-08-06 02:00:00,0,0.0
33.0,-122.5,2015-08-06 03:00:00,0,0.0
33.0,-122.5,2015-08-06 04:00:00,0,0.0
33.0,-122.5,2015-08-06 05:00:00,0,0.0
33.0,-122.5,2015-08-06 06:00:00,0,0.0
33.0,-122.5,2015-08-06 07:00:00,0,0.0
33.0,-122.5,2015-08-06 08:00:00,0,0.0
33.0,-122.5,2015-08-06 09:00:00,0,0.0
33.0,-122.5,2015-08-06 10:00:00,0,0.0
33.0,-122.5,2015-08-06 11:00:00,0,0.0
33.0,-122.5,2015-08-06 12:00:00,0,0.0
33.0,-122.5,2015-08-06 13:00:00,0,0.0
33.0,-122.5,2015-08-06 14:00:00,0,0.0
33.0,-122.5,2015-08-06 15:00:00,0,0.0
33.0,-122.5,2015-08-06 16:00:00,0,0.0
33.0,-122.5,2015-08-06 17:00:00,0,0.0
33.0,-122.5,2015-08-06 18:00:00,0,0.0
33.0,-122.5,2015-08-06 19:00:00,0,0.0
33.0,-122.5,2015-08-06 20:00:00,0,0.0
33.0,-122.5,2015-08-06 21:00:00,0,0.0
33.0,-122.5,2015-08-06 22:00:00,0,0.0
33.0,-122.5,2015-08-06 23:00:00,0,0.0
