,lat,lon,SPEEDLML
0,33.0,-116.875,4.927043
1,33.0,-116.25,5.4906497
2,33.0,-115.625,4.333142
3,33.0,-115.0,2.9764936
4,33.5,-117.5,4.2961884
5,33.5,-116.875,3.7436953
6,33.5,-116.25,3.6642158
7,33.5,-115.625,2.8181827
8,33.5,-115.0,2.5987582
9,34.0,-118.125,3.7238429
10,34.0,-117.5,3.326253
11,34.0,-116.875,2.9765637
12,34.0,-116.25,3.5930283
13,34.0,-115.625,2.4118624
14,34.0,-115.0,2.709237
15,34.5,-120.0,4.4851174
16,34.5,-119.375,2.5013514
17,34.5,-118.75,2.6555185
18,34.5,-118.125,3.1433141
19,34.5,-117.5,3.0740993
20,34.5,-116.875,3.5719144
21,34.5,-116.25,3.8654478
22,34.5,-115.625,2.9439847
23,34.5,-115.0,2.5747447
24,35.0,-120.625,3.5376523
25,35.0,-120.0,3.5909126
26,35.0,-119.375,3.122699
27,35.0,-118.75,3.4091196
28,35.0,-118.125,4.1640763
29,35.0,-117.5,3.9466305
30,35.0,-116.875,3.7695017
31,35.0,-116.25,3.1228752
32,35.0,-115.625,4.361766
33,35.0,-115.0,3.969044
34,35.5,-120.625,3.9181623
35,35.5,-120.0,5.0577235
36,35.5,-119.375,4.4051228
37,35.5,-118.75,3.6726007
38,35.5,-118.125,4.2492075
39,35.5,-117.5,3.8064716
40,35.5,-116.875,3.6062632
41,35.5,-116.25,2.8914163
42,35.5,-115.625,3.535572
43,36.0,-121.25,3.0541353
44,36.0,-120.625,4.0084057
45,36.0,-120.0,5.189605
46,36.0,-119.375,4.600504
47,36.0,-118.75,2.9763525
48,36.0,-118.125,3.7940981
49,36.0,-117.5,3.3424168
50,36.0,-116.875,2.9970706
51,36.0,-116.25,3.0188382
52,36.5,-121.875,3.0746756
53,36.5,-121.25,3.557951
54,36.5,-120.625,4.030379
55,36.5,-120.0,5.024323
56,36.5,-119.375,3.8543332
57,36.5,-118.75,2.6798096
58,36.5,-118.125,3.2450266
59,36.5,-117.5,2.8423011
60,36.5,-116.875,2.9675198
61,37.0,-121.875,3.662102
62,37.0,-121.25,4.6123967
63,37.0,-120.625,5.710588
64,37.0,-120.0,4.805674
65,37.0,-119.375,3.6280773
66,37.0,-118.75,2.6141658
67,37.0,-118.125,2.946374
68,37.0,-117.5,3.0315742
69,37.5,-121.875,5.1576777
70,37.5,-121.25,4.886702
71,37.5,-120.625,5.1384444
72,37.5,-120.0,4.2071877
73,37.5,-119.375,3.2862825
74,37.5,-118.75,2.9934871
75,37.5,-118.125,2.82183
76,38.0,-122.5,4.81892
77,38.0,-121.875,5.8391623
78,38.0,-121.25,4.8753777
79,38.0,-120.625,4.411885
80,38.0,-120.0,3.8306837
81,38.0,-119.375,3.272618
82,38.0,-118.75,3.0989103
83,38.5,-123.125,3.8351386
84,38.5,-122.5,5.408056
85,38.5,-121.875,5.929071
86,38.5,-121.25,4.5413747
87,38.5,-120.625,3.557737
88,38.5,-120.0,3.9381275
89,38.5,-119.375,3.457866
90,39.0,-123.125,3.8809283
91,39.0,-122.5,5.4580846
92,39.0,-121.875,5.4768767
93,39.0,-121.25,4.6001325
94,39.0,-120.625,3.3827057
95,39.5,-123.75,4.426863
96,39.5,-123.125,3.1116543
97,39.5,-122.5,3.2394207
98,39.5,-121.875,6.3700733
99,39.5,-121.25,4.665529
100,39.5,-120.625,3.526625
101,40.0,-123.75,4.20809
102,40.0,-123.125,3.0263014
103,40.0,-122.5,3.4083796
104,40.0,-121.875,7.1272492
105,40.0,-121.25,4.0094943
106,40.0,-120.625,3.662488
107,40.0,-120.0,3.239909
108,40.5,-124.375,7.8986907
109,40.5,-123.75,4.179793
110,40.5,-123.125,3.2529688
111,40.5,-122.5,3.1019726
112,40.5,-121.875,5.523606
113,40.5,-121.25,4.5517898
114,40.5,-120.625,4.5552783
115,40.5,-120.0,4.4647136
116,41.0,-123.75,3.3128622
117,41.0,-123.125,3.8213933
118,41.0,-122.5,3.2564993
119,41.0,-121.875,3.5515814
120,41.0,-121.25,5.5820603
121,41.0,-120.625,5.798637
122,41.0,-120.0,5.2783246
123,41.5,-123.75,2.7339818
124,41.5,-123.125,3.55494
125,41.5,-122.5,4.3466134
126,41.5,-121.875,5.153347
127,41.5,-121.25,5.7724385
128,41.5,-120.625,6.2262797
129,41.5,-120.0,5.969375
130,42.0,-123.125,3.9743128
131,42.0,-122.5,5.252327
132,42.0,-121.875,6.212462
