Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-262.35556999999994
1,33.0,-116.25,-258.93454999999994
2,33.0,-115.625,-252.69675999999993
3,33.0,-115.0,-252.49881999999997
4,33.5,-117.5,-260.29233999999997
5,33.5,-116.875,-263.45554999999996
6,33.5,-116.25,-257.48849999999993
7,33.5,-115.625,-254.77189999999996
8,33.5,-115.0,-253.19754999999998
9,34.0,-118.125,-260.6778699999999
10,34.0,-117.5,-261.63001999999994
11,34.0,-116.875,-263.33081999999996
12,34.0,-116.25,-259.80472999999995
13,34.0,-115.625,-254.88007999999996
14,34.0,-115.0,-252.60477999999995
15,34.5,-120.0,-261.58097999999995
16,34.5,-119.375,-260.97254999999996
17,34.5,-118.75,-260.33203999999995
18,34.5,-118.125,-260.92319999999995
19,34.5,-117.5,-262.29761999999994
20,34.5,-116.875,-262.76529999999997
21,34.5,-116.25,-258.50681999999995
22,34.5,-115.625,-254.44333999999998
23,34.5,-115.0,-253.91829999999993
24,35.0,-120.625,-261.95761999999996
25,35.0,-120.0,-263.1302299999999
26,35.0,-119.375,-262.06235999999996
27,35.0,-118.75,-262.31868
28,35.0,-118.125,-261.79254999999995
29,35.0,-117.5,-260.00499999999994
30,35.0,-116.875,-259.03473999999994
31,35.0,-116.25,-255.92026999999996
32,35.0,-115.625,-258.56107999999995
33,35.0,-115.0,-256.2202
34,35.5,-120.625,-262.24661999999995
35,35.5,-120.0,-260.99182999999994
36,35.5,-119.375,-258.08335999999997
37,35.5,-118.75,-262.04666999999995
38,35.5,-118.125,-264.51105999999993
39,35.5,-117.5,-260.04279999999994
40,35.5,-116.875,-258.65671999999995
41,35.5,-116.25,-256.51169999999996
42,35.5,-115.625,-259.4652
43,36.0,-121.25,-264.1099
44,36.0,-120.625,-262.75186999999994
45,36.0,-120.0,-259.85761999999994
46,36.0,-119.375,-257.70066999999995
47,36.0,-118.75,-265.01505999999995
48,36.0,-118.125,-269.5531
49,36.0,-117.5,-261.89041999999995
50,36.0,-116.875,-257.5922699999999
51,36.0,-116.25,-257.17166999999995
52,36.5,-121.875,-262.60059999999993
53,36.5,-121.25,-265.20259999999996
54,36.5,-120.625,-263.36256
55,36.5,-120.0,-260.23697999999996
56,36.5,-119.375,-259.18747999999994
57,36.5,-118.75,-270.21164999999996
58,36.5,-118.125,-271.97709999999995
59,36.5,-117.5,-260.07737
60,36.5,-116.875,-257.09196
61,37.0,-121.875,-263.60922999999997
62,37.0,-121.25,-264.07111999999995
63,37.0,-120.625,-261.84617
64,37.0,-120.0,-260.70194999999995
65,37.0,-119.375,-265.83124999999995
66,37.0,-118.75,-275.42887999999994
67,37.0,-118.125,-269.75489999999996
68,37.0,-117.5,-261.22839999999997
69,37.5,-121.875,-263.92816999999997
70,37.5,-121.25,-263.56059999999997
71,37.5,-120.625,-261.81996
72,37.5,-120.0,-264.96687
73,37.5,-119.375,-274.0337999999999
74,37.5,-118.75,-275.62816
75,37.5,-118.125,-267.45493999999997
76,38.0,-122.5,-262.74762999999996
77,38.0,-121.875,-262.77439999999996
78,38.0,-121.25,-262.31449999999995
79,38.0,-120.625,-264.10044999999997
80,38.0,-120.0,-270.53446999999994
81,38.0,-119.375,-276.61362999999994
82,38.0,-118.75,-272.31607999999994
83,38.5,-123.125,-263.85617999999994
84,38.5,-122.5,-264.11629999999997
85,38.5,-121.875,-261.47925999999995
86,38.5,-121.25,-261.86357
87,38.5,-120.625,-266.76199999999994
88,38.5,-120.0,-273.43564999999995
89,38.5,-119.375,-273.88969999999995
90,39.0,-123.125,-266.48709999999994
91,39.0,-122.5,-265.01309999999995
92,39.0,-121.875,-261.19163
93,39.0,-121.25,-262.41275999999993
94,39.0,-120.625,-269.13593999999995
95,39.5,-123.75,-265.18168
96,39.5,-123.125,-269.49143999999995
97,39.5,-122.5,-265.42918
98,39.5,-121.875,-262.0798199999999
99,39.5,-121.25,-265.56391999999994
100,39.5,-120.625,-271.17002999999994
101,40.0,-123.75,-267.26084999999995
102,40.0,-123.125,-271.31589999999994
103,40.0,-122.5,-265.86445
104,40.0,-121.875,-264.79556999999994
105,40.0,-121.25,-270.3248
106,40.0,-120.625,-272.19473999999997
107,40.0,-120.0,-271.73159999999996
108,40.5,-124.375,-264.95352999999994
109,40.5,-123.75,-269.22775999999993
110,40.5,-123.125,-271.19127
111,40.5,-122.5,-265.92081999999994
112,40.5,-121.875,-268.14369999999997
113,40.5,-121.25,-273.9668
114,40.5,-120.625,-272.63609999999994
115,40.5,-120.0,-270.88487
116,41.0,-123.75,-268.99713999999994
117,41.0,-123.125,-272.67722999999995
118,41.0,-122.5,-270.49753999999996
119,41.0,-121.875,-269.73549999999994
120,41.0,-121.25,-272.01349999999996
121,41.0,-120.625,-273.92599999999993
122,41.0,-120.0,-273.67591999999996
123,41.5,-123.75,-269.53195999999997
124,41.5,-123.125,-272.87522999999993
125,41.5,-122.5,-273.30591999999996
126,41.5,-121.875,-274.26782999999995
127,41.5,-121.25,-273.23673999999994
128,41.5,-120.625,-273.43654
129,41.5,-120.0,-274.19013999999993
130,42.0,-123.125,-272.67343999999997
131,42.0,-122.5,-273.00229999999993
132,42.0,-121.875,-273.96762999999993
