Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-262.90815
1,33.0,-116.25,-261.54013999999995
2,33.0,-115.625,-259.40727
3,33.0,-115.0,-260.53845999999993
4,33.5,-117.5,-261.5559999999999
5,33.5,-116.875,-264.92607
6,33.5,-116.25,-261.67519999999996
7,33.5,-115.625,-262.39124999999996
8,33.5,-115.0,-261.59757999999994
9,34.0,-118.125,-263.16362
10,34.0,-117.5,-264.74089999999995
11,34.0,-116.875,-265.95408
12,34.0,-116.25,-264.3051
13,34.0,-115.625,-263.5293
14,34.0,-115.0,-262.29016999999993
15,34.5,-120.0,-261.77887999999996
16,34.5,-119.375,-265.05191999999994
17,34.5,-118.75,-265.49796999999995
18,34.5,-118.125,-266.54679999999996
19,34.5,-117.5,-267.80145999999996
20,34.5,-116.875,-267.25043999999997
21,34.5,-116.25,-264.14464
22,34.5,-115.625,-263.53889999999996
23,34.5,-115.0,-263.73929999999996
24,35.0,-120.625,-261.14469999999994
25,35.0,-120.0,-264.04312999999996
26,35.0,-119.375,-265.08853999999997
27,35.0,-118.75,-266.41612
28,35.0,-118.125,-267.44831999999997
29,35.0,-117.5,-266.81375999999995
30,35.0,-116.875,-266.09641999999997
31,35.0,-116.25,-264.19892999999996
32,35.0,-115.625,-267.31199999999995
33,35.0,-115.0,-266.00876999999997
34,35.5,-120.625,-262.18649999999997
35,35.5,-120.0,-262.47724999999997
36,35.5,-119.375,-260.43229999999994
37,35.5,-118.75,-264.86844999999994
38,35.5,-118.125,-268.68589999999995
39,35.5,-117.5,-266.54179999999997
40,35.5,-116.875,-266.63645999999994
41,35.5,-116.25,-265.18335999999994
42,35.5,-115.625,-266.62076999999994
43,36.0,-121.25,-262.17206999999996
44,36.0,-120.625,-262.8581
45,36.0,-120.0,-262.28727
46,36.0,-119.375,-261.91409999999996
47,36.0,-118.75,-267.64707999999996
48,36.0,-118.125,-271.82636999999994
49,36.0,-117.5,-267.69223999999997
50,36.0,-116.875,-266.37772999999993
51,36.0,-116.25,-265.85659999999996
52,36.5,-121.875,-260.35367999999994
53,36.5,-121.25,-262.54209999999995
54,36.5,-120.625,-262.89964
55,36.5,-120.0,-262.54009999999994
56,36.5,-119.375,-262.48966999999993
57,36.5,-118.75,-272.62796999999995
58,36.5,-118.125,-273.50244999999995
59,36.5,-117.5,-266.97775999999993
60,36.5,-116.875,-267.16205999999994
61,37.0,-121.875,-261.13346999999993
62,37.0,-121.25,-261.82649999999995
63,37.0,-120.625,-261.97673
64,37.0,-120.0,-263.21512999999993
65,37.0,-119.375,-268.35752999999994
66,37.0,-118.75,-276.66239999999993
67,37.0,-118.125,-272.51303999999993
68,37.0,-117.5,-269.42044999999996
69,37.5,-121.875,-261.81696999999997
70,37.5,-121.25,-262.20343999999994
71,37.5,-120.625,-263.25046999999995
72,37.5,-120.0,-268.66126999999994
73,37.5,-119.375,-274.93999999999994
74,37.5,-118.75,-276.09311999999994
75,37.5,-118.125,-271.82779999999997
76,38.0,-122.5,-262.08295999999996
77,38.0,-121.875,-261.79499999999996
78,38.0,-121.25,-262.38255
79,38.0,-120.625,-266.83786999999995
80,38.0,-120.0,-272.32005
81,38.0,-119.375,-276.36826999999994
82,38.0,-118.75,-273.0823
83,38.5,-123.125,-263.4427299999999
84,38.5,-122.5,-263.78829999999994
85,38.5,-121.875,-262.1071299999999
86,38.5,-121.25,-263.73981999999995
87,38.5,-120.625,-269.53779999999995
88,38.5,-120.0,-273.87192999999996
89,38.5,-119.375,-272.93524999999994
90,39.0,-123.125,-266.20005
91,39.0,-122.5,-265.13361999999995
92,39.0,-121.875,-262.79801999999995
93,39.0,-121.25,-265.66574999999995
94,39.0,-120.625,-271.71034
95,39.5,-123.75,-265.26429999999993
96,39.5,-123.125,-269.22232999999994
97,39.5,-122.5,-265.61159999999995
98,39.5,-121.875,-263.79939999999993
99,39.5,-121.25,-268.89759999999995
100,39.5,-120.625,-273.38413999999995
101,40.0,-123.75,-267.60697999999996
102,40.0,-123.125,-271.2757399999999
103,40.0,-122.5,-266.14646999999997
104,40.0,-121.875,-266.52317999999997
105,40.0,-121.25,-272.78574999999995
106,40.0,-120.625,-273.21289999999993
107,40.0,-120.0,-270.83379999999994
108,40.5,-124.375,-266.5397
109,40.5,-123.75,-270.20285999999993
110,40.5,-123.125,-272.24576999999994
111,40.5,-122.5,-268.90354999999994
112,40.5,-121.875,-269.98779999999994
113,40.5,-121.25,-273.81987
114,40.5,-120.625,-273.05622999999997
115,40.5,-120.0,-271.9188
116,41.0,-123.75,-270.85025999999993
117,41.0,-123.125,-274.24253999999996
118,41.0,-122.5,-273.28867999999994
119,41.0,-121.875,-272.76559999999995
120,41.0,-121.25,-272.79886999999997
121,41.0,-120.625,-274.21403
122,41.0,-120.0,-274.87296999999995
123,41.5,-123.75,-272.28195999999997
124,41.5,-123.125,-274.52036999999996
125,41.5,-122.5,-274.29769999999996
126,41.5,-121.875,-274.92905999999994
127,41.5,-121.25,-274.20955
128,41.5,-120.625,-274.4239299999999
129,41.5,-120.0,-275.69303999999994
130,42.0,-123.125,-274.84714999999994
131,42.0,-122.5,-274.9084
132,42.0,-121.875,-275.52286999999995
