,lat,lon,SPEEDLML
0,33.0,-116.875,4.141299
1,33.0,-116.25,2.5531294
2,33.0,-115.625,3.127285
3,33.0,-115.0,3.8373687
4,33.5,-117.5,2.6890047
5,33.5,-116.875,2.895155
6,33.5,-116.25,2.7647874
7,33.5,-115.625,3.5120308
8,33.5,-115.0,3.6371982
9,34.0,-118.125,3.039512
10,34.0,-117.5,2.9452507
11,34.0,-116.875,2.3666964
12,34.0,-116.25,2.433739
13,34.0,-115.625,2.9881124
14,34.0,-115.0,3.1166313
15,34.5,-120.0,3.3691041
16,34.5,-119.375,3.3326929
17,34.5,-118.75,3.7277968
18,34.5,-118.125,3.7756424
19,34.5,-117.5,2.5859873
20,34.5,-116.875,2.0187953
21,34.5,-116.25,2.0470462
22,34.5,-115.625,3.3242505
23,34.5,-115.0,4.3604913
24,35.0,-120.625,3.8174143
25,35.0,-120.0,3.001365
26,35.0,-119.375,2.84449
27,35.0,-118.75,2.1789858
28,35.0,-118.125,2.347277
29,35.0,-117.5,1.9573956
30,35.0,-116.875,1.9126868
31,35.0,-116.25,1.4568149
32,35.0,-115.625,3.063277
33,35.0,-115.0,4.9589186
34,35.5,-120.625,3.8354645
35,35.5,-120.0,2.9850533
36,35.5,-119.375,2.2431989
37,35.5,-118.75,2.179001
38,35.5,-118.125,1.9759024
39,35.5,-117.5,1.8723763
40,35.5,-116.875,1.5899558
41,35.5,-116.25,2.3714325
42,35.5,-115.625,3.1387727
43,36.0,-121.25,2.4835265
44,36.0,-120.625,2.0628412
45,36.0,-120.0,3.3550546
46,36.0,-119.375,2.5151289
47,36.0,-118.75,2.4336927
48,36.0,-118.125,3.1226673
49,36.0,-117.5,2.3969333
50,36.0,-116.875,1.4111711
51,36.0,-116.25,2.4315329
52,36.5,-121.875,2.6981604
53,36.5,-121.25,1.7543526
54,36.5,-120.625,2.279051
55,36.5,-120.0,3.0240123
56,36.5,-119.375,2.9928865
57,36.5,-118.75,2.239374
58,36.5,-118.125,3.1522868
59,36.5,-117.5,2.632829
60,36.5,-116.875,2.2588303
61,37.0,-121.875,2.0448143
62,37.0,-121.25,1.8349609
63,37.0,-120.625,1.9496506
64,37.0,-120.0,2.296746
65,37.0,-119.375,2.8379374
66,37.0,-118.75,3.365837
67,37.0,-118.125,3.3429592
68,37.0,-117.5,2.3043892
69,37.5,-121.875,1.804029
70,37.5,-121.25,1.9661597
71,37.5,-120.625,2.2431612
72,37.5,-120.0,2.9206657
73,37.5,-119.375,2.6787157
74,37.5,-118.75,5.78964
75,37.5,-118.125,3.3233669
76,38.0,-122.5,2.0292199
77,38.0,-121.875,1.8243207
78,38.0,-121.25,1.6981959
79,38.0,-120.625,2.696101
80,38.0,-120.0,3.574894
81,38.0,-119.375,4.9334216
82,38.0,-118.75,7.3225193
83,38.5,-123.125,2.379589
84,38.5,-122.5,2.3339314
85,38.5,-121.875,1.9045671
86,38.5,-121.25,1.9187053
87,38.5,-120.625,3.2744303
88,38.5,-120.0,5.2929482
89,38.5,-119.375,6.844442
90,39.0,-123.125,3.037962
91,39.0,-122.5,3.6272879
92,39.0,-121.875,2.8044558
93,39.0,-121.25,2.834181
94,39.0,-120.625,4.0218
95,39.5,-123.75,4.32781
96,39.5,-123.125,3.7092564
97,39.5,-122.5,4.3175244
98,39.5,-121.875,5.1770086
99,39.5,-121.25,3.7733366
100,39.5,-120.625,4.8323474
101,40.0,-123.75,4.334856
102,40.0,-123.125,4.3832297
103,40.0,-122.5,3.875672
104,40.0,-121.875,7.571532
105,40.0,-121.25,4.652163
106,40.0,-120.625,5.939588
107,40.0,-120.0,5.455833
108,40.5,-124.375,6.9720483
109,40.5,-123.75,4.3686223
110,40.5,-123.125,4.3885636
111,40.5,-122.5,4.110948
112,40.5,-121.875,6.5065436
113,40.5,-121.25,6.5190353
114,40.5,-120.625,6.5707417
115,40.5,-120.0,5.4356885
116,41.0,-123.75,4.572428
117,41.0,-123.125,4.6628933
118,41.0,-122.5,3.9775407
119,41.0,-121.875,5.611302
120,41.0,-121.25,7.9430833
121,41.0,-120.625,7.6652894
122,41.0,-120.0,7.4871774
123,41.5,-123.75,5.492594
124,41.5,-123.125,5.849173
125,41.5,-122.5,5.891354
126,41.5,-121.875,6.3698616
127,41.5,-121.25,7.859567
128,41.5,-120.625,9.178599
129,41.5,-120.0,9.034562
130,42.0,-123.125,6.1043086
131,42.0,-122.5,5.5155206
132,42.0,-121.875,7.605449
