Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-249.87897999999996
1,33.0,-116.25,-244.34854999999993
2,33.0,-115.625,-239.65076999999997
3,33.0,-115.0,-241.07289999999995
4,33.5,-117.5,-251.85649999999998
5,33.5,-116.875,-249.68076999999994
6,33.5,-116.25,-242.60929999999996
7,33.5,-115.625,-241.01096999999993
8,33.5,-115.0,-241.16995999999995
9,34.0,-118.125,-251.14579999999995
10,34.0,-117.5,-248.19721999999996
11,34.0,-116.875,-247.90024999999997
12,34.0,-116.25,-244.71381999999994
13,34.0,-115.625,-241.59354999999994
14,34.0,-115.0,-241.03939999999994
15,34.5,-120.0,-254.06201999999996
16,34.5,-119.375,-248.58765999999997
17,34.5,-118.75,-247.55207999999993
18,34.5,-118.125,-246.91736999999995
19,34.5,-117.5,-246.93866999999995
20,34.5,-116.875,-246.60031999999995
21,34.5,-116.25,-243.03006999999997
22,34.5,-115.625,-240.73975999999993
23,34.5,-115.0,-242.38465999999994
24,35.0,-120.625,-256.18292999999994
25,35.0,-120.0,-249.58879999999994
26,35.0,-119.375,-246.55521999999996
27,35.0,-118.75,-247.09976999999998
28,35.0,-118.125,-246.47064999999998
29,35.0,-117.5,-244.85315999999995
30,35.0,-116.875,-243.90393999999998
31,35.0,-116.25,-241.32009999999997
32,35.0,-115.625,-244.09421999999995
33,35.0,-115.0,-243.70975999999996
34,35.5,-120.625,-255.11229999999995
35,35.5,-120.0,-249.52262999999994
36,35.5,-119.375,-245.13773999999995
37,35.5,-118.75,-247.51505999999995
38,35.5,-118.125,-247.53662999999995
39,35.5,-117.5,-243.58619999999996
40,35.5,-116.875,-242.63034999999996
41,35.5,-116.25,-240.90582999999998
42,35.5,-115.625,-243.99954999999994
43,36.0,-121.25,-254.06671999999998
44,36.0,-120.625,-250.43509999999998
45,36.0,-120.0,-247.35367999999994
46,36.0,-119.375,-245.64273999999995
47,36.0,-118.75,-248.33829999999995
48,36.0,-118.125,-250.68033999999994
49,36.0,-117.5,-244.63869999999997
50,36.0,-116.875,-240.94309999999996
51,36.0,-116.25,-240.98224999999996
52,36.5,-121.875,-257.87802999999997
53,36.5,-121.25,-251.78382999999997
54,36.5,-120.625,-246.98239999999993
55,36.5,-120.0,-244.82166999999993
56,36.5,-119.375,-244.48789999999997
57,36.5,-118.75,-250.85901999999993
58,36.5,-118.125,-252.48189999999994
59,36.5,-117.5,-242.84687999999994
60,36.5,-116.875,-240.48984999999993
61,37.0,-121.875,-256.13489999999996
62,37.0,-121.25,-251.40961999999996
63,37.0,-120.625,-247.54837999999995
64,37.0,-120.0,-245.62595999999996
65,37.0,-119.375,-247.24607999999995
66,37.0,-118.75,-254.90573999999998
67,37.0,-118.125,-249.75046999999995
68,37.0,-117.5,-243.86887999999993
69,37.5,-121.875,-255.39783999999997
70,37.5,-121.25,-250.20157999999998
71,37.5,-120.625,-246.70089999999993
72,37.5,-120.0,-246.60974999999996
73,37.5,-119.375,-252.18809999999996
74,37.5,-118.75,-254.22952999999995
75,37.5,-118.125,-248.28709999999995
76,38.0,-122.5,-257.41263999999995
77,38.0,-121.875,-255.56399999999996
78,38.0,-121.25,-251.21323999999993
79,38.0,-120.625,-248.06021999999996
80,38.0,-120.0,-249.19025999999997
81,38.0,-119.375,-253.76339999999993
82,38.0,-118.75,-250.97364999999996
83,38.5,-123.125,-258.11909999999995
84,38.5,-122.5,-253.72419999999994
85,38.5,-121.875,-252.16549999999995
86,38.5,-121.25,-250.20975999999996
87,38.5,-120.625,-248.40763999999996
88,38.5,-120.0,-250.43967999999995
89,38.5,-119.375,-251.07339999999994
90,39.0,-123.125,-250.50409999999994
91,39.0,-122.5,-247.85773999999998
92,39.0,-121.875,-247.53134999999997
93,39.0,-121.25,-247.25012999999996
94,39.0,-120.625,-247.73627999999997
95,39.5,-123.75,-255.80985999999996
96,39.5,-123.125,-247.20145999999994
97,39.5,-122.5,-244.55982999999998
98,39.5,-121.875,-244.67084999999997
99,39.5,-121.25,-246.18152999999995
100,39.5,-120.625,-248.64017999999993
101,40.0,-123.75,-252.38626999999997
102,40.0,-123.125,-246.37809999999996
103,40.0,-122.5,-242.22507999999993
104,40.0,-121.875,-243.16509999999994
105,40.0,-121.25,-246.84873999999996
106,40.0,-120.625,-247.93353999999994
107,40.0,-120.0,-246.74759999999998
108,40.5,-124.375,-258.32779999999997
109,40.5,-123.75,-249.25149999999996
110,40.5,-123.125,-245.76566999999994
111,40.5,-122.5,-241.54373999999996
112,40.5,-121.875,-244.47605999999996
113,40.5,-121.25,-248.40369999999996
114,40.5,-120.625,-246.81989999999996
115,40.5,-120.0,-245.27384999999998
116,41.0,-123.75,-249.91226999999998
117,41.0,-123.125,-246.40875999999997
118,41.0,-122.5,-243.76767999999993
119,41.0,-121.875,-244.28864999999996
120,41.0,-121.25,-246.38324999999998
121,41.0,-120.625,-248.16574999999995
122,41.0,-120.0,-248.14115999999996
123,41.5,-123.75,-249.42409999999995
124,41.5,-123.125,-246.28025999999994
125,41.5,-122.5,-245.77945999999997
126,41.5,-121.875,-247.55729999999994
127,41.5,-121.25,-247.30902999999995
128,41.5,-120.625,-247.92612999999994
129,41.5,-120.0,-248.98685999999998
130,42.0,-123.125,-246.91593999999998
131,42.0,-122.5,-246.96726999999993
132,42.0,-121.875,-248.72171999999995
