Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-252.46582999999998
1,33.0,-116.25,-245.91879999999998
2,33.0,-115.625,-242.71139999999997
3,33.0,-115.0,-244.31925999999993
4,33.5,-117.5,-256.11121999999995
5,33.5,-116.875,-250.64783999999997
6,33.5,-116.25,-244.04334999999998
7,33.5,-115.625,-244.66619999999995
8,33.5,-115.0,-243.75113999999996
9,34.0,-118.125,-255.25751999999994
10,34.0,-117.5,-252.21683999999993
11,34.0,-116.875,-248.30374999999998
12,34.0,-116.25,-245.14057999999994
13,34.0,-115.625,-244.07752999999997
14,34.0,-115.0,-242.76007999999996
15,34.5,-120.0,-253.67145999999997
16,34.5,-119.375,-250.24121999999994
17,34.5,-118.75,-249.73606999999993
18,34.5,-118.125,-249.67862999999994
19,34.5,-117.5,-247.93762999999996
20,34.5,-116.875,-246.51359999999994
21,34.5,-116.25,-243.09696999999994
22,34.5,-115.625,-242.16623999999996
23,34.5,-115.0,-243.32041999999996
24,35.0,-120.625,-257.06062
25,35.0,-120.0,-252.34513999999996
26,35.0,-119.375,-250.29099999999994
27,35.0,-118.75,-250.47531999999995
28,35.0,-118.125,-248.20767999999998
29,35.0,-117.5,-245.50064999999995
30,35.0,-116.875,-243.63599999999997
31,35.0,-116.25,-240.94659999999993
32,35.0,-115.625,-245.06101999999993
33,35.0,-115.0,-244.75412999999998
34,35.5,-120.625,-253.84113999999994
35,35.5,-120.0,-249.86124999999993
36,35.5,-119.375,-247.06363999999996
37,35.5,-118.75,-249.66861999999998
38,35.5,-118.125,-249.06803999999994
39,35.5,-117.5,-243.87342999999993
40,35.5,-116.875,-243.06021999999996
41,35.5,-116.25,-241.06705999999997
42,35.5,-115.625,-244.07941999999997
43,36.0,-121.25,-256.42709999999994
44,36.0,-120.625,-251.13309999999996
45,36.0,-120.0,-248.18839999999994
46,36.0,-119.375,-246.54874999999993
47,36.0,-118.75,-250.39769999999993
48,36.0,-118.125,-251.79752999999994
49,36.0,-117.5,-244.25859999999994
50,36.0,-116.875,-241.29224999999997
51,36.0,-116.25,-240.87639999999993
52,36.5,-121.875,-259.20181999999994
53,36.5,-121.25,-256.94626999999997
54,36.5,-120.625,-252.47165999999993
55,36.5,-120.0,-249.50577999999996
56,36.5,-119.375,-246.76579999999996
57,36.5,-118.75,-253.26453999999995
58,36.5,-118.125,-254.00467999999995
59,36.5,-117.5,-242.63974999999994
60,36.5,-116.875,-240.24875999999995
61,37.0,-121.875,-259.41846999999996
62,37.0,-121.25,-255.92629999999997
63,37.0,-120.625,-252.06839999999994
64,37.0,-120.0,-249.22656999999998
65,37.0,-119.375,-249.45676999999995
66,37.0,-118.75,-258.94159999999994
67,37.0,-118.125,-252.53964999999994
68,37.0,-117.5,-244.17667999999998
69,37.5,-121.875,-259.64725999999996
70,37.5,-121.25,-255.76209999999998
71,37.5,-120.625,-252.06369999999993
72,37.5,-120.0,-251.45081999999996
73,37.5,-119.375,-257.41922999999997
74,37.5,-118.75,-258.58164999999997
75,37.5,-118.125,-251.13983999999994
76,38.0,-122.5,-259.13769999999994
77,38.0,-121.875,-258.4198999999999
78,38.0,-121.25,-255.41147999999993
79,38.0,-120.625,-253.80756999999994
80,38.0,-120.0,-254.93369999999993
81,38.0,-119.375,-260.53205999999994
82,38.0,-118.75,-255.72775999999993
83,38.5,-123.125,-259.49479999999994
84,38.5,-122.5,-257.5758799999999
85,38.5,-121.875,-256.2364299999999
86,38.5,-121.25,-254.72272999999996
87,38.5,-120.625,-255.15604999999994
88,38.5,-120.0,-258.03604999999993
89,38.5,-119.375,-256.94309999999996
90,39.0,-123.125,-258.11869999999993
91,39.0,-122.5,-255.34439999999995
92,39.0,-121.875,-253.89041999999995
93,39.0,-121.25,-254.09109999999993
94,39.0,-120.625,-256.71561999999994
95,39.5,-123.75,-259.72259999999994
96,39.5,-123.125,-258.66876999999994
97,39.5,-122.5,-253.01105999999993
98,39.5,-121.875,-251.76752999999997
99,39.5,-121.25,-254.71292999999997
100,39.5,-120.625,-258.42563999999993
101,40.0,-123.75,-259.21002999999996
102,40.0,-123.125,-258.64063999999996
103,40.0,-122.5,-250.86215999999996
104,40.0,-121.875,-252.48801999999995
105,40.0,-121.25,-257.80072999999993
106,40.0,-120.625,-258.17716999999993
107,40.0,-120.0,-255.69611999999995
108,40.5,-124.375,-260.38339999999994
109,40.5,-123.75,-259.92154999999997
110,40.5,-123.125,-257.83482
111,40.5,-122.5,-250.92984999999993
112,40.5,-121.875,-254.22639999999996
113,40.5,-121.25,-259.10479999999995
114,40.5,-120.625,-257.0366599999999
115,40.5,-120.0,-253.99959999999993
116,41.0,-123.75,-260.2879
117,41.0,-123.125,-259.02811999999994
118,41.0,-122.5,-255.05161999999996
119,41.0,-121.875,-255.08267999999998
120,41.0,-121.25,-256.55369999999994
121,41.0,-120.625,-257.37625999999995
122,41.0,-120.0,-255.68927999999994
123,41.5,-123.75,-260.55612999999994
124,41.5,-123.125,-259.6227999999999
125,41.5,-122.5,-258.28086999999994
126,41.5,-121.875,-258.36899999999997
127,41.5,-121.25,-257.43209999999993
128,41.5,-120.625,-257.30127999999996
129,41.5,-120.0,-256.90451999999993
130,42.0,-123.125,-259.71309999999994
131,42.0,-122.5,-258.83043
132,42.0,-121.875,-259.19034999999997
