,lat,lon,SPEEDLML
0,33.0,-116.875,4.7551093
1,33.0,-116.25,5.329141
2,33.0,-115.625,4.9254155
3,33.0,-115.0,3.1601944
4,33.5,-117.5,3.2516859
5,33.5,-116.875,3.4624689
6,33.5,-116.25,4.3187485
7,33.5,-115.625,3.9919558
8,33.5,-115.0,3.5366812
9,34.0,-118.125,3.3626664
10,34.0,-117.5,3.1460302
11,34.0,-116.875,3.4108937
12,34.0,-116.25,4.310557
13,34.0,-115.625,4.7622256
14,34.0,-115.0,4.705352
15,34.5,-120.0,6.6532483
16,34.5,-119.375,4.627427
17,34.5,-118.75,4.0703254
18,34.5,-118.125,4.7137284
19,34.5,-117.5,4.032068
20,34.5,-116.875,4.157906
21,34.5,-116.25,5.3809566
22,34.5,-115.625,5.4712415
23,34.5,-115.0,5.7321706
24,35.0,-120.625,6.230169
25,35.0,-120.0,4.764051
26,35.0,-119.375,4.955031
27,35.0,-118.75,4.6840205
28,35.0,-118.125,5.56088
29,35.0,-117.5,5.178515
30,35.0,-116.875,5.1366005
31,35.0,-116.25,4.9061623
32,35.0,-115.625,5.072063
33,35.0,-115.0,6.340086
34,35.5,-120.625,4.5775924
35,35.5,-120.0,4.217151
36,35.5,-119.375,4.3368998
37,35.5,-118.75,3.7362108
38,35.5,-118.125,5.678902
39,35.5,-117.5,5.3066154
40,35.5,-116.875,5.077224
41,35.5,-116.25,4.3926015
42,35.5,-115.625,5.1313133
43,36.0,-121.25,6.326805
44,36.0,-120.625,4.17333
45,36.0,-120.0,5.1798625
46,36.0,-119.375,4.2290173
47,36.0,-118.75,3.826841
48,36.0,-118.125,4.619143
49,36.0,-117.5,4.946655
50,36.0,-116.875,4.3629236
51,36.0,-116.25,4.2882867
52,36.5,-121.875,5.5862613
53,36.5,-121.25,5.089866
54,36.5,-120.625,6.1983857
55,36.5,-120.0,6.771894
56,36.5,-119.375,4.102748
57,36.5,-118.75,3.7953098
58,36.5,-118.125,4.158479
59,36.5,-117.5,4.443064
60,36.5,-116.875,4.37889
61,37.0,-121.875,4.9433703
62,37.0,-121.25,5.689958
63,37.0,-120.625,6.8584695
64,37.0,-120.0,5.775738
65,37.0,-119.375,4.6845345
66,37.0,-118.75,4.0153203
67,37.0,-118.125,3.6283865
68,37.0,-117.5,4.3797064
69,37.5,-121.875,5.8270946
70,37.5,-121.25,6.2495327
71,37.5,-120.625,6.062338
72,37.5,-120.0,4.929814
73,37.5,-119.375,4.655907
74,37.5,-118.75,4.0685687
75,37.5,-118.125,3.7906559
76,38.0,-122.5,6.0683727
77,38.0,-121.875,7.029396
78,38.0,-121.25,5.708929
79,38.0,-120.625,4.8084836
80,38.0,-120.0,4.609612
81,38.0,-119.375,4.409479
82,38.0,-118.75,3.6992195
83,38.5,-123.125,7.7700424
84,38.5,-122.5,5.0457754
85,38.5,-121.875,5.062817
86,38.5,-121.25,4.417193
87,38.5,-120.625,4.0218115
88,38.5,-120.0,4.385715
89,38.5,-119.375,3.2706966
90,39.0,-123.125,5.4746537
91,39.0,-122.5,4.7232633
92,39.0,-121.875,3.9015057
93,39.0,-121.25,4.2123203
94,39.0,-120.625,3.9155016
95,39.5,-123.75,6.2610326
96,39.5,-123.125,4.334624
97,39.5,-122.5,3.9119074
98,39.5,-121.875,4.047273
99,39.5,-121.25,4.090277
100,39.5,-120.625,3.7304354
101,40.0,-123.75,5.214232
102,40.0,-123.125,3.8231459
103,40.0,-122.5,3.8900146
104,40.0,-121.875,4.4641004
105,40.0,-121.25,3.5051205
106,40.0,-120.625,3.5505817
107,40.0,-120.0,3.5987794
108,40.5,-124.375,7.5985603
109,40.5,-123.75,4.375603
110,40.5,-123.125,3.8081238
111,40.5,-122.5,3.3647134
112,40.5,-121.875,4.579371
113,40.5,-121.25,3.403095
114,40.5,-120.625,3.6572225
115,40.5,-120.0,3.979509
116,41.0,-123.75,3.3952227
117,41.0,-123.125,3.5394878
118,41.0,-122.5,3.4531724
119,41.0,-121.875,3.904563
120,41.0,-121.25,3.712489
121,41.0,-120.625,3.9974182
122,41.0,-120.0,4.942382
123,41.5,-123.75,3.205382
124,41.5,-123.125,3.3786163
125,41.5,-122.5,3.1399317
126,41.5,-121.875,3.5202343
127,41.5,-121.25,4.073011
128,41.5,-120.625,4.0463586
129,41.5,-120.0,4.4848685
130,42.0,-123.125,3.3518896
131,42.0,-122.5,3.4636314
132,42.0,-121.875,3.6108568
