,lat,lon,SPEEDLML
0,33.0,-116.875,4.13315
1,33.0,-116.25,5.950363
2,33.0,-115.625,4.1520433
3,33.0,-115.0,4.6684284
4,33.5,-117.5,4.003505
5,33.5,-116.875,3.8026059
6,33.5,-116.25,4.9872375
7,33.5,-115.625,3.7019446
8,33.5,-115.0,4.792397
9,34.0,-118.125,3.2517395
10,34.0,-117.5,3.3414996
11,34.0,-116.875,3.6277485
12,34.0,-116.25,4.2779436
13,34.0,-115.625,3.3794422
14,34.0,-115.0,3.9893959
15,34.5,-120.0,5.5704746
16,34.5,-119.375,4.3167815
17,34.5,-118.75,3.6328313
18,34.5,-118.125,4.108622
19,34.5,-117.5,3.9287636
20,34.5,-116.875,4.1436086
21,34.5,-116.25,4.4736266
22,34.5,-115.625,3.8220625
23,34.5,-115.0,3.9357526
24,35.0,-120.625,4.895685
25,35.0,-120.0,4.543809
26,35.0,-119.375,3.3618877
27,35.0,-118.75,2.9194252
28,35.0,-118.125,4.756477
29,35.0,-117.5,4.606951
30,35.0,-116.875,4.612394
31,35.0,-116.25,3.9773958
32,35.0,-115.625,4.0220885
33,35.0,-115.0,4.5362873
34,35.5,-120.625,3.4683878
35,35.5,-120.0,4.0930214
36,35.5,-119.375,5.0267043
37,35.5,-118.75,3.6367216
38,35.5,-118.125,4.600744
39,35.5,-117.5,4.6297507
40,35.5,-116.875,4.081103
41,35.5,-116.25,3.5009441
42,35.5,-115.625,3.0795746
43,36.0,-121.25,4.8476043
44,36.0,-120.625,4.0785336
45,36.0,-120.0,4.756519
46,36.0,-119.375,4.3905044
47,36.0,-118.75,4.7123036
48,36.0,-118.125,4.0174356
49,36.0,-117.5,4.348534
50,36.0,-116.875,3.0949433
51,36.0,-116.25,2.9497776
52,36.5,-121.875,4.452407
53,36.5,-121.25,3.7557218
54,36.5,-120.625,5.252771
55,36.5,-120.0,5.351499
56,36.5,-119.375,4.7742085
57,36.5,-118.75,4.413777
58,36.5,-118.125,3.7531297
59,36.5,-117.5,4.0869136
60,36.5,-116.875,3.113923
61,37.0,-121.875,3.7971904
62,37.0,-121.25,4.650119
63,37.0,-120.625,5.707712
64,37.0,-120.0,4.921633
65,37.0,-119.375,5.155218
66,37.0,-118.75,3.9934616
67,37.0,-118.125,3.593443
68,37.0,-117.5,3.9688892
69,37.5,-121.875,4.2357454
70,37.5,-121.25,5.4422507
71,37.5,-120.625,5.2446914
72,37.5,-120.0,4.809871
73,37.5,-119.375,4.7158027
74,37.5,-118.75,3.8263254
75,37.5,-118.125,3.2877967
76,38.0,-122.5,5.2579074
77,38.0,-121.875,5.590753
78,38.0,-121.25,5.029706
79,38.0,-120.625,4.769263
80,38.0,-120.0,5.139598
81,38.0,-119.375,4.466804
82,38.0,-118.75,3.7435558
83,38.5,-123.125,7.604324
84,38.5,-122.5,4.3924603
85,38.5,-121.875,3.4431944
86,38.5,-121.25,3.7228868
87,38.5,-120.625,4.5346794
88,38.5,-120.0,4.734158
89,38.5,-119.375,3.2527297
90,39.0,-123.125,4.7341332
91,39.0,-122.5,3.5166795
92,39.0,-121.875,2.067378
93,39.0,-121.25,3.6071985
94,39.0,-120.625,4.5399947
95,39.5,-123.75,6.9071426
96,39.5,-123.125,3.7012587
97,39.5,-122.5,4.22306
98,39.5,-121.875,2.5476835
99,39.5,-121.25,3.9923327
100,39.5,-120.625,4.288918
101,40.0,-123.75,5.993332
102,40.0,-123.125,3.695378
103,40.0,-122.5,4.601049
104,40.0,-121.875,4.279903
105,40.0,-121.25,4.247209
106,40.0,-120.625,3.482032
107,40.0,-120.0,3.516697
108,40.5,-124.375,9.6690645
109,40.5,-123.75,5.0571084
110,40.5,-123.125,3.7352955
111,40.5,-122.5,3.9656913
112,40.5,-121.875,4.9008746
113,40.5,-121.25,4.6382127
114,40.5,-120.625,4.0583463
115,40.5,-120.0,4.627413
116,41.0,-123.75,4.283482
117,41.0,-123.125,3.7695053
118,41.0,-122.5,4.207828
119,41.0,-121.875,4.4582295
120,41.0,-121.25,4.3874598
121,41.0,-120.625,4.635243
122,41.0,-120.0,5.5795665
123,41.5,-123.75,4.409686
124,41.5,-123.125,3.3463087
125,41.5,-122.5,3.2964354
126,41.5,-121.875,4.316646
127,41.5,-121.25,4.7381277
128,41.5,-120.625,4.912495
129,41.5,-120.0,5.176776
130,42.0,-123.125,3.3668308
131,42.0,-122.5,3.2271807
132,42.0,-121.875,3.961873
