lat,lon,time,spatial_ref,SPEEDLML
33.0,-124.375,2015-08-03 00:00:00,0,0.0
33.0,-124.375,2015-08-03 01:00:00,0,0.0
33.0,-124.375,2015-08-03 02:00:00,0,0.0
33.0,-124.375,2015-08-03 03:00:00,0,0.0
33.0,-124.375,2015-08-03 04:00:00,0,0.0
33.0,-124.375,2015-08-03 05:00:00,0,0.0
33.0,-124.375,2015-08-03 06:00:00,0,0.0
33.0,-124.375,2015-08-03 07:00:00,0,0.0
33.0,-124.375,2015-08-03 08:00:00,0,0.0
33.0,-124.375,2015-08-03 09:00:00,0,0.0
33.0,-124.375,2015-08-03 10:00:00,0,0.0
33.0,-124.375,2015-08-03 11:00:00,0,0.0
33.0,-124.375,2015-08-03 12:00:00,0,0.0
33.0,-124.375,2015-08-03 13:00:00,0,0.0
33.0,-124.375,2015-08-03 14:00:00,0,0.0
33.0,-124.375,2015-08-03 15:00:00,0,0.0
33.0,-124.375,2015-08-03 16:00:00,0,0.0
33.0,-124.375,2015-08-03 17:00:00,0,0.0
33.0,-124.375,2015-08-03 18:00:00,0,0.0
33.0,-124.375,2015-08-03 19:00:00,0,0.0
33.0,-124.375,2015-08-03 20:00:00,0,0.0
33.0,-124.375,2015-08-03 21:00:00,0,0.0
33.0,-124.375,2015-08-03 22:00:00,0,0.0
33.0,-124.375,2015-08-03 23:00:00,0,0.0
33.0,-123.75,2015-08-03 00:00:00,0,0.0
33.0,-123.75,2015-08-03 01:00:00,0,0.0
33.0,-123.75,2015-08-03 02:00:00,0,0.0
33.0,-123.75,2015-08-03 03:00:00,0,0.0
33.0,-123.75,2015-08-03 04:00:00,0,0.0
33.0,-123.75,2015-08-03 05:00:00,0,0.0
33.0,-123.75,2015-08-03 06:00:00,0,0.0
33.0,-123.75,2015-08-03 07:00:00,0,0.0
33.0,-123.75,2015-08-03 08:00:00,0,0.0
33.0,-123.75,2015-08-03 09:00:00,0,0.0
33.0,-123.75,2015-08-03 10:00:00,0,0.0
33.0,-123.75,2015-08-03 11:00:00,0,0.0
33.0,-123.75,2015-08-03 12:00:00,0,0.0
33.0,-123.75,2015-08-03 13:00:00,0,0.0
33.0,-123.75,2015-08-03 14:00:00,0,0.0
33.0,-123.75,2015-08-03 15:00:00,0,0.0
33.0,-123.75,2015-08-03 16:00:00,0,0.0
33.0,-123.75,2015-08-03 17:00:00,0,0.0
33.0,-123.75,2015-08-03 18:00:00,0,0.0
33.0,-123.75,2015-08-03 19:00:00,0,0.0
33.0,-123.75,2015-08-03 20:00:00,0,0.0
33.0,-123.75,2015-08-03 21:00:00,0,0.0
33.0,-123.75,2015-08-03 22:00:00,0,0.0
33.0,-123.75,2015-08-03 23:00:00,0,0.0
33.0,-123.125,2015-08-03 00:00:00,0,0.0
33.0,-123.125,2015-08-03 01:00:00,0,0.0
33.0,-123.125,2015-08-03 02:00:00,0,0.0
33.0,-123.125,2015-08-03 03:00:00,0,0.0
33.0,-123.125,2015-08-03 04:00:00,0,0.0
33.0,-123.125,2015-08-03 05:00:00,0,0.0
33.0,-123.125,2015-08-03 06:00:00,0,0.0
33.0,-123.125,2015-08-03 07:00:00,0,0.0
33.0,-123.125,2015-08-03 08:00:00,0,0.0
33.0,-123.125,2015-08-03 09:00:00,0,0.0
33.0,-123.125,2015-08-03 10:00:00,0,0.0
33.0,-123.125,2015-08-03 11:00:00,0,0.0
33.0,-123.125,2015-08-03 12:00:00,0,0.0
33.0,-123.125,2015-08-03 13:00:00,0,0.0
33.0,-123.125,2015-08-03 14:00:00,0,0.0
33.0,-123.125,2015-08-03 15:00:00,0,0.0
33.0,-123.125,2015-08-03 16:00:00,0,0.0
33.0,-123.125,2015-08-03 17:00:00,0,0.0
33.0,-123.125,2015-08-03 18:00:00,0,0.0
33.0,-123.125,2015-08-03 19:00:00,0,0.0
33.0,-123.125,2015-08-03 20:00:00,0,0.0
33.0,-123.125,2015-08-03 21:00:00,0,0.0
33.0,-123.125,2015-08-03 22:00:00,0,0.0
33.0,-123.125,2015-08-03 23:00:00,0,0.0
33.0,-122.5,2015-08-03 00:00:00,0,0.0
33.0,-122.5,2015-08-03 01:00:00,0,0.0
33.0,-122.5,2015-08-03 02:00:00,0,0.0
33.0,-122.5,2015-08-03 03:00:00,0,0.0
33.0,-122.5,2015-08-03 04:00:00,0,0.0
33.0,-122.5,2015-08-03 05:00:00,0,0.0
33.0,-122.5,2015-08-03 06:00:00,0,0.0
33.0,-122.5,2015-08-03 07:00:00,0,0.0
33.0,-122.5,2015-08-03 08:00:00,0,0.0
33.0,-122.5,2015-08-03 09:00:00,0,0.0
33.0,-122.5,2015-08-03 10:00:00,0,0.0
33.0,-122.5,2015-08-03 11:00:00,0,0.0
33.0,-122.5,2015-08-03 12:00:00,0,0.0
33.0,-122.5,2015-08-03 13:00:00,0,0.0
33.0,-122.5,2015-08-03 14:00:00,0,0.0
33.0,-122.5,2015-08-03 15:00:00,0,0.0
33.0,-122.5,2015-08-03 16:00:00,0,0.0
33.0,-122.5,2015-08-03 17:00:00,0,0.0
33.0,-122.5,2015-08-03 18:00:00,0,0.0
33.0,-122.5,2015-08-03 19:00:00,0,0.0
33.0,-122.5,2015-08-03 20:00:00,0,0.0
33.0,-122.5,2015-08-03 21:00:00,0,0.0
33.0,-122.5,2015-08-03 22:00:00,0,0.0
33.0,-122.5,2015-08-03 23:00:00,0,0.0
33.0,-121.875,2015-08-03 00:00:00,0,0.0
33.0,-121.875,2015-08-03 01:00:00,0,0.0
33.0,-121.875,2015-08-03 02:00:00,0,0.0
33.0,-121.875,2015-08-03 03:00:00,0,0.0
33.0,-121.875,2015-08-03 04:00:00,0,0.0
33.0,-121.875,2015-08-03 05:00:00,0,0.0
33.0,-121.875,2015-08-03 06:00:00,0,0.0
33.0,-121.875,2015-08-03 07:00:00,0,0.0
33.0,-121.875,2015-08-03 08:00:00,0,0.0
33.0,-121.875,2015-08-03 09:00:00,0,0.0
33.0,-121.875,2015-08-03 10:00:00,0,0.0
33.0,-121.875,2015-08-03 11:00:00,0,0.0
33.0,-121.875,2015-08-03 12:00:00,0,0.0
33.0,-121.875,2015-08-03 13:00:00,0,0.0
33.0,-121.875,2015-08-03 14:00:00,0,0.0
33.0,-121.875,2015-08-03 15:00:00,0,0.0
33.0,-121.875,2015-08-03 16:00:00,0,0.0
33.0,-121.875,2015-08-03 17:00:00,0,0.0
33.0,-121.875,2015-08-03 18:00:00,0,0.0
33.0,-121.875,2015-08-03 19:00:00,0,0.0
33.0,-121.875,2015-08-03 20:00:00,0,0.0
33.0,-121.875,2015-08-03 21:00:00,0,0.0
33.0,-121.875,2015-08-03 22:00:00,0,0.0
33.0,-121.875,2015-08-03 23:00:00,0,0.0
33.0,-121.25,2015-08-03 00:00:00,0,0.0
33.0,-121.25,2015-08-03 01:00:00,0,0.0
33.0,-121.25,2015-08-03 02:00:00,0,0.0
33.0,-121.25,2015-08-03 03:00:00,0,0.0
33.0,-121.25,2015-08-03 04:00:00,0,0.0
33.0,-121.25,2015-08-03 05:00:00,0,0.0
33.0,-121.25,2015-08-03 06:00:00,0,0.0
33.0,-121.25,2015-08-03 07:00:00,0,0.0
33.0,-121.25,2015-08-03 08:00:00,0,0.0
33.0,-121.25,2015-08-03 09:00:00,0,0.0
33.0,-121.25,2015-08-03 10:00:00,0,0.0
33.0,-121.25,2015-08-03 11:00:00,0,0.0
33.0,-121.25,2015-08-03 12:00:00,0,0.0
33.0,-121.25,2015-08-03 13:00:00,0,0.0
33.0,-121.25,2015-08-03 14:00:00,0,0.0
33.0,-121.25,2015-08-03 15:00:00,0,0.0
33.0,-121.25,2015-08-03 16:00:00,0,0.0
33.0,-121.25,2015-08-03 17:00:00,0,0.0
33.0,-121.25,2015-08-03 18:00:00,0,0.0
33.0,-121.25,2015-08-03 19:00:00,0,0.0
33.0,-121.25,2015-08-03 20:00:00,0,0.0
33.0,-121.25,2015-08-03 21:00:00,0,0.0
33.0,-121.25,2015-08-03 22:00:00,0,0.0
33.0,-121.25,2015-08-03 23:00:00,0,0.0
33.0,-120.625,2015-08-03 00:00:00,0,0.0
33.0,-120.625,2015-08-03 01:00:00,0,0.0
33.0,-120.625,2015-08-03 02:00:00,0,0.0
33.0,-120.625,2015-08-03 03:00:00,0,0.0
33.0,-120.625,2015-08-03 04:00:00,0,0.0
33.0,-120.625,2015-08-03 05:00:00,0,0.0
33.0,-120.625,2015-08-03 06:00:00,0,0.0
