Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-247.24362999999994
1,33.0,-116.25,-242.14606999999995
2,33.0,-115.625,-238.35105999999996
3,33.0,-115.0,-240.78775999999993
4,33.5,-117.5,-249.81516999999997
5,33.5,-116.875,-245.62739999999997
6,33.5,-116.25,-240.54727999999994
7,33.5,-115.625,-240.46942999999993
8,33.5,-115.0,-240.10069999999996
9,34.0,-118.125,-248.68559999999997
10,34.0,-117.5,-246.92813999999993
11,34.0,-116.875,-244.48511999999994
12,34.0,-116.25,-242.12564999999995
13,34.0,-115.625,-240.05115999999998
14,34.0,-115.0,-239.04187999999994
15,34.5,-120.0,-250.40164999999996
16,34.5,-119.375,-246.14975999999996
17,34.5,-118.75,-245.42566999999997
18,34.5,-118.125,-244.67282999999998
19,34.5,-117.5,-243.26163999999994
20,34.5,-116.875,-241.88794999999993
21,34.5,-116.25,-239.26519999999994
22,34.5,-115.625,-238.45127999999994
23,34.5,-115.0,-239.87009999999998
24,35.0,-120.625,-253.91464999999994
25,35.0,-120.0,-245.07132999999993
26,35.0,-119.375,-240.45661999999993
27,35.0,-118.75,-240.78174999999993
28,35.0,-118.125,-241.93045999999998
29,35.0,-117.5,-240.76541999999995
30,35.0,-116.875,-239.46989999999994
31,35.0,-116.25,-237.41199999999998
32,35.0,-115.625,-241.68772999999993
33,35.0,-115.0,-241.63587999999993
34,35.5,-120.625,-251.38785999999993
35,35.5,-120.0,-243.57202999999993
36,35.5,-119.375,-238.35599999999994
37,35.5,-118.75,-241.27893999999998
38,35.5,-118.125,-242.75679999999994
39,35.5,-117.5,-238.88117999999997
40,35.5,-116.875,-238.60776999999996
41,35.5,-116.25,-237.31226999999996
42,35.5,-115.625,-241.06717999999995
43,36.0,-121.25,-250.43744999999996
44,36.0,-120.625,-245.73343999999997
45,36.0,-120.0,-240.83646999999996
46,36.0,-119.375,-238.92966999999993
47,36.0,-118.75,-242.45879999999994
48,36.0,-118.125,-246.53693999999996
49,36.0,-117.5,-240.02231999999998
50,36.0,-116.875,-237.09787999999998
51,36.0,-116.25,-237.52719999999994
52,36.5,-121.875,-257.32199999999995
53,36.5,-121.25,-246.51245999999998
54,36.5,-120.625,-240.67069999999995
55,36.5,-120.0,-238.42725999999993
56,36.5,-119.375,-237.84599999999995
57,36.5,-118.75,-246.44544999999994
58,36.5,-118.125,-249.09739999999994
59,36.5,-117.5,-238.92154999999997
60,36.5,-116.875,-237.13571999999994
61,37.0,-121.875,-254.84244999999993
62,37.0,-121.25,-246.43152999999995
63,37.0,-120.625,-241.49213999999995
64,37.0,-120.0,-238.94034999999997
65,37.0,-119.375,-241.67777999999993
66,37.0,-118.75,-252.50134999999995
67,37.0,-118.125,-246.82276999999993
68,37.0,-117.5,-240.84116999999998
69,37.5,-121.875,-252.09342999999996
70,37.5,-121.25,-244.19876999999997
71,37.5,-120.625,-240.51905999999997
72,37.5,-120.0,-240.72763999999995
73,37.5,-119.375,-249.53906999999998
74,37.5,-118.75,-252.65769999999998
75,37.5,-118.125,-245.69742999999994
76,38.0,-122.5,-257.72092999999995
77,38.0,-121.875,-251.78879999999998
78,38.0,-121.25,-245.80139999999994
79,38.0,-120.625,-241.59262999999993
80,38.0,-120.0,-245.25537999999995
81,38.0,-119.375,-252.51329999999996
82,38.0,-118.75,-249.09357999999997
83,38.5,-123.125,-256.53829999999994
84,38.5,-122.5,-250.61954999999995
85,38.5,-121.875,-248.31779999999998
86,38.5,-121.25,-245.15354999999994
87,38.5,-120.625,-243.01084999999995
88,38.5,-120.0,-248.43809999999996
89,38.5,-119.375,-249.24479999999994
90,39.0,-123.125,-246.91513999999995
91,39.0,-122.5,-242.10401999999993
92,39.0,-121.875,-242.32169999999996
93,39.0,-121.25,-242.27487999999994
94,39.0,-120.625,-243.83676999999994
95,39.5,-123.75,-253.49919999999997
96,39.5,-123.125,-244.21036999999995
97,39.5,-122.5,-239.27652999999998
98,39.5,-121.875,-239.69052999999997
99,39.5,-121.25,-241.63883999999996
100,39.5,-120.625,-245.85899999999998
101,40.0,-123.75,-248.59085999999996
102,40.0,-123.125,-244.29489999999993
103,40.0,-122.5,-238.40683999999993
104,40.0,-121.875,-239.37927999999994
105,40.0,-121.25,-244.46579999999994
106,40.0,-120.625,-246.09809999999993
107,40.0,-120.0,-245.16259999999994
108,40.5,-124.375,-258.16837999999996
109,40.5,-123.75,-246.01657999999998
110,40.5,-123.125,-243.94629999999995
111,40.5,-122.5,-238.73014999999998
112,40.5,-121.875,-241.20339999999993
113,40.5,-121.25,-246.82169999999996
114,40.5,-120.625,-245.61087999999995
115,40.5,-120.0,-243.94327999999996
116,41.0,-123.75,-247.71389999999997
117,41.0,-123.125,-245.85697999999996
118,41.0,-122.5,-243.56516999999997
119,41.0,-121.875,-243.52179999999993
120,41.0,-121.25,-245.27029999999996
121,41.0,-120.625,-247.02695999999997
122,41.0,-120.0,-246.58289999999994
123,41.5,-123.75,-247.16666999999995
124,41.5,-123.125,-247.53449999999998
125,41.5,-122.5,-247.11984999999993
126,41.5,-121.875,-247.70902999999993
127,41.5,-121.25,-246.75077999999996
128,41.5,-120.625,-246.98479999999995
129,41.5,-120.0,-247.41727999999995
130,42.0,-123.125,-251.15244999999993
131,42.0,-122.5,-249.37113999999997
132,42.0,-121.875,-248.65919999999994
