lat,lon,time,spatial_ref,SPEEDLML
33.0,-124.375,2015-08-02 00:00:00,0,0.0
33.0,-124.375,2015-08-02 01:00:00,0,0.0
33.0,-124.375,2015-08-02 02:00:00,0,0.0
33.0,-124.375,2015-08-02 03:00:00,0,0.0
33.0,-124.375,2015-08-02 04:00:00,0,0.0
33.0,-124.375,2015-08-02 05:00:00,0,0.0
33.0,-124.375,2015-08-02 06:00:00,0,0.0
33.0,-124.375,2015-08-02 07:00:00,0,0.0
33.0,-124.375,2015-08-02 08:00:00,0,0.0
33.0,-124.375,2015-08-02 09:00:00,0,0.0
33.0,-124.375,2015-08-02 10:00:00,0,0.0
33.0,-124.375,2015-08-02 11:00:00,0,0.0
33.0,-124.375,2015-08-02 12:00:00,0,0.0
33.0,-124.375,2015-08-02 13:00:00,0,0.0
33.0,-124.375,2015-08-02 14:00:00,0,0.0
33.0,-124.375,2015-08-02 15:00:00,0,0.0
33.0,-124.375,2015-08-02 16:00:00,0,0.0
33.0,-124.375,2015-08-02 17:00:00,0,0.0
33.0,-124.375,2015-08-02 18:00:00,0,0.0
33.0,-124.375,2015-08-02 19:00:00,0,0.0
33.0,-124.375,2015-08-02 20:00:00,0,0.0
33.0,-124.375,2015-08-02 21:00:00,0,0.0
33.0,-124.375,2015-08-02 22:00:00,0,0.0
33.0,-124.375,2015-08-02 23:00:00,0,0.0
33.0,-123.75,2015-08-02 00:00:00,0,0.0
33.0,-123.75,2015-08-02 01:00:00,0,0.0
33.0,-123.75,2015-08-02 02:00:00,0,0.0
33.0,-123.75,2015-08-02 03:00:00,0,0.0
33.0,-123.75,2015-08-02 04:00:00,0,0.0
33.0,-123.75,2015-08-02 05:00:00,0,0.0
33.0,-123.75,2015-08-02 06:00:00,0,0.0
33.0,-123.75,2015-08-02 07:00:00,0,0.0
33.0,-123.75,2015-08-02 08:00:00,0,0.0
33.0,-123.75,2015-08-02 09:00:00,0,0.0
33.0,-123.75,2015-08-02 10:00:00,0,0.0
33.0,-123.75,2015-08-02 11:00:00,0,0.0
33.0,-123.75,2015-08-02 12:00:00,0,0.0
33.0,-123.75,2015-08-02 13:00:00,0,0.0
33.0,-123.75,2015-08-02 14:00:00,0,0.0
33.0,-123.75,2015-08-02 15:00:00,0,0.0
33.0,-123.75,2015-08-02 16:00:00,0,0.0
33.0,-123.75,2015-08-02 17:00:00,0,0.0
33.0,-123.75,2015-08-02 18:00:00,0,0.0
33.0,-123.75,2015-08-02 19:00:00,0,0.0
33.0,-123.75,2015-08-02 20:00:00,0,0.0
33.0,-123.75,2015-08-02 21:00:00,0,0.0
33.0,-123.75,2015-08-02 22:00:00,0,0.0
33.0,-123.75,2015-08-02 23:00:00,0,0.0
33.0,-123.125,2015-08-02 00:00:00,0,0.0
33.0,-123.125,2015-08-02 01:00:00,0,0.0
33.0,-123.125,2015-08-02 02:00:00,0,0.0
33.0,-123.125,2015-08-02 03:00:00,0,0.0
33.0,-123.125,2015-08-02 04:00:00,0,0.0
33.0,-123.125,2015-08-02 05:00:00,0,0.0
33.0,-123.125,2015-08-02 06:00:00,0,0.0
33.0,-123.125,2015-08-02 07:00:00,0,0.0
33.0,-123.125,2015-08-02 08:00:00,0,0.0
33.0,-123.125,2015-08-02 09:00:00,0,0.0
33.0,-123.125,2015-08-02 10:00:00,0,0.0
33.0,-123.125,2015-08-02 11:00:00,0,0.0
33.0,-123.125,2015-08-02 12:00:00,0,0.0
33.0,-123.125,2015-08-02 13:00:00,0,0.0
33.0,-123.125,2015-08-02 14:00:00,0,0.0
33.0,-123.125,2015-08-02 15:00:00,0,0.0
33.0,-123.125,2015-08-02 16:00:00,0,0.0
33.0,-123.125,2015-08-02 17:00:00,0,0.0
33.0,-123.125,2015-08-02 18:00:00,0,0.0
33.0,-123.125,2015-08-02 19:00:00,0,0.0
33.0,-123.125,2015-08-02 20:00:00,0,0.0
33.0,-123.125,2015-08-02 21:00:00,0,0.0
33.0,-123.125,2015-08-02 22:00:00,0,0.0
33.0,-123.125,2015-08-02 23:00:00,0,0.0
33.0,-122.5,2015-08-02 00:00:00,0,0.0
33.0,-122.5,2015-08-02 01:00:00,0,0.0
33.0,-122.5,2015-08-02 02:00:00,0,0.0
33.0,-122.5,2015-08-02 03:00:00,0,0.0
33.0,-122.5,2015-08-02 04:00:00,0,0.0
33.0,-122.5,2015-08-02 05:00:00,0,0.0
33.0,-122.5,2015-08-02 06:00:00,0,0.0
33.0,-122.5,2015-08-02 07:00:00,0,0.0
33.0,-122.5,2015-08-02 08:00:00,0,0.0
33.0,-122.5,2015-08-02 09:00:00,0,0.0
33.0,-122.5,2015-08-02 10:00:00,0,0.0
33.0,-122.5,2015-08-02 11:00:00,0,0.0
33.0,-122.5,2015-08-02 12:00:00,0,0.0
33.0,-122.5,2015-08-02 13:00:00,0,0.0
33.0,-122.5,2015-08-02 14:00:00,0,0.0
33.0,-122.5,2015-08-02 15:00:00,0,0.0
33.0,-122.5,2015-08-02 16:00:00,0,0.0
33.0,-122.5,2015-08-02 17:00:00,0,0.0
33.0,-122.5,2015-08-02 18:00:00,0,0.0
33.0,-122.5,2015-08-02 19:00:00,0,0.0
33.0,-122.5,2015-08-02 20:00:00,0,0.0
33.0,-122.5,2015-08-02 21:00:00,0,0.0
33.0,-122.5,2015-08-02 22:00:00,0,0.0
33.0,-122.5,2015-08-02 23:00:00,0,0.0
33.0,-121.875,2015-08-02 00:00:00,0,0.0
33.0,-121.875,2015-08-02 01:00:00,0,0.0
33.0,-121.875,2015-08-02 02:00:00,0,0.0
33.0,-121.875,2015-08-02 03:00:00,0,0.0
33.0,-121.875,2015-08-02 04:00:00,0,0.0
33.0,-121.875,2015-08-02 05:00:00,0,0.0
33.0,-121.875,2015-08-02 06:00:00,0,0.0
33.0,-121.875,2015-08-02 07:00:00,0,0.0
33.0,-121.875,2015-08-02 08:00:00,0,0.0
33.0,-121.875,2015-08-02 09:00:00,0,0.0
33.0,-121.875,2015-08-02 10:00:00,0,0.0
33.0,-121.875,2015-08-02 11:00:00,0,0.0
33.0,-121.875,2015-08-02 12:00:00,0,0.0
33.0,-121.875,2015-08-02 13:00:00,0,0.0
33.0,-121.875,2015-08-02 14:00:00,0,0.0
33.0,-121.875,2015-08-02 15:00:00,0,0.0
33.0,-121.875,2015-08-02 16:00:00,0,0.0
33.0,-121.875,2015-08-02 17:00:00,0,0.0
33.0,-121.875,2015-08-02 18:00:00,0,0.0
33.0,-121.875,2015-08-02 19:00:00,0,0.0
33.0,-121.875,2015-08-02 20:00:00,0,0.0
33.0,-121.875,2015-08-02 21:00:00,0,0.0
33.0,-121.875,2015-08-02 22:00:00,0,0.0
33.0,-121.875,2015-08-02 23:00:00,0,0.0
33.0,-121.25,2015-08-02 00:00:00,0,0.0
33.0,-121.25,2015-08-02 01:00:00,0,0.0
33.0,-121.25,2015-08-02 02:00:00,0,0.0
33.0,-121.25,2015-08-02 03:00:00,0,0.0
33.0,-121.25,2015-08-02 04:00:00,0,0.0
33.0,-121.25,2015-08-02 05:00:00,0,0.0
33.0,-121.25,2015-08-02 06:00:00,0,0.0
33.0,-121.25,2015-08-02 07:00:00,0,0.0
33.0,-121.25,2015-08-02 08:00:00,0,0.0
33.0,-121.25,2015-08-02 09:00:00,0,0.0
33.0,-121.25,2015-08-02 10:00:00,0,0.0
33.0,-121.25,2015-08-02 11:00:00,0,0.0
33.0,-121.25,2015-08-02 12:00:00,0,0.0
33.0,-121.25,2015-08-02 13:00:00,0,0.0
33.0,-121.25,2015-08-02 14:00:00,0,0.0
33.0,-121.25,2015-08-02 15:00:00,0,0.0
33.0,-121.25,2015-08-02 16:00:00,0,0.0
33.0,-121.25,2015-08-02 17:00:00,0,0.0
33.0,-121.25,2015-08-02 18:00:00,0,0.0
33.0,-121.25,2015-08-02 19:00:00,0,0.0
33.0,-121.25,2015-08-02 20:00:00,0,0.0
33.0,-121.25,2015-08-02 21:00:00,0,0.0
33.0,-121.25,2015-08-02 22:00:00,0,0.0
