Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-265.14273999999995
1,33.0,-116.25,-264.65714999999994
2,33.0,-115.625,-261.79563999999993
3,33.0,-115.0,-264.26386999999994
4,33.5,-117.5,-262.21473
5,33.5,-116.875,-267.30774999999994
6,33.5,-116.25,-265.03641999999996
7,33.5,-115.625,-264.63676
8,33.5,-115.0,-265.2469
9,34.0,-118.125,-263.98432999999994
10,34.0,-117.5,-265.97236
11,34.0,-116.875,-269.14372
12,34.0,-116.25,-268.90122999999994
13,34.0,-115.625,-265.82352999999995
14,34.0,-115.0,-265.70959999999997
15,34.5,-120.0,-263.33567999999997
16,34.5,-119.375,-267.26219999999995
17,34.5,-118.75,-266.58189999999996
18,34.5,-118.125,-267.56256999999994
19,34.5,-117.5,-269.53714999999994
20,34.5,-116.875,-270.73019999999997
21,34.5,-116.25,-267.97999999999996
22,34.5,-115.625,-265.43474
23,34.5,-115.0,-267.51627999999994
24,35.0,-120.625,-263.60587999999996
25,35.0,-120.0,-266.7519
26,35.0,-119.375,-268.21063999999996
27,35.0,-118.75,-267.54759999999993
28,35.0,-118.125,-268.96135
29,35.0,-117.5,-268.15405999999996
30,35.0,-116.875,-268.47779999999995
31,35.0,-116.25,-266.76941999999997
32,35.0,-115.625,-269.96579999999994
33,35.0,-115.0,-270.34244999999993
34,35.5,-120.625,-265.23416999999995
35,35.5,-120.0,-265.61551999999995
36,35.5,-119.375,-263.95181999999994
37,35.5,-118.75,-266.52774999999997
38,35.5,-118.125,-271.00739999999996
39,35.5,-117.5,-268.06513999999993
40,35.5,-116.875,-268.2286
41,35.5,-116.25,-267.49796999999995
42,35.5,-115.625,-270.87415999999996
43,36.0,-121.25,-265.19507999999996
44,36.0,-120.625,-266.0758799999999
45,36.0,-120.0,-264.99762999999996
46,36.0,-119.375,-264.09644999999995
47,36.0,-118.75,-270.2589
48,36.0,-118.125,-277.65139999999997
49,36.0,-117.5,-271.19672999999995
50,36.0,-116.875,-267.97092999999995
51,36.0,-116.25,-268.61173999999994
52,36.5,-121.875,-263.06937999999997
53,36.5,-121.25,-266.36189999999993
54,36.5,-120.625,-266.44791999999995
55,36.5,-120.0,-265.32408
56,36.5,-119.375,-265.08097999999995
57,36.5,-118.75,-275.8486
58,36.5,-118.125,-279.9321699999999
59,36.5,-117.5,-271.23905999999994
60,36.5,-116.875,-268.87919999999997
61,37.0,-121.875,-265.24951999999996
62,37.0,-121.25,-266.54019999999997
63,37.0,-120.625,-265.52269999999993
64,37.0,-120.0,-265.38728
65,37.0,-119.375,-271.74405999999993
66,37.0,-118.75,-281.81242
67,37.0,-118.125,-279.77696
68,37.0,-117.5,-274.58261999999996
69,37.5,-121.875,-266.00257999999997
70,37.5,-121.25,-267.07883999999996
71,37.5,-120.625,-266.31663
72,37.5,-120.0,-270.55009999999993
73,37.5,-119.375,-279.72074999999995
74,37.5,-118.75,-282.75107999999994
75,37.5,-118.125,-280.06647999999996
76,38.0,-122.5,-264.43399999999997
77,38.0,-121.875,-266.75363999999996
78,38.0,-121.25,-266.63596999999993
79,38.0,-120.625,-268.76179999999994
80,38.0,-120.0,-275.53586999999993
81,38.0,-119.375,-282.10153999999994
82,38.0,-118.75,-281.19259999999997
83,38.5,-123.125,-263.37546999999995
84,38.5,-122.5,-265.65094999999997
85,38.5,-121.875,-266.55362999999994
86,38.5,-121.25,-266.34214
87,38.5,-120.625,-271.8828
88,38.5,-120.0,-279.08329999999995
89,38.5,-119.375,-279.99765999999994
90,39.0,-123.125,-264.27567999999997
91,39.0,-122.5,-266.43879999999996
92,39.0,-121.875,-265.96237999999994
93,39.0,-121.25,-267.35117999999994
94,39.0,-120.625,-274.41544999999996
95,39.5,-123.75,-262.95169999999996
96,39.5,-123.125,-266.64221999999995
97,39.5,-122.5,-266.17789999999997
98,39.5,-121.875,-265.33809999999994
99,39.5,-121.25,-270.99192999999997
100,39.5,-120.625,-278.14136999999994
101,40.0,-123.75,-264.65529999999995
102,40.0,-123.125,-268.53299999999996
103,40.0,-122.5,-266.96739999999994
104,40.0,-121.875,-267.94939999999997
105,40.0,-121.25,-275.11896999999993
106,40.0,-120.625,-277.83853999999997
107,40.0,-120.0,-276.746
108,40.5,-124.375,-262.90183999999994
109,40.5,-123.75,-266.2677699999999
110,40.5,-123.125,-269.52506999999997
111,40.5,-122.5,-268.42463
112,40.5,-121.875,-271.88478
113,40.5,-121.25,-278.008
114,40.5,-120.625,-277.62479999999994
115,40.5,-120.0,-276.07609999999994
116,41.0,-123.75,-266.44071999999994
117,41.0,-123.125,-272.06399999999996
118,41.0,-122.5,-272.91727999999995
119,41.0,-121.875,-275.05576999999994
120,41.0,-121.25,-275.6968499999999
121,41.0,-120.625,-279.25086999999996
122,41.0,-120.0,-279.72489999999993
123,41.5,-123.75,-267.44721999999996
124,41.5,-123.125,-272.9625
125,41.5,-122.5,-275.37543999999997
126,41.5,-121.875,-278.03925999999996
127,41.5,-121.25,-277.9763
128,41.5,-120.625,-278.9455
129,41.5,-120.0,-280.55216999999993
130,42.0,-123.125,-272.90309999999994
131,42.0,-122.5,-276.09489999999994
132,42.0,-121.875,-277.85112
