Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-254.70089999999993
1,33.0,-116.25,-248.75409999999994
2,33.0,-115.625,-242.86419999999998
3,33.0,-115.0,-242.64769999999993
4,33.5,-117.5,-255.06546999999995
5,33.5,-116.875,-254.15497999999997
6,33.5,-116.25,-246.06442999999996
7,33.5,-115.625,-243.81339999999994
8,33.5,-115.0,-242.48049999999995
9,34.0,-118.125,-254.85172999999998
10,34.0,-117.5,-253.06609999999995
11,34.0,-116.875,-252.11389999999994
12,34.0,-116.25,-247.16779999999994
13,34.0,-115.625,-243.39151999999996
14,34.0,-115.0,-241.10519999999997
15,34.5,-120.0,-254.26377999999994
16,34.5,-119.375,-251.25772999999998
17,34.5,-118.75,-251.15195999999997
18,34.5,-118.125,-251.84079999999994
19,34.5,-117.5,-251.35346999999996
20,34.5,-116.875,-250.16345999999993
21,34.5,-116.25,-245.64682999999997
22,34.5,-115.625,-242.26392999999996
23,34.5,-115.0,-241.95889999999997
24,35.0,-120.625,-257.27115999999995
25,35.0,-120.0,-253.57263999999998
26,35.0,-119.375,-249.92804999999993
27,35.0,-118.75,-250.34967999999998
28,35.0,-118.125,-250.33963999999997
29,35.0,-117.5,-248.62854999999996
30,35.0,-116.875,-247.10501999999997
31,35.0,-116.25,-243.68851999999998
32,35.0,-115.625,-245.64151999999996
33,35.0,-115.0,-243.99973999999997
34,35.5,-120.625,-254.38971999999995
35,35.5,-120.0,-250.89799999999997
36,35.5,-119.375,-247.69549999999998
37,35.5,-118.75,-251.28263999999996
38,35.5,-118.125,-251.67664999999994
39,35.5,-117.5,-246.65454999999997
40,35.5,-116.875,-246.40449999999993
41,35.5,-116.25,-244.23215999999996
42,35.5,-115.625,-246.47635999999994
43,36.0,-121.25,-255.35422999999997
44,36.0,-120.625,-250.17575999999997
45,36.0,-120.0,-246.95377999999994
46,36.0,-119.375,-245.26187999999996
47,36.0,-118.75,-251.56204999999994
48,36.0,-118.125,-252.68454999999994
49,36.0,-117.5,-246.34473999999994
50,36.0,-116.875,-244.21164999999996
51,36.0,-116.25,-244.15609999999998
52,36.5,-121.875,-259.22721999999993
53,36.5,-121.25,-256.10901999999993
54,36.5,-120.625,-251.04837999999995
55,36.5,-120.0,-247.35657999999995
56,36.5,-119.375,-245.90726999999998
57,36.5,-118.75,-254.36823999999996
58,36.5,-118.125,-254.61911999999995
59,36.5,-117.5,-244.40006999999997
60,36.5,-116.875,-242.91689999999994
61,37.0,-121.875,-259.40797
62,37.0,-121.25,-255.16626999999994
63,37.0,-120.625,-250.74326999999994
64,37.0,-120.0,-248.31696999999997
65,37.0,-119.375,-249.85367999999994
66,37.0,-118.75,-258.59477
67,37.0,-118.125,-252.56641999999994
68,37.0,-117.5,-245.59879999999998
69,37.5,-121.875,-259.70642999999995
70,37.5,-121.25,-254.60794999999996
71,37.5,-120.625,-250.40351999999996
72,37.5,-120.0,-250.25192999999996
73,37.5,-119.375,-256.78842999999995
74,37.5,-118.75,-258.13822999999996
75,37.5,-118.125,-251.22907999999995
76,38.0,-122.5,-259.48191999999995
77,38.0,-121.875,-258.51093999999995
78,38.0,-121.25,-254.49379999999996
79,38.0,-120.625,-252.11777999999998
80,38.0,-120.0,-253.87683999999996
81,38.0,-119.375,-258.91513999999995
82,38.0,-118.75,-254.66544999999996
83,38.5,-123.125,-259.17545999999993
84,38.5,-122.5,-256.10697999999996
85,38.5,-121.875,-255.22119999999995
86,38.5,-121.25,-253.42362999999995
87,38.5,-120.625,-253.09763999999996
88,38.5,-120.0,-256.00843999999995
89,38.5,-119.375,-255.71889999999996
90,39.0,-123.125,-254.91077999999993
91,39.0,-122.5,-250.99679999999995
92,39.0,-121.875,-251.22492999999997
93,39.0,-121.25,-251.61801999999994
94,39.0,-120.625,-253.54837999999995
95,39.5,-123.75,-258.75247999999993
96,39.5,-123.125,-253.92269999999996
97,39.5,-122.5,-248.56037999999995
98,39.5,-121.875,-249.10939999999994
99,39.5,-121.25,-251.61264999999997
100,39.5,-120.625,-254.41532999999993
101,40.0,-123.75,-257.18134999999995
102,40.0,-123.125,-253.90915999999993
103,40.0,-122.5,-246.81162999999998
104,40.0,-121.875,-248.86847999999998
105,40.0,-121.25,-253.27499999999998
106,40.0,-120.625,-254.37717999999995
107,40.0,-120.0,-253.05335999999994
108,40.5,-124.375,-260.6548599999999
109,40.5,-123.75,-257.8847999999999
110,40.5,-123.125,-253.76419999999996
111,40.5,-122.5,-247.17945999999995
112,40.5,-121.875,-250.14309999999995
113,40.5,-121.25,-254.87671999999998
114,40.5,-120.625,-253.35904999999997
115,40.5,-120.0,-251.32369999999997
116,41.0,-123.75,-258.38505
117,41.0,-123.125,-254.82212999999996
118,41.0,-122.5,-251.12209999999993
119,41.0,-121.875,-251.39769999999993
120,41.0,-121.25,-253.10514999999998
121,41.0,-120.625,-254.51689999999996
122,41.0,-120.0,-253.87649999999996
123,41.5,-123.75,-257.50919999999996
124,41.5,-123.125,-255.20089999999993
125,41.5,-122.5,-254.10684999999995
126,41.5,-121.875,-254.63749999999993
127,41.5,-121.25,-253.90137999999996
128,41.5,-120.625,-254.19107999999994
129,41.5,-120.0,-254.38189999999997
130,42.0,-123.125,-255.83127999999994
131,42.0,-122.5,-255.13001999999994
132,42.0,-121.875,-255.37607999999994
