Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-245.86414999999994
1,33.0,-116.25,-241.10733999999997
2,33.0,-115.625,-239.15952999999996
3,33.0,-115.0,-241.64936999999998
4,33.5,-117.5,-250.83054999999996
5,33.5,-116.875,-244.80259999999993
6,33.5,-116.25,-240.30887999999993
7,33.5,-115.625,-240.65137999999996
8,33.5,-115.0,-240.52646999999996
9,34.0,-118.125,-248.94654999999995
10,34.0,-117.5,-245.69119999999998
11,34.0,-116.875,-243.23783999999995
12,34.0,-116.25,-241.30449999999996
13,34.0,-115.625,-239.29019999999997
14,34.0,-115.0,-238.82837999999998
15,34.5,-120.0,-245.97055999999998
16,34.5,-119.375,-243.85135999999994
17,34.5,-118.75,-244.45709999999997
18,34.5,-118.125,-243.54886999999997
19,34.5,-117.5,-243.31333999999998
20,34.5,-116.875,-242.70044999999993
21,34.5,-116.25,-239.90781999999996
22,34.5,-115.625,-237.86991999999998
23,34.5,-115.0,-238.81129999999996
24,35.0,-120.625,-250.23449999999997
25,35.0,-120.0,-244.72251999999997
26,35.0,-119.375,-245.22965999999997
27,35.0,-118.75,-244.64329999999995
28,35.0,-118.125,-243.11173999999994
29,35.0,-117.5,-241.22849999999994
30,35.0,-116.875,-240.37393999999995
31,35.0,-116.25,-238.41635999999994
32,35.0,-115.625,-241.26369999999997
33,35.0,-115.0,-240.01529999999997
34,35.5,-120.625,-244.22165999999993
35,35.5,-120.0,-243.08661999999998
36,35.5,-119.375,-241.60776999999996
37,35.5,-118.75,-244.23874999999998
38,35.5,-118.125,-243.77279999999996
39,35.5,-117.5,-239.68979999999993
40,35.5,-116.875,-239.60541999999998
41,35.5,-116.25,-238.31429999999995
42,35.5,-115.625,-240.96451999999994
43,36.0,-121.25,-247.38767999999993
44,36.0,-120.625,-243.27005999999994
45,36.0,-120.0,-242.41446999999994
46,36.0,-119.375,-241.20999999999998
47,36.0,-118.75,-244.78519999999997
48,36.0,-118.125,-248.17269999999996
49,36.0,-117.5,-241.32359999999994
50,36.0,-116.875,-238.36634999999995
51,36.0,-116.25,-238.17874999999998
52,36.5,-121.875,-257.44084
53,36.5,-121.25,-248.74569999999994
54,36.5,-120.625,-244.70835999999997
55,36.5,-120.0,-242.74503999999996
56,36.5,-119.375,-240.63034999999996
57,36.5,-118.75,-248.71775999999994
58,36.5,-118.125,-251.21344999999997
59,36.5,-117.5,-240.81632999999994
60,36.5,-116.875,-238.35874999999993
61,37.0,-121.875,-254.96289999999993
62,37.0,-121.25,-248.33844999999997
63,37.0,-120.625,-244.83989999999994
64,37.0,-120.0,-242.27799999999996
65,37.0,-119.375,-244.39377999999994
66,37.0,-118.75,-254.88929999999993
67,37.0,-118.125,-249.54569999999995
68,37.0,-117.5,-242.61019999999996
69,37.5,-121.875,-253.60364999999996
70,37.5,-121.25,-247.73905999999994
71,37.5,-120.625,-244.61844999999994
72,37.5,-120.0,-244.62979999999993
73,37.5,-119.375,-252.65482999999995
74,37.5,-118.75,-254.91971999999993
75,37.5,-118.125,-248.72373999999996
76,38.0,-122.5,-254.88504999999998
77,38.0,-121.875,-252.28569999999996
78,38.0,-121.25,-248.40463999999997
79,38.0,-120.625,-245.23142999999993
80,38.0,-120.0,-248.70737999999994
81,38.0,-119.375,-255.65639999999996
82,38.0,-118.75,-251.09873999999996
83,38.5,-123.125,-254.17072999999993
84,38.5,-122.5,-247.63609999999994
85,38.5,-121.875,-247.12789999999995
86,38.5,-121.25,-246.80959999999993
87,38.5,-120.625,-246.23599999999993
88,38.5,-120.0,-252.00891999999993
89,38.5,-119.375,-251.72812999999996
90,39.0,-123.125,-250.72882999999996
91,39.0,-122.5,-244.64542999999998
92,39.0,-121.875,-242.60909999999996
93,39.0,-121.25,-244.26721999999995
94,39.0,-120.625,-248.10861999999997
95,39.5,-123.75,-256.07483999999994
96,39.5,-123.125,-250.29621999999995
97,39.5,-122.5,-243.17316999999997
98,39.5,-121.875,-240.84134999999998
99,39.5,-121.25,-245.17661999999996
100,39.5,-120.625,-250.73929999999996
101,40.0,-123.75,-254.29519999999997
102,40.0,-123.125,-250.50144999999998
103,40.0,-122.5,-244.04779999999994
104,40.0,-121.875,-242.65299999999996
105,40.0,-121.25,-249.32114999999993
106,40.0,-120.625,-250.90609999999998
107,40.0,-120.0,-249.59531999999996
108,40.5,-124.375,-259.52182999999997
109,40.5,-123.75,-254.97324999999995
110,40.5,-123.125,-251.04599999999994
111,40.5,-122.5,-245.27982999999995
112,40.5,-121.875,-246.18779999999998
113,40.5,-121.25,-251.75821999999994
114,40.5,-120.625,-250.61167999999998
115,40.5,-120.0,-249.30966999999998
116,41.0,-123.75,-255.60523999999998
117,41.0,-123.125,-252.29123999999996
118,41.0,-122.5,-248.79039999999998
119,41.0,-121.875,-248.87015999999994
120,41.0,-121.25,-249.86777999999998
121,41.0,-120.625,-251.46799999999996
122,41.0,-120.0,-251.50366999999994
123,41.5,-123.75,-254.20001999999994
124,41.5,-123.125,-252.77744999999993
125,41.5,-122.5,-252.13806999999997
126,41.5,-121.875,-253.08332999999993
127,41.5,-121.25,-251.81179999999995
128,41.5,-120.625,-251.04163999999997
129,41.5,-120.0,-251.70669999999996
130,42.0,-123.125,-253.69123999999994
131,42.0,-122.5,-253.16056999999995
132,42.0,-121.875,-253.64079999999996
